timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude,filtered_acc_mag,jerk
126,7.14,-4.42,6.06,0.31,-0.07,0.43,-18.21,28.57,-78.78,10.355655459699303,10.893880872980198,4.021272487771768
133,6.92,-4.38,6.02,0.31,-0.07,0.43,-18.31,28.31,-78.97,10.164211725461056,10.913213913786793,2.5608741146234877
140,6.61,-4.52,6.2,0.32,-0.03,0.5,-18.25,28.47,-75.56,10.127314550264549,10.925525808568636,1.166418190751358
147,6.52,-4.61,6.35,0.32,0.0,0.51,-18.9,29.98,-77.96,10.202205643879172,10.931133588331864,-0.16002156528671208
154,6.44,-4.69,6.62,0.31,0.03,0.48,-17.8,28.66,-79.42,10.358286537840128,10.93036425388337,-1.4176097374508458
161,6.46,-4.67,6.71,0.31,0.03,0.48,-17.99,28.54,-79.71,10.419433765805126,10.923548822453318,-2.6062587314359007
168,6.62,-4.54,6.74,0.31,0.06,0.47,-18.3,28.27,-80.23,10.481583849781485,10.911018732398338,-3.7261241894389627
175,6.7,-4.4,6.71,0.32,0.1,0.5,-18.01,28.68,-80.43,10.453425275956205,10.893104673795266,-4.777120713139226
182,6.71,-4.15,6.72,0.33,0.14,0.54,-17.86,28.84,-80.71,10.363638357256589,10.870137747289789,-5.7584882336416
189,6.63,-4.12,6.77,0.33,0.14,0.54,-18.49,30.28,-75.65,10.332676323199134,10.842452707704973,-6.668436770200032
196,6.45,-4.38,6.98,0.3,0.17,0.54,-17.61,29.29,-80.85,10.464573569907186,10.81039291554055,-7.503896345180124
203,6.43,-4.6,7.09,0.24,0.2,0.51,-17.47,29.19,-80.87,10.619463263272772,10.774316490804107,-8.260397941067339
210,6.56,-5.02,7.34,0.18,0.2,0.45,-16.88,29.2,-80.46,11.050321262298214,10.73460303916436,-8.932108041713576
217,6.67,-5.16,7.48,0.18,0.2,0.45,-16.65,28.56,-80.25,11.27230677368213,10.691660212040738,-9.51203129684228
224,6.92,-5.44,7.62,0.14,0.22,0.43,-16.28,28.9,-80.04,11.642353713918848,10.64592929234438,-9.992382623583353
231,7.03,-5.55,7.65,0.11,0.25,0.45,-16.49,28.5,-79.52,11.77904495279647,10.59788899126946,-10.365113032002341
238,7.16,-5.75,7.49,0.08,0.29,0.51,-16.52,29.0,-75.87,11.850240503888518,10.548056717077142,-10.622555375578088
245,7.15,-5.82,7.32,0.08,0.29,0.51,-17.22,29.06,-79.76,11.771886000127592,10.49698673930994,-10.758140137122126
252,7.01,-5.85,6.85,0.09,0.35,0.59,-15.67,28.08,-79.63,11.414249865847513,10.445264911727621,-10.767119990703009
259,6.88,-5.76,6.53,0.14,0.39,0.68,-15.49,28.11,-80.58,11.097427629860896,10.393499911772318,-10.647237359252927
266,6.53,-5.51,6.01,0.14,0.42,0.74,-15.39,28.11,-80.39,10.446104537098986,10.342311270622064,-10.399272742305442
273,6.4,-5.42,5.82,0.22,0.42,0.74,-15.39,29.07,-81.22,10.208271156273232,10.292314767053288,-10.027423022396107
280,6.28,-5.13,5.49,0.3,0.44,0.78,-15.46,28.49,-80.36,9.792619669935108,10.244106002522537,-9.539476197392503
287,6.28,-4.98,5.45,0.39,0.44,0.77,-14.63,31.98,-77.45,9.692332020726488,10.19824313618892,-8.946768396630603
294,6.24,-4.65,5.5,0.39,0.45,0.73,-14.24,28.4,-81.0,9.529433351464291,10.155229826589734,-8.263926852812801
301,6.2,-4.52,5.55,0.47,0.45,0.73,-13.67,28.22,-81.26,9.469577604096182,10.115499409028134,-7.508416398148995
308,6.03,-4.23,5.63,0.51,0.48,0.67,-13.67,28.5,-81.23,9.270960036587368,10.079401253267802,-6.699916729422057
315,5.94,-4.15,5.7,0.54,0.51,0.64,-13.01,28.35,-81.2,9.219332947670347,10.04719011514558,-5.859564329476115
322,5.68,-4.02,5.9,0.54,0.53,0.62,-12.98,27.7,-81.15,9.123201192563934,10.01901913279233,-5.009098068731163
329,5.56,-3.94,5.99,0.56,0.53,0.62,-12.7,27.76,-80.91,9.072888184034896,9.994936930538815,-4.169951948098344
336,5.4,-3.79,6.2,0.57,0.54,0.6,-12.39,29.47,-76.12,9.053402675237637,9.974889084634496,-3.3623421298301253
343,5.37,-3.7,6.37,0.58,0.54,0.59,-12.5,27.48,-81.45,9.11612856425358,9.958723978241082,-2.6043979231236563
350,5.43,-3.48,6.73,0.58,0.55,0.58,-11.9,27.17,-81.61,9.321384017408574,9.94620283437991,-1.9113871244214806
357,5.58,-3.38,6.98,0.56,0.55,0.58,-11.55,26.89,-81.6,9.554119530338731,9.937013473204807,-1.2950840283868388
364,5.95,-3.04,7.54,0.54,0.56,0.56,-11.34,26.82,-81.8,10.074507432127886,9.930787107683717,-0.7633222325694362
371,6.19,-2.88,7.78,0.5,0.57,0.54,-10.79,26.75,-81.63,10.350792240210408,9.927117289257902,-0.3197631082796022
378,6.55,-2.65,8.13,0.5,0.59,0.53,-10.92,26.67,-82.29,10.771346248264422,9.925579966621942,0.0361053047502935
385,6.62,-2.56,8.24,0.44,0.59,0.53,-10.77,26.35,-79.2,10.875458611019583,9.925753549817857,0.30874333557054
392,6.53,-2.74,8.36,0.35,0.64,0.53,-11.28,28.02,-80.84,10.956190031210667,9.927237892777331,0.5061319615531659
399,6.36,-2.89,8.41,0.26,0.71,0.53,-10.35,26.32,-83.28,10.932968489847577,9.929671219515567,0.6391812269665706
406,5.83,-3.13,8.46,0.26,0.78,0.53,-9.56,26.25,-82.61,10.740456228671109,9.932744206183676,0.7210237914225957
413,5.5,-3.2,8.43,0.18,0.78,0.53,-9.3,26.12,-82.86,10.561955311399496,9.936210666719361,0.7662464279051449
420,4.78,-3.29,8.29,0.11,0.83,0.54,-8.84,26.43,-83.06,10.119120515143596,9.939894543776598,0.7901099288231705
427,4.44,-3.42,8.24,0.05,0.86,0.56,-8.67,26.53,-82.96,9.965319864409771,9.943693149203632,0.8077999043876787
434,3.83,-3.79,8.29,0.05,0.87,0.58,-9.0,27.9,-77.76,9.887219022556344,9.947576802590111,0.8337389546790632
441,3.57,-3.89,8.39,0.0,0.87,0.58,-7.99,25.93,-82.72,9.913077221529146,9.951585162949145,0.8809777678842465
448,3.26,-3.82,8.7,-0.03,0.87,0.56,-7.73,26.41,-82.91,10.045396955820111,9.95582063298705,0.9606725031364363
455,3.18,-3.71,8.84,-0.07,0.86,0.52,-7.41,25.61,-82.15,10.10059899213903,9.960439250790591,1.0816505791168822
462,3.17,-3.59,8.97,-0.07,0.85,0.51,-6.72,26.09,-82.77,10.168475795319573,9.965639493959422,1.2500665151358703
469,3.23,-3.57,8.98,-0.11,0.85,0.51,-6.52,26.02,-83.02,10.189121650073671,9.971649429128345,1.469151883728216
476,3.16,-3.56,8.91,-0.17,0.83,0.51,-6.5,26.16,-82.08,10.101846365887774,9.978712659338576,1.739066461148525
483,3.02,-3.62,8.8,-0.22,0.82,0.51,-5.86,26.26,-78.25,9.98322593153135,9.987073555786406,2.0568594028927123
490,2.51,-4.04,8.48,-0.22,0.82,0.52,-6.83,27.11,-82.1,9.722761953272332,9.996962302915698,2.4165483535370527
497,2.12,-4.4,8.3,-0.29,0.82,0.52,-5.29,25.91,-82.05,9.630389400226765,10.008580323846164,2.809320122346719
504,1.22,-5.02,7.98,-0.35,0.82,0.55,-5.42,25.88,-82.07,9.50627161404512,10.022086670588216,3.2238493184452466
511,0.78,-5.26,7.86,-0.38,0.78,0.58,-5.03,26.54,-82.26,9.48976290536281,10.037585946157664,3.6467227472493278
518,-0.03,-5.49,7.73,-0.38,0.71,0.61,-4.6,26.56,-82.18,9.48123937046207,10.055118267057901,4.062949433500876
525,-0.41,-5.46,7.77,-0.37,0.71,0.61,-4.22,27.02,-80.78,9.505398466134915,10.074651677795886,4.456530178172642
532,-1.05,-5.06,7.95,-0.34,0.61,0.62,-4.9,28.75,-77.74,9.482014553880417,10.096077303652486,4.811056803359094
539,-1.25,-4.89,8.1,-0.3,0.49,0.65,-3.58,27.45,-81.41,9.5438252289111,10.119207384437866,5.110309225822988
546,-1.41,-4.79,8.45,-0.3,0.36,0.72,-3.81,27.29,-81.67,9.81502419762682,10.143776178792784,5.338817932344483
553,-1.33,-4.8,8.66,-0.27,0.36,0.72,-3.1,27.07,-81.34,9.990220217793,10.169443572698286,5.482360888941258
560,-0.92,-4.73,9.08,-0.26,0.23,0.77,-2.81,26.95,-80.52,10.279382277160432,10.195801076972042,5.5283684646461495
567,-0.66,-4.72,9.33,-0.24,0.13,0.79,-2.75,27.13,-80.37,10.476779085195984,10.22237977151361,5.466217899615543
574,-0.2,-4.59,9.77,-0.24,0.13,0.83,-2.81,26.78,-80.33,10.796341973094403,10.248659665261762,5.287409333633349
581,-0.11,-4.5,9.93,-0.22,0.09,0.83,-2.75,29.01,-75.8,10.90261436537127,10.274079902442692,4.985627125492982
588,-0.18,-4.36,10.09,-0.23,0.1,0.88,-2.86,27.02,-80.18,10.993184252071826,10.298049263622946,4.556701838971861
595,-0.36,-4.36,10.14,-0.26,0.16,0.95,-1.78,27.35,-80.31,11.043495823334204,10.319956484002619,3.998498408149942
602,-1.06,-4.25,10.0,-0.26,0.16,1.03,-1.59,27.05,-80.25,10.917238661859509,10.339180034041801,3.3107631916743117
609,-1.45,-4.12,9.73,-0.31,0.24,1.03,-1.39,27.14,-80.06,10.66535512770203,10.355097164771005,2.4949657475492018
616,-2.18,-4.06,9.15,-0.35,0.31,1.08,-1.43,27.39,-80.5,10.24492557318012,10.367092192403453,1.5541692003931473
623,-2.47,-4.12,8.87,-0.37,0.37,1.11,-1.21,27.38,-77.46,10.087229550277916,10.374564159713035,0.4929553993509046
630,-3.07,-4.14,8.52,-0.37,0.37,1.07,-1.64,29.96,-78.35,9.957655346516065,10.37693413759453,-0.68258132595696
637,-3.29,-4.08,8.37,-0.36,0.41,1.07,-0.26,27.78,-80.18,9.875596184534883,10.373652496604352,-1.9647720036392684
644,-3.67,-3.77,8.3,-0.3,0.44,0.95,0.03,27.73,-79.29,9.827095196445388,10.364206477356086,-3.3442547956656767
651,-3.76,-3.54,8.26,-0.23,0.47,0.83,0.57,28.3,-79.0,9.741498857978684,10.348128329300001,-4.809821739103711
658,-3.86,-3.44,8.32,-0.23,0.47,0.73,0.85,27.65,-78.94,9.795692931079454,10.325004186323541,-6.34825695991745
665,-3.95,-3.6,8.46,-0.19,0.5,0.73,0.95,27.61,-78.79,10.006702753654674,10.294483720170092,-7.944195611874989
672,-3.93,-3.73,8.49,-0.19,0.54,0.64,1.33,27.76,-78.33,10.071638397003737,10.256290472036078,-9.580032460718598
679,-3.83,-3.82,8.5,-0.2,0.55,0.54,0.99,29.8,-73.24,10.075281633780763,10.210232623667238,-11.235905318389001
686,-3.46,-4.03,8.68,-0.2,0.55,0.43,1.64,27.74,-78.0,10.176192804777235,10.15621384809806,-12.889772401326553
693,-3.23,-4.1,8.82,-0.21,0.54,0.43,2.09,27.38,-77.74,10.248673084843716,10.094243788476298,-14.517595826090854
700,-2.7,-4.01,9.18,-0.2,0.5,0.31,2.34,27.49,-78.56,10.375090361052283,10.024447654697015,-16.093636601094545
707,-2.48,-3.82,9.35,-0.18,0.47,0.2,2.25,27.54,-78.75,10.400254804570896,9.947074401807138,-17.59085922734485
714,-2.08,-3.32,9.61,-0.18,0.47,0.15,2.59,27.65,-78.72,10.377904412741524,9.862502963214133,-18.981436208271788
721,-1.95,-3.11,9.68,-0.17,0.43,0.15,2.75,27.71,-78.92,10.352632515452289,9.771246058366673,-20.237335164218024
728,-1.82,-2.81,9.61,-0.19,0.41,0.16,2.51,27.84,-78.19,10.176472866371729,9.673951177769471,-21.330965012717826
735,-1.82,-2.79,9.49,-0.27,0.39,0.19,2.79,27.99,-78.43,10.057663744627776,9.571398461362174,-22.235853646928575
742,-2.09,-2.8,9.16,-0.27,0.39,0.22,2.65,28.03,-78.59,9.803759482973868,9.464495318828863,-22.927328072196474
749,-2.26,-2.79,8.96,-0.34,0.38,0.22,2.91,28.0,-78.69,9.652631765482408,9.354267780020226,-23.383169000833846
756,-2.57,-2.75,8.51,-0.41,0.37,0.22,3.23,28.72,-78.08,9.30524045901018,9.241848698285448,-23.584215126671012
763,-2.64,-2.73,8.31,-0.46,0.32,0.2,3.54,28.25,-77.68,9.136662410311548,9.128463048637991,-23.514897258781588
770,-2.68,-2.89,8.05,-0.46,0.32,0.16,3.77,28.22,-76.19,8.96309098469942,9.015410657970772,-23.163688578204898
777,-2.68,-3.01,7.96,-0.49,0.27,0.16,2.84,29.77,-73.37,8.922112978437339,8.904046770575556,-22.52346336738978
784,-2.62,-3.19,7.84,-0.53,0.21,0.11,3.61,28.11,-76.66,8.860366809562683,8.795760889001567,-21.5917611074004
791,-2.53,-3.29,7.78,-0.56,0.16,0.08,3.46,28.11,-76.95,8.817788838478727,8.691954345215988,-20.370954787023607
798,-2.28,-3.38,7.62,-0.56,0.16,0.1,3.41,28.41,-76.81,8.642175651998748,8.594017062586067,-18.86832186848119
805,-2.12,-3.43,7.56,-0.59,0.11,0.1,3.9,28.35,-75.81,8.568132818765125,8.503303976679907,-17.096015004723768
812,-1.87,-3.4,7.35,-0.6,0.07,0.15,3.52,28.35,-76.06,8.311401807156239,8.421111596849505,-15.070928936002502
819,-1.73,-3.33,7.27,-0.6,0.04,0.21,3.39,28.56,-75.56,8.18136296713451,8.348655207734108,-12.814461073495295
826,-1.52,-3.05,7.13,-0.6,0.04,0.25,3.84,30.69,-72.32,7.902518585868685,8.287047221803842,-10.35216644661287
833,-1.43,-2.9,7.12,-0.6,0.03,0.25,2.59,29.19,-76.22,7.819801787769304,8.237277190810511,-7.713312704936897
840,-1.36,-2.69,7.23,-0.62,0.03,0.26,3.39,29.3,-75.97,7.833173048005515,8.20019395665216,-4.930346793626768
847,-1.34,-2.67,7.27,-0.67,0.04,0.25,3.67,30.06,-75.62,7.85986004964465,8.176490366298186,-2.0382901240672595
854,-1.42,-2.64,7.26,-0.67,0.04,0.23,3.93,30.09,-74.96,7.8545273568815075,8.166690894547862,0.925917988781066
861,-1.48,-2.75,7.2,-0.76,0.05,0.23,3.8,30.97,-75.53,7.848114423222944,8.17114242334008,3.92410837573118
868,-1.65,-3.21,7.04,-0.86,0.07,0.23,4.03,30.94,-71.82,7.91127044159154,8.190008328992633,6.917582197015008
875,-1.81,-3.59,6.93,-0.97,0.08,0.22,3.55,32.8,-70.7,8.011810032695482,8.223265935709051,9.86780510263003
882,-1.98,-4.45,6.56,-0.97,0.08,0.22,4.4,31.23,-73.56,8.170465103040339,8.270707306394772,12.737078639802121
889,-1.88,-4.82,6.23,-1.07,0.08,0.2,4.36,31.15,-73.33,8.098129413636213,8.331943261393821,15.489174158977875
896,-1.56,-5.61,5.71,-1.13,0.06,0.17,4.33,31.45,-72.55,8.155354069566815,8.406410444850446,18.089916577611348
903,-1.39,-6.07,5.57,-1.11,0.04,0.14,4.59,31.6,-72.46,8.354753138184275,8.493381197627423,20.50770671263234
910,-1.12,-6.85,5.5,-1.11,0.04,0.14,4.57,31.5,-72.24,8.85589634085675,8.591975941438156,22.71397190229817
917,-1.0,-7.0,5.53,-1.06,0.02,0.09,4.21,31.82,-71.84,8.976686471076063,8.701177729429974,24.68353745183333
924,-0.82,-7.07,5.54,-0.97,0.01,0.03,3.9,34.3,-67.95,9.019362505188491,8.819848582563788,26.3949172982405
931,-0.78,-7.0,5.6,-0.87,0.02,0.01,4.44,32.23,-71.29,8.998244273190187,8.946747223420713,27.830529063329152
938,-0.78,-6.99,5.74,-0.87,0.02,0.01,3.93,32.32,-71.12,9.078331344470746,9.080547843917488,28.97684254855247
945,-0.83,-7.04,5.87,-0.78,0.03,0.03,4.4,32.23,-71.72,9.203662314535448,9.219859586939375,29.824470220483164
952,-1.03,-7.18,6.15,-0.7,0.05,0.03,4.27,33.16,-71.09,9.509773919499874,9.36324646299939,30.36820529509862
959,-1.11,-7.18,6.2,-0.64,0.07,-0.03,4.14,32.8,-71.22,9.551151763007434,9.509247449995057,30.607010587906615
966,-1.02,-7.2,6.14,-0.64,0.07,-0.03,4.05,32.8,-66.57,9.517352573063585,9.656396539359992,30.543960376512473
973,-0.83,-7.3,6.08,-0.57,0.08,-0.1,3.45,35.24,-68.71,9.536524524164976,9.80324250270861,30.18613663110787
980,-0.27,-7.7,6.05,-0.51,0.08,-0.16,4.05,33.46,-70.61,9.796193138153209,9.948368159588936,29.54447830979919
987,0.06,-7.93,6.11,-0.43,0.08,-0.23,4.12,33.32,-69.79,10.011023923655362,10.09040892069374,28.63357857767781
994,0.73,-8.24,6.41,-0.43,0.08,-0.23,4.08,33.08,-69.69,10.46511347286784,10.228070356163345,27.471422656968883
1001,1.07,-8.3,6.66,-0.35,0.09,-0.31,4.09,33.27,-68.85,10.695349456656386,10.360144503552618,26.07906105167487
1008,1.77,-8.24,7.2,-0.24,0.1,-0.36,3.76,33.4,-68.36,11.084696658005576,10.485524604762594,24.480219341354086
1015,2.08,-7.99,7.44,-0.14,0.13,-0.34,3.74,33.1,-67.7,11.113959690407375,10.603217966980642,22.70085472782705
1022,2.49,-7.36,7.85,-0.14,0.13,-0.34,3.07,34.65,-65.35,11.045007922133872,10.712356691633657,20.768678027706585
1029,2.5,-6.97,8.04,-0.06,0.17,-0.26,3.6,33.69,-68.52,10.930347661442427,10.8122061052284,18.712664648098297
1036,2.17,-6.45,8.42,-0.02,0.23,-0.14,3.27,33.53,-68.39,10.826255123541104,10.902170839113488,16.56257726151003
1043,1.89,-6.31,8.58,-0.05,0.29,-0.07,3.73,33.1,-69.32,10.816866459377223,10.98179861440921,14.348516835221687
1050,1.32,-6.28,8.74,-0.05,0.29,-0.07,3.39,33.32,-69.5,10.842896292043008,11.050781868424698,12.100509978141986
1057,1.06,-6.41,8.82,-0.12,0.32,-0.07,3.24,33.0,-69.5,10.954638287045356,11.108957397165765,9.848132365220692
1064,0.64,-6.69,8.8,-0.19,0.33,-0.12,3.29,34.19,-63.9,11.072745820256149,11.156304187383173,7.620162427510536
1071,0.49,-6.87,8.74,-0.25,0.32,-0.18,2.27,33.69,-68.94,11.127650246121146,11.19293958366928,5.444257239313686
1078,0.41,-7.27,8.57,-0.25,0.32,-0.18,3.22,33.91,-69.16,11.24570584712227,11.219113897319827,3.3466430708395194
1085,0.38,-7.51,8.53,-0.31,0.3,-0.24,3.24,34.1,-68.52,11.371253229086053,11.235203527468094,1.3518154064042847
1092,0.25,-7.89,8.36,-0.34,0.29,-0.28,3.32,33.73,-69.15,11.498008523218273,11.241702639998884,-0.5177533151664022
1099,0.2,-8.03,8.21,-0.38,0.27,-0.3,3.45,33.88,-68.52,11.485860873265008,11.239213441368276,-2.2418956954271323
1106,0.15,-8.25,7.89,-0.38,0.27,-0.3,2.94,33.53,-68.27,11.416527493068983,11.228435096678723,-3.803014114090587
1113,0.16,-8.37,7.71,-0.38,0.25,-0.29,3.0,33.63,-65.73,11.38097535363292,11.210151374976364,-5.186317882544415
1120,0.22,-8.4,7.5,-0.36,0.23,-0.27,2.06,35.27,-65.49,11.263143433340446,11.185217154387209,-6.380021303137312
1127,0.25,-8.3,7.45,-0.32,0.21,-0.3,2.94,33.7,-67.51,11.1559401217468,11.154543975045202,-7.375492178852852
1134,0.51,-8.05,7.31,-0.32,0.21,-0.3,2.91,33.82,-67.17,10.885710817397271,11.119084878031487,-8.167343206258039
1141,0.67,-7.98,7.29,-0.27,0.18,-0.36,2.82,34.01,-67.66,10.829284371554753,11.079818804924477,-8.75346315287436
1148,0.96,-7.98,7.29,-0.25,0.17,-0.41,3.32,33.86,-67.47,10.851087503103088,11.037734847458735,-9.134990195004747
1155,0.99,-8.07,7.32,-0.24,0.19,-0.43,3.11,33.92,-67.77,10.94017367321013,10.993816625367366,-9.31623459096511
1162,0.88,-8.22,7.32,-0.24,0.19,-0.43,2.78,33.86,-67.86,11.041974461118809,10.949027035987726,-9.304559821946526
1169,0.85,-8.23,7.27,-0.23,0.22,-0.45,1.97,35.87,-67.42,11.014004721262834,10.90429357530529,-9.11022957525833
1176,0.53,-8.1,7.3,-0.19,0.26,-0.44,1.64,34.54,-68.09,10.9170005038014,10.86049439465501,-8.746223782423414
1183,0.4,-7.92,7.33,-0.14,0.3,-0.41,1.96,34.89,-67.77,10.798856420936431,10.818445241854898,-8.228022934254454
1190,0.22,-7.65,7.41,-0.14,0.3,-0.41,2.51,34.92,-68.15,10.652652251904218,10.778887439286367,-7.573358185946546
1197,0.12,-7.54,7.49,-0.1,0.34,-0.38,2.12,35.25,-68.14,10.628551171255658,10.742477063392393,-6.8019258180605675
1204,0.05,-7.45,7.52,-0.09,0.36,-0.36,2.08,34.95,-67.2,10.585622324643932,10.70977549695941,-5.935067360102579
1211,0.15,-7.48,7.41,-0.1,0.36,-0.37,2.09,34.58,-62.44,10.530004748337012,10.681241519266608,-4.995419516269067
1218,0.2,-7.65,7.3,-0.1,0.36,-0.37,1.11,36.26,-65.59,10.576034228386366,10.657225079284546,-4.0065399190267215
1225,0.23,-7.66,7.23,-0.11,0.37,-0.4,2.06,34.32,-65.71,10.535720193702945,10.637962868135379,-2.992515517745659
1232,0.41,-7.71,7.0,-0.11,0.37,-0.44,2.19,34.23,-65.92,10.4217177087081,10.623575774300063,-1.977560528653271
1239,0.39,-7.74,6.93,-0.08,0.38,-0.46,2.25,34.17,-66.31,10.39637436801888,10.61406827175846,-0.985611078856607
1246,0.34,-7.92,6.84,-0.08,0.38,-0.46,2.15,34.41,-65.3,10.470319956906762,10.609329756956265,-0.03992450548051352
1253,0.26,-7.99,6.86,-0.06,0.4,-0.48,2.19,34.23,-65.67,10.534101765219472,10.609137812218378,0.837307710532059
1260,0.2,-8.08,6.81,-0.04,0.42,-0.49,1.9,34.41,-64.66,10.568940344235084,10.613163330057475,1.6253243395349273
1267,0.12,-8.15,6.81,-0.01,0.43,-0.51,1.53,36.06,-61.43,10.621346430655578,10.620977389382162,2.305128575845231
1274,-0.17,-8.25,6.88,-0.01,0.43,-0.51,1.56,34.33,-65.27,10.743639979075992,10.632059738304495,2.859786993981203
1281,-0.23,-8.28,6.8,0.01,0.44,-0.53,1.55,33.65,-66.25,10.716869878840557,10.645808714237097,3.274691227835916
1288,-0.36,-8.49,6.76,0.03,0.44,-0.52,1.52,34.27,-66.25,10.8585127895122,10.661552422063231,3.5377832949920958
1295,-0.53,-8.54,6.71,0.06,0.43,-0.52,1.48,34.0,-66.05,10.873665435353434,10.678560995596847,3.6397483729392945
1302,-0.66,-8.54,6.62,0.06,0.43,-0.52,1.64,34.03,-65.76,10.825506916537442,10.696059785851363,3.574181360200754
1309,-0.73,-8.47,6.54,0.12,0.41,-0.53,1.37,35.22,-60.95,10.725921871801976,10.713243350083097,3.3377350994759922
1316,-0.74,-8.24,6.44,0.19,0.39,-0.56,0.96,35.27,-65.57,10.484216708939204,10.729290153445962,2.930257616178892
1323,-0.65,-8.21,6.42,0.26,0.36,-0.59,1.32,34.64,-65.83,10.442365632365112,10.743377930446822,2.354922231262094
1330,-0.52,-8.21,6.37,0.26,0.36,-0.59,0.89,34.03,-65.45,10.40439330283126,10.754699671943275,1.6183482991889093
1337,-0.18,-8.24,6.35,0.31,0.34,-0.62,1.07,33.82,-66.14,10.404446164981584,10.762480192612452,0.73070341491416
1344,0.01,-8.2,6.36,0.36,0.33,-0.65,0.82,33.84,-66.02,10.377364790735651,10.76599318979954,-0.2942277343587705
1351,0.23,-8.17,6.39,0.43,0.34,-0.65,0.77,33.76,-66.56,10.374675898552203,10.764578633384353,-1.4390262390465693
1358,0.25,-8.3,6.61,0.43,0.34,-0.65,0.82,33.34,-63.68,10.613416038203724,10.757660238004322,-2.6826934244395773
1365,0.18,-8.35,6.72,0.48,0.35,-0.64,-0.26,34.9,-64.28,10.71976212422645,10.744762673463747,-4.000796031243993
1372,0.14,-8.36,6.94,0.52,0.36,-0.64,0.73,33.15,-67.73,10.8661308661363,10.725528077159689,-5.365717684682664
1379,0.33,-8.31,7.0,0.57,0.35,-0.64,0.42,33.56,-67.95,10.870372578711368,10.699731357521792,-6.747026029095991
1386,0.51,-8.11,7.15,0.57,0.35,-0.64,0.31,33.41,-67.32,10.823802474176992,10.667293732381907,-8.111957776300528
1393,1.04,-8.01,7.28,0.63,0.32,-0.65,-0.1,32.89,-68.47,10.873826373452909,10.628293935380462,-9.426017849158967
1400,1.3,-7.72,7.55,0.68,0.31,-0.67,-0.29,33.05,-69.01,10.876162006884597,10.58297654187489,-10.653684587237905
1407,1.72,-7.61,7.65,0.7,0.31,-0.67,-0.53,34.51,-64.13,10.926710392428271,10.531756904436246,-11.759209923508081
1414,1.84,-7.4,7.78,0.7,0.31,-0.67,-0.6,32.71,-69.03,10.893759681579176,10.475222241342458,-12.70750042259482
1421,1.93,-7.37,7.81,0.7,0.31,-0.64,-0.37,32.3,-68.81,10.910449119995016,10.414128489310752,-13.46506162611064
1428,1.86,-7.47,7.79,0.68,0.32,-0.59,-0.2,32.21,-69.16,10.95192220571348,10.349392616108297,-14.000984439248782
1435,1.56,-7.56,7.76,0.64,0.32,-0.56,-0.39,32.08,-69.47,10.94553790363909,10.2820801909196,-14.28794842176518
