timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude,label,acceleration_magnitude_standardized,acceleration_z_standardized
0,0.08,2.44,9.55,0.02,0.0,0.01,3.14,-6.93,-87.97,9.85710403719064,0,-0.14571400943678967,0.5215626311023278
7,0.08,2.47,9.55,0.02,-0.0,0.0,2.82,-6.94,-88.51,9.864572976059328,0,-0.13501555527908715,0.5215626311023278
14,0.09,2.5,9.56,0.02,-0.0,0.0,2.91,-6.83,-87.78,9.881887471530932,0,-0.11021439686510459,0.5246777621787079
21,0.1,2.49,9.52,0.02,-0.0,0.0,2.91,-6.18,-88.57,9.840757084696278,0,-0.16912926626962071,0.512217237873187
28,0.12,2.48,9.52,0.02,-0.0,0.0,3.23,-6.14,-88.54,9.83845516328656,0,-0.17242652189180244,0.512217237873187
35,0.12,2.51,9.53,0.02,-0.0,0.0,3.32,-6.87,-87.84,9.855729298230546,0,-0.14768317560643432,0.515332368949567
42,0.1,2.52,9.53,0.02,0.0,0.01,3.39,-7.04,-85.46,9.858057618009749,0,-0.14434810715023158,0.515332368949567
49,0.11,2.54,9.54,0.02,0.0,0.01,2.63,-4.41,-85.97,9.872958016724269,0,-0.12300488351680987,0.5184475000259472
56,0.08,2.53,9.56,0.02,0.0,0.01,3.17,-7.22,-87.26,9.889433755276386,0,-0.09940515446385814,0.5246777621787079
63,0.08,2.53,9.55,0.02,0.0,0.01,3.08,-6.78,-87.36,9.879767203735115,0,-0.1132514531611063,0.5215626311023278
70,0.07,2.52,9.55,0.02,0.0,0.01,2.38,-7.42,-87.24,9.877135212195894,0,-0.11702149885579875,0.5215626311023278
77,0.08,2.52,9.54,0.02,0.0,0.01,2.72,-7.23,-87.12,9.86754275389775,0,-0.13076166692606997,0.5184475000259472
84,0.06,2.53,9.54,0.02,0.0,0.01,3.07,-6.66,-87.18,9.86995947306776,0,-0.12729997582014976,0.5184475000259472
91,0.05,2.5,9.53,0.02,0.0,0.01,3.32,-6.3,-87.53,9.8525834175611,0,-0.15218931238427968,0.515332368949567
98,0.06,2.48,9.54,0.02,0.0,0.01,2.86,-5.17,-83.13,9.857261282932496,0,-0.1454887717704591,0.5184475000259472
105,0.07,2.5,9.53,0.03,0.0,0.0,2.89,-7.54,-88.45,9.85270521227546,0,-0.15201485451400648,0.515332368949567
112,0.07,2.5,9.53,0.03,0.0,0.0,3.17,-6.68,-88.4,9.85270521227546,0,-0.15201485451400648,0.515332368949567
