timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude,label,acceleration_magnitude_standardized,acceleration_z_standardized
0,-0.08,1.6,9.63,0.04,-0.03,0.05,1.33,-2.28,-90.22,9.762340907794606,0,-0.28145203240200845,0.5464836797133692
7,-0.08,1.6,9.62,0.06,-0.03,0.04,2.15,-2.03,-90.56,9.752476608533854,0,-0.2955815835061717,0.5433685486369886
14,-0.07,1.65,9.63,0.08,-0.03,0.03,2.0,-2.25,-91.46,9.770583401209985,0,-0.26964554429172677,0.5464836797133692
21,-0.05,1.68,9.63,0.08,-0.03,0.03,1.93,-2.82,-91.49,9.77557159454116,0,-0.26250049214689486,0.5464836797133692
28,0.03,1.77,9.65,0.09,-0.04,0.02,1.48,-2.29,-91.03,9.81102950765107,0,-0.2117108331868463,0.5527139418661294
35,0.03,1.79,9.65,0.1,-0.04,0.01,1.58,-2.66,-87.15,9.81465740614516,0,-0.20651425755405517,0.5527139418661294
42,0.1,1.85,9.66,0.11,-0.04,-0.0,1.08,-1.34,-91.38,9.836061203550942,0,-0.17585561254807375,0.5558290729425095
49,0.13,1.9,9.67,0.11,-0.04,-0.0,1.83,-2.22,-90.76,9.855749590974805,0,-0.14765410842594212,0.5589442040188897
56,0.18,1.95,9.67,0.11,-0.04,-0.03,2.16,-2.15,-91.03,9.866296164214816,0,-0.13254727299552654,0.5589442040188897
63,0.21,2.0,9.69,0.11,-0.04,-0.04,1.96,-2.38,-91.55,9.896474119604417,0,-0.08932058738663635,0.5651744661716498
70,0.25,2.05,9.69,0.11,-0.04,-0.05,2.02,-2.62,-90.69,9.907628374136769,0,-0.07334331365663166,0.5651744661716498
77,0.27,2.07,9.69,0.11,-0.04,-0.05,1.77,-2.75,-89.75,9.91231052782347,0,-0.0666366304909028,0.5651744661716498
84,0.29,2.12,9.66,0.1,-0.04,-0.05,1.59,-2.94,-89.4,9.894144733123728,0,-0.09265718377835326,0.5558290729425095
91,0.28,2.09,9.64,0.09,-0.03,-0.04,0.91,-1.72,-85.75,9.867932914242983,0,-0.13020280406201148,0.5495988107897494
98,0.29,2.07,9.62,0.09,-0.03,-0.02,1.8,-3.26,-89.94,9.844460371193536,0,-0.16382470540491176,0.5433685486369886
105,0.26,2.08,9.62,0.09,-0.03,-0.02,1.96,-2.86,-90.46,9.845730038955972,0,-0.1620060424608514,0.5433685486369886
112,0.22,2.05,9.62,0.09,-0.02,-0.0,1.86,-3.3,-90.62,9.838460245383928,0,-0.1724192423321916,0.5433685486369886
119,0.2,2.04,9.63,0.1,-0.02,0.01,1.97,-3.24,-90.62,9.845735117298252,0,-0.16199876828000254,0.5464836797133692
126,0.15,2.06,9.65,0.1,-0.01,0.01,1.9,-3.57,-90.94,9.868566258580827,0,-0.12929560620116526,0.5527139418661294
133,0.16,2.04,9.65,0.1,-0.01,0.01,1.75,-3.35,-91.13,9.864567907414902,0,-0.13502281556880108,0.5527139418661294
140,0.14,2.06,9.64,0.1,-0.01,0.0,1.81,-3.41,-90.73,9.858640879959063,0,-0.1435126469414418,0.5495988107897494
147,0.15,2.07,9.64,0.1,-0.01,-0.0,1.96,-3.58,-91.41,9.860882313464652,0,-0.14030203375680256,0.5495988107897494
154,0.14,2.07,9.66,0.1,-0.01,-0.0,1.4,-3.01,-91.51,9.88028845732755,0,-0.11250481327540818,0.5558290729425095
161,0.14,2.08,9.66,0.1,-0.01,-0.0,1.55,-3.23,-91.06,9.882388375286617,0,-0.10949690593877309,0.5558290729425095
168,0.2,2.16,9.64,0.09,-0.01,-0.0,2.16,-3.1,-91.3,9.881052575510363,0,-0.11141029590237633,0.5495988107897494
175,0.22,2.18,9.65,0.09,-0.01,0.0,2.22,-3.32,-90.91,9.895620243319769,0,-0.09054367361725867,0.5527139418661294
182,0.23,2.26,9.65,0.09,-0.0,0.01,2.1,-3.1,-88.19,9.913778290843506,0,-0.06453421732883247,0.5527139418661294
189,0.23,2.29,9.66,0.09,-0.0,0.01,1.08,-1.81,-86.6,9.93038770642919,0,-0.040743010257289804,0.5558290729425095
196,0.21,2.32,9.67,0.08,-0.0,0.02,2.09,-3.33,-90.09,9.946627569181429,0,-0.017481147998574947,0.5589442040188897
203,0.19,2.29,9.66,0.07,0.0,0.03,2.05,-3.6,-90.32,9.929541781975642,0,-0.04195470634240657,0.5558290729425095
210,0.15,2.27,9.64,0.07,0.0,0.03,2.02,-3.57,-90.63,9.904796817704035,0,-0.07739921466521259,0.5495988107897494
