timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude,label,acceleration_magnitude_standardized,acceleration_z_standardized
203,0.44,-1.45,9.87,-0.35,0.04,0.06,-3.61,14.7,-88.32,9.985639689073505,0,0.03839953111768646,0.6212468255464928
210,0.35,-1.24,9.93,-0.35,0.04,0.06,-3.51,14.66,-88.42,10.013241233486788,0,0.07793578422925304,0.639937612004774
217,0.15,-1.11,9.99,-0.33,0.03,0.12,-3.76,14.7,-88.41,10.05259667946546,0,0.1343082411553421,0.6586283984630552
224,0.09,-1.23,9.94,-0.36,0.02,0.18,-3.7,14.95,-89.27,10.016216850687687,0,0.082198036842961,0.6430527430811541
231,-0.01,-1.68,9.83,-0.41,-0.0,0.19,-3.42,14.73,-89.86,9.972532276207485,0,0.019624567479804265,0.6087863012409724
238,-0.06,-1.84,9.76,-0.41,-0.0,0.19,-3.67,14.47,-89.99,9.93210954430125,0,-0.038276662109971334,0.5869803837063111
245,-0.09,-2.12,9.69,-0.44,-0.02,0.14,-3.92,15.46,-84.49,9.91960684704792,0,-0.05618543546640232,0.5651744661716498
252,-0.06,-2.2,9.69,-0.45,-0.03,0.05,-3.86,16.06,-90.44,9.93678519441776,0,-0.03157929461126979,0.5651744661716498
259,0.21,-2.36,9.75,-0.44,-0.05,0.0,-3.84,15.42,-89.62,10.033753036625926,0,0.10731674308216874,0.583865252629931
266,0.32,-2.31,9.86,-0.44,-0.05,0.0,-3.79,15.62,-89.93,10.132033359597669,0,0.24809276875366648,0.6181316944701127
273,0.62,-2.18,9.94,-0.42,-0.06,0.0,-3.83,16.09,-89.96,10.19511647800063,0,0.3384525724987834,0.6430527430811541
280,0.81,-2.08,9.92,-0.42,-0.07,0.04,-4.21,16.18,-89.92,10.168033241487755,0,0.29965873988490543,0.6368224809283939
287,1.01,-1.97,9.99,-0.43,-0.07,0.1,-4.25,16.5,-86.58,10.232355545034585,0,0.3917935434911348,0.6586283984630552
294,1.06,-1.89,9.97,-0.43,-0.07,0.1,-4.59,17.73,-87.78,10.202774132558265,0,0.3494213416480159,0.652398136310295
301,1.06,-1.65,9.95,-0.43,-0.06,0.18,-3.77,15.97,-88.94,10.141429879459798,0,0.26155227602160813,0.6461678741575342
308,1.01,-1.58,9.94,-0.44,-0.05,0.25,-3.95,16.27,-88.31,10.115339836110302,0,0.22418108613047188,0.6430527430811541
315,0.74,-1.68,10.05,-0.47,-0.03,0.29,-4.12,16.47,-88.56,10.21628601792256,0,0.3687756687747311,0.6773191849213364
322,0.58,-1.79,10.1,-0.47,-0.03,0.29,-3.87,16.62,-88.44,10.273777299513553,0,0.45112576580756164,0.6928948403032369
329,0.39,-2.11,9.91,-0.51,-0.02,0.29,-3.89,16.53,-87.88,10.139640033058374,0,0.2589885129474131,0.6337073498520138
336,0.35,-2.28,9.71,-0.55,-0.02,0.25,-3.57,16.44,-89.01,9.980230458260973,0,0.030651387921748853,0.5714047283244106
343,0.51,-2.74,9.27,-0.58,-0.02,0.19,-3.55,18.56,-82.87,9.679907024346877,0,-0.3995297324089096,0.4343389609636827
350,0.63,-2.88,9.1,-0.58,-0.02,0.19,-4.76,17.63,-88.41,9.56563118670169,0,-0.5632176179136819,0.3813817326652198
357,0.7,-3.13,9.27,-0.57,-0.02,0.13,-4.06,17.0,-88.07,9.809169179905094,0,-0.21437555323055305,0.4343389609636827
364,0.71,-3.15,9.45,-0.5,-0.02,0.1,-4.06,17.23,-88.21,9.986445814202368,0,0.03955421893721918,0.4904113203385257
371,0.75,-2.94,9.73,-0.45,-0.01,0.1,-3.81,17.66,-87.85,10.192104787530395,0,0.3341386487942972,0.5776349904771708
378,0.73,-2.94,9.83,-0.45,-0.01,0.1,-3.84,18.05,-88.06,10.286175188086192,0,0.4688844119658173,0.6087863012409724
385,0.83,-2.82,9.9,-0.45,-0.01,0.11,-3.64,18.09,-83.63,10.327211627540128,0,0.5276647118198908,0.6305922187756337
392,0.88,-2.71,9.94,-0.43,-0.0,0.16,-4.5,19.56,-88.02,10.340314308569154,0,0.5464328976085947,0.6430527430811541
399,0.97,-2.76,10.08,-0.42,0.0,0.21,-3.58,18.56,-87.47,10.495946836755603,0,0.7693598083147704,0.6866645781504767
406,0.87,-2.71,10.2,-0.42,0.0,0.21,-3.54,18.55,-87.8,10.58966477278672,0,0.9036007038436714,0.7240461510670385
413,0.7,-2.72,10.31,-0.43,0.01,0.23,-3.65,18.59,-87.72,10.68571476317799,0,1.0411820172155861,0.7583125929072208
420,0.59,-2.59,10.19,-0.44,0.01,0.22,-3.52,18.59,-86.92,10.530541296628584,0,0.8189126630868347,0.7209310199906583
427,0.47,-2.41,9.77,-0.46,0.02,0.2,-3.49,18.75,-86.76,10.0738225118373,0,0.1647119703304712,0.5900955147826912
434,0.43,-2.48,9.54,-0.46,0.02,0.2,-3.41,19.0,-86.39,9.866453263457949,0,-0.13232224517291183,0.5184475000259472
441,0.22,-2.8,9.63,-0.49,0.02,0.16,-3.81,21.0,-81.92,10.031216277201883,0,0.10368310718229336,0.5464836797133692
448,0.08,-2.77,9.66,-0.46,0.02,0.13,-3.93,19.47,-86.04,10.049621883434222,0,0.1300471647791345,0.5558290729425095
455,0.17,-2.8,9.55,-0.43,0.01,0.09,-3.54,19.13,-86.63,9.953461709375286,0,-0.007691974883527638,0.5215626311023278
462,0.2,-3.03,9.58,-0.43,0.01,0.09,-3.46,19.29,-86.47,10.04974129020245,0,0.13021820217259333,0.5309080243314681
469,0.3,-2.93,9.35,-0.43,-0.01,0.06,-3.73,19.69,-87.07,9.802928133981194,0,-0.2233151823916478,0.45926000957472407
476,0.5,-2.96,9.16,-0.4,-0.03,0.06,-3.36,19.94,-86.89,9.639356825016906,0,-0.45761354541694804,0.400072519123501
483,0.71,-3.05,8.96,-0.38,-0.04,0.07,-3.74,21.24,-82.59,9.491480390329004,0,-0.6694306837450243,0.3377698975958978
490,0.62,-3.05,8.99,-0.38,-0.04,0.07,-4.46,20.78,-87.68,9.51351669993804,0,-0.6378660328217816,0.3471152908250381
497,0.58,-2.97,8.82,-0.34,-0.04,0.08,-3.23,20.87,-87.08,9.32468230021806,0,-0.908351064808143,0.2941580625265752
504,0.59,-2.94,8.68,-0.31,-0.05,0.09,-3.92,20.75,-86.9,9.183359951564569,0,-1.1107801775789699,0.25054622745725263
511,0.4,-2.89,8.42,-0.3,-0.04,0.08,-3.11,20.4,-87.09,8.911144707611925,0,-1.5006993293695934,0.16955281947136827
518,0.33,-3.0,8.36,-0.3,-0.04,0.08,-2.85,20.18,-86.92,8.88811003532247,0,-1.5336940277944981,0.1508620330130871
525,0.3,-3.37,8.29,-0.3,-0.05,0.07,-3.49,20.3,-86.82,8.95382599786259,0,-1.4395629570995538,0.12905611547842583
532,0.28,-3.48,8.24,-0.27,-0.05,0.05,-3.39,20.37,-84.23,8.94910051345944,0,-1.446331706870953,0.11348046009652529
539,0.34,-3.6,8.16,-0.22,-0.05,0.02,-3.87,22.17,-83.09,8.925312319465354,0,-1.48040574434998,0.08855941148548391
546,0.43,-3.59,8.15,-0.22,-0.05,0.02,-3.11,20.65,-86.33,8.916024899023107,0,-1.4937089783958801,0.0854442804091038
553,0.66,-3.5,8.25,-0.15,-0.06,-0.0,-2.94,20.48,-86.66,8.985994658355857,0,-1.3934847998602866,0.1165955911729054
560,0.77,-3.43,8.43,-0.07,-0.05,0.0,-3.08,20.7,-86.64,9.133602794078575,0,-1.1820519710345423,0.1726679505477484
567,0.77,-3.3,9.0,-0.0,-0.05,0.02,-3.46,20.7,-86.36,9.61680300307748,0,-0.48991947726912355,0.35023042190141823
574,0.71,-3.12,9.27,-0.0,-0.05,0.02,-3.86,20.7,-86.44,9.80670179010252,0,-0.2179098245850393,0.4343389609636827
581,0.63,-2.81,9.53,0.03,-0.05,0.04,-4.41,20.87,-81.73,9.955596416086784,0,-0.004634236388860965,0.515332368949567
588,0.63,-2.8,9.51,0.01,-0.06,0.05,-4.63,20.58,-86.39,9.933629749492376,0,-0.0360991311603287,0.5091021067968069
595,0.63,-3.1,9.29,-0.03,-0.05,0.04,-3.57,20.84,-86.86,9.813816790627383,0,-0.20771834915787002,0.4405692231164429
602,0.64,-3.3,9.11,-0.03,-0.05,0.04,-3.46,20.91,-87.02,9.710391341238518,0,-0.35586421679446,0.3844968637415999
609,0.59,-3.8,8.93,-0.05,-0.04,0.0,-3.41,20.89,-86.9,9.722808236307038,0,-0.33807834586860913,0.3284245043667569
616,0.57,-4.02,8.87,-0.01,-0.03,-0.05,-3.55,20.77,-86.58,9.75511148065464,0,-0.29180741168722446,0.30973371790847576
623,0.59,-4.26,8.75,0.07,-0.02,-0.08,-3.77,20.8,-86.19,9.749779484685794,0,-0.2994449242502075,0.27235214499191396
630,0.59,-4.26,8.78,0.07,-0.02,-0.08,-3.51,20.61,-82.34,9.776712126272308,0,-0.26086680272251905,0.28169753822105426
637,0.72,-4.08,8.85,0.2,-0.01,-0.08,-4.27,21.62,-84.17,9.771760332713855,0,-0.2679597160954752,0.3035034557557155
644,0.84,-3.95,8.88,0.32,0.0,-0.07,-3.92,19.95,-86.29,9.755126857196682,0,-0.2917853864393243,0.31284884898485643
651,1.04,-3.64,8.9,0.39,0.01,-0.07,-3.89,19.66,-86.16,9.671669969555412,0,-0.411328430273529,0.3190791111376166
658,1.1,-3.48,8.92,0.39,0.01,-0.07,-3.29,20.26,-85.87,9.637779827325378,0,-0.45987242553448915,0.32530937329037685
665,1.06,-3.29,9.15,0.46,0.02,-0.07,-3.35,19.79,-86.13,9.781114455929856,0,-0.25456093747761566,0.3969573880471209
672,1.02,-3.18,9.28,0.51,0.03,-0.07,-4.09,19.37,-86.83,9.862616285752985,0,-0.13781830435914647,0.4374540920400628
679,1.0,-2.89,9.59,0.54,0.03,-0.08,-3.79,19.5,-87.74,10.065793560370688,0,0.15321135816720116,0.5340231554078483
686,0.94,-2.66,9.67,0.54,0.03,-0.08,-4.44,20.75,-82.01,10.073137544975744,0,0.16373082873904363,0.5589442040188897
693,0.94,-2.0,9.64,0.55,0.02,-0.06,-3.83,19.41,-87.52,9.890055611572668,0,-0.0985144119908748,0.5495988107897494
700,0.82,-1.77,9.64,0.55,0.02,0.01,-3.68,18.99,-87.88,9.83539018036397,0,-0.17681678132061251,0.5495988107897494
707,0.53,-1.53,9.65,0.52,0.01,0.1,-3.45,19.23,-88.53,9.784901634661434,0,-0.2491362099816299,0.5527139418661294
714,0.49,-1.59,9.63,0.52,0.01,0.1,-3.26,18.99,-88.06,9.77267107806254,0,-0.2666551710277553,0.5464836797133692
721,0.51,-2.1,9.6,0.46,-0.0,0.17,-3.84,18.81,-87.61,9.840228655879905,0,-0.16988618389432936,0.5371382864842283
728,0.59,-2.43,9.53,0.39,-0.02,0.19,-3.42,19.39,-83.0,9.852608791584084,0,-0.1521529668167949,0.515332368949567
735,0.85,-2.95,9.48,0.38,-0.03,0.17,-4.27,19.72,-87.91,9.964707722758355,0,0.008416733562333724,0.49975671356766654
742,0.92,-3.09,9.59,0.38,-0.03,0.17,-3.54,18.72,-87.88,10.117440387766068,0,0.22718990116968946,0.5340231554078483
749,1.19,-2.95,9.8,0.42,-0.02,0.12,-3.33,18.49,-87.66,10.30332955893385,0,0.4934562090235318,0.5994409080118321
756,1.25,-2.63,9.97,0.47,-0.01,0.1,-3.55,18.27,-87.24,10.38654417985116,0,0.6126522317499468,0.652398136310295
763,1.37,-1.79,10.4,0.5,0.01,0.12,-3.65,18.18,-87.68,10.641475461607756,0,0.97781396077024,0.7863487725946422
770,1.43,-1.46,10.57,0.5,0.01,0.12,-3.35,18.36,-87.42,10.765751251073937,0,1.155825705127926,0.8393060008931051
777,1.49,-1.26,10.61,0.45,0.03,0.19,-3.14,18.24,-86.61,10.787946977993542,0,1.1876187042568593,0.8517665251986255
784,1.46,-1.35,10.45,0.35,0.06,0.26,-4.11,19.54,-85.19,10.63750910692912,0,0.9721325829401876,0.8019244279765427
791,1.45,-1.88,9.95,0.23,0.08,0.28,-3.32,17.36,-88.72,10.229340154672734,0,0.3874743200885871,0.6461678741575342
798,1.31,-2.29,9.76,0.23,0.08,0.28,-3.57,17.04,-89.08,10.110281895179778,0,0.21693612802746454,0.5869803837063111
805,1.01,-3.02,9.43,0.16,0.12,0.22,-3.04,17.32,-88.28,9.953160302135196,0,-0.008123708440007779,0.48418105818576546
812,0.8,-3.33,9.35,0.16,0.15,0.11,-3.55,17.29,-89.13,9.95747960078252,0,-0.0019367762151978325,0.45926000957472407
819,0.57,-3.79,9.37,0.2,0.17,0.02,-3.79,17.3,-89.08,10.123531992343382,0,0.23591547162394141,0.4654902717274843
826,0.52,-3.68,9.39,0.2,0.17,0.02,-3.58,19.38,-85.5,10.098757349297982,0,0.20042845163964298,0.47172053388024504
833,0.56,-3.15,9.48,0.28,0.17,-0.01,-4.0,17.58,-88.79,10.005323582973215,0,0.06659459874823732,0.49975671356766654
840,0.68,-2.75,9.55,0.34,0.17,0.03,-3.11,17.49,-89.62,9.96129509652234,0,0.003528512359127005,0.5215626311023278
847,0.91,-2.08,9.62,0.36,0.16,0.14,-3.19,17.13,-88.57,9.884275390740587,0,-0.10679395861464755,0.5433685486369886
854,1.04,-1.93,9.63,0.36,0.16,0.14,-3.29,16.95,-88.59,9.876406228988357,0,-0.1180656891436945,0.5464836797133692
861,1.15,-1.87,9.61,0.33,0.16,0.26,-3.04,16.5,-88.48,9.857560550156412,0,-0.14506010355771073,0.5402534175606084
868,1.09,-1.87,9.59,0.3,0.17,0.33,-2.98,16.49,-88.54,9.831230848678103,0,-0.1827745780237642,0.5340231554078483
875,0.76,-1.98,9.56,0.27,0.19,0.34,-2.46,16.02,-84.81,9.792425644343696,0,-0.23835887278782278,0.5246777621787079
882,0.62,-2.13,9.51,0.27,0.19,0.34,-2.76,18.04,-86.55,9.765316175116912,0,-0.2771902809518742,0.5091021067968069
889,0.43,-2.43,9.33,0.24,0.19,0.33,-2.62,16.22,-88.5,9.650839341736036,0,-0.44116607129854807,0.4530297474219639
896,0.33,-2.58,9.22,0.22,0.19,0.32,-2.4,16.18,-88.34,9.579859080383176,0,-0.5428376856384072,0.41876330558178215
903,0.45,-2.76,9.12,0.23,0.17,0.32,-2.09,16.0,-88.79,9.539103731483372,0,-0.6012153534104114,0.38761199481798003
910,0.53,-2.84,9.21,0.23,0.17,0.32,-2.24,15.45,-88.67,9.652491906238517,0,-0.4387989498261058,0.41564817450540203
917,0.64,-2.8,9.46,0.27,0.16,0.34,-2.29,15.62,-89.65,9.886414921497074,0,-0.10372931019273691,0.4935264514149063
924,0.67,-2.74,9.58,0.32,0.16,0.38,-2.82,17.22,-84.45,9.986636070269109,0,0.039826740354791224,0.5309080243314681
931,0.73,-2.71,9.66,0.35,0.17,0.42,-2.37,16.14,-89.37,10.0594532654613,0,0.14412956547523564,0.5558290729425095
938,0.63,-2.61,9.66,0.35,0.17,0.42,-1.84,16.21,-88.8,10.026195689293123,0,0.09649165327821116,0.5558290729425095
945,0.41,-2.45,9.79,0.36,0.18,0.46,-1.55,16.43,-89.61,10.100232670587346,0,0.2025416912121762,0.5963257769354514
952,0.31,-2.25,9.79,0.39,0.19,0.51,-1.67,16.09,-89.26,10.05000995024383,0,0.13060302887786457,0.5963257769354514
959,0.26,-1.93,9.95,0.41,0.19,0.55,-1.9,15.93,-88.13,10.138786909685004,0,0.2577665051814745,0.6461678741575342
966,0.22,-1.68,9.95,0.41,0.19,0.55,-1.11,15.33,-87.97,10.093230404583064,0,0.19251169589906725,0.6461678741575342
973,0.07,-1.47,9.93,0.4,0.19,0.58,-1.51,14.98,-83.21,10.038461037429991,0,0.1140604494723591,0.639937612004774
980,0.1,-1.56,9.88,0.37,0.19,0.6,-1.15,16.08,-88.83,10.002899579621902,0,0.06312247383356433,0.6243619566228735
987,-0.06,-1.84,10.05,0.34,0.19,0.57,-0.86,14.92,-88.4,10.217225650831052,0,0.3701215921747362,0.6773191849213364
994,-0.17,-2.05,10.1,0.34,0.19,0.57,-0.06,14.86,-88.69,10.307346894327363,0,0.49921061126181937,0.6928948403032369
1001,-0.39,-2.3,9.96,0.28,0.21,0.41,-0.61,14.53,-88.95,10.229550332248238,0,0.3877753769316053,0.6492830052339149
1008,-0.46,-2.46,9.74,0.22,0.22,0.21,-0.6,14.43,-89.16,10.056381058810372,0,0.13972895883006164,0.5807501215535509
1015,-0.4,-2.25,8.96,0.23,0.21,0.04,-0.94,14.51,-89.48,9.24684270440457,0,-1.0198479403490333,0.3377698975958978
1022,-0.43,-1.99,8.67,0.23,0.21,0.04,-0.23,18.08,-85.82,8.905835165777548,0,-1.5083046787923364,0.24743109638087254
1029,-0.4,-2.05,8.97,0.41,0.2,0.09,-0.18,14.41,-89.45,9.209961997750046,0,-1.0726755985189493,0.3408850286722779
1036,-0.53,-2.26,9.43,0.63,0.17,0.26,-0.29,14.15,-90.37,9.711508636664028,0,-0.35426381088666153,0.48418105818576546
1043,-0.63,-2.54,9.76,0.67,0.15,0.31,-0.04,14.57,-90.06,10.104756305819553,0,0.20902131368717333,0.5869803837063111
1050,-0.55,-2.56,9.7,0.67,0.15,0.31,0.26,14.02,-89.89,10.04719363802649,0,0.1265689635734486,0.56828959724803
1057,-0.2,-2.33,9.4,0.64,0.13,0.28,0.5,13.97,-89.87,9.686531887110062,0,-0.390040326775917,0.47483566495662516
1064,-0.12,-2.1,9.39,0.69,0.13,0.29,0.51,13.68,-90.43,9.622707519196457,0,-0.4814618909730168,0.47172053388024504
1071,-0.1,-1.7,9.32,0.69,0.12,0.3,0.7,14.94,-85.36,9.47430208511424,0,-0.6940367642175278,0.4499146163455838
1078,-0.11,-1.63,9.46,0.7,0.12,0.3,-0.35,12.76,-90.08,9.600031249949138,0,-0.5139432154657346,0.4935264514149063
1085,-0.1,-1.42,9.84,0.67,0.12,0.32,0.89,12.13,-89.78,9.942434309564232,0,-0.02348754282582205,0.6119014323173525
1092,-0.16,-1.13,10.0,0.66,0.12,0.37,0.64,12.28,-89.96,10.064914306639674,0,0.1519519214654657,0.6617435295394353
1099,-0.63,-0.51,10.21,0.66,0.13,0.42,0.6,11.55,-89.27,10.24212380319629,0,0.40578552601782364,0.7271612821434191
1106,-0.72,-0.41,10.12,0.61,0.13,0.42,0.67,11.53,-89.45,10.153861334487486,0,0.27935900252794066,0.6991251024559971
1113,-0.89,-0.6,9.79,0.51,0.11,0.49,0.77,11.4,-89.89,9.84866488413531,0,-0.15780219139671595,0.5963257769354514
1120,-0.97,-0.85,9.67,0.44,0.08,0.54,1.11,11.71,-87.59,9.755629144242825,0,-0.291065914097719,0.5589442040188897
1127,-1.14,-1.12,9.51,0.44,0.05,0.54,0.61,13.17,-88.54,9.643344855391204,0,-0.4519011194767896,0.5091021067968069
1134,-1.26,-1.21,9.47,0.43,0.05,0.54,0.67,11.47,-90.92,9.629776736768097,0,-0.4713359947177841,0.4966415824912864
1141,-1.56,-1.17,9.58,0.44,0.03,0.46,0.86,11.18,-91.16,9.77644618458057,0,-0.261247735683373,0.5309080243314681
1148,-1.69,-1.1,9.71,0.46,0.0,0.37,1.15,11.44,-91.13,9.91716693416018,0,-0.05968034908628723,0.5714047283244106
1155,-1.62,-1.15,9.85,0.46,-0.03,0.29,1.49,10.93,-91.26,10.04835309889138,0,0.12822976695244864,0.6150165633937326
1162,-1.57,-1.22,9.91,0.47,-0.03,0.29,1.1,10.76,-91.14,10.10749227058819,0,0.2129402898856623,0.6337073498520138
1169,-1.52,-1.25,9.98,0.47,-0.06,0.2,0.54,12.67,-87.08,10.17218265663766,0,0.3056023322134787,0.655513267386675
1176,-1.44,-1.17,10.01,0.49,-0.1,0.11,0.72,10.36,-91.17,10.180500969991604,0,0.3175174242568286,0.6648586606158154
1183,-1.27,-0.93,10.16,0.49,-0.13,0.04,1.27,10.35,-90.85,10.281215881402357,0,0.46178073684626014,0.711585626761518
1190,-1.16,-0.73,10.22,0.52,-0.13,0.04,1.1,10.04,-90.21,10.311493587254953,0,0.5051503042987867,0.7302764132197992
1197,-0.81,-0.2,10.2,0.53,-0.16,-0.01,0.91,10.13,-90.7,10.23406566326404,0,0.39424310450692807,0.7240461510670385
1204,-0.62,0.03,10.16,0.5,-0.18,-0.04,1.45,9.92,-90.41,10.178943953082756,0,0.31528716446826527,0.711585626761518
1211,-0.23,0.27,10.04,0.5,-0.2,-0.08,1.42,9.68,-90.57,10.046262986802605,0,0.12523590547368402,0.6742040538449557
1218,-0.05,0.3,10.0,0.46,-0.2,-0.08,1.33,9.72,-85.4,10.004623930963122,0,0.06559242225597763,0.6617435295394353
1225,0.15,0.45,10.02,0.43,-0.21,-0.13,-0.15,11.74,-91.38,10.031221261641075,0,0.1036902468570364,0.6679737916921955
1232,0.21,0.53,10.13,0.4,-0.2,-0.17,0.69,9.76,-91.52,10.146028779773888,0,0.2681397076569629,0.7022402335323777
1239,0.33,0.68,10.27,0.4,-0.19,-0.2,0.38,9.27,-91.76,10.297776459022598,0,0.48550198876839984,0.7458520686016997
1246,0.35,0.64,10.3,0.36,-0.19,-0.2,0.75,9.27,-92.11,10.325797790001507,0,0.5256395411284039,0.7551974618308406
1253,0.41,0.36,10.22,0.3,-0.18,-0.22,0.18,9.31,-91.84,10.23455421598811,0,0.39494290390467035,0.7302764132197992
1260,0.39,0.21,10.16,0.24,-0.16,-0.23,-0.29,9.28,-91.29,10.169650928129244,0,0.3019759025608568,0.711585626761518
1267,0.23,-0.03,10.01,0.24,-0.15,-0.25,-0.86,10.6,-87.66,10.012686952062367,0,0.07714183551526749,0.6648586606158154
1274,0.2,-0.11,9.92,0.2,-0.15,-0.25,0.32,9.32,-91.92,9.922625660579966,0,-0.05186130873956015,0.6368224809283939
1281,0.06,-0.12,9.81,0.19,-0.14,-0.26,-0.31,9.69,-92.03,9.81091738829759,0,-0.21187143213998835,0.6025560390882122
1288,-0.01,0.04,9.77,0.21,-0.14,-0.25,-0.29,9.27,-91.64,9.770087000636176,0,-0.270356584892824,0.5900955147826912
1295,-0.15,0.36,9.85,0.21,-0.15,-0.2,-0.44,8.73,-90.87,9.857717788616188,0,-0.14483487632218006,0.6150165633937326
1302,-0.17,0.48,9.89,0.22,-0.15,-0.2,-0.2,8.65,-90.54,9.903100524583198,0,-0.07982897269514878,0.6274770876992536
1309,-0.16,0.49,9.93,0.2,-0.17,-0.12,-0.29,8.94,-91.16,9.94336965017393,0,-0.022147767683648772,0.639937612004774
1316,-0.11,0.41,9.93,0.16,-0.19,-0.05,-0.15,10.17,-86.41,9.939069372934268,0,-0.028307453781334462,0.639937612004774
1323,0.04,0.28,9.93,0.16,-0.2,-0.02,-1.14,9.03,-91.67,9.93402738067497,0,-0.03552956712272682,0.639937612004774
1330,0.05,0.22,9.95,0.11,-0.2,-0.02,-0.6,8.74,-91.82,9.952557460271205,0,-0.00898721477733853,0.6461678741575342
1337,0.06,0.16,9.93,0.08,-0.2,-0.05,-0.64,9.22,-92.62,9.93147018321054,0,-0.03919247832422134,0.639937612004774
1344,0.08,0.14,9.93,0.05,-0.2,-0.09,-0.64,8.71,-91.93,9.931309077860783,0,-0.03942324446506492,0.639937612004774
1351,0.11,0.28,9.9,0.05,-0.2,-0.13,-1.18,8.99,-91.7,9.904569652438212,0,-0.07772460455330205,0.6305922187756337
