timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude,label,acceleration_magnitude_standardized,acceleration_z_standardized
0,0.47,1.62,9.71,0.03,-0.01,-0.03,-0.39,0.56,-88.47,9.855424902052675,0,-0.1481191904958295,0.5714047283244106
7,0.48,1.63,9.72,0.03,-0.01,-0.02,0.72,-0.73,-88.69,9.867405940772883,0,-0.13095763705921593,0.5745198594007908
14,0.49,1.66,9.74,0.03,-0.01,-0.02,0.38,-0.99,-87.93,9.892588134558116,0,-0.0948868443350837,0.5807501215535509
21,0.48,1.67,9.74,0.03,-0.01,-0.02,0.75,-1.49,-88.07,9.893780874872862,0,-0.09317837171217223,0.5807501215535509
28,0.48,1.66,9.76,0.03,-0.01,-0.02,0.34,-1.34,-88.16,9.911790958247655,0,-0.0673808582033417,0.5869803837063111
35,0.46,1.67,9.74,0.03,-0.01,-0.01,0.8,-0.99,-87.66,9.892830737458317,0,-0.0945393416908719,0.5807501215535509
42,0.45,1.68,9.73,0.02,-0.01,-0.01,0.38,-1.43,-86.29,9.884219746646671,0,-0.1068736628133791,0.5776349904771708
49,0.45,1.69,9.73,0.02,-0.01,-0.01,-0.09,0.61,-83.19,9.88592433715735,0,-0.1044320196620873,0.5776349904771708
56,0.45,1.69,9.73,0.02,-0.01,-0.01,0.19,-1.37,-88.38,9.88592433715735,0,-0.1044320196620873,0.5776349904771708
63,0.46,1.69,9.74,0.02,-0.01,-0.01,0.41,-0.99,-88.29,9.89622655359102,0,-0.08967519915838695,0.5807501215535509
70,0.47,1.69,9.74,0.02,-0.01,-0.01,0.13,-1.46,-88.76,9.89669641850249,0,-0.08900216804860756,0.5807501215535509
77,0.47,1.7,9.74,0.02,-0.01,-0.01,0.16,-1.3,-89.13,9.89840896306068,0,-0.08654913157703775,0.5807501215535509
84,0.47,1.71,9.74,0.02,-0.01,-0.0,-0.06,-1.43,-89.16,9.90013131226046,0,-0.08408205100758205,0.5807501215535509
91,0.49,1.69,9.75,0.01,-0.01,-0.0,0.1,-0.26,-84.74,9.90750725460244,0,-0.07351680440389895,0.583865252629931
