timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude,label,acceleration_magnitude_standardized,acceleration_z_standardized
0,0.55,0.2,9.87,-0.03,-0.01,-0.01,-2.47,5.7,-90.57,9.887335333647789,0,-0.10241091846752289,0.6212468255464928
7,0.58,0.16,9.86,-0.03,-0.01,-0.02,-2.16,6.39,-91.48,9.87833994150839,0,-0.11529585327899365,0.6181316944701127
14,0.6,0.15,9.86,-0.02,-0.01,-0.02,-2.09,6.71,-91.71,9.87937751075441,0,-0.11380964657558693,0.6181316944701127
21,0.62,0.15,9.84,-0.02,-0.01,-0.01,-1.99,6.74,-90.46,9.8606541365165,0,-0.14062887277136227,0.6119014323173525
28,0.63,0.17,9.85,-0.01,-0.01,-0.01,-1.71,6.39,-90.06,9.871590550666088,0,-0.12496363203421842,0.6150165633937326
35,0.64,0.21,9.86,-0.01,-0.01,-0.01,-1.71,6.49,-90.41,9.882980319721373,0,-0.10864900900046841,0.6181316944701127
42,0.66,0.22,9.85,-0.01,-0.01,-0.01,-2.29,6.64,-85.5,9.874537963874564,0,-0.12074177861580582,0.6150165633937326
49,0.64,0.24,9.87,-0.0,-0.01,-0.01,-2.51,8.07,-90.09,9.893639370828108,0,-0.09338106108512627,0.6212468255464928
56,0.65,0.21,9.88,-0.0,-0.01,-0.0,-1.67,5.99,-89.99,9.903585209407751,0,-0.0791347136487734,0.6243619566228735
63,0.62,0.21,9.87,-0.0,-0.01,-0.0,-1.93,6.37,-90.38,9.89168337544222,0,-0.0961828147661381,0.6212468255464928
70,0.6,0.2,9.87,-0.0,-0.0,-0.0,-2.03,6.15,-90.28,9.890242666385896,0,-0.09824647602574219,0.6212468255464928
77,0.59,0.16,9.86,-0.01,-0.0,-0.0,-1.84,6.07,-90.09,9.878932128524823,0,-0.11444760886844411,0.6181316944701127
84,0.6,0.13,9.85,-0.01,-0.0,-0.0,-1.86,6.15,-89.86,9.869113435359834,0,-0.12851183413002107,0.6150165633937326
91,0.61,0.13,9.85,-0.01,-0.0,-0.01,-2.48,6.2,-89.24,9.869726439977958,0,-0.12763377073697957,0.6150165633937326
98,0.61,0.1,9.84,-0.01,-0.0,-0.01,-2.98,7.4,-85.68,9.859396533256993,0,-0.14243025460845524,0.6119014323173525
105,0.61,0.1,9.82,-0.0,-0.0,-0.01,-1.99,5.98,-91.51,9.839435959444016,0,-0.17102163655091565,0.6056711701645923
112,0.63,0.09,9.83,0.0,-0.0,-0.01,-1.87,6.28,-91.07,9.850578663205528,0,-0.15506090806173883,0.6087863012409724
119,0.63,0.11,9.84,0.0,-0.0,-0.01,-1.96,6.34,-90.81,9.860760619749373,0,-0.1404763469567206,0.6119014323173525
126,0.62,0.11,9.84,0.0,-0.0,-0.01,-2.15,6.66,-91.11,9.860126774032878,0,-0.14138426298872922,0.6119014323173525
133,0.64,0.14,9.84,0.01,-0.0,-0.01,-2.13,6.43,-90.34,9.861784828315814,0,-0.13900927799436275,0.6119014323173525
140,0.62,0.15,9.86,0.01,-0.0,-0.0,-2.03,7.94,-85.56,9.880612329203084,0,-0.11204090153717065,0.6181316944701127
147,0.63,0.18,9.85,0.01,-0.0,-0.0,-3.01,6.85,-90.95,9.871767825470776,0,-0.12470970488276949,0.6150165633937326
154,0.62,0.19,9.85,0.02,-0.0,0.0,-1.77,6.31,-90.87,9.87132209990131,0,-0.12534815897319546,0.6150165633937326
161,0.61,0.23,9.88,0.02,-0.0,0.0,-1.87,6.09,-90.27,9.901484737149271,0,-0.08214341495988986,0.6243619566228735
168,0.61,0.28,9.9,0.02,-0.0,0.0,-2.13,5.95,-90.81,9.92272643984505,0,-0.051716953247233056,0.6305922187756337
175,0.6,0.26,9.9,0.02,-0.0,0.0,-2.18,5.88,-90.19,9.92157245601724,0,-0.053369911357831507,0.6305922187756337
182,0.61,0.25,9.9,0.01,-0.0,0.0,-2.21,5.89,-90.59,9.921925216408356,0,-0.05286461991826224,0.6305922187756337
189,0.61,0.2,9.88,0.0,-0.0,-0.0,-2.12,6.07,-87.52,9.900833298263334,0,-0.08307653132089765,0.6243619566228735
196,0.63,0.16,9.86,-0.0,-0.0,-0.0,-2.85,7.42,-88.89,9.881401722427846,0,-0.11091018037637444,0.6181316944701127
203,0.63,0.13,9.84,-0.0,-0.0,-0.0,-2.03,5.32,-91.45,9.861004005678122,0,-0.14012772270806415,0.6119014323173525
210,0.62,0.14,9.85,-0.0,-0.0,-0.01,-2.1,5.69,-91.16,9.87048631020782,0,-0.12654533810111204,0.6150165633937326
217,0.63,0.14,9.86,-0.0,-0.0,-0.01,-1.99,5.57,-90.95,9.881098117112288,0,-0.11134506244029811,0.6181316944701127
