timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude,label,acceleration_magnitude_standardized,acceleration_z_standardized
0,4.76,-7.42,5.37,-0.05,0.14,-0.24,-15.01,40.5,-70.61,10.32234953874359,0,0.5207002909008072,-0.7805621588245838
7,4.72,-7.43,5.37,-0.03,0.14,-0.22,-14.21,40.0,-69.53,10.311168701946448,0,0.5046849409264715,-0.7805621588245838
14,4.65,-7.4,5.33,-0.0,0.14,-0.22,-14.38,40.46,-70.1,10.236767067780727,0,0.39811257684982576,-0.7930226831301045
21,4.63,-7.37,5.35,-0.0,0.14,-0.22,-14.26,40.95,-70.64,10.216471993795118,0,0.36904205927303085,-0.7867924209773443
28,4.62,-7.38,5.41,0.02,0.14,-0.22,-14.28,40.73,-70.49,10.250702414956743,0,0.4180734676209733,-0.7681016345190631
35,4.65,-7.37,5.43,0.04,0.14,-0.23,-14.22,40.88,-67.26,10.267633612473714,0,0.44232559280969136,-0.7618713723663029
42,4.7,-7.32,5.46,0.06,0.14,-0.24,-15.55,42.11,-67.79,10.270540394740678,0,0.44648924676057594,-0.7525259791371622
49,4.77,-7.31,5.5,0.06,0.14,-0.24,-14.09,40.69,-70.21,10.316927837297303,0,0.5129342848590381,-0.7400654548316415
56,4.88,-7.27,5.57,0.08,0.14,-0.25,-14.18,40.7,-69.76,10.377485244508902,0,0.5996762781130742,-0.7182595372969802
63,4.92,-7.24,5.61,0.09,0.15,-0.24,-14.0,40.53,-69.72,10.396927430736447,0,0.6275251254175939,-0.7057990129914595
70,5.05,-7.22,5.69,0.1,0.16,-0.24,-14.03,40.34,-68.97,10.488422188298868,0,0.7585815561450154,-0.6808779643804181
77,5.1,-7.19,5.7,0.1,0.16,-0.24,-14.02,40.3,-69.86,10.497433019552924,0,0.7714886058329495,-0.6777628333040381
84,5.15,-7.16,5.71,0.1,0.18,-0.24,-14.13,39.96,-69.98,10.506769246538155,0,0.7848617500189511,-0.674647702227658
91,5.17,-7.18,5.7,0.1,0.19,-0.24,-14.67,41.71,-66.14,10.524794534811594,0,0.8106810429149189,-0.6777628333040381
98,5.23,-7.12,5.69,0.11,0.21,-0.23,-14.41,39.8,-70.62,10.50825389872171,0,0.7869883550970137,-0.6808779643804181
105,5.21,-7.11,5.67,0.11,0.21,-0.23,-14.56,39.37,-70.14,10.480701312412258,0,0.7475222292202107,-0.6871082265331787
112,5.16,-7.02,5.61,0.11,0.23,-0.24,-14.29,39.64,-71.02,10.362340469218331,0,0.5779830112349481,-0.7057990129914595
119,5.14,-6.99,5.57,0.11,0.25,-0.25,-14.34,38.94,-70.61,10.310412212904,0,0.5036013514790648,-0.7182595372969802
126,5.07,-6.96,5.46,0.1,0.26,-0.25,-14.89,39.59,-70.96,10.195984503715176,0,0.3396959262707235,-0.7525259791371622
133,5.04,-6.99,5.43,0.1,0.26,-0.25,-14.7,40.22,-66.73,10.18560749292844,0,0.32483197087522836,-0.7618713723663029
140,4.96,-7.02,5.38,0.1,0.27,-0.25,-15.9,41.95,-69.69,10.140335300176222,0,0.25998440855165206,-0.7774470277482036
147,4.95,-7.03,5.4,0.1,0.27,-0.25,-14.94,39.71,-70.68,10.152999556781236,0,0.27812459835801273,-0.7712167655954432
154,4.93,-7.02,5.47,0.11,0.28,-0.25,-14.54,39.73,-70.94,10.17379968350075,0,0.3079185498276132,-0.7494108480607822
161,4.95,-6.99,5.5,0.11,0.28,-0.25,-14.86,39.74,-70.4,10.17902745845594,0,0.3154067769624402,-0.7400654548316415
168,5.04,-6.96,5.55,0.12,0.28,-0.26,-14.57,39.8,-70.48,10.229648087788748,0,0.3879154012626647,-0.7244897994497408
175,5.08,-6.98,5.59,0.12,0.29,-0.27,-14.53,39.59,-70.13,10.284692508772444,0,0.4667606328122348,-0.7120292751442201
182,5.23,-7.03,5.6,0.11,0.3,-0.27,-14.54,39.55,-68.81,10.398740308325811,0,0.6301218781992566,-0.7089141440678399
189,5.31,-7.05,5.6,0.11,0.3,-0.27,-15.59,40.6,-66.66,10.452683865878656,0,0.7073902409116445,-0.7089141440678399
196,5.44,-6.99,5.64,0.11,0.32,-0.27,-14.51,39.56,-70.49,10.500633314233957,0,0.7760726848484713,-0.6964536197623192
203,5.47,-6.96,5.67,0.12,0.33,-0.26,-14.43,39.05,-70.71,10.512440249532933,0,0.7929848538004216,-0.6871082265331787
210,5.46,-6.91,5.68,0.11,0.36,-0.24,-14.41,39.29,-71.24,10.479604000151914,0,0.7459504470540473,-0.6839930954567985
217,5.45,-6.9,5.67,0.11,0.36,-0.24,-14.31,38.73,-71.16,10.462380226315616,0,0.7212792376560495,-0.6871082265331787
224,5.34,-6.8,5.64,0.1,0.38,-0.22,-14.62,38.85,-70.97,10.323042187262434,0,0.5216924356427232,-0.6964536197623192
231,5.28,-6.79,5.6,0.08,0.4,-0.2,-14.41,38.89,-66.03,10.26364944841746,0,0.4366187049556097,-0.7089141440678399
238,5.21,-6.77,5.54,0.07,0.42,-0.19,-15.58,39.94,-71.66,10.181777840829174,0,0.3193464048337505,-0.7276049305261209
245,5.18,-6.78,5.52,0.07,0.42,-0.19,-14.53,39.17,-71.54,10.162243846710233,0,0.29136605256785925,-0.7338351926788813
252,5.12,-6.91,5.49,0.05,0.44,-0.19,-14.35,39.64,-71.22,10.203068165997912,0,0.34984251302593283,-0.7431805859080216
259,5.08,-7.0,5.46,0.02,0.45,-0.2,-13.62,39.23,-71.24,10.2282940904141,0,0.38597594519038997,-0.7525259791371622
266,5.04,-7.2,5.37,0.0,0.47,-0.22,-13.67,39.7,-71.47,10.29944173244356,0,0.48788731440399763,-0.7805621588245838
273,5.03,-7.35,5.32,0.0,0.47,-0.22,-13.78,39.18,-71.16,10.37428551756698,0,0.5950930123229595,-0.7961378142064846
