timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude,label,acceleration_magnitude_standardized,acceleration_z_standardized
0,0.14,0.5,9.91,-0.07,-0.05,-0.12,-0.13,4.59,-84.68,9.923593099276088,0,-0.05047555652993356,0.6337073498520138
7,0.14,0.45,9.84,-0.09,-0.05,-0.14,0.0,3.24,-85.65,9.85127910476604,0,-0.15405760062315596,0.6119014323173525
14,0.18,0.43,9.77,-0.1,-0.05,-0.16,0.07,3.57,-86.25,9.781114455929854,0,-0.2545609374776182,0.5900955147826912
21,0.25,0.36,9.67,-0.1,-0.05,-0.16,0.06,3.03,-86.26,9.6799276856803,0,-0.39950013726395694,0.5589442040188897
28,0.3,0.34,9.65,-0.1,-0.06,-0.18,-0.34,3.68,-86.26,9.660646976264063,0,-0.42711768634878394,0.5527139418661294
35,0.39,0.38,9.64,-0.08,-0.07,-0.2,-0.53,3.84,-84.19,9.65536638351958,0,-0.4346815693039905,0.5495988107897494
42,0.44,0.41,9.71,-0.04,-0.08,-0.22,-1.46,5.66,-81.86,9.728607300122668,0,-0.3297718086911268,0.5714047283244106
49,0.57,0.53,9.83,-0.04,-0.08,-0.22,0.1,3.84,-86.47,9.860765690350826,0,-0.14046908386377596,0.6087863012409724
56,0.63,0.58,9.91,-0.01,-0.09,-0.23,0.06,4.12,-85.78,9.946929174373366,0,-0.01704913089729723,0.6337073498520138
63,0.74,0.69,10.08,0.01,-0.1,-0.23,0.2,3.76,-86.44,10.13065150915774,0,0.2461134161516051,0.6866645781504767
70,0.82,0.71,10.15,0.01,-0.1,-0.22,0.03,3.64,-86.25,10.207791142063988,0,0.35660766987340103,0.708470495685138
77,0.9,0.7,10.23,0.01,-0.1,-0.22,-0.5,4.18,-86.16,10.29334250863149,0,0.47915083021284316,0.7333915442961794
84,0.99,0.68,10.23,-0.02,-0.1,-0.21,0.01,3.36,-86.09,10.300262132586724,0,0.48906244965104156,0.7333915442961794
91,1.01,0.6,10.15,-0.05,-0.09,-0.2,-0.51,5.64,-81.04,10.217759049811264,0,0.37088562902627353,0.708470495685138
98,1.07,0.55,10.1,-0.07,-0.07,-0.18,-1.51,3.45,-85.82,10.171401083429952,0,0.30448281238870206,0.6928948403032369
105,1.11,0.45,9.95,-0.07,-0.07,-0.18,-0.72,2.98,-86.26,10.02183117000082,0,0.09023994732773516,0.6461678741575342
112,1.12,0.39,9.85,-0.09,-0.06,-0.16,-0.2,3.61,-86.13,9.921139047508609,0,-0.053990722579165915,0.6150165633937326
119,1.14,0.31,9.75,-0.08,-0.05,-0.13,-0.75,3.81,-86.39,9.821313557768129,0,-0.1969800339840153,0.583865252629931
126,1.09,0.31,9.72,-0.06,-0.03,-0.1,-1.07,3.73,-86.17,9.785836704135216,0,-0.24779682321258611,0.5745198594007908
133,1.07,0.3,9.73,-0.06,-0.03,-0.1,-0.76,3.68,-86.48,9.793252779337417,0,-0.23717409058942435,0.5776349904771708
140,1.02,0.32,9.75,-0.03,-0.02,-0.06,-0.83,6.05,-84.35,9.808430047668178,0,-0.21543428091491995,0.583865252629931
147,0.98,0.29,9.79,-0.01,-0.01,-0.03,-1.04,3.92,-87.17,9.843200698959665,0,-0.16562905082595938,0.5963257769354514
154,0.94,0.28,9.82,0.01,-0.0,-0.0,-0.42,4.22,-86.61,9.868860116548417,0,-0.12887468616815875,0.6056711701645923
161,0.87,0.26,9.86,0.01,-0.0,-0.0,-0.82,3.86,-86.29,9.901722072447802,0,-0.08180345759031249,0.6181316944701127
168,0.78,0.25,9.85,0.01,0.0,0.01,-0.63,3.9,-86.86,9.883997167138403,0,-0.10719248409542649,0.6150165633937326
175,0.75,0.22,9.82,0.01,0.01,0.02,-0.77,3.8,-85.81,9.851055780981042,0,-0.15437748800182127,0.6056711701645923
182,0.67,0.21,9.83,0.01,0.01,0.02,-0.67,3.76,-86.01,9.855044393608788,0,-0.14866422804602517,0.6087863012409724
189,0.63,0.2,9.79,0.01,0.01,0.02,-1.61,5.8,-80.88,9.812288214274997,0,-0.20990787089851695,0.5963257769354514
196,0.56,0.16,9.75,0.01,0.01,0.03,-1.14,3.64,-86.28,9.767379382413688,0,-0.27423495770308737,0.583865252629931
203,0.54,0.16,9.71,0.02,0.01,0.03,-1.21,4.09,-85.36,9.726319961835516,0,-0.33304817555373967,0.5714047283244106
210,0.47,0.12,9.71,0.04,0.0,0.04,-0.86,3.61,-85.59,9.722108824735509,0,-0.3390801779584052,0.5714047283244106
217,0.46,0.11,9.71,0.04,0.0,0.04,-0.6,3.95,-86.29,9.721512228043537,0,-0.3399347387563865,0.5714047283244106
224,0.45,0.11,9.73,0.05,0.0,0.05,-0.31,4.55,-86.52,9.74102150700839,0,-0.31198978829892454,0.5776349904771708
231,0.43,0.14,9.78,0.08,-0.0,0.05,0.03,3.65,-86.71,9.79044942788634,0,-0.24118959098573892,0.5932106458590714
238,0.43,0.18,9.82,0.1,-0.01,0.05,-0.31,4.12,-80.06,9.831057928829429,0,-0.18302226716763415,0.6056711701645923
245,0.47,0.3,9.9,0.1,-0.01,0.05,-1.42,5.47,-86.2,9.91568958771905,0,-0.06179648947160058,0.6305922187756337
252,0.52,0.34,9.92,0.11,-0.02,0.03,-0.57,3.86,-86.31,9.939436603751744,0,-0.02778143500743163,0.6368224809283939
259,0.53,0.46,9.97,0.12,-0.02,0.02,-0.6,3.7,-87.15,9.994668578797398,0,0.0513324476275498,0.652398136310295
266,0.59,0.5,9.96,0.11,-0.03,0.01,-0.64,4.47,-86.82,9.98997997995992,0,0.04461653247433986,0.6492830052339149
273,0.62,0.53,9.96,0.11,-0.03,0.01,-0.75,3.96,-87.09,9.993342784073809,0,0.04943338882920975,0.6492830052339149
280,0.7,0.58,9.95,0.09,-0.03,0.0,-0.82,3.95,-85.52,9.99144133746478,0,0.04670977042267873,0.6461678741575342
287,0.69,0.6,9.91,0.08,-0.03,0.01,-1.8,5.48,-82.61,9.952095256778843,0,-0.009649271725653892,0.6337073498520138
294,0.76,0.61,9.9,0.07,-0.03,0.02,-0.94,3.83,-87.02,9.94784901373156,0,-0.01573155963595834,0.6305922187756337
301,0.77,0.62,9.88,0.07,-0.03,0.02,-0.88,2.97,-86.23,9.929335325186678,0,-0.042250433557626026,0.6243619566228735
308,0.79,0.61,9.86,0.06,-0.02,0.02,-0.6,3.22,-85.82,9.9103884888535,0,-0.06938974524670212,0.6181316944701127
315,0.79,0.61,9.84,0.05,-0.01,0.03,-0.85,3.01,-85.84,9.890490382180248,0,-0.09789164970883119,0.6119014323173525
322,0.77,0.57,9.83,0.04,-0.0,0.03,-0.51,2.88,-85.97,9.876573292392456,0,-0.1178263887287886,0.6087863012409724
329,0.76,0.56,9.81,0.04,-0.0,0.03,-0.26,2.7,-85.9,9.855318361169262,0,-0.1482717988886893,0.6025560390882122
336,0.71,0.55,9.81,0.03,0.0,0.04,-0.77,4.74,-81.23,9.851025327345372,0,-0.15442110956987531,0.6025560390882122
343,0.68,0.5,9.82,0.03,0.01,0.05,-1.13,3.26,-86.19,9.856206166674884,0,-0.1470001126866949,0.6056711701645923
350,0.64,0.48,9.82,0.03,0.01,0.06,-0.92,3.13,-87.26,9.852532669319093,0,-0.15226200380005375,0.6056711701645923
357,0.61,0.47,9.86,0.03,0.01,0.06,-0.72,3.14,-87.59,9.89002527802634,0,-0.09855786154382289,0.6181316944701127
364,0.54,0.45,9.88,0.04,0.02,0.07,-1.23,3.49,-86.96,9.904973498197762,0,-0.07714613880049755,0.6243619566228735
371,0.51,0.46,9.91,0.04,0.02,0.06,-0.47,3.07,-87.08,9.933770683884342,0,-0.03589725775391776,0.6337073498520138
378,0.47,0.47,9.93,0.04,0.01,0.05,-0.58,3.33,-83.76,9.952220857677949,0,-0.009469361903807927,0.639937612004774
385,0.47,0.48,9.92,0.04,0.01,0.05,-1.39,5.57,-84.74,9.942720955553364,0,-0.023076953178734566,0.6368224809283939
392,0.47,0.52,9.91,0.03,0.01,0.03,-0.19,3.81,-87.09,9.934757168647858,0,-0.03448422409474718,0.6337073498520138
399,0.47,0.55,9.86,0.02,0.01,0.02,-0.19,3.55,-86.73,9.88650595508848,0,-0.10359891433308474,0.6181316944701127
406,0.5,0.56,9.83,0.01,0.0,0.01,-0.19,3.24,-86.48,9.858625664868304,0,-0.14353444092768947,0.6087863012409724
413,0.53,0.57,9.77,0.01,0.0,0.01,0.03,3.04,-86.09,9.800954035194737,0,-0.22614286725304408,0.5900955147826912
420,0.58,0.56,9.74,0.01,0.0,0.02,-0.06,3.07,-85.84,9.77331059569888,0,-0.26573913057867443,0.5807501215535509
427,0.61,0.54,9.7,0.01,0.0,0.03,0.12,3.51,-85.76,9.734151221344366,0,-0.32183073592470096,0.56828959724803
434,0.6,0.5,9.7,0.02,0.0,0.04,-0.73,5.09,-80.44,9.73139250056229,0,-0.3257823076726862,0.56828959724803
441,0.58,0.45,9.7,0.02,0.0,0.04,-0.5,3.83,-85.05,9.727738688924576,0,-0.33101600110547486,0.56828959724803
448,0.53,0.38,9.73,0.04,0.01,0.05,-0.03,3.86,-85.27,9.751830597380168,0,-0.29650692522265626,0.5776349904771708
455,0.5,0.35,9.8,0.06,0.01,0.06,0.34,3.62,-85.85,9.818986709431886,0,-0.200312994755936,0.5994409080118321
462,0.44,0.27,9.84,0.09,0.0,0.05,0.01,3.54,-86.03,9.85353236154426,0,-0.15083005186808546,0.6119014323173525
469,0.4,0.24,9.92,0.09,0.0,0.05,-0.39,3.57,-86.38,9.930961685556944,0,-0.03992084669514061,0.6368224809283939
476,0.34,0.26,9.94,0.11,-0.0,0.02,-0.76,3.76,-80.28,9.949211023995822,0,-0.013780625958402066,0.6430527430811541
483,0.3,0.25,9.98,0.12,-0.01,-0.02,-1.21,4.24,-86.66,9.987637358254457,0,0.041260978042130185,0.655513267386675
490,0.28,0.26,9.97,0.12,-0.01,-0.05,-0.53,3.51,-87.36,9.977319279245302,0,0.026481436099732195,0.652398136310295
497,0.29,0.28,9.96,0.12,-0.01,-0.05,-0.53,3.54,-86.98,9.968154292545838,0,0.013353575263808938,0.6492830052339149
504,0.32,0.32,9.96,0.13,-0.02,-0.07,0.01,3.19,-86.5,9.970275823667068,0,0.016392441138018094,0.6492830052339149
511,0.33,0.33,9.98,0.13,-0.03,-0.08,-0.25,2.94,-86.0,9.99090586483528,0,0.045942763290860014,0.655513267386675
518,0.4,0.5,10.01,0.13,-0.04,-0.07,0.0,3.01,-85.74,10.030458613642748,0,0.10259783536565723,0.6648586606158154
525,0.45,0.6,10.03,0.13,-0.04,-0.07,-0.31,3.3,-82.97,10.058001789620045,0,0.14205048195056197,0.6710889227685756
532,0.55,0.82,10.05,0.12,-0.05,-0.06,-1.13,4.49,-79.45,10.098386009655208,0,0.199896547414023,0.6773191849213364
539,0.62,0.95,10.03,0.11,-0.05,-0.04,-0.18,3.0,-85.41,10.093948682255126,0,0.19354055165517386,0.6710889227685756
546,0.73,1.13,10.01,0.07,-0.05,-0.03,-0.23,2.69,-85.41,10.099995049503736,0,0.20220132448611297,0.6648586606158154
553,0.79,1.19,9.9,0.07,-0.05,-0.03,-0.39,2.86,-85.31,10.002509685074042,0,0.06256399169574621,0.6305922187756337
560,0.89,1.26,9.85,0.03,-0.05,-0.01,0.04,2.72,-85.57,9.970065195373598,0,0.01609073868983663,0.6150165633937326
567,0.91,1.28,9.71,-0.01,-0.04,0.01,-0.48,3.1,-86.12,9.836188286119782,0,-0.17567358039318828,0.5714047283244106
574,0.93,1.23,9.66,-0.04,-0.03,0.03,-0.35,2.89,-85.85,9.782300342966373,0,-0.25286228144100326,0.5558290729425095
