timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude,label,acceleration_magnitude_standardized,acceleration_z_standardized
0,0.76,-0.34,9.88,0.0,0.0,0.0,-2.51,8.87,-91.04,9.915018910723267,0,-0.0627571623623768,0.6243619566228735
7,0.77,-0.34,9.85,0.0,0.0,0.0,-3.11,9.02,-90.88,9.885899048644994,0,-0.10446824274476552,0.6150165633937326
14,0.73,-0.35,9.85,0.0,0.0,0.0,-2.92,8.9,-90.84,9.883213040302229,0,-0.10831566171919957,0.6150165633937326
21,0.7,-0.36,9.88,0.0,0.0,0.01,-3.0,8.33,-90.68,9.911306674702384,0,-0.06807454246016849,0.6243619566228735
28,0.67,-0.37,9.87,0.01,0.0,0.01,-2.75,9.12,-89.84,9.899631306265904,0,-0.08479825598734782,0.6212468255464928
35,0.68,-0.37,9.87,0.01,0.0,0.01,-2.73,8.56,-89.17,9.900313126361205,0,-0.08382162180120528,0.6212468255464928
42,0.66,-0.33,9.88,0.01,0.0,0.01,-2.86,8.75,-84.84,9.907517347953524,0,-0.07350234676061444,0.6243619566228735
49,0.7,-0.29,9.88,0.01,0.0,0.01,-3.55,9.38,-89.73,9.909011050553936,0,-0.07136277793073194,0.6243619566228735
56,0.71,-0.26,9.89,0.01,0.0,0.0,-2.94,8.56,-89.9,9.918860821687137,0,-0.05725403681167257,0.6274770876992536
63,0.72,-0.24,9.91,0.01,0.0,0.0,-2.84,8.58,-89.73,9.93901906628617,0,-0.028379512661180016,0.6337073498520138
70,0.73,-0.25,9.91,0.0,0.0,0.0,-2.66,8.26,-89.74,9.93999496981764,0,-0.026981635482462425,0.6337073498520138
77,0.73,-0.33,9.9,-0.0,0.0,0.0,-2.41,8.2,-90.46,9.932361249974752,0,-0.037916120718946296,0.6305922187756337
84,0.73,-0.35,9.88,-0.01,0.0,0.0,-2.76,8.56,-90.21,9.913112528363634,0,-0.06548785070246951,0.6243619566228735
91,0.73,-0.43,9.85,-0.01,0.0,0.0,-2.32,8.51,-89.18,9.886369404387032,0,-0.1037945085728196,0.6150165633937326
