timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude,label,acceleration_magnitude_standardized,acceleration_z_standardized
476,-0.9,1.51,9.41,-0.05,-0.0,-0.08,3.74,-3.79,-88.47,9.572784338947578,0,-0.5529714942365269,0.4779507960330053
483,-0.87,1.5,9.44,-0.01,-0.01,-0.09,3.87,-3.52,-85.14,9.597942487846028,0,-0.5169351432347715,0.4872961892621456
490,-0.64,1.49,9.54,0.03,-0.01,-0.08,3.23,-1.55,-88.5,9.676843493619186,0,-0.4039179117242212,0.5184475000259472
497,-0.5,1.58,9.58,0.03,-0.01,-0.08,3.93,-4.06,-88.75,9.722283682345418,0,-0.3388297131793204,0.5309080243314681
504,-0.27,1.78,9.59,0.06,-0.02,-0.07,4.37,-3.65,-88.92,9.757530425266426,0,-0.2883425328745606,0.5340231554078483
511,-0.21,1.9,9.58,0.07,-0.01,-0.04,4.21,-3.96,-88.99,9.76885356630961,0,-0.2721233473247153,0.5309080243314681
518,-0.22,2.14,9.54,0.07,-0.0,0.0,3.92,-3.84,-89.42,9.779550091900957,0,-0.2568017212279423,0.5184475000259472
525,-0.28,2.21,9.53,0.07,-0.0,0.0,7.4,-3.92,-88.75,9.786899406860172,0,-0.2462746154952522,0.515332368949567
532,-0.48,2.29,9.6,0.08,0.0,0.05,3.27,-2.06,-83.86,9.881017154119307,0,-0.11146103324740958,0.5371382864842283
539,-0.57,2.29,9.63,0.08,0.01,0.09,3.95,-3.55,-89.05,9.914933181822256,0,-0.06287995982177244,0.5464836797133692
546,-0.73,2.28,9.68,0.06,0.01,0.1,4.3,-3.6,-89.32,9.971644799129178,0,0.018353351714727555,0.5620593350952697
553,-0.78,2.24,9.67,0.06,0.01,0.1,4.41,-3.49,-88.88,9.956651043398075,0,-0.0031235958358092294,0.5589442040188897
560,-0.8,2.13,9.65,0.05,0.01,0.08,4.59,-3.9,-89.24,9.914605388012172,0,-0.0633494893107701,0.5527139418661294
567,-0.77,2.1,9.63,0.05,0.0,0.05,4.34,-4.24,-88.29,9.886344117013124,0,-0.10383073002479375,0.5464836797133692
574,-0.72,2.03,9.6,0.05,-0.0,0.02,4.31,-3.99,-88.25,9.838663527126029,0,-0.17212806303119618,0.5371382864842283
581,-0.69,2.02,9.61,0.05,-0.0,0.02,4.28,-3.64,-85.63,9.844216576244143,0,-0.16417391553178692,0.5402534175606084
588,-0.61,2.04,9.62,0.06,-0.01,0.0,3.76,-4.36,-88.22,9.852821930797289,0,-0.1518476677452974,0.5433685486369886
595,-0.6,2.06,9.62,0.07,-0.01,-0.0,4.17,-4.31,-88.15,9.85636849960471,0,-0.1467675881690149,0.5433685486369886
602,-0.52,2.12,9.62,0.08,-0.01,0.0,4.55,-4.12,-87.81,9.864542564153696,0,-0.13505911707333568,0.5433685486369886
609,-0.51,2.14,9.63,0.08,-0.01,0.0,4.14,-3.89,-88.15,9.878086859306311,0,-0.1156583663996219,0.5464836797133692
616,-0.51,2.19,9.6,0.08,-0.01,0.02,4.38,-4.12,-88.32,9.85982758469944,0,-0.14181281963171866,0.5371382864842283
623,-0.51,2.2,9.61,0.08,-0.0,0.04,4.65,-4.06,-89.27,9.871788085245752,0,-0.12468068492723959,0.5402534175606084
630,-0.52,2.23,9.61,0.08,-0.0,0.05,4.09,-3.89,-87.24,9.879038414744626,0,-0.11429536525390381,0.5402534175606084
637,-0.57,2.24,9.61,0.08,-0.0,0.05,3.24,-2.08,-84.95,9.884057871137744,0,-0.10710553212466503,0.5402534175606084
644,-0.6,2.28,9.63,0.08,-0.0,0.06,3.98,-3.98,-88.5,9.914398620188722,0,-0.0636456620495426,0.5464836797133692
651,-0.63,2.29,9.63,0.07,-0.0,0.05,4.53,-3.98,-88.5,9.91856340404194,0,-0.05768005570120517,0.5464836797133692
658,-0.63,2.26,9.64,0.06,-0.0,0.04,4.38,-3.74,-88.85,9.921396071118217,0,-0.053622563814824456,0.5495988107897494
665,-0.63,2.23,9.63,0.06,-0.0,0.04,4.46,-3.7,-89.54,9.904882634337472,0,-0.07727629153852314,0.5464836797133692
672,-0.6,2.2,9.62,0.05,-0.0,0.03,4.49,-3.92,-88.09,9.8865767584134,0,-0.10349749616121696,0.5433685486369886
679,-0.57,2.17,9.62,0.04,-0.0,0.02,4.37,-2.08,-83.97,9.87816784631644,0,-0.11554236119051924,0.5433685486369886
686,-0.53,2.15,9.62,0.04,-0.0,0.02,4.25,-4.08,-88.29,9.871565225434107,0,-0.12499990771382213,0.5433685486369886
693,-0.52,2.13,9.62,0.04,-0.0,0.02,4.78,-3.93,-87.91,9.866696508963878,0,-0.13197382206488983,0.5433685486369886
700,-0.53,2.13,9.61,0.03,-0.0,0.02,4.46,-4.41,-87.78,9.857479393841004,0,-0.14517635127847395,0.5402534175606084
707,-0.53,2.14,9.61,0.03,0.0,0.04,4.18,-4.36,-87.56,9.859645024036109,0,-0.1420743182089582,0.5402534175606084
714,-0.59,2.13,9.63,0.03,0.0,0.05,4.18,-4.14,-88.06,9.880379547365578,0,-0.11237433656202239,0.5464836797133692
721,-0.61,2.13,9.62,0.03,0.0,0.05,4.18,-4.36,-87.77,9.871848864321212,0,-0.12459362541798606,0.5433685486369886
728,-0.66,2.11,9.6,0.02,0.0,0.06,4.25,-4.57,-85.12,9.85127910476604,0,-0.15405760062315596,0.5371382864842283
735,-0.65,2.1,9.59,0.02,0.0,0.07,3.43,-2.89,-86.61,9.838729592787882,0,-0.1720334310537278,0.5340231554078483
742,-0.64,2.1,9.59,0.02,0.0,0.06,4.56,-4.28,-89.11,9.838073998501942,0,-0.17297249957972421,0.5340231554078483
749,-0.62,2.12,9.6,0.02,0.0,0.06,3.83,-4.87,-88.85,9.850827376418692,0,-0.15470465304931585,0.5371382864842283
756,-0.61,2.17,9.61,0.02,0.0,0.05,4.46,-4.0,-88.91,9.870820634577452,0,-0.12606645428572746,0.5402534175606084
763,-0.56,2.24,9.59,0.02,-0.0,0.03,4.34,-3.96,-89.04,9.864040754173717,0,-0.13577790606881107,0.5340231554078483
770,-0.55,2.27,9.6,0.01,-0.0,0.02,4.34,-3.83,-89.78,9.88005060715784,0,-0.11284550814275021,0.5371382864842283
777,-0.54,2.29,9.58,0.01,-0.0,0.02,3.77,-2.44,-84.16,9.86468955416236,0,-0.1348485696452494,0.5309080243314681
784,-0.55,2.28,9.62,0.0,-0.0,0.02,4.09,-4.14,-88.99,9.901782667782603,0,-0.08171666126985241,0.5433685486369886
791,-0.57,2.3,9.63,-0.0,-0.0,0.03,4.05,-4.09,-88.57,9.917247602031525,0,-0.059564801009277676,0.5464836797133692
798,-0.6,2.23,9.65,-0.01,0.0,0.03,4.4,-4.53,-88.09,9.922469450696232,0,-0.05208506265018783,0.5527139418661294
805,-0.59,2.24,9.63,-0.01,0.0,0.03,4.55,-4.31,-88.7,9.904675663543962,0,-0.07757275501014588,0.5464836797133692
812,-0.6,2.14,9.6,-0.02,0.0,0.03,4.52,-4.81,-88.03,9.853912928375204,0,-0.15028493068469312,0.5371382864842283
819,-0.61,2.1,9.59,-0.03,0.0,0.04,4.19,-4.49,-88.21,9.836167953019102,0,-0.17570270537992852,0.5340231554078483
826,-0.58,2.0,9.56,-0.02,0.0,0.04,4.57,-3.76,-83.47,9.78417088975862,0,-0.250182923709132,0.5246777621787079
833,-0.57,1.95,9.54,-0.02,0.0,0.04,3.32,-3.08,-87.34,9.753922287982409,0,-0.2935108026925901,0.5184475000259472
840,-0.57,1.93,9.54,-0.01,-0.0,0.04,4.15,-4.12,-88.31,9.749943589580402,0,-0.29920986158295465,0.5184475000259472
847,-0.59,1.93,9.56,0.01,-0.0,0.04,3.89,-4.19,-88.89,9.770701100739906,0,-0.2694769523341025,0.5246777621787079
854,-0.58,2.04,9.58,0.03,-0.0,0.02,4.05,-4.65,-88.41,9.811951895520076,0,-0.2103896114570014,0.5309080243314681
861,-0.61,2.09,9.6,0.03,-0.0,0.02,3.45,-4.49,-88.34,9.843789920553974,0,-0.16478505406467003,0.5371382864842283
868,-0.63,2.3,9.62,0.05,-0.01,0.0,3.7,-4.21,-87.21,9.911170465691727,0,-0.06826964726447883,0.5433685486369886
875,-0.64,2.43,9.63,0.05,-0.01,-0.02,3.3,-2.47,-85.37,9.952456983077097,0,-0.009131137585378287,0.5464836797133692
882,-0.65,2.67,9.66,0.03,-0.01,-0.04,3.83,-3.67,-89.1,10.043256444002612,0,0.12092935525491945,0.5558290729425095
889,-0.65,2.78,9.66,0.03,-0.01,-0.04,3.99,-3.68,-88.99,10.073058125514812,0,0.16361706887610453,0.5558290729425095
896,-0.64,2.95,9.68,-0.0,-0.01,-0.04,4.05,-4.09,-88.59,10.139748517591547,0,0.2591439054101688,0.5620593350952697
903,-0.63,2.98,9.68,-0.05,-0.01,-0.04,4.21,-4.19,-88.75,10.1478914065928,0,0.27080772087616056,0.5620593350952697
910,-0.62,3.04,9.71,-0.09,-0.01,-0.04,3.76,-4.09,-88.47,10.193630364104832,0,0.3363238736746483,0.5714047283244106
917,-0.59,3.08,9.75,-0.09,-0.01,-0.04,4.28,-4.81,-88.07,10.241923647440457,0,0.405498824357009,0.583865252629931
924,-0.5,3.12,9.79,-0.14,-0.01,-0.05,4.44,-2.73,-83.65,10.287297993156416,0,0.4704927098489595,0.5963257769354514
931,-0.44,3.07,9.77,-0.2,-0.01,-0.05,3.74,-3.71,-88.5,10.250434137147558,0,0.41768918842234,0.5900955147826912
938,-0.46,2.84,9.75,-0.25,-0.0,-0.05,4.18,-4.52,-88.92,10.16561360666438,0,0.2961928724181376,0.583865252629931
945,-0.48,2.66,9.71,-0.25,-0.0,-0.05,4.12,-4.19,-88.94,10.079191435824605,0,0.1724023783207105,0.5714047283244106
952,-0.51,2.28,9.65,-0.3,0.0,-0.05,3.92,-3.76,-88.61,9.928796503101472,0,-0.04302223842563725,0.5527139418661294
959,-0.54,2.14,9.64,-0.32,0.01,-0.05,4.12,-3.95,-89.71,9.889428699373893,0,-0.09941239650211811,0.5495988107897494
966,-0.58,1.85,9.61,-0.32,0.01,-0.06,4.03,-3.76,-89.07,9.803621779730182,0,-0.22232160922446748,0.5402534175606084
973,-0.6,1.73,9.61,-0.32,0.01,-0.06,3.87,-3.55,-88.15,9.782893232576956,0,-0.2520130306396615,0.5402534175606084
980,-0.61,1.59,9.61,-0.3,0.01,-0.06,3.93,-3.0,-89.35,9.759728479829754,0,-0.2851940553738977,0.5402534175606084
987,-0.59,1.53,9.6,-0.27,0.01,-0.05,4.09,-3.08,-90.03,9.73904512773198,0,-0.31482073971767943,0.5371382864842283
994,-0.58,1.46,9.6,-0.24,0.0,-0.04,4.21,-2.97,-89.27,9.727692429348288,0,-0.33108226298885346,0.5371382864842283
1001,-0.57,1.45,9.59,-0.24,0.0,-0.04,4.33,-2.92,-89.52,9.715734660847836,0,-0.3482104843305496,0.5340231554078483
1008,-0.58,1.45,9.59,-0.21,0.0,-0.03,4.0,-2.76,-89.02,9.716326466314314,0,-0.34736278644940477,0.5340231554078483
1015,-0.59,1.46,9.59,-0.19,0.0,-0.03,3.77,-2.84,-88.83,9.718425798451104,0,-0.344355718240372,0.5340231554078483
1022,-0.63,1.4,9.59,-0.16,0.0,-0.02,3.13,-1.53,-83.67,9.712105847858124,0,-0.3534083698802708,0.5340231554078483
1029,-0.66,1.39,9.6,-0.16,0.0,-0.02,3.64,-2.62,-88.29,9.72253567748661,0,-0.33846875715686586,0.5371382864842283
1036,-0.7,1.35,9.6,-0.14,0.0,-0.02,4.06,-3.38,-88.85,9.719696497319244,0,-0.3425355783479393,0.5371382864842283
1043,-0.72,1.35,9.61,-0.12,-0.0,-0.03,3.99,-2.67,-88.59,9.73103283315805,0,-0.3262974926680289,0.5402534175606084
1050,-0.69,1.37,9.61,-0.1,-0.01,-0.05,3.92,-3.07,-89.16,9.731654535586433,0,-0.32540697059431517,0.5402534175606084
1057,-0.68,1.4,9.62,-0.1,-0.01,-0.05,3.95,-2.75,-88.42,9.745091071919235,0,-0.30616057287677323,0.5433685486369886
1064,-0.62,1.52,9.62,-0.08,-0.01,-0.07,4.06,-2.81,-88.72,9.759057331525415,0,-0.28615540336364803,0.5433685486369886
1071,-0.6,1.59,9.65,-0.07,-0.01,-0.08,3.79,-1.56,-84.14,9.798499885186509,0,-0.22965817402161645,0.5527139418661294
1078,-0.53,1.74,9.65,-0.06,-0.01,-0.08,2.79,-1.11,-89.13,9.819928716645554,0,-0.19896367041832463,0.5527139418661294
1085,-0.52,1.79,9.65,-0.06,-0.01,-0.08,3.7,-2.86,-89.62,9.828377282135644,0,-0.1868620061547448,0.5527139418661294
1092,-0.47,1.89,9.67,-0.06,-0.01,-0.07,3.96,-2.56,-89.74,9.864172545125111,0,-0.1355891296607182,0.5589442040188897
1099,-0.46,1.94,9.66,-0.06,-0.01,-0.05,4.17,-2.05,-89.56,9.863609886851773,0,-0.13639507731266629,0.5558290729425095
1106,-0.48,1.93,9.69,-0.07,-0.0,-0.03,4.14,-2.37,-90.08,9.891986655874542,0,-0.0957483980626192,0.5651744661716498
1113,-0.46,1.91,9.68,-0.07,-0.0,-0.03,4.05,-2.21,-88.26,9.877352884249907,0,-0.11670970697582521,0.5620593350952697
1120,-0.51,1.86,9.67,-0.08,0.0,-0.01,3.17,-0.41,-86.2,9.86045637889038,0,-0.1409121393684757,0.5589442040188897
1127,-0.5,1.82,9.68,-0.09,0.01,0.01,3.9,-2.19,-89.71,9.862291822897962,0,-0.13828306261214143,0.5620593350952697
1134,-0.54,1.76,9.65,-0.09,0.01,0.01,3.98,-2.54,-89.21,9.824036848465097,0,-0.19307921203436026,0.5527139418661294
1141,-0.56,1.72,9.65,-0.09,0.01,0.01,3.92,-2.34,-88.83,9.818070075121687,0,-0.201625975129648,0.5527139418661294
1148,-0.55,1.66,9.64,-0.09,0.01,0.02,3.99,-2.51,-88.86,9.797331269279406,0,-0.23133209101704333,0.5495988107897494
1155,-0.55,1.65,9.64,-0.08,0.01,0.03,4.12,-2.63,-88.44,9.79564188810514,0,-0.23375194842457162,0.5495988107897494
1162,-0.56,1.68,9.68,-0.06,0.01,0.04,4.02,-2.38,-88.47,9.840650385010129,0,-0.16928210213037442,0.5620593350952697
1169,-0.56,1.71,9.7,-0.06,0.01,0.04,3.76,-0.88,-85.15,9.865480221459064,0,-0.13371602351299514,0.56828959724803
1176,-0.56,1.74,9.75,-0.05,0.02,0.05,3.62,-2.6,-89.52,9.919863910356836,0,-0.055817219837057404,0.583865252629931
1183,-0.55,1.74,9.77,-0.05,0.02,0.07,3.71,-2.63,-88.92,9.938963728679164,0,-0.028458777850271805,0.5900955147826912
1190,-0.58,1.73,9.74,-0.06,0.02,0.08,3.76,-2.21,-89.36,9.909434898116038,0,-0.07075566174023656,0.5807501215535509
1197,-0.6,1.72,9.71,-0.06,0.02,0.08,3.57,-2.54,-90.03,9.879397754924137,0,-0.11378064897290263,0.5714047283244106
1204,-0.61,1.7,9.69,-0.07,0.02,0.1,3.61,-1.99,-89.68,9.856885917976326,0,-0.14602644182595115,0.5651744661716498
1211,-0.62,1.69,9.69,-0.07,0.02,0.11,3.83,-2.48,-85.76,9.855790176337967,0,-0.14759597424451382,0.5651744661716498
1218,-0.68,1.65,9.7,-0.07,0.02,0.11,3.14,0.06,-87.68,9.862803860971788,0,-0.13754962296882273,0.56828959724803
1225,-0.69,1.63,9.71,-0.07,0.02,0.11,4.09,-1.56,-89.35,9.87001013170706,0,-0.12722741275064753,0.5714047283244106
1232,-0.71,1.57,9.7,-0.07,0.02,0.1,4.24,-1.77,-89.32,9.85185261765522,0,-0.1532361048977756,0.56828959724803
1239,-0.73,1.53,9.69,-0.07,0.02,0.08,3.95,-2.16,-88.73,9.837169308291893,0,-0.17426837131054135,0.5651744661716498
1246,-0.7,1.41,9.65,-0.06,0.01,0.06,4.18,-2.44,-89.11,9.777555931826726,0,-0.25965814173323243,0.5527139418661294
1253,-0.72,1.35,9.65,-0.06,0.01,0.06,3.83,-2.41,-88.03,9.770537344486227,0,-0.26971151561060297,0.5527139418661294
1260,-0.72,1.28,9.63,-0.05,0.01,0.04,4.08,-2.62,-88.28,9.741339743587636,0,-0.3115339485184397,0.5464836797133692
1267,-0.74,1.22,9.64,-0.03,0.01,0.02,3.64,-1.15,-83.38,9.745029502264218,0,-0.30624876480648183,0.5495988107897494
1274,-0.72,1.16,9.64,-0.01,0.0,0.02,4.06,-2.4,-88.66,9.736200490951283,0,-0.31889537692232767,0.5495988107897494
1281,-0.72,1.13,9.64,-0.01,0.0,0.02,4.06,-2.29,-88.79,9.732671781170882,0,-0.3239498753571345,0.5495988107897494
1288,-0.71,1.13,9.64,0.01,0.0,0.02,4.17,-2.47,-89.05,9.73193711447007,0,-0.3250022066398004,0.5495988107897494
1295,-0.67,1.15,9.64,0.03,-0.0,0.02,3.92,-2.47,-89.29,9.731443880534892,0,-0.325708711370565,0.5495988107897494
1302,-0.65,1.25,9.61,0.06,-0.01,0.03,4.36,-2.63,-89.48,9.712728761784712,0,-0.3525161124652677,0.5402534175606084
1309,-0.66,1.28,9.61,0.06,-0.01,0.03,4.02,-1.97,-84.6,9.717309298360323,0,-0.34595498491644094,0.5402534175606084
1316,-0.67,1.32,9.63,0.08,-0.01,0.04,3.39,-0.86,-87.74,9.743110386319144,0,-0.3089976926425057,0.5464836797133692
1323,-0.69,1.29,9.6,0.1,-0.01,0.04,4.09,-1.99,-89.4,9.710829006835615,0,-0.35523730775031487,0.5371382864842283
1330,-0.7,1.27,9.55,0.13,-0.01,0.02,4.17,-1.93,-89.48,9.659472035261556,0,-0.42880066336524075,0.5215626311023278
1337,-0.65,1.36,9.44,0.13,-0.01,0.02,4.49,-1.89,-89.56,9.559586811154547,0,-0.5718755378458071,0.4872961892621456
1344,-0.56,1.52,9.48,0.17,-0.02,0.0,4.33,-2.25,-89.42,9.617400896292096,0,-0.48906305934145966,0.49975671356766654
