timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude,label,acceleration_magnitude_standardized,acceleration_z_standardized
0,0.0,1.36,9.7,0.02,-0.01,-0.01,-0.04,-0.35,-89.61,9.794876211571026,0,-0.2348486979687649,0.56828959724803
7,0.03,1.43,9.6,0.03,-0.01,-0.02,0.95,-0.26,-89.42,9.705967236705469,0,-0.3622012722139561,0.5371382864842283
14,0.02,1.5,9.63,0.03,-0.01,-0.02,0.79,-0.61,-90.13,9.746142826780243,0,-0.30465404680078617,0.5464836797133692
21,-0.07,1.72,9.81,0.07,-0.01,-0.02,1.11,-0.63,-89.45,9.959889557620608,0,0.0015152285752567073,0.6025560390882122
28,-0.12,1.82,9.96,0.11,-0.01,0.0,0.88,-0.72,-90.03,10.125630844544949,0,0.23892185237722138,0.6492830052339149
35,-0.03,1.83,10.18,0.11,-0.02,-0.0,0.67,-0.88,-90.31,10.34322000152757,0,0.5505949912417738,0.7178158889142783
42,0.04,1.81,10.2,0.11,-0.02,-0.0,0.73,-1.21,-86.99,10.359425659755466,0,0.5738078591865586,0.7240461510670385
49,0.17,1.73,10.01,0.07,-0.03,-0.04,3.64,-1.04,-90.72,10.159817911754129,0,0.28789116083641775,0.6648586606158154
56,0.2,1.67,9.9,0.02,-0.03,-0.07,0.66,-0.72,-90.25,10.041857397912002,0,0.11892537172686464,0.6305922187756337
63,0.22,1.43,9.73,-0.02,-0.02,-0.08,0.39,-0.72,-90.38,9.836981244263914,0,-0.17453775286760306,0.5776349904771708
70,0.17,1.33,9.72,-0.02,-0.02,-0.08,0.41,-0.58,-90.65,9.812043619960114,0,-0.21025822603075278,0.5745198594007908
77,0.09,1.12,9.72,-0.03,-0.01,-0.06,1.1,-0.42,-90.69,9.784727896063334,0,-0.24938507189627093,0.5745198594007908
84,0.09,0.97,9.72,-0.04,-0.01,-0.05,0.67,-0.31,-90.22,9.76869489747735,0,-0.2723506234154759,0.5745198594007908
91,0.02,0.85,9.58,-0.05,-0.0,-0.05,-0.38,0.76,-84.93,9.61765563949968,0,-0.48869816700852703,0.5309080243314681
98,0.03,0.76,9.5,-0.05,-0.0,-0.05,0.13,-0.7,-89.54,9.530398732477044,0,-0.6136843311928466,0.5059869757204267
105,-0.01,0.79,9.47,-0.04,-0.0,-0.05,0.31,-1.36,-89.67,9.50289955750349,0,-0.6530739510573963,0.4966415824912864
112,-0.06,0.89,9.56,0.01,-0.0,-0.04,0.91,-0.89,-89.52,9.601525920394112,0,-0.5118022603022834,0.5246777621787079
119,-0.15,1.11,9.74,0.06,-0.01,-0.04,0.42,-1.45,-89.96,9.80419298055684,0,-0.22150342528076775,0.5807501215535509
126,-0.17,1.16,9.82,0.06,-0.01,-0.04,0.92,-0.72,-89.75,9.88973710469596,0,-0.09897063894349532,0.6056711701645923
133,-0.06,1.25,9.89,0.07,-0.01,-0.05,0.63,-1.27,-89.54,9.968861519752394,0,0.014366602412837928,0.6274770876992536
140,0.0,1.34,9.89,0.07,-0.02,-0.08,0.18,-0.67,-84.49,9.980365724761796,0,0.030845142681772224,0.6274770876992536
147,0.15,1.38,9.84,0.06,-0.02,-0.1,-0.15,0.09,-90.11,9.937429245031131,0,-0.0306567611585899,0.6119014323173525
