timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude,label,acceleration_magnitude_standardized,acceleration_z_standardized
0,0.46,4.72,8.61,-0.05,0.0,0.01,0.53,-15.32,-86.73,9.829654113955383,0,-0.18503308146668224,0.22874030992259137
7,0.46,4.73,8.6,-0.05,0.0,0.01,1.1,-16.79,-86.63,9.825706081498671,0,-0.1906882146782187,0.22562517884621128
14,0.47,4.7,8.62,-0.05,0.0,0.0,1.24,-16.35,-87.12,9.829308215739294,0,-0.18552854357624324,0.23185544099897148
21,0.47,4.69,8.62,-0.04,0.0,0.0,1.4,-16.16,-87.55,9.824530523134426,0,-0.19237207599917652,0.23185544099897148
28,0.44,4.63,8.63,-0.04,0.0,-0.0,1.29,-16.19,-87.26,9.803438172396458,0,-0.22258460704482774,0.23497057207535213
35,0.47,4.64,8.64,-0.04,0.0,-0.0,1.18,-15.73,-85.91,9.818355259410817,0,-0.20121747921109917,0.23808570315173225
42,0.44,4.61,8.63,-0.04,0.0,-0.0,0.35,-13.74,-83.84,9.794008372469364,0,-0.236091784437757,0.23497057207535213
49,0.44,4.59,8.62,-0.04,0.0,-0.0,0.76,-15.97,-86.76,9.775791528055413,0,-0.26218546096758877,0.23185544099897148
56,0.44,4.58,8.62,-0.03,0.0,-0.0,0.92,-15.78,-86.45,9.771100245110578,0,-0.2689052208168133,0.23185544099897148
63,0.44,4.57,8.61,-0.03,0.0,-0.0,0.96,-16.09,-85.88,9.75759191604158,0,-0.2882544539317982,0.22874030992259137
70,0.45,4.56,8.61,-0.03,0.0,-0.0,1.07,-16.38,-85.17,9.753368648831028,0,-0.2943038314193061,0.22874030992259137
77,0.45,4.57,8.62,-0.02,0.0,0.0,1.27,-16.31,-86.95,9.76687258030942,0,-0.2749608973813833,0.23185544099897148
84,0.45,4.57,8.63,-0.02,0.0,-0.0,1.1,-16.46,-85.93,9.775699463465518,0,-0.26231733362203846,0.23497057207535213
91,0.45,4.57,8.64,-0.02,0.0,-0.0,1.26,-14.88,-81.94,9.784528603872545,0,-0.24967053659274668,0.23808570315173225
98,0.44,4.59,8.64,-0.01,0.0,-0.0,0.91,-16.03,-85.72,9.793431472165413,0,-0.23691813227161854,0.23808570315173225
105,0.46,4.6,8.62,-0.01,0.0,-0.0,1.59,-16.54,-86.39,9.781410941167945,0,-0.2541362541612985,0.23185544099897148
112,0.45,4.63,8.65,-0.0,0.0,-0.0,1.51,-16.47,-86.5,9.821501921804018,0,-0.19671022269778735,0.24120083422811234
119,0.45,4.64,8.65,-0.0,0.0,-0.0,1.18,-16.62,-85.44,9.826220026032392,0,-0.18995204423549905,0.24120083422811234
126,0.47,4.68,8.65,0.0,0.0,0.0,0.77,-16.35,-86.92,9.84610582920984,0,-0.16146776321200534,0.24120083422811234
133,0.46,4.72,8.66,0.0,-0.0,0.0,1.13,-16.3,-83.63,9.873479629796174,0,-0.12225772871531178,0.24431596530449246
140,0.46,4.75,8.66,0.0,0.0,0.0,0.35,-13.84,-85.37,9.887856188274585,0,-0.10166485005732837,0.24431596530449246
147,0.45,4.76,8.64,0.0,0.0,0.0,1.68,-15.46,-87.01,9.8746999954429,0,-0.12050968576615079,0.23808570315173225
154,0.46,4.75,8.64,-0.0,0.0,0.0,1.26,-15.96,-86.83,9.870344472205618,0,-0.12674850583230607,0.23808570315173225
161,0.46,4.75,8.64,-0.0,0.0,0.01,1.13,-16.06,-86.55,9.870344472205618,0,-0.12674850583230607,0.23808570315173225
168,0.45,4.72,8.65,-0.0,0.0,0.0,1.59,-15.78,-85.91,9.864248577565348,0,-0.13548022134178883,0.24120083422811234
175,0.45,4.7,8.64,-0.0,0.0,0.0,1.84,-15.99,-85.5,9.84591793587576,0,-0.1617369002683587,0.23808570315173225
182,0.43,4.65,8.66,-0.0,0.0,0.0,1.2,-16.3,-86.17,9.838851558998131,0,-0.17185872753397954,0.24431596530449246
189,0.45,4.64,8.65,-0.0,0.0,0.0,0.56,-14.86,-82.2,9.826220026032392,0,-0.18995204423549905,0.24120083422811234
196,0.46,4.63,8.64,0.0,0.0,0.0,1.3,-16.25,-86.8,9.813159531975415,0,-0.20865980170975906,0.23808570315173225
203,0.45,4.63,8.63,0.0,0.0,0.0,1.32,-16.15,-86.93,9.80389208426939,0,-0.2219344269523693,0.23497057207535213
210,0.45,4.64,8.63,0.0,0.0,0.0,1.08,-16.41,-85.82,9.808618659118114,0,-0.21516411523459641,0.23497057207535213
217,0.45,4.67,8.63,0.0,0.0,0.0,0.86,-16.0,-86.5,9.82284581982228,0,-0.19478523287074714,0.23497057207535213
224,0.45,4.69,8.64,0.0,0.0,0.01,0.88,-16.19,-86.33,9.841148306981252,0,-0.16856888229073946,0.23808570315173225
231,0.46,4.72,8.65,0.0,0.0,0.01,0.56,-16.14,-82.08,9.86470982847443,0,-0.1348195288668919,0.24120083422811234
238,0.45,4.74,8.64,0.01,0.0,0.01,-0.07,-14.09,-86.06,9.865074758966603,0,-0.13429680506235908,0.23808570315173225
245,0.43,4.73,8.65,0.0,0.0,0.01,0.53,-15.21,-87.33,9.868145722474916,0,-0.1298979790857013,0.24120083422811234
252,0.43,4.72,8.65,0.0,0.0,0.01,0.76,-15.39,-87.36,9.863356426693704,0,-0.13675813181472826,0.24120083422811234
259,0.42,4.71,8.65,0.0,0.0,0.01,0.83,-15.74,-86.74,9.858143841514996,0,-0.1442246012232952,0.24120083422811234
266,0.42,4.68,8.66,0.0,0.0,0.01,0.79,-15.49,-87.28,9.85263416554172,0,-0.152116621342915,0.24431596530449246
273,0.43,4.66,8.65,0.0,0.0,0.0,0.8,-15.95,-87.11,9.834785203551728,0,-0.1776833457424162,0.24120083422811234
280,0.44,4.65,8.63,0.0,0.0,0.0,0.98,-15.86,-85.91,9.812899673389106,0,-0.20903202127427725,0.23497057207535213
287,0.44,4.64,8.63,0.0,0.0,0.0,0.34,-14.13,-85.11,9.808164965986249,0,-0.21581398200392704,0.23497057207535213
294,0.45,4.63,8.64,0.0,-0.0,-0.0,0.79,-16.14,-86.26,9.812695857917946,0,-0.20932396508492696,0.23808570315173225
301,0.46,4.64,8.63,0.01,-0.0,0.0,0.99,-16.31,-86.77,9.809082525904246,0,-0.21449967579628154,0.23497057207535213
308,0.46,4.67,8.64,0.01,-0.0,0.0,1.08,-16.21,-86.77,9.83209540230362,0,-0.1815361976471027,0.23808570315173225
315,0.48,4.69,8.64,0.01,-0.0,0.0,1.64,-16.0,-86.23,9.84256572241202,0,-0.16653858665234936,0.23808570315173225
322,0.45,4.71,8.65,0.01,-0.0,0.01,1.23,-15.97,-86.66,9.859467531261512,0,-0.14232855757893215,0.24120083422811234
329,0.46,4.74,8.64,0.01,0.0,0.01,1.51,-16.03,-87.26,9.865535971248596,0,-0.13363616791662594,0.23808570315173225
336,0.47,4.77,8.64,0.01,0.0,0.01,0.94,-14.47,-82.17,9.880455455089102,0,-0.11226560688641364,0.23808570315173225
343,0.44,4.75,8.65,0.01,0.0,0.01,0.67,-15.11,-87.8,9.878188092965228,0,-0.11551336003684654,0.24120083422811234
350,0.44,4.76,8.65,0.01,0.0,0.01,0.98,-15.84,-86.9,9.883000556511163,0,-0.10862002196875215,0.24120083422811234
357,0.42,4.72,8.66,0.01,-0.0,0.01,1.52,-15.77,-86.73,9.87169691593092,0,-0.12481127519614724,0.24431596530449246
364,0.43,4.69,8.64,0.0,-0.0,0.0,1.45,-15.95,-87.31,9.840254061760804,0,-0.16984979269379633,0.23808570315173225
371,0.45,4.65,8.64,0.0,-0.0,0.0,1.49,-16.21,-87.43,9.822148441150745,0,-0.19578415304925614,0.23808570315173225
378,0.47,4.63,8.63,0.01,-0.0,0.0,1.48,-15.86,-83.81,9.804830442185118,0,-0.22059032984280438,0.23497057207535213
385,0.46,4.63,8.63,0.01,-0.0,0.0,0.63,-14.83,-86.83,9.804356174680724,0,-0.22126966719493094,0.23497057207535213
392,0.48,4.65,8.63,0.01,-0.0,0.0,1.59,-16.0,-87.2,9.814774577136248,0,-0.20634642267164416,0.23497057207535213
399,0.47,4.67,8.65,0.01,-0.0,0.0,1.24,-16.15,-86.63,9.841356613800762,0,-0.1682705051051105,0.24120083422811234
406,0.47,4.69,8.65,0.02,-0.0,0.01,0.98,-16.46,-85.68,9.850862906365109,0,-0.15465376021036764,0.24120083422811234
413,0.47,4.7,8.63,0.02,-0.0,0.02,1.3,-16.62,-85.79,9.838079080796213,0,-0.1729652197380723,0.23497057207535213
420,0.44,4.72,8.66,0.01,0.0,0.02,1.02,-16.75,-85.94,9.872568054969284,0,-0.12356346192162931,0.24431596530449246
427,0.44,4.73,8.65,0.01,0.0,0.02,1.18,-15.99,-86.04,9.868586524928482,0,-0.12926657683097822,0.24120083422811234
434,0.38,4.74,8.66,0.01,0.0,0.02,0.47,-15.14,-81.6,9.87965586445196,0,-0.11341093474714223,0.24431596530449246
441,0.4,4.74,8.66,0.01,0.0,0.02,0.88,-16.5,-86.66,9.880445334092991,0,-0.11228010412823372,0.24431596530449246
448,0.4,4.72,8.65,0.01,-0.0,0.01,1.27,-16.34,-86.86,9.862094098111212,0,-0.13856628217037767,0.24120083422811234
455,0.4,4.7,8.65,0.01,-0.0,0.01,1.05,-16.54,-87.31,9.852537744155056,0,-0.1522547346416281,0.24120083422811234
462,0.42,4.69,8.63,0.01,-0.0,0.0,1.29,-16.4,-87.01,9.8310426710497,0,-0.18304412230125533,0.23497057207535213
469,0.45,4.7,8.63,0.0,-0.0,-0.0,1.61,-16.25,-87.56,9.83714389444416,0,-0.17430477392270782,0.23497057207535213
476,0.45,4.66,8.62,0.01,-0.0,-0.0,1.32,-15.2,-82.53,9.809306805274264,0,-0.2141784196445255,0.23185544099897148
483,0.47,4.68,8.64,0.01,-0.0,-0.0,0.99,-14.69,-86.88,9.837321789999551,0,-0.17404995761243058,0.23808570315173225
490,0.47,4.69,8.63,0.01,-0.0,0.0,1.72,-15.73,-86.52,9.833305649678548,0,-0.17980264803747517,0.23497057207535213
