timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude,label,acceleration_magnitude_standardized,acceleration_z_standardized
0,0.66,0.69,9.84,0.04,-0.0,-0.05,-1.05,2.78,-88.6,9.886217679173363,0,-0.10401183867439723,0.6119014323173525
7,0.65,0.7,9.83,0.04,-0.0,-0.04,-0.18,1.11,-91.27,9.876304977065056,0,-0.11821072166824145,0.6087863012409724
14,0.65,0.68,9.81,0.04,-0.0,-0.04,0.09,0.58,-91.52,9.85499873160824,0,-0.14872963396622194,0.6025560390882122
21,0.65,0.69,9.81,0.04,0.0,-0.03,-0.42,0.88,-91.17,9.855693785827562,0,-0.14773404331629766,0.6025560390882122
28,0.64,0.71,9.81,0.04,0.0,-0.03,0.1,0.77,-91.7,9.856459810702829,0,-0.14663679481074923,0.6025560390882122
35,0.63,0.73,9.81,0.04,0.0,-0.03,0.1,1.11,-91.33,9.857276500129233,0,-0.14546697476762427,0.6025560390882122
42,0.63,0.73,9.8,0.04,0.0,-0.03,-0.26,3.33,-88.4,9.847324509733596,0,-0.1597221340208296,0.5994409080118321
49,0.65,0.76,9.81,0.04,0.0,-0.02,-0.06,1.21,-92.11,9.860841749059762,0,-0.14036013791775134,0.6025560390882122
56,0.65,0.74,9.81,0.04,0.0,-0.01,0.22,1.01,-91.83,9.859320463399088,0,-0.14253921652418117,0.6025560390882122
63,0.65,0.73,9.81,0.04,0.0,-0.01,-0.44,1.2,-91.11,9.858574947729515,0,-0.14360708779143874,0.6025560390882122
70,0.65,0.74,9.83,0.04,0.0,-0.01,0.42,1.17,-91.03,9.8792206170325,0,-0.11403438001108415,0.6087863012409724
77,0.66,0.71,9.84,0.04,0.0,-0.0,0.53,1.48,-91.13,9.88763369062588,0,-0.10198355408432867,0.6119014323173525
84,0.66,0.72,9.85,0.04,0.01,0.0,0.29,0.94,-91.13,9.898307936208086,0,-0.08669384171192762,0.6150165633937326
91,0.65,0.73,9.86,0.04,0.01,0.01,0.13,0.58,-87.09,9.908329828987323,0,-0.0723385547886994,0.6181316944701127
98,0.64,0.73,9.87,0.04,0.01,0.01,-0.22,2.46,-90.53,9.917630765460064,0,-0.05901596047821889,0.6212468255464928
105,0.63,0.72,9.86,0.03,0.01,0.02,0.37,0.85,-91.27,9.90630607239651,0,-0.075237369130844,0.6181316944701127
112,0.62,0.72,9.88,0.03,0.01,0.03,0.41,0.85,-90.62,9.925583106296578,0,-0.0476250848288635,0.6243619566228735
119,0.59,0.73,9.88,0.02,0.01,0.04,0.45,0.99,-91.23,9.924484873281838,0,-0.04919818587698346,0.6243619566228735
126,0.58,0.74,9.89,0.02,0.01,0.04,-0.06,1.04,-90.37,9.934591083683314,0,-0.03472212299989234,0.6274770876992536
133,0.52,0.8,9.86,0.02,0.01,0.04,0.2,0.99,-91.14,9.906058752097122,0,-0.07559162894362292,0.6181316944701127
140,0.51,0.8,9.84,0.02,0.02,0.05,0.07,0.58,-90.79,9.885630986436828,0,-0.10485221311805346,0.6119014323173525
147,0.47,0.75,9.8,0.01,0.02,0.05,-1.01,1.77,-90.75,9.839888210747112,0,-0.1703738350467121,0.5994409080118321
154,0.46,0.72,9.79,0.01,0.02,0.05,-0.23,1.01,-91.46,9.82721221913926,0,-0.18853083398648643,0.5963257769354514
161,0.47,0.69,9.82,0.01,0.01,0.06,0.54,1.13,-91.74,9.855424902052675,0,-0.1481191904958295,0.6056711701645923
168,0.47,0.68,9.85,0.02,0.01,0.05,-0.15,1.55,-92.52,9.88462442382107,0,-0.10629400614794367,0.6150165633937326
175,0.48,0.67,9.9,0.03,0.01,0.05,0.39,1.42,-92.02,9.934248839242954,0,-0.035212351467454536,0.6305922187756337
182,0.47,0.67,9.92,0.03,0.01,0.05,0.35,1.21,-90.88,9.953702828596,0,-0.007346597451110136,0.6368224809283939
189,0.45,0.72,10.0,0.04,0.01,0.04,-0.06,2.57,-86.52,10.03598027100492,0,0.11050701754030057,0.6617435295394353
196,0.45,0.73,10.01,0.05,0.01,0.04,-0.67,0.85,-90.82,10.046666113691645,0,0.12581334152155596,0.6648586606158154
203,0.44,0.77,10.02,0.05,0.01,0.04,0.2,0.75,-90.63,10.059169945875256,0,0.14372374054393497,0.6679737916921955
210,0.46,0.77,9.99,0.05,0.01,0.04,0.47,0.79,-90.54,10.03018444496411,0,0.10220511812811417,0.6586283984630552
217,0.5,0.77,9.95,0.04,0.01,0.04,0.34,0.39,-91.19,9.992267010043316,0,0.04789245786811611,0.6461678741575342
224,0.52,0.76,9.91,0.04,0.01,0.04,0.6,0.23,-90.43,9.952693102874216,0,-0.008792921291254663,0.6337073498520138
231,0.57,0.75,9.87,0.04,0.01,0.04,0.61,0.66,-90.57,9.91485249512064,0,-0.06299553487112843,0.6212468255464928
238,0.57,0.74,9.84,0.04,0.01,0.04,0.77,0.29,-88.31,9.884234922339717,0,-0.10685192526013208,0.6119014323173525
245,0.58,0.75,9.82,0.04,0.01,0.04,-0.53,1.93,-89.01,9.865662674144094,0,-0.13345467960309626,0.6056711701645923
252,0.59,0.76,9.8,0.04,0.01,0.04,0.63,0.39,-91.38,9.84711632915952,0,-0.16002033037340752,0.5994409080118321
259,0.59,0.77,9.8,0.05,0.01,0.04,0.19,0.41,-92.15,9.84789317570007,0,-0.1589075809925707,0.5994409080118321
266,0.59,0.77,9.81,0.05,0.01,0.04,0.2,0.79,-91.64,9.8578445919988,0,-0.14465324407163355,0.6025560390882122
273,0.56,0.76,9.82,0.05,0.01,0.04,0.03,0.69,-91.46,9.86527242401344,0,-0.13401367107514267,0.6056711701645923
280,0.55,0.77,9.81,0.04,0.02,0.05,-0.2,1.34,-91.92,9.855531441784354,0,-0.14796658375270622,0.6025560390882122
287,0.54,0.73,9.81,0.04,0.02,0.05,-0.45,2.94,-87.5,9.851933820321776,0,-0.1531197907839639,0.6025560390882122
294,0.51,0.73,9.82,0.04,0.02,0.05,-0.01,1.17,-91.01,9.860294113260515,0,-0.14114456748617682,0.6056711701645923
301,0.46,0.73,9.81,0.04,0.02,0.06,0.47,1.34,-91.36,9.847872866766712,0,-0.15893667136221273,0.6025560390882122
308,0.44,0.72,9.81,0.04,0.02,0.06,0.2,1.1,-91.71,9.846222625961694,0,-0.16130046438717263,0.6025560390882122
315,0.4,0.71,9.82,0.04,0.02,0.06,0.23,0.77,-90.81,9.853755629200473,0,-0.15051024488788714,0.6056711701645923
322,0.39,0.73,9.82,0.04,0.02,0.06,0.0,0.48,-90.5,9.85481608149031,0,-0.14899126067758547,0.6056711701645923
329,0.36,0.75,9.85,0.04,0.02,0.05,0.51,0.32,-90.82,9.885069549578292,0,-0.10565641122424965,0.6150165633937326
336,0.35,0.78,9.85,0.05,0.02,0.04,0.28,-0.13,-87.24,9.887031910538168,0,-0.10284553954097611,0.6150165633937326
343,0.36,0.8,9.88,0.05,0.02,0.03,-0.38,2.54,-90.57,9.918870903484931,0,-0.05723959571723714,0.6243619566228735
350,0.38,0.82,9.88,0.05,0.02,0.03,0.32,0.63,-91.26,9.921249921254883,0,-0.053831907824798936,0.6243619566228735
357,0.41,0.84,9.9,0.05,0.01,0.02,-0.06,0.56,-91.44,9.944028358768897,0,-0.02120423824386661,0.6305922187756337
364,0.42,0.86,9.91,0.04,0.01,0.01,0.47,0.86,-91.25,9.956108677590858,0,-0.0039004767056660065,0.6337073498520138
371,0.43,0.87,9.88,0.04,0.01,0.0,0.7,0.51,-91.3,9.927547531993993,0,-0.044811255630434275,0.6243619566228735
378,0.45,0.87,9.86,0.04,0.01,0.0,-0.04,0.51,-90.94,9.908531677297097,0,-0.0720494287258297,0.6181316944701127
