timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude,label,acceleration_magnitude_standardized,acceleration_z_standardized
0,0.96,-0.71,9.86,0.02,0.0,0.03,-4.62,11.01,-88.34,9.93203403135531,0,-0.03838482630901786,0.6181316944701127
7,0.94,-0.63,9.87,0.02,0.0,0.03,-3.87,10.39,-88.61,9.93465651142504,0,-0.034628404774612716,0.6212468255464928
14,0.92,-0.63,9.89,0.01,0.0,0.02,-4.11,10.77,-88.75,9.952657936450947,0,-0.008843293422268575,0.6274770876992536
21,0.94,-0.66,9.9,0.0,0.0,0.02,-3.71,10.74,-89.14,9.96640356397432,0,0.01084584428699021,0.6305922187756337
28,0.94,-0.7,9.87,0.0,0.0,0.02,-3.93,10.61,-89.43,9.939341024434164,0,-0.02791834213246468,0.6212468255464928
35,0.97,-0.73,9.84,-0.0,-0.0,0.01,-3.87,10.49,-89.3,9.914605388012172,0,-0.0633494893107701,0.6119014323173525
42,0.99,-0.74,9.84,-0.01,-0.0,0.01,-3.99,10.29,-85.72,9.917323227564983,0,-0.05945647554068256,0.6119014323173525
49,0.98,-0.79,9.84,-0.01,0.0,0.01,-4.5,12.2,-89.83,9.92018649018253,0,-0.055355158821689766,0.6119014323173525
56,0.96,-0.83,9.84,-0.01,0.0,0.01,-4.05,10.77,-89.68,9.92149686287306,0,-0.053478190432257294,0.6119014323173525
63,0.98,-0.87,9.85,-0.01,0.0,0.01,-4.3,10.99,-89.61,9.936790226224964,0,-0.031572087086928435,0.6150165633937326
70,0.98,-0.91,9.84,-0.01,0.0,0.02,-4.17,11.02,-89.43,9.930463231894068,0,-0.04063482812620823,0.6119014323173525
77,0.97,-0.85,9.82,0.0,0.0,0.02,-4.41,11.18,-89.71,9.904332385375604,0,-0.07806446418223725,0.6056711701645923
84,0.96,-0.82,9.83,0.0,0.0,0.02,-3.98,11.15,-89.13,9.91074669235371,0,-0.06887665713693075,0.6087863012409724
91,0.97,-0.7,9.85,0.01,0.0,0.02,-4.41,12.36,-83.75,9.922368668820967,0,-0.05222942188131867,0.6150165633937326
98,0.95,-0.7,9.88,0.01,-0.0,0.02,-4.19,11.15,-89.67,9.950221103071028,0,-0.012333795977365971,0.6243619566228735
105,0.96,-0.75,9.9,0.0,0.0,0.02,-4.17,10.77,-89.26,9.974672926968584,0,0.022690820188241475,0.6305922187756337
112,0.97,-0.79,9.86,0.0,0.0,0.02,-4.24,10.61,-89.08,9.939044219642048,0,-0.02834348317566595,0.6181316944701127
119,0.99,-0.82,9.82,-0.0,-0.0,0.02,-4.38,10.58,-89.24,9.903782105842192,0,-0.07885268061640978,0.6056711701645923
126,0.99,-0.83,9.81,-0.0,-0.0,0.02,-3.87,10.86,-89.07,9.894700601837329,0,-0.09186096144279618,0.6025560390882122
133,1.0,-0.86,9.82,-0.0,0.0,0.02,-4.5,10.77,-89.39,9.908178440056476,0,-0.07255540320118854,0.6056711701645923
140,0.98,-0.87,9.85,-0.0,0.0,0.02,-4.34,10.84,-84.55,9.936790226224964,0,-0.031572087086928435,0.6150165633937326
147,0.99,-0.88,9.83,0.0,0.0,0.02,-4.81,11.74,-89.86,9.9188406580608,0,-0.05728291904458515,0.6087863012409724
154,0.99,-0.88,9.81,0.0,0.0,0.02,-4.31,10.55,-90.0,9.899020153530348,0,-0.08567366675715862,0.6025560390882122
161,0.96,-0.86,9.82,0.01,0.0,0.02,-4.0,10.36,-89.68,9.90422132224437,0,-0.07822355021025375,0.6056711701645923
168,0.94,-0.87,9.81,0.01,0.0,0.02,-4.4,10.7,-89.92,9.89326033216553,0,-0.09392399333117589,0.6025560390882122
175,0.94,-0.87,9.83,0.01,0.0,0.02,-3.92,10.57,-90.16,9.913092353045036,0,-0.06551674968329295,0.6087863012409724
182,0.96,-0.89,9.83,0.01,0.0,0.02,-3.87,10.93,-88.54,9.916783752810185,0,-0.06022921528791077,0.6087863012409724
189,0.96,-0.9,9.81,0.01,0.0,0.01,-4.57,13.01,-87.05,9.897863405806326,0,-0.0873305838527515,0.6025560390882122
196,0.95,-0.92,9.8,0.01,0.0,0.01,-4.08,11.06,-89.46,9.888827028520623,0,-0.10027422549213888,0.5994409080118321
203,0.95,-0.92,9.81,0.01,0.0,0.01,-3.92,10.89,-89.97,9.898737293210688,0,-0.08607883383860249,0.6025560390882122
210,0.98,-0.91,9.81,0.01,0.0,0.0,-3.81,11.17,-89.92,9.900737346278811,0,-0.08321397225137106,0.6025560390882122
217,0.97,-0.9,9.82,0.02,0.0,-0.0,-4.06,10.65,-89.58,9.908748659644164,0,-0.07173862477711003,0.6056711701645923
224,0.99,-0.87,9.82,0.02,0.0,-0.0,-3.98,10.49,-89.55,9.908047234445345,0,-0.07274334117211055,0.6056711701645923
231,0.97,-0.85,9.83,0.02,0.0,-0.0,-3.81,10.38,-89.54,9.914247323927318,0,-0.0638623777229891,0.6087863012409724
238,0.96,-0.86,9.85,0.02,0.0,0.0,-3.8,12.83,-84.6,9.933966982026869,0,-0.03561608171057563,0.6150165633937326
245,0.94,-0.85,9.82,0.02,0.0,0.0,-4.63,10.84,-88.69,9.901439289315467,0,-0.08220851410918885,0.6056711701645923
252,0.94,-0.86,9.83,0.02,0.0,0.0,-3.57,10.71,-89.07,9.91221973122065,0,-0.06676668688981253,0.6087863012409724
259,0.94,-0.85,9.84,0.02,0.0,0.0,-3.92,10.74,-89.32,9.92127511966078,0,-0.05379581380996287,0.6119014323173525
