timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude,label,acceleration_magnitude_standardized,acceleration_z_standardized
0,0.27,4.55,8.93,0.04,0.0,-0.02,-1.14,-83.35,-48.7,10.025981248735706,0,0.09618449017065055,0.3284245043667569
7,0.31,4.57,8.93,0.04,0.0,-0.02,-1.27,-83.65,-48.0,10.036229371631558,0,0.11086382748098869,0.3284245043667569
14,0.32,4.58,8.94,0.03,-0.0,-0.02,-1.37,-83.56,-48.0,10.04999502487439,0,0.1305816498863442,0.331539635443137
21,0.31,4.58,8.93,0.01,-0.0,-0.01,-1.26,-83.78,-48.19,10.040786821758545,0,0.11739188616734127,0.3284245043667569
28,0.31,4.52,8.9,0.0,-0.0,-0.0,-0.96,-84.03,-47.3,9.98681630951526,0,0.040084913750808755,0.3190791111376166
35,0.31,4.5,8.89,0.0,-0.0,-0.0,-0.94,-83.89,-47.75,9.968861519752394,0,0.014366602412837928,0.3159639800612365
42,0.28,4.49,8.9,-0.01,-0.0,0.0,-0.85,-81.89,-43.72,9.972386875768509,0,0.01941629693987306,0.3190791111376166
49,0.27,4.45,8.89,-0.01,-0.0,0.01,-1.64,-83.85,-48.17,9.945224984885964,0,-0.019490199625740126,0.3159639800612365
56,0.23,4.41,8.91,-0.02,-0.0,0.0,-0.91,-84.05,-47.59,9.94429987480265,0,-0.0208153206357206,0.32219424221399673
63,0.22,4.41,8.91,-0.02,-0.0,0.0,-0.92,-83.86,-47.85,9.944073611956018,0,-0.021139417905071924,0.32219424221399673
70,0.24,4.36,8.89,-0.02,-0.01,-0.01,-0.45,-83.76,-48.19,9.904509074154054,0,-0.07781137645054328,0.3159639800612365
77,0.26,4.35,8.9,-0.03,-0.01,-0.02,-0.88,-83.88,-48.45,9.90959635908547,0,-0.07052438621233448,0.3190791111376166
84,0.3,4.34,8.91,-0.03,-0.01,-0.02,-1.01,-83.79,-45.75,9.915326520089996,0,-0.06231654492443988,0.32219424221399673
91,0.32,4.34,8.9,-0.03,-0.01,-0.02,-1.87,-81.77,-46.95,9.906967245327907,0,-0.07429030979333742,0.3190791111376166
98,0.32,4.3,8.93,-0.04,-0.01,-0.03,-1.4,-83.13,-49.18,9.916516525474051,0,-0.06061198979652129,0.3284245043667569
105,0.34,4.28,8.95,-0.04,-0.01,-0.03,-1.04,-83.48,-49.42,9.926555293756238,0,-0.04623253052460201,0.33465476651951714
112,0.34,4.26,8.95,-0.05,-0.01,-0.02,-1.13,-83.72,-49.08,9.917948376554495,0,-0.05856101663766984,0.33465476651951714
119,0.34,4.24,8.96,-0.05,-0.01,-0.02,-0.96,-83.6,-48.71,9.918407130179723,0,-0.05790390125415032,0.3377698975958978
126,0.33,4.18,8.93,-0.06,-0.01,-0.02,-1.21,-83.24,-48.77,9.865404198511078,0,-0.1338249182352933,0.3284245043667569
133,0.35,4.13,8.94,-0.06,-0.01,-0.01,-1.65,-83.44,-48.64,9.854085447163529,0,-0.15003781601677457,0.331539635443137
140,0.34,4.1,8.93,-0.07,-0.01,-0.01,-1.83,-82.59,-43.28,9.832115743826453,0,-0.18150706059653288,0.3284245043667569
147,0.34,4.08,8.91,-0.07,-0.01,-0.01,-1.71,-83.82,-48.35,9.805615737933037,0,-0.21946547787828083,0.32219424221399673
154,0.3,4.05,8.91,-0.07,-0.01,-0.0,-1.13,-83.98,-48.44,9.79186396964337,0,-0.23916341157688428,0.32219424221399673
161,0.31,4.02,8.91,-0.06,-0.01,-0.0,-0.95,-84.05,-48.25,9.77980572404176,0,-0.25643555559347975,0.32219424221399673
168,0.32,3.99,8.91,-0.06,-0.01,-0.0,-0.89,-84.17,-48.28,9.767834969940884,0,-0.27358237741555086,0.32219424221399673
175,0.31,4.0,8.92,-0.06,-0.01,-0.0,-1.2,-83.81,-47.87,9.780720832331326,0,-0.2551247610807137,0.32530937329037685
182,0.32,4.01,8.9,-0.05,-0.01,-0.0,-1.32,-84.26,-48.87,9.766908415665624,0,-0.27490956707565767,0.3190791111376166
