timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude,label,acceleration_magnitude_standardized,acceleration_z_standardized
0,0.85,1.49,9.77,-0.06,-0.0,0.04,-2.73,-0.09,-91.01,9.919450589624406,0,-0.05640925747266809,0.5900955147826912
7,0.84,1.49,9.79,-0.06,0.0,0.05,-1.9,-2.06,-92.22,9.938299653361232,0,-0.029409994545315295,0.5963257769354514
14,0.8,1.49,9.81,-0.06,0.0,0.05,-2.16,-1.99,-91.63,9.954707429151297,0,-0.005907614862472982,0.6025560390882122
21,0.8,1.48,9.78,-0.06,0.0,0.05,-1.9,-2.02,-92.37,9.923648522594902,0,-0.05039616856786456,0.5932106458590714
28,0.77,1.48,9.76,-0.07,0.0,0.05,-2.28,-1.96,-92.69,9.901560483075382,0,-0.08203491704172806,0.5869803837063111
35,0.78,1.47,9.74,-0.08,0.0,0.05,-2.34,-1.87,-92.17,9.881138598360009,0,-0.11128707739307732,0.5807501215535509
42,0.74,1.41,9.7,-0.08,0.0,0.05,-2.6,0.1,-88.47,9.82983723161274,0,-0.1847707850552203,0.56828959724803
49,0.75,1.4,9.67,-0.08,0.0,0.05,-2.32,-1.9,-92.53,9.799561214666705,0,-0.22813793333017154,0.5589442040188897
56,0.74,1.4,9.64,-0.08,0.0,0.04,-2.1,-1.58,-92.12,9.769196486917435,0,-0.27163215031975363,0.5495988107897494
63,0.71,1.42,9.66,-0.07,0.0,0.04,-2.53,-1.15,-91.98,9.78959141128985,0,-0.24241860776917823,0.5558290729425095
70,0.72,1.43,9.68,-0.05,0.0,0.04,-2.28,-1.34,-91.8,9.811508548638177,0,-0.2110246583325154,0.5620593350952697
77,0.71,1.46,9.71,-0.05,0.0,0.04,-2.51,-1.56,-91.67,9.844785421734697,0,-0.16335910535453205,0.5714047283244106
84,0.7,1.51,9.76,-0.04,0.0,0.04,-2.08,-2.02,-91.08,9.900893899037602,0,-0.08298972720898604,0.5869803837063111
91,0.68,1.53,9.77,-0.04,0.0,0.04,-1.72,-0.95,-85.75,9.91242654449454,0,-0.06647044904815785,0.5900955147826912
98,0.67,1.52,9.79,-0.05,0.0,0.04,-2.73,-0.86,-91.35,9.92992447101185,0,-0.04140654532750156,0.5963257769354514
105,0.67,1.53,9.79,-0.05,0.0,0.04,-2.0,-1.59,-91.19,9.931460114202745,0,-0.03920690109835278,0.5963257769354514
112,0.64,1.49,9.75,-0.06,0.0,0.03,-1.67,-1.84,-91.03,9.88393646276624,0,-0.1072794366002177,0.583865252629931
119,0.62,1.47,9.75,-0.07,0.0,0.02,-1.86,-1.94,-91.61,9.879665986256825,0,-0.11339643634686881,0.583865252629931
126,0.61,1.44,9.72,-0.07,-0.0,0.01,-1.75,-1.72,-90.69,9.845003809039383,0,-0.16304628895465414,0.5745198594007908
133,0.61,1.42,9.72,-0.07,-0.0,0.01,-2.03,-2.18,-91.65,9.842098353501656,0,-0.16720804250815055,0.5745198594007908
140,0.63,1.4,9.73,-0.07,-0.01,0.0,-2.6,-1.78,-89.26,9.850370551405668,0,-0.15535900590262763,0.5776349904771708
147,0.64,1.4,9.74,-0.06,-0.02,-0.01,-2.88,-1.75,-91.55,9.860892454539805,0,-0.14028750775390694,0.5807501215535509
154,0.68,1.42,9.76,-0.06,-0.02,-0.02,-1.8,-1.26,-91.9,9.886172161155196,0,-0.1040770383552718,0.5869803837063111
161,0.72,1.4,9.77,-0.06,-0.02,-0.02,-1.52,-1.23,-92.15,9.896024454294764,0,-0.08996468473248462,0.5900955147826912
168,0.77,1.4,9.78,-0.06,-0.03,-0.04,-2.47,-1.26,-91.23,9.90965690627077,0,-0.07043765886087142,0.5932106458590714
175,0.79,1.4,9.79,-0.06,-0.03,-0.05,-1.74,-0.88,-91.82,9.92109872947548,0,-0.05404847383898241,0.5963257769354514
182,0.82,1.42,9.77,-0.06,-0.03,-0.05,-1.96,-1.46,-91.77,9.906649282174069,0,-0.07474575792124202,0.5900955147826912
189,0.83,1.41,9.76,-0.06,-0.03,-0.05,-2.66,0.16,-85.43,9.89619118651211,0,-0.08972585870709422,0.5869803837063111
196,0.84,1.43,9.75,-0.05,-0.02,-0.05,-3.0,-1.68,-90.73,9.890045500400896,0,-0.09852889516038303,0.583865252629931
203,0.83,1.41,9.72,-0.05,-0.02,-0.05,-2.15,-1.62,-90.51,9.85674388426523,0,-0.1462298898891538,0.5745198594007908
210,0.82,1.39,9.74,-0.05,-0.02,-0.03,-2.41,-1.37,-91.0,9.872795956566712,0,-0.12323701731745977,0.5807501215535509
217,0.83,1.38,9.75,-0.05,-0.02,-0.03,-2.19,-1.37,-90.97,9.882094919600805,0,-0.10991724974626317,0.583865252629931
