timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude,label,acceleration_magnitude_standardized,acceleration_z_standardized
0,-0.34,2.54,9.64,0.05,0.0,0.01,3.23,-4.91,-89.21,9.974808268834044,0,0.02288468290002752,0.5495988107897494
7,-0.34,2.67,9.67,0.03,0.0,0.0,3.48,-4.56,-90.03,10.037599314577166,0,0.11282612387408132,0.5589442040188897
14,-0.34,2.72,9.69,0.03,0.0,0.0,2.86,-4.69,-89.67,10.07025818934152,0,0.1596064604990503,0.5651744661716498
21,-0.33,2.78,9.72,0.01,0.0,0.0,3.23,-4.84,-89.4,10.115122342314995,0,0.22386954958698488,0.5745198594007908
28,-0.33,2.77,9.72,-0.03,0.0,-0.0,2.7,-4.71,-88.66,10.112378553040823,0,0.21993936562321148,0.5745198594007908
35,-0.35,2.72,9.68,-0.07,0.0,-0.01,2.85,-4.43,-90.16,10.060979077604724,0,0.14631512778290373,0.5620593350952697
42,-0.33,2.71,9.66,-0.07,0.0,-0.01,2.89,-3.89,-90.51,10.038356439178678,0,0.11391062369170547,0.5558290729425095
49,-0.33,2.68,9.66,-0.1,0.0,-0.01,2.78,-3.89,-90.38,10.030299098232316,0,0.10236934664243119,0.5558290729425095
56,-0.32,2.65,9.67,-0.13,0.0,-0.02,2.98,-4.4,-89.94,10.03163994569183,0,0.10428996687112646,0.5589442040188897
63,-0.32,2.57,9.67,-0.15,0.0,-0.02,2.88,-4.31,-89.45,10.01080416350255,0,0.0744449427638368,0.5589442040188897
70,-0.32,2.51,9.64,-0.15,0.0,-0.02,3.1,-4.44,-89.61,9.966549051702902,0,0.011054239859924316,0.5495988107897494
77,-0.31,2.38,9.64,-0.17,0.0,-0.02,2.92,-3.93,-89.92,9.934289103906732,0,-0.035154676653512296,0.5495988107897494
84,-0.29,2.31,9.64,-0.19,0.0,-0.02,2.6,-2.5,-84.99,9.917146767089816,0,-0.05970923625239965,0.5495988107897494
91,-0.3,2.12,9.61,-0.2,0.0,-0.02,2.75,-2.41,-84.89,9.845633549955023,0,-0.1621442526097796,0.5402534175606084
98,-0.28,2.01,9.59,-0.2,0.0,-0.02,2.13,-4.55,-89.2,9.802377262684802,0,-0.22410424646284408,0.5340231554078483
105,-0.3,1.82,9.58,-0.2,0.01,-0.02,3.22,-4.21,-89.48,9.755962279549877,0,-0.29058873348699654,0.5309080243314681
112,-0.32,1.73,9.56,-0.19,0.01,-0.01,2.98,-4.25,-89.56,9.720540108450765,0,-0.3413271958486083,0.5246777621787079
119,-0.35,1.56,9.57,-0.16,0.0,-0.01,2.98,-4.03,-89.45,9.702628509842064,0,-0.36698364048891463,0.527792893255088
126,-0.33,1.49,9.57,-0.16,0.0,-0.01,3.19,-3.98,-89.68,9.690918429127343,0,-0.38375707563304673,0.527792893255088
133,-0.36,1.42,9.58,-0.14,0.0,-0.01,3.2,-4.14,-85.27,9.69135697412906,0,-0.38312890693606716,0.5309080243314681
140,-0.36,1.43,9.6,-0.1,0.0,-0.01,2.21,-3.68,-90.32,9.71259491588113,0,-0.3527078323720498,0.5371382864842283
147,-0.35,1.44,9.6,-0.07,0.0,-0.01,3.11,-3.61,-90.56,9.713706810481774,0,-0.35111516256683073,0.5371382864842283
154,-0.31,1.42,9.59,-0.07,0.0,-0.01,3.01,-3.19,-90.43,9.699515451815106,0,-0.3714427623504285,0.5340231554078483
161,-0.28,1.45,9.59,-0.05,-0.0,-0.01,3.39,-3.05,-91.01,9.703040760503894,0,-0.3663931356147138,0.5340231554078483
168,-0.27,1.45,9.56,-0.02,-0.0,-0.0,3.55,-3.19,-90.49,9.67310704996073,0,-0.40926996666744825,0.5246777621787079
175,-0.28,1.43,9.56,0.02,-0.0,0.0,3.45,-3.04,-89.14,9.67041364161844,0,-0.41312798534782164,0.5246777621787079
182,-0.28,1.45,9.59,0.02,-0.0,0.0,2.63,-2.08,-85.14,9.703040760503894,0,-0.3663931356147138,0.5340231554078483
189,-0.34,1.49,9.61,0.05,0.0,0.01,3.19,-3.73,-89.65,9.73076564305194,0,-0.3266802138486223,0.5402534175606084
196,-0.35,1.52,9.62,0.08,0.0,0.01,3.04,-4.17,-89.13,9.745629789808351,0,-0.30538891725848966,0.5433685486369886
203,-0.37,1.63,9.62,0.1,-0.0,0.01,3.43,-4.14,-89.37,9.764128225294872,0,-0.27889189170758943,0.5433685486369886
210,-0.36,1.7,9.62,0.1,-0.0,0.01,3.2,-4.09,-89.17,9.775684119282904,0,-0.26233931251852866,0.5433685486369886
217,-0.33,1.97,9.64,0.12,-0.0,0.0,3.29,-4.05,-89.01,9.8447651063903,0,-0.16338820490729983,0.5495988107897494
224,-0.34,2.14,9.67,0.13,-0.0,0.0,3.58,-4.59,-89.61,9.909798181597846,0,-0.07023529710146903,0.5589442040188897
231,-0.32,2.46,9.72,0.12,-0.01,0.0,2.98,-3.41,-85.19,10.03157016623021,0,0.10419001527366123,0.5745198594007908
238,-0.29,2.61,9.74,0.12,-0.01,0.0,2.48,-3.67,-89.62,10.08780451832806,0,0.1847396955674777,0.5807501215535509
245,-0.26,2.84,9.75,0.1,-0.0,0.01,2.91,-4.69,-89.97,10.15852843673728,0,0.28604412612401797,0.583865252629931
252,-0.27,2.92,9.74,0.05,-0.0,0.01,2.94,-3.87,-90.02,10.171868068354014,0,0.3051517182252938,0.5807501215535509
259,-0.25,3.06,9.73,0.01,-0.0,0.02,3.39,-3.92,-90.02,10.20289174695096,0,0.3495898116556928,0.5776349904771708
266,-0.27,3.11,9.74,0.01,-0.0,0.02,3.51,-3.62,-90.12,10.228030113369828,0,0.3855978263763955,0.5807501215535509
273,-0.29,3.18,9.77,-0.04,0.0,0.02,3.38,-3.48,-87.27,10.27858939738328,0,0.4580185800836942,0.5900955147826912
280,-0.3,3.14,9.77,-0.1,0.0,0.02,2.54,-2.63,-87.66,10.266571969260236,0,0.4408049027289552,0.5900955147826912
287,-0.29,2.9,9.71,-0.16,0.01,0.01,3.43,-4.05,-89.99,10.137958374347372,0,0.2565797171405581,0.5714047283244106
294,-0.28,2.7,9.68,-0.16,0.01,0.01,3.42,-4.08,-89.64,10.05339743569307,0,0.1354552385994498,0.5620593350952697
301,-0.3,2.33,9.65,-0.2,0.01,0.01,3.43,-4.33,-89.23,9.931837695008916,0,-0.03866605707530312,0.5527139418661294
308,-0.33,2.14,9.64,-0.23,0.01,0.0,3.38,-4.02,-89.48,9.880187245189234,0,-0.11264978881223074,0.5495988107897494
315,-0.35,1.8,9.62,-0.23,0.01,0.0,3.61,-4.08,-89.4,9.793206829226062,0,-0.23723990919746432,0.5433685486369886
322,-0.39,1.63,9.61,-0.23,0.01,0.0,3.22,-4.17,-89.3,9.755055099793132,0,-0.29188817122654104,0.5402534175606084
329,-0.38,1.32,9.59,-0.23,0.01,0.0,3.17,-2.06,-85.22,9.687873863753596,0,-0.3881180891121781,0.5340231554078483
336,-0.38,1.19,9.56,-0.2,0.01,0.0,3.26,-4.08,-88.91,9.641270663143942,0,-0.45487217748941067,0.5246777621787079
343,-0.35,1.0,9.52,-0.16,0.01,0.0,3.01,-3.84,-89.45,9.578773407905627,0,-0.5443927950636603,0.512217237873187
350,-0.37,0.98,9.54,-0.16,0.01,0.0,3.27,-4.27,-89.45,9.597338172639327,0,-0.5178007599775721,0.5184475000259472
357,-0.37,1.06,9.58,-0.11,0.0,0.01,3.13,-3.87,-93.53,9.645563747132668,0,-0.4487227949524757,0.5309080243314681
364,-0.4,1.16,9.61,-0.06,0.0,0.01,3.01,-3.68,-90.22,9.688018373227829,0,-0.3879110947837188,0.5402534175606084
371,-0.38,1.36,9.66,-0.02,0.0,0.02,3.17,-3.81,-85.88,9.762663570972832,0,-0.2809898519930753,0.5558290729425095
378,-0.38,1.42,9.66,-0.02,0.0,0.02,2.7,-1.23,-89.46,9.77120258719468,0,-0.26875862675379936,0.5558290729425095
385,-0.33,1.49,9.62,0.01,-0.0,0.01,3.74,-2.59,-90.59,9.740297736722423,0,-0.31302651163556733,0.5433685486369886
392,-0.32,1.48,9.58,0.03,-0.0,0.01,3.27,-3.23,-90.51,9.698927775790477,0,-0.37228454524885823,0.5309080243314681
399,-0.29,1.46,9.55,0.06,-0.0,0.0,3.36,-3.22,-90.0,9.665309100075383,0,-0.42043969383206425,0.5215626311023278
406,-0.29,1.46,9.56,0.06,-0.0,0.0,3.39,-3.95,-89.7,9.675189920616546,0,-0.40628647776501753,0.5246777621787079
413,-0.34,1.51,9.66,0.1,-0.0,0.0,3.52,-3.48,-89.77,9.78321521791277,0,-0.2515518211673089,0.5558290729425095
420,-0.38,1.56,9.69,0.13,-0.0,0.0,3.32,-3.32,-88.67,9.822122988437886,0,-0.19582061133154907,0.5651744661716498
427,-0.37,1.64,9.73,0.14,-0.0,0.0,2.63,-1.75,-85.82,9.874178446837997,0,-0.12125674822557966,0.5776349904771708
434,-0.36,1.7,9.68,0.14,-0.0,0.0,3.61,-3.9,-89.48,9.8347343634691,0,-0.17775616871003502,0.5620593350952697
441,-0.29,1.83,9.62,0.14,-0.01,0.01,3.64,-3.6,-89.29,9.796805601827566,0,-0.23208505328311227,0.5433685486369886
448,-0.26,1.92,9.62,0.15,-0.01,0.01,3.73,-3.79,-89.74,9.813174817560318,0,-0.20863790674820823,0.5433685486369886
455,-0.23,2.16,9.64,0.15,-0.01,0.02,4.02,-3.83,-90.13,9.881705318415442,0,-0.11047531167375683,0.5495988107897494
462,-0.25,2.28,9.67,0.15,-0.01,0.02,3.74,-3.57,-90.82,9.938299653361232,0,-0.029409994545315295,0.5589442040188897
469,-0.3,2.47,9.74,0.15,-0.0,0.03,3.86,-3.68,-83.75,10.052785683580447,0,0.1345789692862543,0.5807501215535509
476,-0.31,2.54,9.75,0.12,-0.0,0.04,2.7,-2.28,-90.46,10.08018849030116,0,0.1738305519605927,0.583865252629931
483,-0.35,2.63,9.75,0.08,-0.0,0.04,4.02,-4.12,-90.85,10.104548480758554,0,0.20872362656896204,0.583865252629931
490,-0.36,2.63,9.72,0.08,-0.0,0.04,3.41,-3.8,-90.73,10.075956530275429,0,0.16776872294732906,0.5745198594007908
497,-0.38,2.56,9.71,0.04,0.0,0.03,3.49,-3.74,-89.84,10.048985023374252,0,0.1291349310232761,0.5714047283244106
504,-0.39,2.52,9.7,0.01,-0.0,0.01,3.98,-3.8,-90.37,10.029581247489846,0,0.10134110241719263,0.56828959724803
511,-0.36,2.33,9.68,-0.02,-0.0,-0.0,3.57,-3.57,-89.49,9.962976462884974,0,0.005936889408288906,0.5620593350952697
518,-0.35,2.25,9.68,-0.02,-0.0,-0.0,3.58,-3.95,-86.48,9.94421439833233,0,-0.020937756515217266,0.5620593350952697
525,-0.3,2.07,9.68,-0.05,-0.0,-0.01,2.91,-2.57,-88.64,9.903398406607703,0,-0.07940228863204475,0.5620593350952697
532,-0.29,1.98,9.67,-0.06,-0.0,-0.02,3.73,-4.28,-89.16,9.874887341129517,0,-0.12024133315607347,0.5589442040188897
539,-0.27,1.81,9.64,-0.06,0.0,-0.01,3.33,-4.47,-89.16,9.8121659178797,0,-0.21008304737294511,0.5495988107897494
546,-0.27,1.73,9.63,-0.06,0.0,-0.01,3.58,-4.21,-88.6,9.78788536916938,0,-0.24486233019586273,0.5464836797133692
553,-0.3,1.64,9.6,-0.05,0.0,0.0,3.43,-4.18,-89.27,9.743695397537836,0,-0.30815972679287706,0.5371382864842283
560,-0.34,1.6,9.6,-0.03,0.0,0.01,3.13,-4.14,-88.99,9.738357150977777,0,-0.3158061926576239,0.5371382864842283
567,-0.38,1.62,9.61,-0.0,0.0,0.02,3.45,-4.0,-89.27,9.752994411974202,0,-0.2948398855934359,0.5402534175606084
574,-0.38,1.65,9.62,-0.0,0.0,0.02,3.24,-2.57,-85.22,9.76787080176637,0,-0.2735310521672014,0.5433685486369886
581,-0.4,1.78,9.62,0.02,0.0,0.02,2.78,-4.38,-93.34,9.79146567169594,0,-0.23973393068362656,0.5433685486369886
588,-0.4,1.85,9.63,0.04,-0.0,0.01,3.17,-4.05,-89.59,9.814244749342665,0,-0.20710534418121623,0.5464836797133692
595,-0.36,2.01,9.62,0.05,-0.0,0.01,3.46,-3.57,-90.21,9.834332717576723,0,-0.17833148338896876,0.5433685486369886
602,-0.35,2.07,9.66,0.05,-0.0,0.01,3.24,-3.99,-89.97,9.885494423649227,0,-0.105047824669906,0.5558290729425095
609,-0.3,2.17,9.67,0.06,-0.01,0.0,3.1,-3.84,-90.18,9.915028996427594,0,-0.06274271567225313,0.5589442040188897
616,-0.29,2.19,9.66,0.06,-0.01,-0.0,3.26,-3.57,-85.3,9.909379395300192,0,-0.07083516357327958,0.5558290729425095
623,-0.24,2.19,9.65,0.06,-0.01,0.0,2.67,-1.74,-89.2,9.898292782091264,0,-0.08671554835954776,0.5527139418661294
630,-0.23,2.16,9.64,0.06,-0.01,0.0,3.46,-3.71,-88.97,9.881705318415442,0,-0.11047531167375683,0.5495988107897494
637,-0.24,2.07,9.66,0.05,-0.0,0.01,3.7,-3.9,-89.65,9.882211291001624,0,-0.1097505601911838,0.5558290729425095
644,-0.26,2.01,9.65,0.05,-0.0,0.02,3.45,-4.18,-89.35,9.860537510703969,0,-0.14079592674394162,0.5527139418661294
651,-0.3,1.92,9.67,0.05,0.0,0.03,3.7,-4.53,-89.27,9.86333108031967,0,-0.13679443777805683,0.5589442040188897
658,-0.32,1.93,9.64,0.05,0.0,0.03,3.7,-4.52,-88.99,9.836508526911366,0,-0.17521486979340628,0.5495988107897494
665,-0.34,1.89,9.63,0.05,0.0,0.03,3.48,-4.28,-88.23,9.819602843292596,0,-0.19943044905838744,0.5464836797133692
672,-0.35,1.92,9.62,0.06,0.0,0.04,2.84,-2.69,-84.57,9.815971678850747,0,-0.20463170281118734,0.5433685486369886
679,-0.35,1.96,9.62,0.07,0.0,0.04,3.73,-4.25,-89.45,9.823873981276428,0,-0.19331250182055365,0.5433685486369886
686,-0.34,1.99,9.62,0.07,0.0,0.04,3.52,-4.63,-89.16,9.829552380449478,0,-0.1851788038066785,0.5433685486369886
693,-0.37,2.05,9.66,0.07,0.0,0.04,3.67,-4.69,-89.9,9.882054442270595,0,-0.10997522918206855,0.5558290729425095
700,-0.37,2.07,9.65,0.08,-0.0,0.04,4.17,-4.56,-90.87,9.876451792015189,0,-0.11800042499273251,0.5527139418661294
707,-0.38,2.04,9.64,0.07,-0.0,0.04,3.48,-4.37,-89.7,9.860811325646589,0,-0.1404037161953194,0.5495988107897494
714,-0.35,2.0,9.61,0.07,-0.0,0.04,3.52,-2.7,-84.81,9.822148441150745,0,-0.19578415304925614,0.5402534175606084
721,-0.32,1.86,9.59,0.07,-0.01,0.04,2.51,-3.58,-90.37,9.773950071491054,0,-0.2648231500668769,0.5340231554078483
728,-0.31,1.82,9.59,0.08,-0.01,0.03,3.36,-3.77,-90.05,9.76609440871836,0,-0.27607554475501256,0.5340231554078483
735,-0.32,1.76,9.63,0.09,-0.01,0.02,3.32,-3.7,-89.99,9.794738383438323,0,-0.2350461219918133,0.5464836797133692
742,-0.32,1.75,9.65,0.09,-0.01,0.02,3.46,-4.11,-89.83,9.812614330544127,0,-0.20944074430708093,0.5527139418661294
749,-0.32,1.76,9.66,0.11,-0.01,0.02,3.49,-4.36,-89.36,9.824235339200706,0,-0.19279489533650235,0.5558290729425095
756,-0.3,1.79,9.68,0.12,-0.01,0.03,3.49,-5.03,-88.94,9.848680114614345,0,-0.1577803753684134,0.5620593350952697
763,-0.3,1.8,9.64,0.12,-0.01,0.03,3.87,-4.56,-86.45,9.811197684278918,0,-0.21146993819827176,0.5495988107897494
770,-0.3,1.81,9.6,0.12,-0.01,0.03,2.6,-2.91,-86.28,9.773745443789704,0,-0.2651162573101926,0.5371382864842283
777,-0.32,1.84,9.54,0.13,-0.0,0.04,3.46,-4.78,-88.72,9.721090473810024,0,-0.3405388564781106,0.5184475000259472
784,-0.33,1.87,9.51,0.15,-0.01,0.06,3.79,-4.68,-89.45,9.697726537699442,0,-0.3740051900252265,0.5091021067968069
791,-0.38,1.94,9.47,0.18,-0.01,0.07,3.64,-4.31,-89.61,9.67413562030221,0,-0.4077966499299912,0.4966415824912864
798,-0.4,2.02,9.46,0.18,-0.01,0.07,3.55,-4.68,-89.37,9.681528804894402,0,-0.39720670565148214,0.4935264514149063
805,-0.43,2.2,9.52,0.22,-0.01,0.08,3.73,-4.69,-89.75,9.780352754374457,0,-0.2556519932909726,0.512217237873187
812,-0.46,2.38,9.61,0.25,-0.02,0.06,3.19,-2.54,-85.55,9.911009030366182,0,-0.06850088606026215,0.5402534175606084
819,-0.49,2.74,9.84,0.25,-0.02,0.02,2.67,-4.59,-89.16,10.226108741843106,0,0.3828456676614916,0.6119014323173525
826,-0.51,2.85,9.95,0.25,-0.02,0.02,3.19,-4.65,-89.68,10.362678225246595,0,0.5784668105334024,0.6461678741575342
833,-0.45,3.01,10.0,0.19,-0.03,-0.02,3.62,-4.33,-89.87,10.452875202545949,0,0.7076643101736512,0.6617435295394353
840,-0.41,3.06,9.95,0.1,-0.03,-0.06,3.46,-4.33,-89.89,10.417974851188688,0,0.6576732986460786,0.6461678741575342
847,-0.3,3.08,9.8,0.0,-0.03,-0.07,3.86,-4.5,-89.73,10.27698399337082,0,0.45571901095696027,0.5994409080118321
854,-0.24,3.09,9.72,0.0,-0.03,-0.07,3.8,-4.56,-89.24,10.202161535674684,0,0.3485438622909926,0.5745198594007908
861,-0.21,3.03,9.68,-0.07,-0.03,-0.07,3.45,-4.9,-84.95,10.145314189319128,0,0.26711613344432306,0.5620593350952697
868,-0.23,2.98,9.69,-0.13,-0.02,-0.07,3.36,-2.34,-88.07,10.140483223199968,0,0.2601962924238115,0.5651744661716498
875,-0.28,2.79,9.65,-0.17,-0.02,-0.07,3.57,-4.46,-87.88,10.049129315517838,0,0.12934161404888592,0.5527139418661294
882,-0.29,2.64,9.6,-0.17,-0.02,-0.07,4.08,-4.87,-88.09,9.96060741119737,0,0.0025434768603158327,0.5371382864842283
889,-0.35,2.28,9.51,-0.19,-0.02,-0.06,3.73,-4.68,-87.9,9.78575495299162,0,-0.24791392296095313,0.5091021067968069
