timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude,label,acceleration_magnitude_standardized,acceleration_z_standardized
0,0.56,0.61,9.85,-0.03,-0.03,-0.04,1.24,0.64,-89.37,9.884745823742763,0,-0.10612011377583752,0.6150165633937326
7,0.57,0.61,9.85,-0.02,-0.03,-0.03,1.36,0.94,-88.63,9.885317395005584,0,-0.10530139922204933,0.6150165633937326
14,0.58,0.6,9.87,-0.02,-0.03,-0.03,1.13,0.85,-88.75,9.905215797750191,0,-0.07679907066944584,0.6212468255464928
21,0.59,0.59,9.85,-0.02,-0.03,-0.02,1.45,1.01,-88.51,9.885276930870477,0,-0.10535935975728593,0.6150165633937326
28,0.58,0.56,9.86,-0.02,-0.03,-0.01,1.23,0.82,-88.34,9.892906549644549,0,-0.09443074886219084,0.6181316944701127
35,0.59,0.55,9.84,-0.01,-0.04,-0.0,1.3,0.72,-87.81,9.87300359566429,0,-0.12293959657191077,0.6119014323173525
42,0.6,0.54,9.85,-0.01,-0.04,-0.0,1.17,0.75,-82.11,9.88302079325952,0,-0.10859103499638496,0.6150165633937326
49,0.63,0.56,9.84,-0.01,-0.04,-0.0,0.67,2.0,-87.17,9.876036654447978,0,-0.11859506504937677,0.6119014323173525
56,0.63,0.55,9.85,-0.0,-0.04,-0.01,1.2,0.64,-87.26,9.88543878641712,0,-0.10512751903983199,0.6150165633937326
63,0.64,0.6,9.86,0.0,-0.04,-0.01,1.56,0.09,-87.37,9.898949439208184,0,-0.0857749574421216,0.6181316944701127
70,0.64,0.62,9.85,0.0,-0.04,-0.01,0.88,0.63,-87.71,9.890222444414484,0,-0.09827544183172121,0.6150165633937326
77,0.68,0.65,9.86,0.0,-0.04,-0.01,1.36,0.39,-88.38,9.904771577376229,0,-0.0774353687286894,0.6181316944701127
84,0.68,0.65,9.87,0.0,-0.04,-0.01,0.99,-0.06,-88.03,9.914726420834818,0,-0.06317612276869228,0.6212468255464928
91,0.69,0.68,9.87,0.0,-0.04,-0.01,1.45,0.26,-86.98,9.917429102343004,0,-0.05930482127238279,0.6212468255464928
98,0.73,0.67,9.85,0.0,-0.04,-0.01,0.31,1.83,-88.42,9.899712117026434,0,-0.0846825032369005,0.6150165633937326
105,0.73,0.65,9.84,-0.0,-0.04,-0.0,0.89,0.38,-87.83,9.888427579752,0,-0.10084639302685901,0.6119014323173525
112,0.72,0.67,9.82,-0.0,-0.04,0.01,1.42,0.76,-88.64,9.869128634281752,0,-0.12849006330390386,0.6056711701645923
119,0.74,0.64,9.8,0.0,-0.04,0.01,1.36,1.02,-89.07,9.848715652307158,0,-0.15772947143358157,0.5994409080118321
126,0.73,0.65,9.79,0.0,-0.04,0.01,0.96,0.99,-89.07,9.83867369110288,0,-0.1721135042240731,0.5963257769354514
133,0.73,0.66,9.8,0.0,-0.04,0.02,1.3,1.39,-88.8,9.849289314463254,0,-0.15690776189934852,0.5994409080118321
140,0.71,0.65,9.82,0.01,-0.04,0.02,0.89,2.73,-84.1,9.867066433342789,0,-0.13144394505301868,0.6056711701645923
147,0.69,0.64,9.82,0.02,-0.04,0.02,0.42,1.21,-87.66,9.864993664468315,0,-0.13441296423672505,0.6056711701645923
154,0.71,0.63,9.84,0.02,-0.04,0.02,1.42,0.73,-87.69,9.885676506946805,0,-0.10478700986792903,0.6119014323173525
161,0.68,0.63,9.85,0.02,-0.03,0.02,1.72,0.67,-88.15,9.89352313384873,0,-0.09354755809590308,0.6150165633937326
168,0.68,0.63,9.85,0.02,-0.03,0.0,1.45,0.47,-87.26,9.89352313384873,0,-0.09354755809590308,0.6150165633937326
175,0.68,0.65,9.83,0.01,-0.04,-0.01,1.36,0.56,-87.3,9.874907594504366,0,-0.12021232236803882,0.6087863012409724
182,0.68,0.67,9.83,0.01,-0.04,-0.01,1.68,0.73,-87.58,9.876244225412815,0,-0.11829774189667354,0.6087863012409724
189,0.67,0.68,9.82,0.0,-0.04,-0.02,1.42,-0.22,-84.27,9.866291096455647,0,-0.13255453201720316,0.6056711701645923
196,0.67,0.67,9.83,-0.0,-0.04,-0.02,0.89,2.78,-86.25,9.875560743572995,0,-0.11927675635367906,0.6087863012409724
203,0.71,0.67,9.82,-0.01,-0.04,-0.01,1.56,0.35,-87.49,9.868404126301272,0,-0.1295278433088463,0.6056711701645923
210,0.71,0.66,9.86,-0.01,-0.04,-0.01,1.2,0.07,-87.43,9.907537534624836,0,-0.0734734315182449,0.6181316944701127
217,0.73,0.65,9.87,-0.0,-0.04,-0.0,0.98,0.56,-88.38,9.918281101077948,0,-0.058084424430411584,0.6212468255464928
