timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude,label
0,1.88,-0.94,10.06,-0.43,-0.19,-0.0,-2.86,8.89,-88.94,10.27723698276925,0
7,1.7,-1.2,9.89,-0.44,-0.16,0.06,-2.88,9.25,-89.94,10.106537488180608,0
14,1.62,-1.31,9.8,-0.44,-0.16,0.06,-2.46,9.57,-89.68,10.01900693681764,0
21,1.45,-1.51,9.62,-0.44,-0.15,0.09,-2.5,9.94,-89.17,9.845151090765444,0
28,1.39,-1.6,9.55,-0.42,-0.15,0.09,-2.53,9.69,-88.78,9.782361678040738,0
35,1.33,-1.67,9.4,-0.39,-0.16,0.06,-2.78,9.82,-88.86,9.639387947375084,0
42,1.37,-1.7,9.33,-0.39,-0.16,0.06,-2.94,12.03,-84.11,9.582056146777685,0
49,1.41,-1.65,9.24,-0.35,-0.17,0.02,-3.74,10.55,-88.35,9.491480390329002,0
56,1.48,-1.59,9.19,-0.3,-0.19,-0.01,-3.07,9.84,-88.41,9.443230379483497,0
63,1.65,-1.4,9.12,-0.26,-0.2,-0.03,-3.04,9.65,-87.88,9.373201160756128,0
70,1.73,-1.28,9.14,-0.26,-0.2,-0.03,-3.01,10.1,-87.49,9.389936102019012,0
77,1.81,-1.05,9.2,-0.22,-0.2,-0.03,-3.05,10.0,-88.54,9.434966878585213,0
84,1.85,-1.01,9.25,-0.22,-0.19,-0.01,-3.29,10.32,-89.46,9.48710177029845,0
91,1.91,-1.02,9.29,-0.22,-0.17,0.01,-3.2,9.88,-85.05,9.539004140894374,0
98,1.93,-1.08,9.31,-0.22,-0.17,0.01,-4.05,12.23,-87.55,9.569085640749591,0
105,1.92,-1.15,9.28,-0.23,-0.15,0.04,-2.95,10.3,-88.29,9.546062015302436,0
112,1.91,-1.18,9.27,-0.24,-0.13,0.05,-3.64,10.55,-88.45,9.5379976934365,0
119,1.87,-1.26,9.32,-0.24,-0.11,0.06,-3.67,10.6,-89.77,9.588894618255017,0
126,1.83,-1.34,9.38,-0.25,-0.11,0.06,-3.41,10.73,-89.54,9.650331600520264,0
133,1.8,-1.48,9.48,-0.26,-0.09,0.07,-3.1,11.09,-88.97,9.762212863895153,0
140,1.8,-1.57,9.5,-0.27,-0.07,0.07,-4.33,12.76,-84.04,9.79565720102536,0
147,1.81,-1.75,9.52,-0.27,-0.06,0.07,-3.89,10.93,-88.31,9.847283889479373,0
154,1.83,-1.83,9.5,-0.28,-0.06,0.07,-3.83,11.58,-88.45,9.846207391681329,0
161,1.84,-1.96,9.47,-0.27,-0.06,0.08,-3.39,10.96,-87.58,9.844191180589698,0
168,1.83,-2.01,9.46,-0.25,-0.06,0.08,-3.39,11.34,-88.28,9.842794318688163,0
175,1.89,-2.04,9.51,-0.25,-0.06,0.09,-3.8,10.84,-88.29,9.908269273692556,0
182,1.9,-1.98,9.54,-0.21,-0.06,0.09,-3.81,10.92,-87.37,9.92683232456356,0
189,1.91,-1.75,9.62,-0.16,-0.06,0.09,-3.71,11.28,-83.47,9.962680362231842,0
196,1.89,-1.62,9.64,-0.13,-0.07,0.08,-4.09,12.99,-87.36,9.956209117932389,0
