timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude,label
0,0.85,0.96,9.82,0.0,0.01,0.05,-3.51,3.14,-90.7,9.903358016349808,0
7,0.84,0.97,9.83,0.0,0.01,0.05,-2.73,2.63,-91.08,9.91339497851266,0
14,0.8,0.96,9.83,0.0,0.01,0.05,-2.95,2.34,-91.67,9.909111968284543,0
21,0.79,0.93,9.82,-0.0,0.01,0.05,-3.07,2.56,-91.39,9.89552424078684,0
28,0.78,0.91,9.81,-0.0,0.0,0.04,-2.6,2.95,-91.51,9.882944905239532,0
35,0.8,0.89,9.8,0.0,0.0,0.04,-2.6,2.59,-88.92,9.872795956566712,0
42,0.79,0.89,9.8,0.0,0.0,0.04,-3.14,4.84,-88.92,9.87199068070873,0
49,0.81,0.94,9.81,0.0,0.0,0.03,-2.46,2.69,-91.08,9.888164642642232,0
56,0.82,0.95,9.83,0.01,0.0,0.03,-2.53,3.08,-91.19,9.909783045051997,0
63,0.81,0.98,9.83,0.01,0.0,0.03,-2.65,2.82,-90.66,9.9118817587782,0
70,0.82,1.01,9.84,0.01,0.0,0.03,-2.57,2.62,-90.35,9.92562844357978,0
77,0.84,1.04,9.83,0.0,0.0,0.04,-2.76,2.92,-90.94,9.92048889924282,0
84,0.82,1.05,9.84,0.0,0.0,0.04,-2.5,2.67,-90.41,9.929778446672412,0
91,0.79,1.05,9.83,-0.0,0.0,0.05,-2.53,4.69,-87.23,9.91743414397091,0
98,0.77,1.05,9.84,-0.0,0.0,0.05,-2.63,2.82,-90.94,9.925774528972536,0
105,0.75,1.03,9.85,-0.01,0.0,0.04,-2.54,2.6,-90.92,9.93206423660258,0
112,0.74,1.03,9.84,-0.01,0.0,0.04,-2.78,2.63,-90.75,9.921396071118217,0
119,0.75,1.01,9.84,-0.02,-0.0,0.02,-2.85,2.21,-91.51,9.920090725391578,0
126,0.77,1.03,9.83,-0.02,-0.0,0.02,-2.95,2.95,-90.56,9.913763160374572,0
133,0.78,1.01,9.84,-0.02,-0.0,0.01,-2.12,2.82,-86.16,9.92240394259375,0
140,0.79,0.99,9.84,-0.03,-0.0,0.0,-3.03,4.9,-89.67,9.921179365377888,0
147,0.8,0.95,9.84,-0.03,-0.0,-0.01,-2.28,2.81,-91.07,9.91806936858177,0
154,0.82,0.96,9.84,-0.03,-0.0,-0.01,-2.48,2.85,-91.42,9.920665300270944,0
161,0.84,0.93,9.84,-0.04,-0.0,-0.01,-2.69,2.84,-91.07,9.919480833188802,0
168,0.86,0.9,9.82,-0.04,-0.0,-0.01,-2.48,2.97,-90.95,9.898585757571636,0
175,0.87,0.9,9.83,-0.04,-0.0,0.0,-3.1,2.6,-90.31,9.909379395300192,0
182,0.86,0.89,9.81,-0.04,-0.0,0.0,-2.59,2.86,-89.49,9.887760110358666,0
189,0.83,0.9,9.82,-0.04,-0.0,0.0,-3.46,4.44,-87.21,9.896024454294766,0
196,0.83,0.88,9.82,-0.05,-0.0,0.01,-2.57,2.78,-89.68,9.894225588695662,0
203,0.81,0.86,9.82,-0.05,-0.0,0.01,-2.69,2.62,-89.75,9.890808864799684,0
210,0.8,0.85,9.8,-0.05,-0.0,0.01,-2.92,2.67,-89.81,9.86927048975759,0
217,0.8,0.82,9.81,-0.05,-0.0,0.0,-1.97,2.82,-89.96,9.876664416694537,0
224,0.81,0.82,9.81,-0.05,-0.0,-0.0,-2.31,2.94,-90.46,9.87747943556452,0
231,0.84,0.84,9.82,-0.05,-0.0,-0.01,-2.6,2.24,-90.54,9.891592389499277,0
238,0.85,0.87,9.81,-0.05,-0.0,-0.01,-2.92,4.41,-90.06,9.885115072673662,0
245,0.87,0.86,9.82,-0.04,-0.0,-0.01,-2.91,3.2,-90.49,9.89590319273587,0
252,0.87,0.88,9.83,-0.04,-0.0,-0.0,-2.76,3.73,-91.49,9.907582954484914,0
259,0.87,0.86,9.82,-0.04,-0.0,-0.0,-2.48,3.46,-91.42,9.89590319273587,0
266,0.88,0.82,9.82,-0.04,-0.0,-0.0,-2.79,3.22,-90.79,9.893391733879742,0
273,0.84,0.81,9.81,-0.04,-0.0,0.0,-2.51,3.86,-90.54,9.879159883309915,0
280,0.82,0.78,9.81,-0.04,0.0,0.0,-2.76,3.1,-88.12,9.87506455675101,0
287,0.83,0.77,9.81,-0.04,0.0,0.0,-3.71,4.98,-89.97,9.875115189201592,0
294,0.82,0.78,9.81,-0.04,0.0,0.0,-3.07,3.13,-90.21,9.87506455675101,0
301,0.86,0.78,9.82,-0.04,-0.0,0.0,-2.65,3.45,-90.59,9.88839724121154,0
308,0.86,0.77,9.82,-0.04,-0.0,0.01,-2.29,3.01,-90.49,9.88761346331864,0
315,0.86,0.81,9.84,-0.04,-0.0,0.01,-2.79,3.05,-90.69,9.910665971568209,0
322,0.87,0.82,9.83,-0.04,-0.0,0.01,-2.72,2.86,-91.07,9.902434044213576,0
329,0.87,0.79,9.8,-0.03,0.0,0.01,-2.34,3.14,-90.81,9.870207697915989,0
336,0.87,0.82,9.81,-0.03,0.0,0.01,-3.26,4.76,-86.99,9.882580634631829,0
343,0.88,0.81,9.81,-0.03,0.0,0.02,-2.97,2.88,-91.27,9.8826413473322,0
350,0.86,0.81,9.82,-0.03,0.0,0.02,-2.32,2.6,-91.67,9.890808864799684,0
357,0.84,0.81,9.82,-0.02,0.0,0.02,-2.62,3.03,-91.38,9.889089948018473,0
364,0.84,0.8,9.84,-0.02,0.0,0.01,-2.66,2.95,-91.0,9.90813806928426,0
371,0.8,0.8,9.85,-0.02,0.0,0.01,-2.79,3.7,-91.61,9.914761721796443,0
378,0.8,0.79,9.82,-0.02,0.0,0.01,-2.22,3.2,-86.76,9.884153985040903,0
385,0.8,0.84,9.85,-0.02,0.0,0.02,-2.95,4.81,-90.89,9.91806936858177,0
392,0.79,0.84,9.86,-0.03,0.0,0.02,-2.59,3.24,-91.48,9.927200008058666,0
399,0.81,0.89,9.86,-0.03,0.0,0.02,-2.56,3.04,-90.82,9.933166665268432,0
406,0.83,0.92,9.88,-0.03,0.0,0.02,-3.03,2.91,-90.79,9.957394237449876,0
413,0.86,0.94,9.85,-0.04,0.0,0.02,-3.07,3.05,-90.06,9.93205416819703,0
420,0.87,0.92,9.85,-0.05,0.0,0.01,-2.88,3.51,-90.12,9.931052310807752,0
427,0.86,0.9,9.82,-0.05,0.0,0.0,-2.73,3.05,-88.73,9.898585757571636,0
434,0.85,0.88,9.82,-0.05,0.0,0.0,-3.51,4.56,-86.17,9.895923403098871,0
441,0.81,0.82,9.83,-0.06,0.01,0.0,-2.92,3.48,-90.46,9.89734307781639,0
448,0.79,0.77,9.83,-0.06,0.01,0.0,-3.14,3.29,-90.47,9.891708649166736,0
455,0.8,0.71,9.82,-0.06,0.0,0.0,-3.17,3.0,-90.57,9.87808179759613,0
462,0.81,0.67,9.83,-0.06,0.0,0.0,-3.13,3.22,-90.38,9.886045721116204,0
469,0.81,0.65,9.79,-0.05,0.0,0.01,-2.5,3.43,-90.89,9.844932706727862,0
476,0.81,0.66,9.8,-0.05,0.0,0.01,-2.43,5.29,-86.32,9.8555415883654,0
483,0.83,0.69,9.8,-0.04,0.0,0.01,-3.41,3.93,-90.63,9.85925960709018,0
490,0.83,0.7,9.82,-0.04,0.0,0.01,-2.46,3.86,-90.53,9.879843116163332,0
497,0.81,0.72,9.85,-0.03,0.0,0.01,-2.43,3.9,-90.25,9.909439943811153,0
504,0.83,0.73,9.84,-0.03,0.0,0.01,-2.44,3.87,-90.49,9.90188870872623,0
511,0.79,0.74,9.83,-0.03,0.0,0.01,-2.75,3.61,-90.44,9.88941858756115,0
518,0.8,0.75,9.83,-0.03,0.0,0.01,-2.62,3.54,-89.71,9.890975684936244,0
525,0.81,0.76,9.83,-0.03,0.0,0.0,-2.54,3.08,-86.61,9.892552754471415,0
