timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude,label
0,-2.5,0.11,9.43,-0.25,0.44,-0.32,8.46,4.24,-86.96,9.756382526326036,0
7,-2.56,0.08,9.41,-0.25,0.42,-0.32,8.73,3.68,-86.79,9.75233818117481,0
14,-2.56,-0.01,9.34,-0.25,0.4,-0.31,8.17,4.05,-87.69,9.684487596150866,0
21,-2.54,-0.05,9.31,-0.26,0.37,-0.3,8.14,4.43,-86.99,9.650398955483654,0
28,-2.53,-0.07,9.2,-0.26,0.37,-0.3,8.54,4.03,-86.82,9.541792284471509,0
35,-2.48,-0.03,9.14,-0.26,0.35,-0.3,8.62,4.34,-86.29,9.47052796838698,0
42,-2.47,0.04,9.1,-0.25,0.32,-0.3,8.39,5.69,-81.12,9.429342500938228,0
49,-2.48,0.07,9.09,-0.25,0.31,-0.29,8.62,4.09,-86.52,9.42249436189802,0
56,-2.52,0.07,9.14,-0.25,0.31,-0.29,9.12,4.11,-87.17,9.481292106037024,0
63,-2.6,0.03,9.14,-0.26,0.3,-0.28,9.28,4.31,-86.93,9.502657523030072,0
70,-2.67,-0.1,9.13,-0.28,0.3,-0.26,9.54,4.6,-86.54,9.512928045559894,0
77,-2.77,-0.15,9.17,-0.29,0.3,-0.24,9.54,4.87,-87.04,9.580412308455204,0
84,-2.83,-0.19,9.21,-0.29,0.3,-0.24,9.38,5.29,-83.03,9.636861522300713,0
91,-2.89,-0.21,9.24,-0.28,0.29,-0.24,8.74,6.83,-86.64,9.683687314241409,0
98,-2.94,-0.12,9.32,-0.26,0.29,-0.24,9.27,5.77,-87.04,9.773453841912795,0
105,-3.03,-0.09,9.37,-0.25,0.28,-0.25,9.41,5.71,-86.9,9.848141956734782,0
112,-3.05,-0.11,9.48,-0.25,0.28,-0.25,9.59,5.8,-86.52,9.95916663180208,0
119,-3.06,-0.18,9.52,-0.25,0.27,-0.26,9.76,5.71,-86.29,10.001319912891498,0
126,-3.04,-0.39,9.53,-0.27,0.25,-0.27,9.51,6.11,-85.72,10.010724249523609,0
133,-2.94,-0.49,9.49,-0.28,0.23,-0.29,9.76,5.67,-86.09,9.947049813889544,0
140,-2.92,-0.54,9.34,-0.28,0.23,-0.29,8.9,7.59,-81.76,9.800693852988164,0
147,-2.87,-0.5,9.25,-0.27,0.21,-0.32,9.49,5.73,-85.95,9.697906990686189,0
154,-2.88,-0.44,9.15,-0.25,0.21,-0.33,10.2,5.64,-86.14,9.602629848119731,0
161,-2.89,-0.41,9.1,-0.24,0.2,-0.32,10.8,5.44,-85.82,9.556683525156622,0
168,-2.9,-0.42,9.06,-0.24,0.2,-0.32,10.16,5.95,-85.85,9.52207960479222,0
175,-2.93,-0.46,9.02,-0.22,0.2,-0.31,10.25,6.23,-86.7,9.495098735663577,0
182,-2.93,-0.48,9.08,-0.21,0.2,-0.32,10.01,6.28,-79.14,9.55309897363154,0
189,-2.93,-0.48,9.11,-0.18,0.2,-0.33,9.6,6.72,-86.79,9.581617817466944,0
196,-2.95,-0.47,9.16,-0.18,0.2,-0.33,10.04,6.88,-86.45,9.634780744780858,0
203,-2.9,-0.42,9.18,-0.16,0.2,-0.36,10.54,7.09,-86.32,9.636327101131426,0
210,-2.89,-0.39,9.22,-0.14,0.2,-0.38,10.35,7.09,-85.81,9.670191311447772,0
217,-2.82,-0.32,9.27,-0.11,0.19,-0.39,10.39,7.04,-86.38,9.694725370014355,0
224,-2.76,-0.3,9.28,-0.11,0.19,-0.39,10.58,7.42,-85.94,9.686382193574648,0
231,-2.71,-0.21,9.31,-0.09,0.19,-0.39,10.73,7.16,-83.89,9.69867516725867,0
238,-2.67,-0.17,9.46,-0.07,0.18,-0.38,9.7,8.51,-81.39,9.8310426710497,0
245,-2.64,-0.21,9.55,-0.07,0.18,-0.37,10.36,6.84,-85.6,9.910408669676544,0
252,-2.64,-0.28,9.68,-0.07,0.18,-0.37,10.63,6.93,-85.5,10.037449875341844,0
259,-2.57,-0.46,9.71,-0.08,0.17,-0.37,10.68,7.29,-85.36,10.054879412504162,0
266,-2.54,-0.54,9.71,-0.09,0.16,-0.37,10.65,7.23,-85.33,10.051233755116831,0
273,-2.46,-0.64,9.69,-0.08,0.15,-0.38,10.61,6.9,-85.81,10.017849070534051,0
280,-2.39,-0.66,9.64,-0.08,0.15,-0.38,10.33,6.65,-85.52,9.95375808426144,0
287,-2.35,-0.69,9.61,-0.07,0.15,-0.38,10.26,8.49,-80.58,9.91719214294046,0
294,-2.34,-0.65,9.59,-0.06,0.15,-0.38,10.73,7.0,-85.44,9.892734707855052,0
301,-2.36,-0.53,9.62,-0.04,0.15,-0.37,10.35,7.18,-85.33,9.9194203459678,0
308,-2.4,-0.44,9.76,-0.04,0.15,-0.37,10.64,7.4,-85.6,10.060377726507092,0
315,-2.53,-0.3,9.84,-0.02,0.16,-0.34,10.63,7.34,-85.85,10.164472440810687,0
322,-2.63,-0.26,10.04,-0.02,0.17,-0.31,10.6,8.02,-85.6,10.382008476205362,0
329,-2.75,-0.45,10.08,-0.05,0.16,-0.28,10.87,7.69,-81.47,10.458078217339931,0
336,-2.78,-0.66,10.0,-0.05,0.16,-0.28,9.84,8.84,-84.71,10.400192305914349,0
343,-2.71,-1.18,9.9,-0.11,0.13,-0.29,10.82,7.47,-85.44,10.33181978162608,0
350,-2.67,-1.35,9.68,-0.14,0.1,-0.33,11.27,7.31,-84.65,10.131821159100667,0
357,-2.54,-1.34,9.56,-0.1,0.07,-0.39,10.86,7.54,-84.99,9.982023842888776,0
364,-2.45,-1.24,9.43,-0.1,0.07,-0.39,10.7,7.53,-84.35,9.821659737539273,0
371,-2.3,-0.91,9.4,-0.04,0.05,-0.42,10.74,7.7,-84.89,9.719984567888984,0
378,-2.26,-0.73,9.37,0.0,0.06,-0.42,10.87,7.48,-85.24,9.666302291983216,0
385,-2.19,-0.44,9.35,0.02,0.08,-0.39,10.03,9.32,-80.33,9.613126442526385,0
392,-2.22,-0.35,9.34,0.02,0.08,-0.39,10.36,7.72,-85.22,9.60658628233776,0
399,-2.31,-0.32,9.34,0.02,0.1,-0.34,10.98,7.79,-85.24,9.62673880397718,0
406,-2.4,-0.36,9.32,0.0,0.13,-0.29,11.02,7.35,-86.19,9.630783976395692,0
413,-2.54,-0.5,9.3,-0.02,0.15,-0.28,10.79,7.56,-85.69,9.653579646949623,0
420,-2.6,-0.57,9.29,-0.02,0.15,-0.28,10.67,8.2,-86.06,9.66379842505006,0
427,-2.75,-0.67,9.29,-0.02,0.17,-0.29,10.99,9.28,-81.13,9.711616755206109,0
434,-2.84,-0.68,9.32,-0.01,0.17,-0.32,10.44,9.3,-85.36,9.766800909202564,0
441,-3.02,-0.61,9.35,0.01,0.18,-0.36,10.92,8.46,-84.92,9.84454163483501,0
448,-3.11,-0.52,9.48,0.01,0.18,-0.36,10.58,7.83,-85.57,9.990640620100397,0
455,-3.3,-0.35,9.57,0.04,0.19,-0.39,10.8,7.76,-85.33,10.129037466610535,0
462,-3.42,-0.23,9.77,0.05,0.19,-0.41,10.48,7.94,-85.47,10.353849525659523,0
469,-3.62,-0.03,9.87,0.03,0.19,-0.4,11.22,7.63,-84.64,10.51295391410045,0
476,-3.71,0.09,9.99,0.03,0.19,-0.4,11.34,7.26,-82.07,10.6570305432611,0
483,-3.88,0.18,9.99,0.0,0.18,-0.39,10.84,9.38,-81.01,10.718530682887463,0
490,-3.93,0.16,9.93,-0.03,0.14,-0.36,11.3,7.56,-84.99,10.680608596891846,0
497,-3.94,-0.02,9.88,-0.07,0.09,-0.36,11.03,7.82,-85.36,10.636653609100938,0
504,-3.92,-0.13,9.7,-0.07,0.09,-0.36,10.93,7.98,-85.38,10.46294891510037,0
511,-3.84,-0.26,9.61,-0.09,0.04,-0.39,10.95,7.88,-85.09,10.352067426364648,0
518,-3.78,-0.28,9.5,-0.1,-0.01,-0.44,10.95,8.07,-85.12,10.228235429437474,0
525,-3.68,-0.26,9.34,-0.1,-0.04,-0.5,10.13,9.94,-80.04,10.042190995992856,0
532,-3.61,-0.3,9.3,-0.1,-0.04,-0.5,10.07,8.27,-85.93,9.980586155131371,0
539,-3.54,-0.34,9.23,-0.11,-0.05,-0.53,10.8,9.02,-86.42,9.891415469992149,0
546,-3.48,-0.4,9.27,-0.13,-0.07,-0.55,10.99,8.67,-86.29,9.909757817424197,0
553,-3.24,-0.57,9.29,-0.14,-0.08,-0.55,10.96,8.97,-85.4,9.85528284728551,0
560,-3.04,-0.65,9.27,-0.14,-0.08,-0.55,10.86,9.03,-85.34,9.777371835007605,0
567,-2.58,-0.8,9.1,-0.16,-0.1,-0.55,10.89,9.18,-84.86,9.492439096459876,0
574,-2.38,-0.86,9.02,-0.17,-0.11,-0.55,10.55,9.11,-79.98,9.36826558120552,0
581,-2.07,-0.98,8.91,-0.17,-0.09,-0.54,10.2,10.49,-82.78,9.199641297355022,0
588,-2.0,-1.04,8.87,-0.17,-0.09,-0.54,10.48,9.09,-84.33,9.151967001688762,0
595,-2.0,-0.99,8.79,-0.16,-0.05,-0.5,10.73,9.16,-84.58,9.06885880362022,0
602,-2.15,-0.96,8.76,-0.14,-0.0,-0.44,10.55,9.4,-84.57,9.070926082820872,0
609,-2.43,-1.08,8.78,-0.14,0.04,-0.34,10.13,9.13,-84.81,9.173859602152191,0
616,-2.55,-1.16,8.79,-0.14,0.04,-0.34,10.33,9.37,-84.73,9.225627349942116,0
623,-2.75,-1.28,8.84,-0.13,0.07,-0.26,10.55,9.85,-84.64,9.345934945204789,0
630,-2.79,-1.27,8.86,-0.12,0.08,-0.23,9.7,11.11,-85.3,9.375318661250931,0
637,-2.77,-1.09,8.87,-0.1,0.06,-0.24,10.33,10.03,-85.18,9.35616908782649,0
644,-2.72,-0.97,8.88,-0.1,0.06,-0.24,10.06,10.22,-85.21,9.337756689912196,0
651,-2.59,-0.83,8.87,-0.08,0.04,-0.25,9.97,10.73,-85.18,9.277602060877584,0
658,-2.52,-0.87,8.88,-0.08,0.04,-0.25,10.17,10.57,-84.98,9.271553267926578,0
665,-2.44,-1.01,8.97,-0.09,0.04,-0.25,10.55,10.73,-85.12,9.3506470364355,0
672,-2.39,-1.12,8.99,-0.09,0.04,-0.25,10.36,11.59,-80.84,9.369450357411582,0
679,-2.46,-1.22,9.04,-0.11,0.05,-0.23,9.79,12.63,-84.27,9.4478357310021,0
686,-2.47,-1.3,9.08,-0.11,0.06,-0.2,10.41,10.61,-84.62,9.499331555430624,0
693,-2.54,-1.37,9.13,-0.12,0.06,-0.16,10.52,10.63,-84.61,9.575249344011883,0
700,-2.57,-1.35,9.17,-0.12,0.06,-0.16,10.65,10.8,-84.54,9.618539390156906,0
707,-2.66,-1.21,9.28,-0.12,0.06,-0.12,10.14,10.64,-84.24,9.72923943584492,0
714,-2.71,-1.17,9.37,-0.13,0.05,-0.08,10.39,10.64,-83.62,9.82394523600371,0
721,-2.93,-1.11,9.54,-0.14,0.04,-0.04,10.49,10.67,-81.79,10.04134453148581,0
728,-2.99,-1.14,9.62,-0.14,0.04,-0.04,9.66,12.42,-81.16,10.1382493557813,0
735,-2.97,-1.13,9.67,-0.17,0.02,-0.03,10.52,10.73,-84.26,10.178737642753152,0
742,-2.94,-1.13,9.66,-0.2,-0.0,-0.05,10.36,10.92,-85.17,10.160516719143766,0
749,-2.82,-1.17,9.66,-0.22,-0.03,-0.07,10.42,11.36,-84.74,10.13098711873626,0
756,-2.73,-1.25,9.64,-0.22,-0.03,-0.07,10.44,11.06,-84.92,10.096781665461526,0
763,-2.54,-1.39,9.64,-0.24,-0.06,-0.09,10.52,11.43,-84.93,10.06545080957629,0
770,-2.43,-1.44,9.63,-0.26,-0.08,-0.11,9.85,12.92,-78.78,10.035706253174212,0
777,-2.22,-1.62,9.61,-0.28,-0.1,-0.11,9.7,11.4,-84.36,9.995243868960875,0
784,-2.08,-1.7,9.59,-0.28,-0.1,-0.11,10.39,11.47,-84.73,9.959141529268472,0
791,-1.88,-1.8,9.56,-0.29,-0.11,-0.09,10.27,11.87,-84.08,9.90797658455045,0
798,-1.77,-1.8,9.52,-0.29,-0.12,-0.06,10.27,11.62,-83.35,9.84902533248849,0
805,-1.61,-1.69,9.45,-0.27,-0.11,0.0,10.08,11.39,-83.46,9.733997123484269,0
812,-1.61,-1.65,9.47,-0.27,-0.11,0.0,9.68,11.6,-83.35,9.746563496945988,0
819,-1.68,-1.68,9.53,-0.26,-0.1,0.08,10.22,11.77,-78.88,9.82169537299951,0
826,-1.74,-1.76,9.53,-0.28,-0.08,0.16,9.38,13.33,-82.36,9.846121063647349,0
833,-1.87,-1.92,9.47,-0.3,-0.07,0.21,10.16,11.77,-84.71,9.841961186674128,0
840,-1.96,-1.95,9.43,-0.3,-0.07,0.21,10.25,11.91,-84.65,9.82695273215456,0
847,-2.19,-1.86,9.3,-0.3,-0.06,0.25,10.33,11.79,-83.97,9.73374028829617,0
854,-2.29,-1.81,9.27,-0.28,-0.06,0.27,10.38,12.01,-83.73,9.718698472532214,0
861,-2.49,-1.73,9.23,-0.26,-0.05,0.29,10.39,11.96,-84.49,9.71524060432885,0
868,-2.61,-1.69,9.22,-0.26,-0.05,0.29,8.97,13.56,-79.8,9.73019013174974,0
875,-2.8,-1.62,9.23,-0.24,-0.05,0.29,9.81,12.41,-84.73,9.780454999640863,0
882,-2.84,-1.64,9.24,-0.23,-0.04,0.28,10.38,12.38,-85.28,9.804733550688669,0
889,-2.85,-1.69,9.21,-0.23,-0.05,0.26,10.26,12.34,-84.7,9.78788536916938,0
896,-2.79,-1.7,9.19,-0.23,-0.05,0.26,10.64,12.17,-84.48,9.753471176970791,0
903,-2.63,-1.81,9.18,-0.22,-0.06,0.24,10.44,12.29,-83.94,9.71933125271487,0
910,-2.54,-1.86,9.19,-0.2,-0.08,0.22,10.07,12.16,-84.19,9.714283298319028,0
917,-2.32,-2.0,9.23,-0.18,-0.08,0.2,10.11,13.31,-80.39,9.724983290474077,0
924,-2.25,-2.04,9.25,-0.18,-0.08,0.2,9.56,13.68,-84.14,9.73584100116677,0
931,-2.22,-2.08,9.3,-0.15,-0.08,0.19,10.29,12.29,-84.92,9.784927184195087,0
938,-2.23,-2.04,9.33,-0.13,-0.07,0.2,9.84,12.29,-84.39,9.807313597514868,0
945,-2.35,-1.85,9.27,-0.1,-0.05,0.24,9.87,12.23,-84.39,9.740528733082202,0
952,-2.45,-1.75,9.26,-0.1,-0.05,0.24,9.84,12.28,-84.05,9.737176182035528,0
959,-2.72,-1.62,9.23,-0.07,-0.02,0.3,10.04,11.69,-84.23,9.757853247513,0
966,-2.88,-1.6,9.19,-0.06,0.01,0.36,10.23,14.13,-81.56,9.762709664842031,0
973,-3.17,-1.66,9.14,-0.06,0.03,0.38,10.42,12.1,-84.51,9.81550304365497,0
980,-3.27,-1.75,9.1,-0.06,0.03,0.38,10.1,12.5,-84.36,9.826769560745788,0
987,-3.41,-1.83,9.07,-0.05,0.03,0.36,10.55,12.77,-84.52,9.861130766803573,0
994,-3.48,-1.79,9.08,-0.03,0.01,0.3,10.26,12.48,-84.83,9.887411187970288,0
1001,-3.48,-1.63,9.22,0.01,-0.0,0.22,10.19,12.13,-84.62,9.988778704125949,0
