timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude,label
0,0.41,1.91,9.72,-0.02,-0.0,-0.0,1.23,-3.51,-84.65,9.91436331793424,0
7,0.4,1.93,9.7,-0.02,0.0,0.0,2.16,-4.87,-89.93,9.898227113983594,0
14,0.4,1.92,9.71,-0.02,0.0,0.0,2.46,-4.98,-90.19,9.90608398914526,0
21,0.36,1.92,9.69,-0.02,0.0,0.0,2.48,-4.85,-90.68,9.884943095435602,0
28,0.36,1.89,9.7,-0.02,0.0,0.0,2.48,-4.53,-90.76,9.88896860142654,0
35,0.35,1.89,9.71,-0.02,0.0,0.0,3.0,-4.66,-91.2,9.898419065689229,0
42,0.36,1.86,9.7,-0.02,0.0,-0.0,2.54,-3.87,-86.39,9.883278808168876,0
49,0.37,1.87,9.69,-0.02,0.0,-0.0,2.16,-3.46,-90.72,9.875722758360522,0
56,0.35,1.84,9.69,-0.02,0.0,-0.01,2.82,-4.88,-90.44,9.869356615301728,0
63,0.37,1.82,9.68,-0.02,0.0,-0.01,2.78,-4.49,-89.96,9.856556193722025,0
70,0.41,1.81,9.7,-0.02,0.0,-0.01,2.78,-4.59,-90.05,9.875940461545929,0
77,0.41,1.82,9.71,-0.02,0.0,-0.01,2.95,-5.03,-89.73,9.887598292811052,0
84,0.41,1.85,9.72,-0.01,0.0,-0.0,3.01,-4.85,-90.02,9.90297934967048,0
91,0.41,1.88,9.72,-0.01,0.0,0.0,3.6,-4.93,-87.9,9.908627553803807,0
98,0.4,1.89,9.71,-0.01,0.0,0.0,2.72,-2.84,-86.7,9.900313126361208,0
105,0.37,1.91,9.72,-0.01,0.0,0.0,2.81,-4.4,-90.0,9.912789718338628,0
112,0.36,1.91,9.72,-0.01,0.0,0.0,2.79,-4.43,-90.54,9.912421500319688,0
119,0.33,1.88,9.72,-0.01,0.0,0.0,2.76,-4.72,-90.72,9.905639807705509,0
126,0.33,1.87,9.72,-0.02,0.0,0.0,2.57,-4.6,-91.23,9.90374676574477,0
133,0.36,1.84,9.68,-0.02,0.0,0.0,2.6,-5.14,-91.2,9.859898579600095,0
140,0.4,1.81,9.69,-0.03,0.0,-0.0,2.82,-3.51,-85.81,9.86570828678813,0
147,0.43,1.79,9.68,-0.02,0.0,-0.0,2.27,-4.19,-91.19,9.853496841223423,0
154,0.42,1.79,9.68,-0.02,0.0,-0.0,2.65,-4.76,-90.7,9.853065512823914,0
161,0.38,1.79,9.69,-0.02,0.0,-0.0,2.56,-4.66,-90.54,9.861267666988864,0
168,0.38,1.79,9.69,-0.01,0.0,-0.0,2.34,-4.52,-90.41,9.861267666988864,0
175,0.32,1.79,9.69,-0.01,0.01,0.0,2.97,-4.28,-90.27,9.85913789334544,0
182,0.31,1.8,9.7,-0.0,0.01,0.0,2.94,-4.24,-90.57,9.870466047760866,0
189,0.3,1.84,9.71,-0.0,0.01,0.0,3.19,-4.76,-86.04,9.887350504558844,0
196,0.31,1.85,9.73,-0.0,0.0,0.0,2.13,-2.86,-88.09,9.909162426764434,0
203,0.31,1.88,9.71,-0.01,0.0,0.0,3.13,-4.25,-90.46,9.895180645142364,0
210,0.3,1.88,9.72,-0.01,0.0,-0.0,2.84,-4.59,-90.21,9.90468575978057,0
217,0.31,1.86,9.72,-0.01,0.0,-0.0,2.84,-4.94,-90.27,9.901217096902784,0
224,0.33,1.85,9.72,-0.01,0.0,-0.01,2.66,-4.34,-91.29,9.899989898984746,0
231,0.34,1.82,9.71,-0.01,-0.0,-0.01,2.6,-4.71,-91.13,9.884943095435604,0
238,0.38,1.84,9.71,-0.01,-0.0,-0.01,2.6,-4.95,-87.23,9.890101111717716,0
245,0.4,1.81,9.71,-0.01,-0.0,-0.01,1.87,-4.27,-91.33,9.885352800987937,0
252,0.4,1.81,9.71,-0.01,-0.0,-0.01,2.92,-4.41,-90.76,9.885352800987937,0
259,0.43,1.77,9.71,-0.01,-0.0,-0.01,2.31,-4.22,-91.41,9.879367388653993,0
266,0.44,1.78,9.69,-0.01,0.0,-0.0,2.67,-3.95,-91.13,9.861952139409317,0
273,0.4,1.78,9.7,-0.01,0.0,-0.0,2.73,-4.21,-90.85,9.870075987549438,0
280,0.41,1.77,9.7,-0.0,0.0,0.0,3.13,-4.28,-90.38,9.868687856042463,0
287,0.39,1.79,9.69,0.0,0.0,0.01,3.24,-3.96,-86.29,9.861658075597632,0
294,0.38,1.78,9.67,0.0,0.0,0.01,2.48,-3.14,-90.19,9.839801827272742,0
301,0.35,1.8,9.69,0.0,0.0,0.01,3.3,-4.74,-89.42,9.86197748932738,0
308,0.35,1.8,9.69,0.01,0.0,0.01,3.2,-4.55,-89.92,9.86197748932738,0
315,0.33,1.79,9.69,0.01,0.0,0.01,3.19,-4.28,-89.7,9.859467531261512,0
322,0.3,1.78,9.69,0.01,0.0,0.01,3.22,-4.53,-89.62,9.856698230137717,0
329,0.32,1.77,9.68,0.01,0.0,0.01,3.16,-4.22,-89.89,9.845694490486691,0
336,0.34,1.78,9.69,0.01,0.0,0.01,3.27,-4.62,-88.19,9.857996753904922,0
343,0.34,1.8,9.72,0.01,0.0,0.01,2.4,-2.91,-87.39,9.891107117001615,0
350,0.34,1.8,9.72,0.01,0.0,0.01,2.98,-4.87,-90.75,9.891107117001615,0
357,0.37,1.81,9.71,0.01,0.0,0.01,2.78,-4.52,-91.23,9.884184336605626,0
364,0.37,1.81,9.71,0.01,0.0,0.01,2.81,-4.19,-91.14,9.884184336605626,0
371,0.36,1.81,9.71,0.01,0.0,0.01,2.95,-4.69,-91.27,9.88381505290341,0
378,0.38,1.81,9.72,0.01,0.0,0.01,3.1,-4.4,-91.03,9.894387297857309,0
385,0.38,1.79,9.71,0.01,0.0,0.01,3.2,-2.94,-85.55,9.8809210097035,0
392,0.35,1.79,9.7,0.01,0.0,0.01,2.54,-4.37,-90.91,9.86998480241991,0
399,0.35,1.81,9.71,0.02,0.0,0.01,2.69,-4.33,-89.73,9.883455873326902,0
406,0.35,1.82,9.71,0.02,0.0,0.01,2.62,-4.59,-90.34,9.885292104940552,0
413,0.35,1.84,9.71,0.02,0.0,0.01,2.31,-5.17,-89.97,9.888993882089322,0
420,0.31,1.86,9.7,0.02,0.0,0.01,2.43,-4.95,-90.05,9.881583881139704,0
427,0.32,1.84,9.72,0.02,0.0,0.01,2.53,-4.75,-90.24,9.89779773484991,0
434,0.33,1.83,9.72,0.02,0.0,0.01,2.86,-4.98,-85.52,9.896272025363896,0
441,0.34,1.79,9.7,0.02,0.0,0.01,2.24,-3.2,-88.59,9.869635251618975,0
448,0.36,1.79,9.66,0.02,0.0,0.01,2.81,-4.93,-90.31,9.83103758511786,0
455,0.37,1.79,9.65,0.02,0.0,0.01,2.38,-4.98,-90.49,9.821583375403376,0
462,0.35,1.79,9.67,0.03,-0.0,0.01,2.25,-4.88,-91.0,9.840503035922502,0
469,0.36,1.79,9.71,0.03,-0.0,0.01,2.08,-4.56,-91.16,9.88017206327906,0
476,0.31,1.79,9.72,0.03,-0.0,0.02,2.85,-4.87,-90.68,9.888306225031666,0
483,0.32,1.82,9.69,0.03,-0.0,0.02,1.84,-3.19,-86.44,9.864628730976143,0
490,0.3,1.81,9.67,0.03,-0.0,0.02,1.96,-4.52,-90.49,9.842509842514763,0
497,0.32,1.78,9.68,0.03,-0.0,0.02,2.62,-4.53,-91.17,9.847497143944748,0
504,0.33,1.78,9.69,0.03,-0.0,0.02,2.66,-4.46,-90.59,9.857656922413154,0
511,0.34,1.78,9.67,0.04,-0.0,0.02,2.79,-4.46,-90.31,9.838338274322547,0
518,0.35,1.78,9.67,0.05,-0.01,0.02,2.98,-4.72,-89.4,9.838688937048472,0
525,0.35,1.78,9.69,0.05,-0.01,0.02,2.86,-4.68,-89.75,9.858346717376092,0
532,0.38,1.77,9.69,0.05,-0.01,0.02,2.6,-3.93,-85.56,9.857656922413154,0
539,0.37,1.79,9.71,0.06,-0.01,0.02,1.96,-3.86,-89.08,9.880541483137453,0
546,0.35,1.79,9.69,0.06,-0.01,0.03,3.1,-5.12,-89.78,9.86015719955823,0
553,0.35,1.81,9.68,0.06,-0.01,0.03,2.69,-5.2,-90.0,9.853983965889126,0
560,0.34,1.81,9.68,0.06,-0.01,0.03,2.78,-4.79,-89.86,9.853633847469672,0
567,0.31,1.82,9.71,0.06,-0.01,0.03,3.24,-5.38,-90.4,9.883956697598387,0
574,0.3,1.9,9.72,0.06,-0.01,0.03,2.62,-5.12,-86.9,9.908501400312764,0
581,0.26,1.92,9.73,0.06,-0.01,0.03,1.83,-2.79,-88.0,9.921033212322191,0
588,0.26,1.93,9.72,0.06,-0.01,0.03,2.76,-4.9,-90.91,9.913168010278048,0
595,0.25,1.93,9.7,0.05,-0.01,0.02,2.67,-4.9,-90.22,9.893300763648096,0
602,0.26,1.94,9.71,0.05,-0.02,0.01,2.43,-4.76,-90.87,9.905316754147744,0
609,0.26,1.96,9.71,0.05,-0.02,0.01,2.54,-4.72,-90.57,9.909253251380752,0
616,0.31,2.01,9.72,0.04,-0.02,0.01,2.84,-4.82,-90.41,9.930488406921384,0
