timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z
13644,-0.19,1.19,9.73,0.00,-0.00,-0.04,3.58,-1.18,-88.83
13651,-0.14,1.33,9.76,0.02,-0.00,-0.03,2.47,0.73,-86.47
13658,-0.10,1.38,9.76,0.02,-0.00,-0.03,2.95,-0.82,-90.03
13665,-0.08,1.51,9.75,0.02,-0.00,-0.03,3.42,-0.09,-90.32
13672,-0.09,1.54,9.75,0.03,-0.00,-0.02,3.46,0.13,-90.25
13679,-0.06,1.57,9.76,0.03,0.00,-0.01,3.10,-0.13,-90.47
13686,-0.09,1.58,9.75,0.03,0.00,-0.00,3.22,-0.32,-89.83
13693,-0.14,1.59,9.78,0.03,0.00,-0.00,2.97,-0.42,-90.18
13700,-0.22,1.59,9.79,0.03,0.01,0.01,2.95,1.56,-84.98
13707,-0.22,1.54,9.79,0.03,0.01,0.03,2.28,-0.72,-89.23
13714,-0.25,1.48,9.77,0.02,0.01,0.04,3.36,-0.94,-89.67
13721,-0.24,1.33,9.71,0.02,0.01,0.04,3.86,-1.23,-89.13
13728,-0.23,1.26,9.69,0.01,0.01,0.04,3.20,-1.27,-89.08
13735,-0.22,1.26,9.70,0.02,0.01,0.05,3.29,-1.13,-89.89
13742,-0.21,1.29,9.71,0.04,0.01,0.05,3.35,-1.40,-90.18
13749,-0.21,1.39,9.74,0.04,0.01,0.05,3.13,-1.14,-86.44
13756,-0.20,1.43,9.76,0.06,0.01,0.05,2.27,-2.94,-90.03
13763,-0.22,1.51,9.76,0.06,0.01,0.06,3.30,-1.02,-89.87
13770,-0.22,1.55,9.75,0.06,0.01,0.07,3.54,-0.28,-90.11
13777,-0.23,1.64,9.77,0.06,0.01,0.07,3.08,-0.22,-90.38
13784,-0.26,1.69,9.77,0.06,0.01,0.08,3.43,-0.47,-89.97
13791,-0.25,1.73,9.78,0.05,0.01,0.09,3.48,-0.96,-89.74
13798,-0.28,1.75,9.78,0.04,0.01,0.09,2.84,1.37,-85.00
13805,-0.30,1.80,9.79,0.04,0.01,0.09,2.51,-0.82,-89.70
13812,-0.28,1.81,9.78,0.02,0.01,0.09,2.76,-0.67,-89.05
13819,-0.30,1.78,9.77,0.01,0.01,0.08,3.10,-0.39,-89.51
13826,-0.31,1.73,9.75,-0.01,0.01,0.08,2.59,-0.67,-88.63
13833,-0.30,1.65,9.76,-0.01,0.01,0.08,2.92,-0.76,-89.18
13840,-0.27,1.62,9.76,-0.02,0.01,0.08,3.19,-0.88,-89.02
13847,-0.27,1.56,9.80,-0.02,0.01,0.08,3.52,-0.48,-84.35
13854,-0.27,1.54,9.79,-0.03,0.01,0.09,2.75,0.56,-89.08
13861,-0.26,1.52,9.79,-0.03,0.01,0.09,3.08,-0.96,-89.56
13868,-0.27,1.52,9.77,-0.04,0.01,0.09,3.52,-0.70,-90.32
13875,-0.29,1.53,9.74,-0.04,0.00,0.08,2.60,-0.99,-89.92
13882,-0.30,1.59,9.74,-0.05,0.00,0.07,2.79,-0.44,-89.94
13889,-0.30,1.59,9.75,-0.05,0.00,0.07,2.97,-0.01,-88.38
13896,-0.31,1.66,9.76,-0.05,0.00,0.06,2.31,1.14,-87.31
13903,-0.30,1.67,9.79,-0.05,-0.00,0.05,3.48,-0.72,-89.54
13910,-0.29,1.66,9.80,-0.06,-0.00,0.04,2.88,-0.98,-89.48
13917,-0.27,1.61,9.78,-0.06,-0.00,0.04,3.41,-0.80,-89.56
13924,-0.22,1.51,9.76,-0.07,-0.00,0.02,3.05,-1.04,-88.92
13931,-0.21,1.46,9.72,-0.08,-0.01,0.00,3.01,-1.10,-89.08
13938,-0.17,1.36,9.70,-0.08,-0.01,-0.00,3.01,-1.04,-89.36
13945,-0.17,1.30,9.70,-0.08,-0.01,-0.00,3.29,1.26,-84.96
13952,-0.16,1.23,9.71,-0.07,-0.00,0.00,2.53,0.28,-89.71
13959,-0.16,1.19,9.74,-0.06,-0.00,0.02,3.35,-1.02,-89.39
13966,-0.20,1.17,9.74,-0.05,-0.00,0.03,3.04,-0.88,-89.64
13973,-0.21,1.18,9.75,-0.05,-0.00,0.03,2.95,-1.20,-90.73
13980,-0.24,1.25,9.77,-0.04,-0.00,0.04,3.30,-0.91,-90.18
13987,-0.27,1.30,9.79,-0.03,-0.00,0.04,3.42,-0.66,-87.83
13994,-0.25,1.44,9.78,-0.03,-0.00,0.04,2.91,1.32,-88.48
14001,-0.27,1.50,9.74,-0.03,-0.00,0.04,3.57,-0.54,-89.97
14008,-0.25,1.52,9.74,-0.03,-0.00,0.03,3.86,-0.20,-90.30
14015,-0.23,1.54,9.73,-0.03,-0.00,0.02,3.26,0.04,-90.11
14022,-0.18,1.51,9.74,-0.03,-0.00,0.01,3.08,-0.32,-89.89
14029,-0.18,1.47,9.79,-0.03,-0.00,0.01,3.36,-0.61,-89.56
14036,-0.14,1.46,9.82,-0.03,-0.00,0.01,3.38,-0.66,-89.89
14043,-0.15,1.45,9.81,-0.04,-0.00,0.01,3.32,0.98,-84.68
14050,-0.13,1.39,9.81,-0.05,-0.00,0.03,3.13,-0.50,-89.33
14057,-0.12,1.35,9.77,-0.05,-0.00,0.03,3.27,-0.91,-89.29
14064,-0.12,1.33,9.75,-0.06,0.00,0.04,3.64,-0.72,-88.76
14071,-0.13,1.33,9.75,-0.06,0.00,0.05,3.67,-0.88,-89.97
14078,-0.20,1.37,9.76,-0.06,0.01,0.05,3.49,-0.89,-89.77
14085,-0.22,1.39,9.76,-0.06,0.01,0.05,3.84,-0.96,-90.37
14092,-0.26,1.39,9.77,-0.06,0.01,0.04,3.62,1.23,-90.05
14099,-0.26,1.37,9.76,-0.06,0.01,0.04,3.36,-0.19,-90.41
14106,-0.26,1.30,9.77,-0.06,0.00,0.02,3.70,-0.18,-90.49
14113,-0.24,1.25,9.73,-0.06,0.00,0.02,3.68,0.31,-90.47
14120,-0.25,1.18,9.72,-0.05,0.00,0.01,3.16,0.35,-89.29
14127,-0.28,1.16,9.74,-0.04,0.00,-0.00,3.27,-0.06,-89.74
14134,-0.28,1.12,9.74,-0.03,0.00,-0.01,3.32,0.13,-87.78
14141,-0.29,1.11,9.75,-0.03,0.00,-0.01,2.92,0.94,-85.44
14148,-0.30,1.09,9.76,-0.01,0.00,-0.02,3.57,-0.25,-88.94
14155,-0.29,1.09,9.74,-0.00,-0.00,-0.03,3.57,-0.20,-88.60
14162,-0.27,1.13,9.75,0.01,-0.00,-0.03,3.24,-0.58,-88.94
14169,-0.27,1.19,9.75,0.01,-0.00,-0.03,3.30,-0.45,-89.01
14176,-0.26,1.32,9.77,0.02,-0.00,-0.04,3.29,-0.37,-89.16
14183,-0.25,1.35,9.79,0.03,-0.00,-0.05,3.14,-0.18,-89.32
14190,-0.24,1.44,9.80,0.02,-0.00,-0.05,3.19,1.40,-84.51
14197,-0.24,1.44,9.78,0.02,-0.00,-0.05,2.81,-0.48,-89.59
14204,-0.21,1.44,9.78,0.02,-0.01,-0.06,2.89,-0.54,-89.24
14211,-0.23,1.44,9.80,0.01,-0.00,-0.07,3.00,-0.42,-90.09
14218,-0.23,1.40,9.79,0.00,-0.00,-0.08,3.03,-0.16,-89.64
14225,-0.25,1.37,9.79,0.00,-0.00,-0.08,2.78,0.22,-89.11
14232,-0.21,1.31,9.77,-0.00,-0.01,-0.08,2.59,-0.20,-86.67
14239,-0.19,1.29,9.78,-0.01,-0.00,-0.07,2.29,2.13,-85.97
14246,-0.16,1.23,9.76,-0.00,-0.00,-0.06,2.95,-0.31,-89.35
14253,-0.15,1.23,9.77,-0.00,-0.00,-0.06,3.24,-0.25,-88.98
14260,-0.16,1.22,9.76,0.00,-0.00,-0.06,3.29,-0.45,-88.97
14267,-0.16,1.19,9.74,0.01,-0.00,-0.05,3.45,-0.58,-88.69
14274,-0.17,1.24,9.74,0.03,-0.00,-0.03,3.19,0.15,-88.82
14281,-0.17,1.28,9.76,0.03,-0.00,-0.03,3.55,-0.12,-88.70
14288,-0.16,1.40,9.80,0.04,-0.00,-0.02,2.70,1.39,-84.68
14295,-0.17,1.45,9.82,0.05,0.00,0.00,2.78,-0.28,-89.71
14302,-0.19,1.57,9.83,0.04,0.00,0.01,2.95,-0.80,-89.83
14309,-0.18,1.60,9.79,0.04,0.00,0.01,2.60,-0.95,-89.46
14316,-0.18,1.55,9.75,0.03,0.00,0.02,2.62,-0.63,-89.61
14323,-0.18,1.48,9.73,0.02,0.00,0.03,2.75,-0.70,-89.90
14330,-0.16,1.36,9.72,0.02,0.01,0.04,3.10,-0.35,-84.67
14337,-0.18,1.30,9.74,0.02,0.01,0.04,2.35,1.05,-88.26
14344,-0.21,1.27,9.77,0.03,0.01,0.05,2.92,-0.73,-89.84
14351,-0.25,1.28,9.80,0.04,0.01,0.05,2.91,-0.31,-90.13
14358,-0.31,1.45,9.83,0.04,0.01,0.05,2.57,-0.53,-89.70
14365,-0.33,1.53,9.85,0.04,0.01,0.05,2.62,-0.53,-89.20
14372,-0.39,1.74,9.84,0.02,0.01,0.05,2.78,-0.92,-89.54
14379,-0.39,1.85,9.84,0.01,0.00,0.05,3.27,-0.67,-88.07
14386,-0.35,1.92,9.79,-0.02,0.00,0.03,2.44,0.51,-86.32
14393,-0.31,1.90,9.79,-0.02,0.00,0.03,3.05,-0.58,-89.07
14400,-0.21,1.73,9.76,-0.04,-0.00,0.00,3.04,-1.14,-88.91
14407,-0.19,1.64,9.75,-0.05,-0.00,-0.01,3.07,-0.88,-89.48
14414,-0.14,1.37,9.78,-0.05,-0.00,-0.02,3.10,-0.61,-90.46
14421,-0.14,1.20,9.77,-0.05,-0.00,-0.02,2.69,-0.57,-90.89
14428,-0.11,0.98,9.76,-0.05,0.00,-0.02,2.82,3.16,-86.52
14435,-0.13,0.92,9.76,-0.05,0.00,0.00,1.94,-0.06,-90.08
14442,-0.21,0.99,9.77,-0.03,0.01,0.03,3.04,-0.20,-90.06
14449,-0.23,1.08,9.76,-0.03,0.01,0.03,3.08,0.38,-90.03
14456,-0.29,1.31,9.78,-0.01,0.01,0.05,2.91,0.34,-89.96
14463,-0.30,1.44,9.78,-0.01,0.00,0.06,2.92,0.39,-89.49
14470,-0.36,1.60,9.78,-0.01,0.00,0.05,3.03,0.04,-90.02
14477,-0.35,1.63,9.78,-0.01,0.00,0.05,3.14,0.32,-87.15
14484,-0.30,1.56,9.79,-0.02,0.00,0.03,2.82,1.97,-88.19
14491,-0.27,1.46,9.77,-0.04,-0.00,0.01,2.89,-0.18,-89.56
14498,-0.22,1.27,9.77,-0.04,-0.00,0.00,3.16,-0.54,-89.49
14505,-0.16,1.20,9.77,-0.04,-0.00,0.00,3.08,-0.41,-88.76
14512,-0.11,1.06,9.77,-0.04,-0.00,0.00,2.98,-0.41,-89.24
14519,-0.09,1.04,9.77,-0.04,0.00,0.02,2.94,-0.18,-89.52
14526,-0.12,1.00,9.75,-0.03,0.00,0.05,2.89,-0.32,-89.36
14533,-0.12,1.02,9.72,-0.03,0.00,0.05,2.05,1.21,-84.86
14540,-0.18,1.07,9.73,-0.02,0.01,0.08,1.96,-0.39,-90.37
14547,-0.21,1.08,9.74,-0.00,0.01,0.10,2.78,-0.34,-90.32
14554,-0.29,1.23,9.78,0.01,0.01,0.11,2.81,-0.28,-89.84
14561,-0.34,1.30,9.82,0.01,0.01,0.11,2.89,0.38,-89.73
14568,-0.41,1.48,9.86,0.02,0.01,0.09,2.88,0.39,-90.37
14575,-0.43,1.55,9.88,0.00,0.00,0.06,2.72,0.79,-84.93
14582,-0.42,1.62,9.84,-0.02,-0.00,0.02,2.10,1.61,-89.46
14589,-0.37,1.59,9.80,-0.02,-0.00,0.02,2.75,0.28,-89.80
14596,-0.28,1.51,9.75,-0.04,-0.01,-0.03,2.88,0.01,-89.68
14603,-0.25,1.50,9.76,-0.05,-0.01,-0.06,2.89,-0.13,-89.55
14610,-0.16,1.42,9.82,-0.06,-0.01,-0.07,3.00,-0.31,-89.24
14617,-0.11,1.37,9.81,-0.06,-0.01,-0.07,3.39,-0.61,-89.42
14624,-0.03,1.19,9.78,-0.07,-0.01,-0.06,3.03,-0.45,-88.48
14631,-0.01,1.08,9.74,-0.08,-0.00,-0.04,1.87,1.26,-85.15
14638,-0.06,0.87,9.67,-0.07,0.00,-0.01,2.72,-0.56,-89.33
14645,-0.09,0.79,9.68,-0.07,0.00,-0.01,2.62,-0.12,-89.89
14652,-0.22,0.81,9.73,-0.04,0.01,0.02,3.11,3.52,-88.89
14659,-0.28,0.82,9.75,-0.01,0.01,0.03,2.56,0.19,-90.05
14666,-0.41,0.97,9.79,0.02,0.01,0.02,3.19,0.18,-89.58
14673,-0.44,1.05,9.79,0.02,0.01,0.02,3.29,2.31,-84.83
14680,-0.48,1.28,9.80,0.03,0.00,-0.00,2.12,0.83,-90.18
14687,-0.45,1.37,9.78,0.03,-0.00,-0.04,3.51,0.61,-89.61
14694,-0.37,1.51,9.79,0.03,-0.01,-0.07,3.08,0.61,-89.92
14701,-0.32,1.53,9.79,0.03,-0.01,-0.07,3.27,0.18,-89.18
14708,-0.23,1.50,9.81,0.02,-0.01,-0.09,3.51,0.31,-88.89
14715,-0.18,1.48,9.81,0.02,-0.01,-0.11,3.33,-0.60,-88.86
14722,-0.13,1.34,9.78,0.01,-0.01,-0.10,3.49,-0.48,-86.28
14729,-0.12,1.27,9.78,0.01,-0.01,-0.10,2.97,2.10,-87.21
14736,-0.12,1.17,9.77,0.00,-0.01,-0.10,3.67,-0.31,-88.98
14743,-0.16,1.11,9.77,0.00,-0.00,-0.08,3.38,-0.28,-89.10
14750,-0.23,1.09,9.75,0.01,-0.00,-0.08,2.78,0.09,-89.39
14757,-0.26,1.14,9.77,0.01,-0.00,-0.08,2.88,-0.34,-89.51
14764,-0.31,1.27,9.76,0.02,-0.00,-0.07,3.10,3.61,-89.90
14771,-0.34,1.34,9.81,0.03,-0.00,-0.07,2.67,1.56,-85.62
14778,-0.35,1.48,9.84,0.03,-0.01,-0.07,2.62,0.04,-90.18
14785,-0.34,1.54,9.84,0.03,-0.01,-0.07,2.95,0.35,-90.38
14792,-0.30,1.64,9.88,0.02,-0.01,-0.07,3.19,0.64,-90.12
14799,-0.26,1.66,9.85,0.00,-0.01,-0.08,3.00,0.29,-89.54
14806,-0.16,1.49,9.79,-0.02,-0.02,-0.07,3.55,0.07,-89.49
14813,-0.09,1.36,9.72,-0.02,-0.02,-0.07,3.41,-0.35,-88.78
14820,-0.01,1.08,9.67,-0.03,-0.02,-0.06,3.07,-0.22,-83.82
14827,0.01,0.99,9.70,-0.01,-0.01,-0.04,2.28,1.20,-88.15
14834,-0.02,0.89,9.77,0.02,-0.01,-0.01,3.05,-0.57,-89.14
14841,-0.05,0.90,9.79,0.02,-0.01,-0.01,3.03,-0.56,-88.51
14848,-0.14,0.95,9.80,0.04,0.00,0.02,3.39,-0.22,-88.82
14855,-0.20,0.99,9.80,0.06,0.00,0.06,3.38,-0.34,-88.79
14862,-0.33,1.17,9.77,0.07,0.00,0.08,3.19,-0.38,-89.54
14869,-0.35,1.33,9.78,0.07,0.00,0.08,3.13,-0.35,-88.73
14876,-0.41,1.62,9.83,0.08,0.00,0.09,2.31,-2.34,-89.67
14883,-0.41,1.76,9.85,0.07,0.00,0.08,3.22,0.39,-90.31
14890,-0.34,1.88,9.86,0.04,-0.00,0.06,2.98,0.42,-89.56
14897,-0.28,1.80,9.81,0.04,-0.00,0.06,3.29,0.23,-90.06
14904,-0.15,1.53,9.72,0.01,-0.01,0.04,3.19,0.38,-89.99
14911,-0.09,1.38,9.71,-0.01,-0.01,0.03,3.03,0.53,-89.67
14918,-0.07,1.15,9.73,-0.00,-0.00,0.03,3.00,2.10,-85.18
14925,-0.08,1.07,9.78,-0.00,-0.00,0.03,2.10,0.57,-89.24
14932,-0.15,1.03,9.83,0.01,0.00,0.05,3.14,0.28,-89.07
14939,-0.19,1.01,9.81,0.01,0.00,0.08,3.11,0.41,-89.20
14946,-0.28,1.14,9.79,0.01,0.01,0.10,3.14,-0.12,-89.36
14953,-0.32,1.25,9.78,0.01,0.01,0.10,2.84,-0.15,-88.98
14960,-0.37,1.46,9.80,0.01,0.01,0.10,2.91,0.06,-89.26
14967,-0.38,1.57,9.80,0.01,0.00,0.08,2.84,-0.37,-87.53
14974,-0.33,1.54,9.77,0.00,0.00,0.05,2.28,1.52,-88.50
14981,-0.29,1.46,9.74,0.00,0.00,0.05,2.56,-0.32,-90.15
14988,-0.19,1.23,9.74,0.00,0.00,0.02,3.03,-0.76,-89.84
14995,-0.15,1.12,9.76,0.01,-0.00,0.01,3.01,-0.12,-89.40
15002,-0.13,0.98,9.80,0.02,0.00,0.02,3.41,-0.03,-89.84
15009,-0.11,0.96,9.83,0.02,0.00,0.02,2.92,-0.18,-89.84
15016,-0.17,1.04,9.83,0.03,0.00,0.05,2.84,1.90,-85.31
15023,-0.22,1.18,9.84,0.03,0.00,0.07,3.29,0.00,-89.45
15030,-0.35,1.44,9.83,0.02,0.00,0.09,2.84,-0.26,-89.73
15037,-0.36,1.56,9.81,0.02,0.00,0.09,3.05,-0.86,-88.82
15044,-0.41,1.69,9.77,0.01,0.00,0.09,3.39,-0.96,-88.75
15051,-0.40,1.72,9.77,0.01,-0.00,0.06,2.98,-0.54,-89.71
15058,-0.35,1.69,9.78,-0.00,-0.01,0.03,2.86,-0.23,-90.28
15065,-0.30,1.67,9.82,-0.00,-0.01,0.03,2.94,-0.12,-84.36
15072,-0.18,1.52,9.82,-0.02,-0.01,0.01,2.51,0.98,-89.35
15079,-0.11,1.41,9.79,-0.04,-0.01,-0.00,3.24,-0.44,-88.91
15086,-0.03,1.11,9.71,-0.06,-0.01,0.02,3.27,-0.01,-89.14
15093,0.00,0.99,9.69,-0.06,-0.01,0.02,2.82,0.01,-89.59
15100,-0.05,0.82,9.69,-0.05,-0.00,0.05,2.69,-0.26,-89.14
15107,-0.09,0.81,9.70,-0.02,0.00,0.08,2.78,0.13,-89.05
15114,-0.23,0.87,9.77,0.01,0.00,0.10,2.09,1.90,-86.32
15121,-0.31,0.97,9.79,0.01,0.00,0.10,2.72,0.64,-90.79
15128,-0.42,1.18,9.81,0.04,0.00,0.09,2.94,0.89,-90.30
15135,-0.43,1.30,9.82,0.05,-0.00,0.06,2.81,0.53,-89.83
15142,-0.42,1.50,9.81,0.05,-0.01,0.02,2.94,-0.61,-89.21
15149,-0.37,1.58,9.83,0.05,-0.01,0.02,2.70,0.03,-89.58
15156,-0.27,1.76,9.84,0.04,-0.01,-0.02,2.57,0.16,-89.20
15163,-0.22,1.78,9.83,0.03,-0.01,-0.06,2.85,1.58,-85.53
15170,-0.11,1.64,9.79,0.01,-0.01,-0.08,2.24,-0.13,-88.98
15177,-0.03,1.45,9.74,0.01,-0.01,-0.08,2.89,-0.61,-89.58
15184,0.07,1.07,9.66,-0.00,-0.01,-0.07,2.94,-0.32,-89.48
15191,0.07,0.97,9.68,0.01,-0.01,-0.05,3.04,-0.64,-89.27
15198,-0.06,0.92,9.78,0.04,0.00,-0.02,2.79,-0.83,-89.70
15205,-0.13,0.97,9.81,0.04,0.00,-0.02,3.04,-0.42,-89.83
15212,-0.28,1.09,9.84,0.06,0.00,0.02,2.76,2.91,-88.78
15219,-0.31,1.15,9.80,0.06,0.00,0.05,2.97,-0.16,-90.31
15226,-0.35,1.23,9.72,0.05,0.00,0.05,2.60,0.09,-90.08
15233,-0.33,1.26,9.69,0.05,0.00,0.05,2.79,0.01,-90.27
15240,-0.31,1.35,9.71,0.06,-0.00,0.03,2.53,0.77,-90.44
15247,-0.26,1.41,9.73,0.08,-0.00,-0.00,3.05,-0.37,-89.48
15254,-0.21,1.50,9.80,0.09,-0.01,-0.03,3.46,-0.41,-89.29
15261,-0.15,1.52,9.83,0.09,-0.01,-0.03,2.48,0.88,-83.76
15268,-0.12,1.49,9.83,0.08,-0.01,-0.04,2.73,-0.64,-88.57
15275,-0.11,1.47,9.82,0.07,-0.01,-0.02,3.17,-0.72,-88.70
15282,-0.11,1.45,9.81,0.05,-0.00,0.01,2.98,-0.91,-87.83
15289,-0.13,1.41,9.79,0.05,-0.00,0.01,3.07,-1.04,-88.23
15296,-0.13,1.38,9.74,0.05,0.00,0.03,2.78,-0.95,-88.86
15303,-0.18,1.36,9.73,0.05,0.00,0.05,3.17,-0.99,-89.23
15310,-0.21,1.31,9.74,0.05,0.00,0.05,3.22,-0.39,-83.95
15317,-0.22,1.29,9.75,0.05,0.00,0.05,2.62,1.11,-88.89
15324,-0.26,1.31,9.77,0.06,0.00,0.03,3.01,-1.04,-89.64
15331,-0.28,1.32,9.78,0.06,0.00,0.01,2.76,-0.54,-90.09
15338,-0.32,1.38,9.82,0.05,0.00,-0.01,3.19,-0.32,-90.16
15345,-0.33,1.40,9.83,0.05,0.00,-0.01,3.19,-0.28,-90.08
15352,-0.33,1.45,9.81,0.04,0.00,-0.02,3.14,-0.56,-88.12
15359,-0.28,1.45,9.79,0.03,-0.00,-0.02,2.10,1.37,-86.36
15366,-0.25,1.44,9.77,0.03,-0.00,-0.02,3.20,-0.54,-89.93
15373,-0.21,1.43,9.75,0.03,-0.00,-0.02,3.19,-0.37,-89.51
