timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z
11263,1.44,1.18,9.72,0.00,0.00,0.03,-3.05,0.34,-90.65
11270,1.46,1.18,9.71,-0.00,0.01,0.04,-3.07,0.15,-91.44
11277,1.45,1.20,9.72,-0.01,0.01,0.05,-2.79,-0.69,-90.54
11284,1.42,1.14,9.71,-0.01,0.01,0.05,-3.19,-0.76,-91.03
11291,1.43,1.12,9.72,-0.01,0.01,0.05,-2.95,-0.56,-90.78
11298,1.40,1.11,9.73,-0.01,0.01,0.06,-3.17,-0.38,-86.23
11305,1.40,1.09,9.73,-0.01,0.01,0.06,-3.68,0.98,-90.19
11312,1.36,1.05,9.75,-0.00,0.01,0.05,-2.98,-0.29,-90.89
11319,1.34,1.08,9.74,-0.00,0.01,0.05,-2.78,-0.48,-91.17
11326,1.29,1.07,9.75,0.00,0.01,0.05,-2.54,-0.75,-91.73
11333,1.28,1.09,9.78,0.00,0.01,0.04,-2.63,-1.04,-90.89
11340,1.27,1.09,9.78,-0.00,0.01,0.04,-2.94,-0.86,-90.34
11347,1.25,1.10,9.79,-0.00,0.01,0.04,-3.67,0.69,-87.09
11354,1.26,1.11,9.78,-0.01,0.01,0.04,-3.03,-0.44,-91.25
11361,1.25,1.10,9.77,-0.01,0.01,0.05,-2.85,-0.72,-91.19
11368,1.24,1.11,9.74,-0.01,0.01,0.05,-2.67,-0.28,-91.65
11375,1.23,1.11,9.75,-0.01,0.01,0.05,-3.17,-0.42,-91.58
11382,1.24,1.13,9.73,-0.02,0.01,0.05,-3.13,-0.42,-91.82
11389,1.24,1.13,9.74,-0.01,0.00,0.05,-2.84,-0.42,-91.35
11396,1.24,1.18,9.78,-0.01,0.00,0.04,-3.03,0.57,-86.39
11403,1.25,1.20,9.78,-0.01,0.00,0.04,-3.74,0.01,-91.00
11410,1.28,1.22,9.81,-0.01,-0.00,0.03,-3.19,-0.91,-90.73
11417,1.26,1.24,9.80,-0.01,-0.00,0.02,-3.20,-0.70,-90.85
11424,1.27,1.23,9.80,-0.02,-0.01,0.01,-3.23,-0.72,-90.47
11431,1.26,1.23,9.79,-0.02,-0.01,0.01,-3.35,-0.67,-90.82
11438,1.26,1.19,9.74,-0.03,-0.01,0.01,-3.13,0.19,-91.17
11445,1.28,1.17,9.74,-0.03,-0.01,0.00,-3.22,-0.32,-87.93
11452,1.30,1.15,9.71,-0.03,-0.01,-0.01,-3.83,-0.28,-90.92
11459,1.28,1.14,9.72,-0.03,-0.01,-0.01,-3.36,-0.01,-91.20
11466,1.30,1.13,9.72,-0.03,-0.02,-0.01,-2.98,0.48,-91.64
11473,1.32,1.11,9.72,-0.03,-0.02,-0.02,-3.11,0.45,-91.26
11480,1.33,1.10,9.74,-0.03,-0.02,-0.03,-2.95,0.35,-91.08
11487,1.34,1.12,9.76,-0.03,-0.02,-0.03,-3.29,0.32,-91.10
11494,1.35,1.13,9.76,-0.03,-0.02,-0.04,-3.48,2.35,-86.61
11501,1.36,1.11,9.76,-0.03,-0.02,-0.04,-3.61,-0.06,-91.04
11508,1.34,1.10,9.76,-0.04,-0.02,-0.04,-3.38,-0.22,-90.98
11515,1.34,1.07,9.76,-0.04,-0.02,-0.04,-3.05,-0.12,-90.89
11522,1.35,1.05,9.75,-0.04,-0.03,-0.05,-3.26,0.12,-90.95
11529,1.35,1.03,9.74,-0.05,-0.03,-0.05,-3.17,-0.75,-90.47
11536,1.38,1.02,9.70,-0.05,-0.03,-0.05,-3.26,-0.16,-90.92
11543,1.40,1.00,9.68,-0.05,-0.03,-0.05,-3.22,0.16,-86.92
11550,1.40,0.97,9.66,-0.05,-0.03,-0.06,-4.33,1.80,-90.91
11557,1.39,0.97,9.67,-0.03,-0.03,-0.06,-3.64,-0.19,-91.93
11564,1.40,0.95,9.69,-0.02,-0.03,-0.05,-3.36,0.01,-92.52
11571,1.40,0.95,9.71,-0.02,-0.03,-0.05,-3.36,0.38,-91.89
11578,1.40,0.94,9.78,-0.00,-0.03,-0.05,-3.32,0.61,-92.12
11585,1.39,0.93,9.82,0.00,-0.03,-0.04,-3.52,0.42,-91.32
11592,1.36,0.92,9.85,0.01,-0.03,-0.04,-4.27,2.06,-87.08
11599,1.39,0.92,9.85,0.01,-0.03,-0.04,-3.76,0.35,-91.41
11606,1.37,0.90,9.82,-0.00,-0.03,-0.05,-3.79,0.42,-91.41
11613,1.39,0.87,9.79,-0.01,-0.03,-0.05,-3.58,0.03,-91.45
11620,1.40,0.84,9.72,-0.02,-0.03,-0.05,-3.48,-0.28,-91.00
11627,1.39,0.82,9.68,-0.02,-0.03,-0.05,-3.42,-0.26,-91.11
11634,1.41,0.80,9.62,-0.01,-0.03,-0.04,-3.30,0.25,-90.43
11641,1.42,0.78,9.60,0.00,-0.03,-0.03,-3.16,1.43,-86.29
11648,1.42,0.81,9.61,0.01,-0.03,-0.01,-3.65,0.76,-91.23
11655,1.42,0.83,9.61,0.01,-0.03,-0.01,-3.22,-0.13,-91.86
11662,1.42,0.88,9.68,0.03,-0.02,0.00,-3.16,-0.38,-91.54
11669,1.43,0.91,9.72,0.04,-0.02,0.01,-3.70,-0.22,-92.09
11676,1.44,0.99,9.80,0.05,-0.02,0.02,-3.55,0.07,-91.80
11683,1.46,1.03,9.86,0.05,-0.02,0.02,-3.68,0.67,-89.42
11690,1.51,1.10,9.89,0.04,-0.02,0.01,-4.06,2.22,-88.47
11697,1.51,1.12,9.89,0.03,-0.02,0.01,-2.94,0.75,-91.98
11704,1.53,1.17,9.85,0.01,-0.02,0.00,-3.24,0.50,-91.46
11711,1.54,1.19,9.84,0.01,-0.02,0.00,-3.42,0.20,-91.58
11718,1.57,1.19,9.78,0.00,-0.01,0.00,-3.33,0.50,-91.14
11725,1.55,1.22,9.74,0.00,-0.01,0.00,-3.35,0.12,-90.79
11732,1.56,1.20,9.69,0.00,-0.01,0.00,-3.32,-0.22,-90.62
11739,1.55,1.22,9.68,0.00,-0.01,0.00,-4.08,2.00,-85.27
11746,1.53,1.27,9.67,0.00,0.00,-0.00,-4.00,0.44,-90.54
11753,1.49,1.26,9.70,0.00,0.00,-0.00,-3.22,0.09,-90.56
11760,1.43,1.28,9.72,-0.00,0.01,-0.00,-3.39,-0.26,-91.38
11767,1.41,1.26,9.74,-0.00,0.01,-0.00,-3.61,-0.26,-90.88
11774,1.35,1.22,9.79,-0.02,0.01,-0.00,-3.43,-0.01,-91.68
11781,1.31,1.19,9.79,-0.03,0.01,-0.01,-3.73,-0.25,-87.47
11788,1.28,1.15,9.80,-0.04,0.01,-0.01,-4.38,1.67,-91.07
11795,1.26,1.14,9.82,-0.04,0.01,-0.01,-3.74,0.28,-91.95
11802,1.25,1.11,9.81,-0.04,0.00,-0.01,-4.11,0.64,-91.92
11809,1.23,1.09,9.80,-0.04,-0.00,-0.02,-4.11,0.31,-91.42
11816,1.26,1.05,9.79,-0.04,-0.01,-0.02,-4.18,0.01,-91.19
11823,1.29,1.03,9.80,-0.04,-0.01,-0.02,-4.28,0.22,-90.87
11830,1.31,1.01,9.78,-0.03,-0.02,-0.03,-3.49,0.37,-91.00
11837,1.34,1.01,9.77,-0.02,-0.02,-0.04,-4.08,2.12,-86.73
11844,1.39,1.02,9.78,-0.01,-0.02,-0.04,-3.49,0.22,-90.78
11851,1.40,1.02,9.78,-0.01,-0.02,-0.04,-3.86,0.25,-90.70
11858,1.45,1.09,9.78,-0.00,-0.03,-0.04,-3.84,0.50,-91.41
11865,1.46,1.10,9.78,0.00,-0.03,-0.04,-3.74,-0.19,-91.23
11872,1.50,1.12,9.78,-0.00,-0.02,-0.04,-4.03,0.13,-91.39
11879,1.52,1.14,9.78,-0.00,-0.02,-0.04,-3.55,-0.13,-90.95
11886,1.53,1.14,9.77,-0.01,-0.02,-0.03,-3.93,1.21,-86.85
11893,1.54,1.13,9.80,-0.02,-0.02,-0.02,-4.41,-0.04,-91.77
11900,1.54,1.10,9.77,-0.03,-0.01,-0.01,-4.00,0.61,-91.45
11907,1.54,1.08,9.78,-0.03,-0.01,-0.01,-3.98,0.77,-92.14
11914,1.54,1.06,9.78,-0.03,-0.01,-0.00,-3.99,0.92,-92.05
11921,1.53,1.07,9.76,-0.03,-0.01,-0.00,-4.02,1.02,-91.89
11928,1.53,1.06,9.75,-0.02,-0.00,-0.00,-3.93,0.53,-88.91
11935,1.52,1.06,9.76,-0.02,-0.00,-0.00,-4.55,2.13,-89.39
11942,1.49,1.09,9.74,-0.02,0.00,-0.01,-3.90,0.51,-91.39
11949,1.51,1.10,9.74,-0.03,0.00,-0.02,-3.80,-0.31,-90.94
11956,1.51,1.10,9.73,-0.04,0.00,-0.02,-3.68,0.22,-90.94
11963,1.51,1.10,9.75,-0.04,0.00,-0.02,-4.17,0.34,-90.82
11970,1.50,1.08,9.72,-0.04,0.00,-0.02,-3.93,0.60,-90.98
11977,1.48,1.08,9.74,-0.04,0.01,-0.02,-3.58,0.19,-90.09
11984,1.46,1.07,9.77,-0.04,0.01,-0.02,-3.89,1.72,-85.44
11991,1.46,1.08,9.77,-0.04,0.01,-0.02,-4.75,0.69,-90.94
11998,1.41,1.06,9.79,-0.04,0.01,-0.02,-4.22,0.25,-90.97
12005,1.40,1.06,9.81,-0.04,0.01,-0.01,-4.12,0.23,-91.03
12012,1.36,1.01,9.80,-0.04,0.02,-0.01,-4.08,0.77,-90.92
12019,1.33,1.02,9.79,-0.04,0.02,-0.01,-3.86,1.11,-91.57
12026,1.33,1.00,9.81,-0.04,0.01,-0.01,-4.02,0.89,-87.12
12033,1.34,0.98,9.78,-0.05,0.01,-0.01,-5.06,1.86,-90.81
12040,1.35,0.96,9.77,-0.05,0.01,-0.01,-4.21,1.01,-90.79
12047,1.36,0.95,9.76,-0.05,0.01,-0.01,-3.62,1.27,-90.44
12054,1.37,0.95,9.75,-0.05,0.00,-0.02,-3.57,0.56,-91.25
12061,1.37,0.95,9.75,-0.05,-0.00,-0.02,-3.86,0.45,-91.39
12068,1.40,0.98,9.77,-0.04,-0.00,-0.02,-3.67,0.01,-90.35
12075,1.43,0.98,9.78,-0.04,-0.00,-0.02,-3.58,0.38,-89.68
12082,1.45,0.98,9.79,-0.03,-0.01,-0.02,-4.14,2.34,-86.22
12089,1.44,0.97,9.81,-0.03,-0.01,-0.02,-4.02,0.18,-90.69
12096,1.46,0.98,9.82,-0.04,-0.01,-0.02,-4.08,0.38,-91.10
12103,1.45,0.96,9.81,-0.04,-0.01,-0.02,-4.11,0.53,-91.33
12110,1.46,0.96,9.79,-0.04,-0.01,-0.03,-3.87,0.31,-91.54
12117,1.45,0.97,9.77,-0.05,-0.00,-0.03,-4.14,0.04,-90.95
12124,1.47,0.94,9.76,-0.05,-0.00,-0.02,-3.92,1.45,-87.62
12131,1.45,0.93,9.73,-0.05,-0.00,-0.02,-4.78,1.23,-91.82
12138,1.45,0.91,9.71,-0.05,0.00,-0.01,-3.95,0.64,-91.44
12145,1.45,0.90,9.71,-0.05,0.00,-0.01,-4.08,0.79,-91.33
12152,1.43,0.88,9.69,-0.05,0.00,-0.00,-4.03,0.72,-91.49
12159,1.43,0.87,9.71,-0.05,0.00,-0.00,-3.87,0.57,-91.23
12166,1.40,0.85,9.71,-0.04,0.00,0.00,-3.80,0.29,-90.66
12173,1.38,0.84,9.71,-0.04,0.00,0.00,-3.19,0.79,-88.26
12180,1.36,0.83,9.76,-0.03,0.00,0.00,-3.96,2.81,-87.93
12187,1.36,0.81,9.79,-0.03,0.00,0.00,-3.55,0.96,-90.69
12194,1.36,0.84,9.82,-0.03,0.00,0.00,-3.60,0.67,-90.85
12201,1.36,0.86,9.84,-0.02,0.00,0.00,-3.67,0.98,-91.38
12208,1.35,0.88,9.84,-0.02,0.00,0.00,-3.24,0.64,-90.68
12215,1.35,0.89,9.85,-0.02,0.00,0.00,-3.61,0.83,-90.76
12222,1.35,0.92,9.83,-0.03,-0.00,0.00,-3.61,0.48,-85.94
12229,1.37,0.89,9.82,-0.04,-0.00,0.00,-4.14,1.14,-91.49
12236,1.38,0.87,9.77,-0.05,-0.00,0.00,-3.96,1.01,-91.61
12243,1.40,0.87,9.76,-0.05,-0.00,0.00,-3.61,1.77,-91.83
12250,1.42,0.85,9.71,-0.05,-0.00,0.00,-3.64,1.39,-91.54
12257,1.42,0.86,9.72,-0.04,-0.01,0.00,-3.68,1.10,-91.44
12264,1.45,0.88,9.72,-0.03,-0.00,-0.00,-3.54,0.89,-91.10
12271,1.45,0.91,9.72,-0.03,-0.00,-0.00,-3.48,0.82,-87.31
12278,1.46,0.95,9.75,-0.03,-0.00,-0.01,-3.81,2.22,-88.97
12285,1.47,0.99,9.76,-0.03,-0.00,-0.01,-3.49,0.92,-90.82
12292,1.48,1.01,9.80,-0.03,-0.00,-0.01,-3.38,0.50,-90.37
12299,1.50,1.01,9.82,-0.03,-0.00,-0.01,-3.39,0.95,-90.49
12306,1.45,0.99,9.83,-0.05,-0.00,-0.01,-3.38,0.91,-91.35
12313,1.45,0.96,9.82,-0.06,0.00,-0.01,-3.46,1.26,-90.78
12320,1.42,0.94,9.79,-0.07,0.00,-0.02,-3.54,0.70,-91.46
12327,1.41,0.93,9.77,-0.07,0.00,-0.02,-4.19,1.74,-86.09
12334,1.38,0.92,9.74,-0.07,0.01,-0.02,-3.95,0.47,-91.51
12341,1.36,0.93,9.73,-0.08,0.01,-0.03,-4.06,1.23,-91.57
12348,1.33,0.92,9.71,-0.08,0.01,-0.03,-3.87,1.26,-91.84
12355,1.32,0.94,9.72,-0.08,0.01,-0.03,-3.84,1.40,-91.83
12362,1.32,0.92,9.73,-0.08,0.01,-0.04,-3.61,1.96,-91.76
12369,1.29,0.92,9.73,-0.09,0.00,-0.05,-3.71,1.87,-85.94
12376,1.28,0.89,9.72,-0.09,0.00,-0.06,-4.06,2.18,-91.00
12383,1.27,0.87,9.73,-0.09,0.00,-0.06,-3.24,1.58,-90.76
12390,1.23,0.82,9.75,-0.09,-0.00,-0.08,-3.58,1.89,-90.82
12397,1.22,0.79,9.74,-0.09,-0.01,-0.10,-3.49,1.53,-91.08
12404,1.21,0.76,9.76,-0.09,-0.01,-0.13,-3.23,1.17,-90.32
12411,1.21,0.75,9.74,-0.09,-0.01,-0.13,-3.48,1.37,-91.54
12418,1.23,0.70,9.73,-0.08,-0.02,-0.16,-3.36,1.40,-90.24
12425,1.22,0.69,9.73,-0.08,-0.03,-0.17,-4.18,2.84,-88.00
12432,1.23,0.67,9.72,-0.08,-0.04,-0.18,-3.67,1.48,-91.39
12439,1.27,0.59,9.72,-0.08,-0.04,-0.18,-3.67,1.20,-91.19
12446,1.29,0.54,9.74,-0.08,-0.04,-0.17,-3.61,1.26,-91.76
12453,1.32,0.52,9.74,-0.07,-0.04,-0.16,-3.45,1.81,-91.92
12460,1.35,0.50,9.78,-0.06,-0.05,-0.15,-3.84,1.91,-92.36
12467,1.38,0.49,9.82,-0.06,-0.05,-0.15,-3.46,3.95,-87.81
12474,1.42,0.47,9.87,-0.06,-0.05,-0.14,-4.25,2.50,-91.87
12481,1.45,0.48,9.88,-0.06,-0.05,-0.14,-3.16,2.10,-91.63
12488,1.51,0.54,9.91,-0.07,-0.05,-0.14,-3.43,1.81,-90.40
12495,1.54,0.57,9.92,-0.07,-0.05,-0.14,-3.74,1.74,-90.92
12502,1.58,0.68,9.89,-0.07,-0.05,-0.15,-3.62,1.72,-90.18
12509,1.60,0.73,9.85,-0.07,-0.04,-0.15,-3.79,1.83,-90.76
12516,1.62,0.80,9.78,-0.08,-0.04,-0.14,-4.02,1.48,-87.46
12523,1.62,0.84,9.78,-0.08,-0.04,-0.14,-4.02,3.89,-89.20
12530,1.62,0.92,9.74,-0.08,-0.03,-0.13,-3.93,1.53,-90.21
12537,1.60,0.95,9.74,-0.09,-0.02,-0.12,-3.83,1.71,-90.87
12544,1.55,1.01,9.76,-0.10,-0.01,-0.11,-3.73,1.37,-90.76
12551,1.53,1.03,9.77,-0.10,-0.01,-0.11,-3.73,1.49,-91.35
12558,1.46,1.04,9.78,-0.11,-0.01,-0.11,-3.61,1.93,-90.53
12565,1.41,1.05,9.81,-0.12,-0.01,-0.10,-4.18,4.14,-86.07
12572,1.31,1.05,9.84,-0.14,-0.00,-0.11,-3.96,2.53,-91.44
12579,1.27,1.05,9.85,-0.14,-0.00,-0.11,-3.93,2.54,-90.66
12586,1.19,0.96,9.84,-0.15,-0.01,-0.11,-3.79,2.34,-90.16
12593,1.14,0.92,9.81,-0.15,-0.01,-0.12,-3.73,2.43,-90.79
12600,1.06,0.78,9.76,-0.16,-0.02,-0.13,-4.00,2.25,-90.76
12607,1.08,0.72,9.74,-0.16,-0.02,-0.13,-3.76,1.97,-90.21
12614,1.03,0.61,9.71,-0.15,-0.03,-0.15,-3.74,1.96,-84.77
12621,1.03,0.57,9.71,-0.15,-0.04,-0.17,-4.37,3.86,-90.24
12628,1.03,0.45,9.70,-0.14,-0.05,-0.19,-4.02,2.34,-90.47
12635,1.02,0.42,9.70,-0.14,-0.05,-0.19,-3.64,2.27,-90.05
12642,1.03,0.36,9.71,-0.14,-0.06,-0.22,-4.03,2.12,-90.54
12649,1.04,0.33,9.71,-0.13,-0.07,-0.24,-4.15,1.94,-90.19
12656,1.07,0.26,9.71,-0.13,-0.09,-0.27,-3.67,2.05,-90.59
12663,1.09,0.21,9.71,-0.13,-0.09,-0.27,-4.05,3.67,-87.09
12670,1.13,0.18,9.75,-0.12,-0.10,-0.29,-4.47,2.63,-91.16
12677,1.13,0.21,9.77,-0.11,-0.11,-0.31,-4.68,2.78,-91.01
12684,1.20,0.27,9.81,-0.11,-0.12,-0.33,-4.57,3.27,-91.11
12691,1.20,0.29,9.83,-0.11,-0.12,-0.33,-4.30,3.03,-90.82
12698,1.26,0.30,9.83,-0.10,-0.12,-0.35,-4.17,2.67,-90.65
12705,1.29,0.30,9.84,-0.11,-0.13,-0.35,-4.34,2.73,-90.69
12712,1.37,0.32,9.82,-0.10,-0.14,-0.36,-4.82,4.43,-86.09
12719,1.41,0.34,9.83,-0.10,-0.14,-0.36,-5.01,3.16,-91.16
12726,1.47,0.35,9.81,-0.10,-0.14,-0.36,-4.31,2.84,-90.50
12733,1.52,0.41,9.79,-0.09,-0.15,-0.35,-4.75,2.89,-90.18
12740,1.60,0.48,9.74,-0.08,-0.15,-0.35,-4.81,2.94,-90.30
12747,1.62,0.50,9.73,-0.08,-0.15,-0.35,-5.03,2.78,-90.76
12754,1.71,0.55,9.67,-0.07,-0.15,-0.34,-5.19,3.08,-90.41
12761,1.72,0.59,9.64,-0.07,-0.15,-0.33,-5.13,2.86,-88.25
12768,1.82,0.61,9.62,-0.08,-0.15,-0.31,-6.07,4.24,-92.96
12775,1.86,0.59,9.64,-0.08,-0.15,-0.31,-5.29,3.24,-90.53
12782,1.95,0.59,9.64,-0.08,-0.15,-0.29,-5.23,3.43,-90.76
12789,1.97,0.59,9.66,-0.08,-0.15,-0.27,-5.41,3.29,-90.97
12796,2.06,0.63,9.71,-0.07,-0.15,-0.24,-5.07,3.55,-90.97
12803,2.08,0.66,9.74,-0.07,-0.15,-0.24,-5.36,3.64,-90.70
12810,2.12,0.74,9.80,-0.07,-0.14,-0.22,-5.50,5.20,-86.45
12817,2.12,0.76,9.86,-0.07,-0.13,-0.20,-6.07,3.04,-90.08
12824,2.15,0.79,9.90,-0.09,-0.11,-0.18,-5.09,2.73,-89.49
12831,2.16,0.81,9.95,-0.09,-0.11,-0.18,-5.63,2.69,-89.11
12838,2.12,0.81,9.98,-0.10,-0.10,-0.16,-5.57,2.62,-89.23
12845,2.12,0.82,9.98,-0.12,-0.09,-0.15,-5.33,2.81,-89.45
12852,2.11,0.84,9.99,-0.13,-0.07,-0.13,-5.63,3.29,-89.93
12859,2.08,0.85,9.97,-0.13,-0.07,-0.13,-5.07,3.17,-85.85
12866,2.05,0.85,9.95,-0.14,-0.06,-0.11,-5.69,5.06,-90.32
12873,2.03,0.83,9.93,-0.15,-0.05,-0.10,-5.58,3.19,-90.81
12880,2.01,0.79,9.89,-0.15,-0.04,-0.08,-5.69,3.16,-91.36
12887,2.01,0.74,9.88,-0.15,-0.04,-0.08,-5.63,3.51,-91.55
12894,1.99,0.73,9.85,-0.15,-0.02,-0.06,-5.71,3.27,-90.92
12901,1.95,0.76,9.84,-0.16,-0.00,-0.05,-6.07,3.65,-90.30
12908,1.89,0.68,9.82,-0.16,0.01,-0.04,-6.64,5.16,-86.88
12915,1.82,0.70,9.78,-0.16,0.01,-0.04,-5.70,3.71,-91.35
12922,1.77,0.56,9.81,-0.16,0.02,-0.03,-5.80,3.60,-91.00
12929,1.69,0.53,9.81,-0.16,0.03,-0.01,-5.48,3.74,-90.34
12936,1.65,0.36,9.83,-0.14,0.04,0.02,-5.74,3.43,-90.65
12943,1.65,0.26,9.87,-0.14,0.04,0.02,-5.92,3.35,-90.28
12950,1.58,0.14,9.94,-0.12,0.04,0.05,-5.57,3.76,-90.19
12957,1.56,0.08,9.99,-0.10,0.05,0.07,-5.77,4.56,-85.14
12964,1.51,0.06,10.04,-0.09,0.05,0.08,-6.01,4.41,-90.21
12971,1.51,0.05,10.01,-0.09,0.05,0.08,-5.67,3.79,-90.34
12978,1.53,-0.11,9.93,-0.09,0.05,0.08,-5.77,3.46,-90.40
12985,1.59,-0.23,9.84,-0.10,0.04,0.07,-6.12,3.48,-90.65
12992,1.64,-0.41,9.70,-0.09,0.04,0.06,-5.63,3.13,-91.07
12999,1.66,-0.50,9.65,-0.09,0.04,0.06,-5.82,3.83,-87.78
13006,1.65,-0.56,9.60,-0.07,0.04,0.04,-6.36,5.29,-88.89
13013,1.64,-0.53,9.61,-0.04,0.04,0.01,-5.48,4.28,-91.35
13020,1.65,-0.31,9.66,0.01,0.03,-0.02,-5.67,4.93,-91.27
13027,1.64,-0.18,9.68,0.01,0.03,-0.02,-5.29,4.50,-90.66
13034,1.66,0.11,9.73,0.04,0.02,-0.04,-5.71,4.53,-90.37
13041,1.67,0.24,9.75,0.06,0.01,-0.06,-5.73,4.34,-89.75
13048,1.68,0.47,9.83,0.06,0.00,-0.07,-5.80,4.18,-89.27
13055,1.73,0.59,9.86,0.06,0.00,-0.07,-5.83,5.76,-85.05
13062,1.81,0.75,9.88,0.05,-0.00,-0.06,-6.04,3.92,-89.27
13069,1.82,0.84,9.87,0.04,-0.00,-0.04,-5.41,4.02,-89.83
13076,1.91,0.96,9.85,0.02,-0.00,-0.01,-5.45,3.86,-89.64
13083,1.96,1.00,9.85,0.02,-0.00,-0.01,-5.64,4.05,-90.19
13090,2.00,1.00,9.81,-0.02,0.01,0.03,-5.54,3.92,-89.94
13097,2.04,1.00,9.78,-0.06,0.02,0.06,-5.76,3.86,-90.46
13104,2.06,0.92,9.75,-0.10,0.03,0.10,-5.69,5.80,-90.09
13111,2.05,0.89,9.73,-0.10,0.03,0.10,-5.74,3.70,-91.08
13118,1.99,0.83,9.75,-0.13,0.05,0.14,-5.86,4.17,-90.75
13125,1.93,0.76,9.77,-0.16,0.06,0.17,-5.54,4.34,-90.44
13132,1.87,0.65,9.71,-0.18,0.07,0.20,-5.39,4.36,-90.78
13139,1.83,0.58,9.68,-0.18,0.07,0.20,-5.26,4.52,-91.08
13146,1.70,0.45,9.67,-0.19,0.08,0.23,-5.50,4.33,-90.06
13153,1.63,0.35,9.67,-0.20,0.10,0.25,-5.82,6.64,-86.00
13160,1.49,0.24,9.68,-0.20,0.10,0.27,-5.23,4.43,-89.74
13167,1.45,0.15,9.72,-0.20,0.10,0.27,-5.23,4.19,-89.74
13174,1.34,0.07,9.77,-0.19,0.10,0.27,-4.91,4.65,-89.40
13181,1.28,0.01,9.81,-0.18,0.09,0.26,-4.98,4.72,-89.70
13188,1.19,-0.11,9.88,-0.17,0.09,0.24,-4.56,4.71,-90.22
13195,1.18,-0.14,9.92,-0.17,0.09,0.24,-4.97,4.44,-90.68
13202,1.12,-0.28,9.96,-0.17,0.08,0.21,-5.42,5.63,-86.20
13209,1.12,-0.31,9.96,-0.18,0.07,0.18,-5.70,5.76,-91.00
13216,1.12,-0.41,9.92,-0.19,0.06,0.15,-5.39,5.38,-91.04
13223,1.13,-0.48,9.90,-0.19,0.06,0.15,-5.19,5.23,-91.11
13230,1.18,-0.61,9.85,-0.19,0.05,0.12,-4.98,5.79,-91.65
13237,1.21,-0.67,9.81,-0.19,0.04,0.09,-5.13,5.63,-90.27
