timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z
95360,0.38,3.79,9.30,0.12,-0.01,0.00,-1.37,-8.87,-92.11
95367,0.40,3.77,9.29,0.09,-0.01,-0.00,-1.48,-8.67,-91.79
95374,0.39,3.75,9.28,0.07,-0.01,-0.01,-1.49,-8.97,-92.39
95381,0.41,3.75,9.29,0.07,-0.01,-0.01,-1.36,-9.21,-89.02
95388,0.42,3.74,9.29,0.05,-0.01,-0.02,-2.44,-8.21,-87.72
95395,0.41,3.70,9.29,0.03,-0.01,-0.02,-1.14,-9.34,-91.03
95402,0.43,3.66,9.30,0.02,-0.00,-0.03,-1.39,-9.19,-90.79
95409,0.42,3.63,9.28,0.02,-0.00,-0.03,-1.91,-9.34,-90.91
95416,0.43,3.54,9.25,0.00,-0.00,-0.03,-1.70,-9.31,-91.32
95423,0.43,3.51,9.25,-0.01,-0.00,-0.02,-1.86,-9.51,-91.45
95430,0.44,3.41,9.24,-0.01,0.00,-0.02,-2.00,-9.35,-91.58
95437,0.42,3.39,9.25,-0.01,0.00,-0.02,-2.50,-8.92,-91.89
95444,0.40,3.33,9.24,-0.01,0.00,-0.01,-1.97,-8.81,-92.47
95451,0.40,3.31,9.24,-0.01,0.00,-0.01,-1.56,-8.56,-92.56
95458,0.39,3.27,9.26,-0.00,0.00,-0.01,-1.53,-8.80,-92.43
95465,0.38,3.25,9.24,-0.00,0.00,-0.01,-1.59,-8.70,-92.12
95472,0.40,3.22,9.23,0.01,0.00,-0.01,-1.68,-8.93,-92.28
95479,0.38,3.21,9.21,0.01,-0.00,-0.01,-1.71,-9.18,-87.74
95486,0.40,3.20,9.22,0.03,-0.00,-0.01,-2.32,-7.80,-90.18
95493,0.40,3.23,9.22,0.03,-0.00,-0.01,-1.52,-9.63,-91.14
95500,0.40,3.25,9.23,0.04,-0.00,-0.01,-1.56,-9.31,-91.95
95507,0.40,3.27,9.24,0.06,-0.00,-0.01,-1.94,-9.40,-91.17
95514,0.40,3.29,9.25,0.07,-0.00,-0.01,-2.13,-9.21,-91.08
95521,0.40,3.32,9.25,0.07,-0.00,-0.01,-1.52,-9.16,-91.27
95528,0.40,3.38,9.23,0.07,-0.00,-0.01,-1.80,-9.35,-91.10
95535,0.39,3.39,9.24,0.08,-0.00,-0.00,-2.63,-7.69,-87.21
95542,0.40,3.43,9.24,0.08,-0.00,0.00,-2.15,-9.54,-91.65
95549,0.41,3.46,9.24,0.08,-0.00,0.00,-2.06,-9.56,-92.40
95556,0.37,3.51,9.24,0.09,-0.00,0.00,-1.62,-9.57,-92.20
95563,0.38,3.55,9.24,0.09,-0.00,0.00,-1.42,-9.15,-92.75
95570,0.39,3.57,9.26,0.08,-0.00,0.00,-1.64,-9.12,-92.47
95577,0.41,3.60,9.27,0.08,-0.00,0.00,-1.52,-8.23,-87.55
95584,0.41,3.60,9.26,0.08,-0.00,0.00,-2.22,-8.21,-91.73
95591,0.40,3.62,9.25,0.07,-0.00,-0.00,-1.34,-9.43,-91.86
95598,0.39,3.65,9.25,0.06,-0.00,-0.00,-1.26,-9.34,-91.07
95605,0.39,3.67,9.24,0.06,-0.00,-0.00,-1.23,-9.78,-91.44
95612,0.42,3.65,9.25,0.05,-0.00,-0.00,-1.55,-9.62,-91.22
95619,0.42,3.65,9.25,0.04,-0.00,0.00,-1.39,-9.85,-91.63
95626,0.42,3.62,9.25,0.03,0.00,0.00,-1.81,-9.53,-89.90
95633,0.40,3.60,9.24,0.03,0.00,0.00,-2.25,-7.56,-88.44
95640,0.40,3.60,9.25,0.02,0.00,0.00,-1.78,-9.87,-91.32
95647,0.39,3.59,9.24,0.01,0.00,0.00,-2.08,-9.92,-91.36
95654,0.38,3.56,9.25,0.00,0.00,-0.00,-1.78,-9.82,-91.52
95661,0.40,3.55,9.24,0.00,0.00,-0.00,-2.38,-9.54,-91.16
95668,0.39,3.52,9.25,0.00,0.00,-0.00,-1.91,-9.53,-91.73
95675,0.40,3.50,9.26,-0.00,0.00,-0.00,-2.02,-7.64,-87.42
95682,0.39,3.48,9.22,-0.01,0.00,-0.00,-2.03,-9.66,-91.27
95689,0.40,3.47,9.21,-0.01,0.00,-0.00,-1.49,-9.24,-91.10
95696,0.38,3.45,9.20,-0.01,0.00,0.00,-1.77,-9.34,-90.66
95703,0.41,3.44,9.22,-0.01,0.00,0.00,-1.64,-9.15,-91.13
95710,0.37,3.40,9.22,-0.00,0.00,0.00,-1.58,-9.51,-90.37
95717,0.38,3.42,9.24,-0.00,0.00,0.00,-1.67,-9.38,-90.94
95724,0.37,3.41,9.22,0.00,0.00,0.00,-1.72,-9.85,-86.89
95731,0.38,3.41,9.24,0.00,0.00,0.00,-2.03,-7.99,-89.21
95738,0.39,3.42,9.22,0.00,0.00,0.00,-1.45,-9.47,-91.14
95745,0.39,3.43,9.23,0.00,0.00,0.00,-1.67,-9.54,-90.37
95752,0.38,3.45,9.21,0.01,0.00,-0.00,-1.96,-9.73,-90.89
95759,0.40,3.46,9.22,0.01,0.00,-0.00,-1.77,-9.38,-91.27
95766,0.38,3.52,9.22,0.01,0.00,-0.00,-2.00,-9.28,-91.26
95773,0.39,3.54,9.21,0.01,0.00,-0.00,-2.65,-8.04,-86.29
95780,0.39,3.60,9.22,0.01,0.00,-0.00,-1.59,-8.87,-91.87
95787,0.39,3.64,9.23,0.01,0.00,-0.00,-1.55,-8.61,-91.55
95794,0.42,3.68,9.24,0.00,0.00,0.00,-1.74,-8.68,-91.64
95801,0.46,3.68,9.27,0.00,0.00,0.00,-1.70,-8.45,-91.06
95808,0.48,3.73,9.26,-0.01,0.00,0.00,-1.46,-9.40,-90.94
95815,0.46,3.72,9.25,-0.02,0.00,0.00,-1.49,-9.16,-90.98
95822,0.43,3.79,9.23,-0.03,0.01,0.00,-1.72,-8.80,-86.29
95829,0.44,3.80,9.24,-0.03,0.01,0.00,-2.19,-8.43,-90.76
95836,0.46,3.80,9.26,-0.04,0.01,0.01,-1.45,-9.32,-90.98
95843,0.44,3.82,9.28,-0.05,0.01,0.02,-1.51,-9.62,-90.79
95850,0.42,3.81,9.30,-0.08,0.01,0.03,-1.61,-9.54,-91.20
95857,0.43,3.78,9.30,-0.08,0.01,0.03,-1.51,-9.76,-91.65
95864,0.39,3.72,9.29,-0.10,0.01,0.03,-1.72,-9.85,-91.26
95871,0.37,3.69,9.28,-0.12,0.01,0.02,-1.70,-9.51,-86.20
95878,0.37,3.61,9.23,-0.14,0.01,0.02,-2.06,-9.12,-91.80
95885,0.37,3.59,9.24,-0.14,0.01,0.02,-2.16,-9.16,-92.15
95892,0.41,3.55,9.22,-0.15,0.01,0.01,-1.83,-9.35,-91.46
95899,0.42,3.54,9.22,-0.15,0.01,0.01,-2.02,-8.75,-92.68
95906,0.43,3.54,9.27,-0.14,0.02,0.01,-1.61,-8.87,-91.77
95913,0.42,3.54,9.30,-0.14,0.02,0.01,-1.72,-8.89,-91.35
95920,0.42,3.53,9.34,-0.15,0.02,0.02,-1.75,-6.90,-86.82
95927,0.42,3.50,9.33,-0.16,0.02,0.03,-2.51,-8.59,-90.98
95934,0.38,3.44,9.29,-0.17,0.02,0.04,-1.72,-8.65,-91.48
95941,0.39,3.39,9.27,-0.17,0.02,0.04,-2.03,-8.81,-91.39
95948,0.38,3.32,9.22,-0.17,0.02,0.05,-1.53,-8.65,-90.85
95955,0.37,3.28,9.22,-0.16,0.02,0.06,-2.03,-8.39,-90.30
95962,0.36,3.22,9.26,-0.15,0.02,0.06,-1.90,-8.27,-90.87
95969,0.33,3.22,9.28,-0.15,0.02,0.06,-1.96,-8.54,-88.44
95976,0.31,3.21,9.35,-0.14,0.02,0.06,-2.67,-6.24,-89.54
95983,0.29,3.21,9.37,-0.14,0.02,0.05,-1.74,-8.52,-90.94
95990,0.27,3.16,9.37,-0.14,0.01,0.04,-2.18,-8.11,-91.55
95997,0.29,3.16,9.35,-0.14,0.01,0.04,-2.00,-8.24,-91.19
96004,0.31,3.10,9.31,-0.14,0.01,0.04,-1.96,-7.78,-91.30
96011,0.33,3.09,9.31,-0.14,0.01,0.03,-2.03,-7.60,-91.58
96018,0.36,3.07,9.30,-0.13,0.01,0.03,-2.16,-6.18,-86.55
96025,0.36,3.07,9.32,-0.13,0.01,0.03,-2.40,-8.32,-91.42
96032,0.37,3.07,9.32,-0.13,0.01,0.03,-2.08,-8.30,-91.49
96039,0.36,3.09,9.32,-0.12,0.01,0.03,-2.15,-8.11,-90.76
96046,0.35,3.05,9.35,-0.12,0.01,0.04,-2.08,-8.24,-90.92
96053,0.34,3.02,9.35,-0.12,0.01,0.04,-2.19,-7.95,-91.14
96060,0.31,2.96,9.38,-0.12,0.01,0.05,-1.80,-7.73,-90.81
96067,0.32,2.95,9.36,-0.12,0.01,0.05,-2.08,-7.73,-87.15
96074,0.32,2.92,9.33,-0.11,0.01,0.05,-1.70,-6.28,-91.89
96081,0.29,2.90,9.34,-0.11,0.01,0.05,-1.71,-7.53,-92.46
96088,0.29,2.89,9.34,-0.10,0.00,0.04,-1.74,-7.13,-91.84
96095,0.30,2.90,9.34,-0.09,0.00,0.03,-2.05,-7.00,-92.77
96102,0.31,2.92,9.39,-0.08,-0.00,0.02,-2.15,-7.26,-92.74
96109,0.33,2.94,9.41,-0.08,-0.00,0.02,-1.59,-7.61,-91.51
96116,0.34,2.96,9.39,-0.07,-0.00,0.02,-2.54,-5.42,-87.97
96123,0.35,2.93,9.41,-0.07,-0.00,0.01,-1.65,-6.74,-92.08
96130,0.36,2.94,9.36,-0.07,-0.01,0.01,-1.75,-7.34,-91.96
96137,0.40,2.90,9.35,-0.07,-0.01,0.01,-1.74,-7.26,-91.73
96144,0.42,2.87,9.32,-0.06,-0.01,0.01,-1.24,-7.04,-91.70
96151,0.43,2.88,9.30,-0.04,-0.01,0.01,-1.42,-7.12,-91.10
96158,0.42,2.91,9.29,-0.02,-0.01,0.01,-1.67,-7.18,-91.55
96165,0.42,2.94,9.32,-0.02,-0.01,0.01,-1.96,-5.66,-86.20
96172,0.41,2.98,9.37,-0.00,-0.01,0.01,-2.66,-6.55,-91.54
96179,0.43,3.00,9.39,0.00,-0.01,0.02,-1.80,-7.00,-91.64
96186,0.45,3.05,9.41,0.00,-0.01,0.02,-2.21,-7.44,-92.66
96193,0.44,3.02,9.40,0.00,-0.01,0.02,-1.93,-7.47,-92.55
96200,0.41,3.07,9.35,-0.00,-0.00,0.03,-2.03,-7.51,-92.20
96207,0.41,3.10,9.30,-0.00,-0.00,0.03,-1.62,-7.09,-90.02
96214,0.39,3.16,9.27,0.01,0.00,0.04,-2.60,-5.13,-90.62
96221,0.37,3.21,9.26,0.01,0.00,0.04,-1.90,-6.80,-92.65
96228,0.38,3.29,9.32,0.01,0.00,0.05,-2.12,-6.65,-92.24
96235,0.38,3.31,9.36,0.02,-0.00,0.05,-1.83,-6.77,-92.17
96242,0.39,3.37,9.46,0.00,-0.00,0.05,-1.30,-6.75,-91.70
96249,0.38,3.36,9.49,0.00,-0.00,0.05,-2.16,-7.45,-91.71
96256,0.40,3.40,9.52,-0.02,-0.00,0.04,-2.12,-7.83,-91.83
96263,0.40,3.42,9.52,-0.05,-0.00,0.03,-2.08,-5.88,-87.01
96270,0.42,3.44,9.49,-0.09,-0.00,0.02,-2.12,-8.08,-90.78
96277,0.41,3.42,9.45,-0.09,-0.00,0.02,-1.87,-7.75,-91.14
96284,0.43,3.39,9.45,-0.12,-0.00,0.02,-1.67,-7.54,-91.14
96291,0.43,3.41,9.42,-0.14,0.00,0.02,-2.06,-7.22,-91.61
96298,0.44,3.36,9.42,-0.15,0.00,0.02,-2.00,-7.10,-91.42
96305,0.42,3.41,9.45,-0.15,0.00,0.02,-1.90,-7.19,-92.15
96312,0.43,3.38,9.49,-0.17,0.00,0.03,-2.31,-7.28,-92.88
96319,0.41,3.34,9.49,-0.20,0.01,0.03,-2.16,-6.80,-93.23
96326,0.39,3.31,9.49,-0.22,0.01,0.03,-1.99,-7.00,-92.87
96333,0.39,3.26,9.46,-0.22,0.01,0.03,-1.97,-6.74,-92.84
96340,0.39,3.18,9.42,-0.25,0.01,0.04,-1.89,-6.49,-92.30
96347,0.39,3.12,9.41,-0.26,0.01,0.04,-1.87,-6.58,-92.14
96354,0.38,3.10,9.40,-0.27,0.01,0.04,-2.43,-6.33,-91.55
96361,0.39,3.07,9.41,-0.27,0.01,0.04,-2.88,-4.69,-87.15
96368,0.38,3.04,9.44,-0.27,0.01,0.05,-2.22,-6.45,-91.80
96375,0.37,3.02,9.44,-0.27,0.01,0.05,-2.00,-6.74,-91.46
96382,0.36,3.00,9.43,-0.28,0.01,0.05,-2.12,-6.59,-91.98
96389,0.36,2.96,9.45,-0.28,0.01,0.05,-2.29,-6.80,-91.49
96396,0.33,2.93,9.45,-0.29,0.01,0.05,-1.87,-6.21,-91.64
96403,0.31,2.91,9.42,-0.29,0.01,0.06,-1.97,-6.26,-91.44
96410,0.27,2.89,9.42,-0.28,0.01,0.07,-2.18,-5.25,-86.60
96417,0.26,2.89,9.45,-0.28,0.01,0.07,-2.46,-5.06,-92.55
96424,0.25,2.87,9.44,-0.28,0.00,0.09,-2.31,-5.66,-93.16
96431,0.25,2.86,9.45,-0.27,0.00,0.10,-2.40,-5.74,-93.23
96438,0.23,2.88,9.43,-0.27,-0.00,0.10,-2.03,-5.36,-92.91
96445,0.24,2.89,9.45,-0.27,-0.00,0.10,-1.58,-5.54,-92.62
96452,0.25,2.91,9.42,-0.26,-0.01,0.11,-2.27,-5.51,-90.13
96459,0.25,2.89,9.41,-0.26,-0.02,0.10,-2.70,-3.60,-88.73
96466,0.24,2.87,9.42,-0.26,-0.02,0.10,-2.40,-5.41,-91.61
96473,0.23,2.89,9.44,-0.26,-0.02,0.10,-2.54,-5.80,-91.60
96480,0.26,2.89,9.47,-0.26,-0.03,0.10,-2.35,-5.44,-91.67
96487,0.25,2.92,9.50,-0.26,-0.03,0.10,-2.00,-5.19,-91.39
96494,0.28,2.89,9.53,-0.26,-0.04,0.11,-2.31,-5.48,-91.13
96501,0.29,2.89,9.54,-0.26,-0.04,0.11,-2.06,-5.38,-91.96
96508,0.32,2.89,9.54,-0.27,-0.04,0.11,-2.48,-3.89,-86.61
96515,0.31,2.86,9.57,-0.28,-0.04,0.12,-2.50,-4.88,-91.87
96522,0.30,2.81,9.55,-0.29,-0.04,0.13,-2.18,-5.03,-92.66
96529,0.31,2.80,9.55,-0.29,-0.04,0.13,-2.38,-4.95,-92.78
96536,0.34,2.71,9.58,-0.30,-0.05,0.15,-3.01,-4.41,-93.15
96543,0.37,2.69,9.59,-0.30,-0.05,0.15,-2.34,-4.66,-92.65
96550,0.48,2.67,9.61,-0.31,-0.05,0.13,-2.21,-4.14,-88.79
96557,0.52,2.62,9.62,-0.31,-0.05,0.13,-2.98,-2.62,-90.41
96564,0.58,2.56,9.61,-0.33,-0.06,0.11,-2.19,-3.83,-92.93
96571,0.59,2.54,9.59,-0.34,-0.06,0.08,-1.93,-3.67,-92.46
96578,0.60,2.57,9.60,-0.35,-0.05,0.05,-2.47,-3.84,-92.69
96585,0.57,2.57,9.62,-0.35,-0.05,0.05,-2.53,-3.76,-91.38
96592,0.56,2.57,9.66,-0.36,-0.04,0.05,-2.15,-3.73,-91.73
96599,0.52,2.62,9.72,-0.36,-0.04,0.06,-2.56,-3.65,-91.70
96606,0.58,2.63,9.80,-0.38,-0.03,0.07,-3.43,-1.80,-88.86
96613,0.66,2.61,9.82,-0.38,-0.03,0.07,-2.72,-3.89,-92.43
96620,0.70,2.61,9.87,-0.40,-0.03,0.07,-2.62,-4.05,-92.94
96627,0.72,2.58,9.85,-0.44,-0.02,0.06,-3.03,-3.54,-93.15
96634,0.73,2.56,9.87,-0.47,-0.01,0.04,-2.56,-3.60,-93.55
96641,0.76,2.50,9.86,-0.47,-0.01,0.04,-2.67,-2.97,-93.44
96648,0.76,2.46,9.80,-0.50,-0.00,0.02,-2.46,-1.20,-88.63
96655,0.71,2.46,9.76,-0.52,0.01,0.01,-2.85,-0.28,-92.63
96662,0.66,2.47,9.69,-0.51,0.02,0.00,-2.44,-2.22,-93.13
96669,0.66,2.44,9.68,-0.51,0.02,0.00,-2.16,-1.77,-92.74
96676,0.68,2.51,9.68,-0.49,0.03,0.00,-2.37,-1.90,-92.66
96683,0.67,2.51,9.71,-0.48,0.03,-0.00,-2.32,-1.46,-92.02
96690,0.60,2.50,9.78,-0.48,0.04,-0.01,-2.12,-1.32,-91.74
96697,0.58,2.54,9.83,-0.48,0.04,-0.01,-1.99,-1.58,-89.96
96704,0.49,2.63,9.96,-0.47,0.04,-0.02,-2.82,0.86,-89.84
96711,0.49,2.68,10.01,-0.48,0.04,-0.03,-2.28,-1.67,-91.68
96718,0.48,2.64,10.07,-0.51,0.04,-0.05,-2.48,-1.10,-91.83
96725,0.52,2.59,10.07,-0.51,0.04,-0.05,-2.15,-1.21,-91.71
96732,0.50,2.51,10.05,-0.55,0.03,-0.07,-2.41,-1.23,-91.71
96739,0.54,2.40,10.00,-0.60,0.03,-0.10,-2.63,-0.64,-92.06
96746,0.64,2.07,9.83,-0.63,0.02,-0.12,-2.59,-0.48,-92.65
96753,0.69,1.91,9.72,-0.63,0.02,-0.12,-2.51,-0.31,-92.78
96760,0.74,1.58,9.54,-0.64,0.03,-0.13,-2.79,0.12,-93.03
96767,0.77,1.46,9.46,-0.63,0.03,-0.13,-2.62,0.42,-93.09
96774,0.77,1.23,9.40,-0.59,0.04,-0.12,-2.46,0.82,-92.31
96781,0.76,1.15,9.39,-0.59,0.04,-0.12,-2.31,0.99,-92.78
96788,0.73,0.94,9.49,-0.56,0.05,-0.10,-1.81,1.14,-92.65
96795,0.71,0.90,9.52,-0.53,0.06,-0.08,-2.18,0.92,-88.25
96802,0.66,0.79,9.67,-0.51,0.06,-0.05,-3.01,2.91,-87.81
96809,0.61,0.73,9.76,-0.51,0.06,-0.05,-2.81,3.43,-90.85
96816,0.59,0.64,9.88,-0.50,0.07,-0.03,-2.03,1.81,-92.50
96823,0.56,0.59,9.94,-0.51,0.07,-0.02,-2.15,1.90,-92.31
96830,0.51,0.50,9.99,-0.51,0.08,-0.01,-1.99,1.99,-92.52
96837,0.50,0.47,10.01,-0.51,0.08,-0.01,-2.24,2.19,-92.63
96844,0.47,0.42,10.02,-0.51,0.08,-0.02,-1.94,2.46,-91.92
96851,0.44,0.46,10.02,-0.50,0.08,-0.02,-2.62,4.21,-88.15
96858,0.42,0.49,9.99,-0.49,0.08,-0.03,-1.71,2.62,-92.62
96865,0.41,0.51,10.00,-0.49,0.08,-0.03,-2.15,3.22,-92.33
96872,0.38,0.64,9.97,-0.47,0.08,-0.03,-2.06,3.55,-91.96
96879,0.39,0.70,10.01,-0.46,0.08,-0.01,-2.31,3.68,-92.30
96886,0.42,0.76,9.97,-0.46,0.08,0.00,-1.97,3.83,-92.36
96893,0.41,0.83,9.97,-0.46,0.08,0.00,-1.84,4.12,-86.89
96900,0.44,0.92,9.98,-0.47,0.08,0.01,-3.17,5.42,-92.01
96907,0.43,0.95,10.01,-0.48,0.08,0.02,-1.87,4.12,-91.22
96914,0.42,1.02,10.00,-0.50,0.08,0.02,-2.09,4.08,-91.54
96921,0.44,0.98,9.98,-0.50,0.08,0.02,-2.37,3.74,-91.83
96928,0.47,1.03,9.94,-0.52,0.08,0.01,-2.13,3.90,-91.19
96935,0.53,1.00,9.88,-0.54,0.08,0.01,-1.90,4.02,-91.65
96942,0.48,0.99,9.82,-0.55,0.09,0.00,-2.19,4.41,-90.97
96949,0.47,1.01,9.78,-0.55,0.09,0.00,-2.75,5.86,-88.19
96956,0.40,1.05,9.73,-0.56,0.10,-0.00,-1.75,4.37,-92.60
96963,0.37,1.02,9.76,-0.56,0.11,0.00,-1.84,4.78,-92.15
96970,0.26,1.05,9.75,-0.57,0.11,0.01,-2.00,5.03,-92.56
96977,0.24,1.04,9.76,-0.57,0.11,0.01,-2.16,4.97,-92.11
96984,0.21,0.98,9.81,-0.59,0.12,0.02,-1.89,5.99,-92.02
96991,0.21,0.95,9.83,-0.62,0.11,0.02,-1.94,8.51,-88.73
96998,0.12,0.86,9.86,-0.65,0.11,0.01,-2.82,6.12,-92.02
97005,0.13,0.81,9.91,-0.65,0.11,0.01,-1.59,6.34,-92.15
97012,0.08,0.76,9.90,-0.67,0.11,0.01,-2.00,6.53,-91.48
97019,0.09,0.69,9.93,-0.69,0.10,0.01,-2.09,6.45,-91.36
97026,0.03,0.64,9.94,-0.71,0.11,0.01,-1.87,6.68,-90.98
97033,0.00,0.62,9.92,-0.71,0.11,0.01,-1.52,6.40,-90.95
97040,-0.04,0.52,9.96,-0.73,0.11,0.01,-2.00,7.10,-87.84
97047,-0.04,0.47,9.95,-0.75,0.10,0.01,-2.50,9.54,-88.94
97054,-0.05,0.42,10.01,-0.77,0.09,0.00,-1.84,7.59,-90.57
97061,-0.04,0.36,10.01,-0.77,0.09,0.00,-2.12,7.40,-91.01
97068,-0.05,0.36,10.04,-0.80,0.08,-0.00,-1.80,7.85,-90.82
97075,0.00,0.31,10.07,-0.83,0.07,-0.01,-1.77,7.79,-91.42
97082,0.02,0.20,10.09,-0.87,0.07,-0.02,-1.91,8.96,-91.16
97089,0.00,0.18,10.07,-0.87,0.07,-0.02,-2.56,10.87,-86.48
97096,0.07,0.06,10.05,-0.91,0.06,-0.03,-1.97,9.72,-91.29
97103,0.12,0.00,10.01,-0.94,0.06,-0.03,-1.96,10.00,-91.45
97110,0.19,-0.10,9.94,-0.97,0.06,-0.03,-1.94,10.71,-91.13
97117,0.23,-0.16,9.93,-0.97,0.06,-0.03,-1.86,10.68,-91.13
97124,0.27,-0.25,9.92,-1.00,0.06,-0.03,-2.05,10.79,-90.70
97131,0.27,-0.31,9.89,-1.03,0.07,-0.02,-2.27,11.06,-90.38
97138,0.28,-0.39,9.83,-1.05,0.08,-0.01,-2.06,11.08,-84.93
97145,0.32,-0.45,9.81,-1.05,0.08,-0.01,-2.47,13.08,-89.08
97152,0.33,-0.55,9.81,-1.08,0.09,0.00,-1.77,11.77,-88.76
97159,0.28,-0.60,9.80,-1.10,0.10,0.02,-1.74,12.09,-89.61
97166,0.25,-0.64,9.74,-1.13,0.11,0.05,-1.65,11.91,-90.08
97173,0.24,-0.67,9.70,-1.13,0.11,0.05,-2.00,12.64,-90.15
97180,0.17,-0.81,9.62,-1.16,0.11,0.08,-1.71,13.04,-89.56
