timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z
12306,0.53,-0.86,9.85,0.01,-0.00,0.01,-2.09,10.92,-85.68
12313,0.52,-0.86,9.85,0.02,0.00,0.01,-2.54,12.53,-88.07
12320,0.53,-0.86,9.85,0.02,0.00,0.01,-2.06,10.48,-89.37
12327,0.54,-0.84,9.84,0.02,-0.00,0.01,-2.21,10.29,-89.18
12334,0.54,-0.85,9.85,0.02,-0.00,0.01,-2.10,10.44,-89.48
12341,0.56,-0.84,9.85,0.02,-0.00,0.01,-2.27,10.07,-89.86
12348,0.52,-0.84,9.85,0.02,-0.00,0.01,-1.99,10.42,-89.58
12355,0.52,-0.83,9.85,0.02,0.00,0.01,-2.12,10.39,-89.46
12362,0.52,-0.83,9.85,0.02,0.00,0.01,-3.08,11.68,-85.30
12369,0.52,-0.84,9.85,0.02,-0.00,0.01,-2.75,10.61,-90.03
12376,0.51,-0.88,9.86,0.02,-0.00,0.01,-2.63,10.49,-91.07
12383,0.51,-0.87,9.85,0.02,-0.00,0.01,-2.13,10.49,-90.57
12390,0.52,-0.83,9.85,0.02,0.00,0.01,-1.99,10.65,-90.31
12397,0.50,-0.83,9.87,0.02,-0.00,0.01,-1.81,11.12,-90.49
12404,0.52,-0.80,9.87,0.02,-0.00,0.01,-1.94,10.84,-85.36
12411,0.54,-0.80,9.86,0.02,-0.00,0.01,-2.69,12.15,-90.06
12418,0.57,-0.78,9.87,0.02,-0.00,0.01,-1.91,10.95,-89.49
12425,0.56,-0.78,9.85,0.02,-0.00,0.01,-1.71,10.63,-90.30
12432,0.54,-0.81,9.86,0.02,-0.00,0.01,-1.84,10.16,-89.42
12439,0.51,-0.80,9.84,0.01,0.00,0.01,-2.21,10.32,-89.52
12446,0.51,-0.81,9.84,0.02,0.00,0.01,-2.13,10.17,-89.36
12453,0.51,-0.81,9.86,0.02,0.00,0.01,-1.78,10.54,-88.23
12460,0.50,-0.81,9.88,0.02,0.00,0.01,-2.70,11.88,-86.07
12467,0.48,-0.81,9.88,0.02,0.00,0.01,-1.49,10.04,-89.59
12474,0.49,-0.75,9.88,0.01,-0.00,0.01,-1.81,9.87,-90.09
12481,0.50,-0.73,9.88,0.01,-0.00,0.01,-1.70,10.58,-89.54
12488,0.51,-0.74,9.87,0.01,-0.00,0.01,-1.64,10.45,-89.33
12495,0.54,-0.73,9.88,0.00,-0.00,0.01,-1.56,10.77,-90.13
12502,0.54,-0.75,9.87,-0.00,-0.00,0.00,-1.52,12.61,-85.90
12509,0.53,-0.79,9.87,-0.01,-0.00,-0.00,-2.44,11.27,-90.72
12516,0.53,-0.82,9.87,-0.01,-0.00,-0.00,-1.78,10.86,-90.25
12523,0.54,-0.86,9.86,-0.01,-0.00,-0.00,-2.05,10.44,-90.59
12530,0.55,-0.92,9.84,-0.01,-0.00,0.00,-2.29,10.68,-89.62
12537,0.55,-0.95,9.83,-0.00,-0.00,0.00,-2.31,10.26,-89.83
12544,0.52,-0.97,9.83,-0.00,-0.00,0.00,-2.09,10.60,-89.13
12551,0.55,-0.96,9.84,0.00,-0.00,0.01,-2.22,10.82,-86.06
12558,0.54,-0.92,9.84,0.01,-0.00,0.01,-2.48,12.69,-87.56
12565,0.54,-0.90,9.84,0.02,-0.00,0.01,-1.71,10.49,-89.10
12572,0.53,-0.86,9.85,0.02,-0.00,0.01,-1.71,11.06,-89.39
12579,0.53,-0.85,9.82,0.03,-0.00,0.01,-2.09,10.86,-89.99
12586,0.53,-0.82,9.83,0.03,0.00,0.01,-1.62,10.65,-90.09
12593,0.53,-0.80,9.83,0.03,0.00,0.01,-2.38,10.16,-90.70
12600,0.52,-0.78,9.86,0.03,0.00,0.01,-2.08,11.94,-85.19
12607,0.53,-0.78,9.85,0.03,0.00,0.01,-2.35,10.89,-90.30
12614,0.52,-0.80,9.86,0.03,0.00,0.01,-1.93,10.42,-90.46
12621,0.53,-0.78,9.87,0.02,0.00,0.01,-1.72,11.01,-90.03
12628,0.55,-0.78,9.85,0.02,0.00,0.01,-1.94,11.22,-89.48
12635,0.54,-0.76,9.86,0.02,0.00,0.01,-1.67,10.51,-89.94
12642,0.53,-0.76,9.87,0.02,0.00,0.01,-1.78,10.03,-89.24
12649,0.54,-0.78,9.86,0.02,-0.00,0.01,-2.00,10.45,-84.08
12656,0.54,-0.77,9.86,0.02,-0.00,0.01,-2.09,10.45,-89.42
12663,0.53,-0.78,9.87,0.01,0.00,0.01,-1.51,10.36,-89.27
12670,0.54,-0.78,9.85,0.01,0.00,0.01,-1.46,10.33,-89.80
12677,0.52,-0.80,9.86,0.01,0.00,0.01,-2.15,10.25,-88.95
12684,0.52,-0.82,9.84,0.01,0.00,0.01,-2.18,10.45,-89.29
12691,0.51,-0.83,9.86,0.01,0.00,0.01,-2.00,10.17,-89.90
12698,0.53,-0.81,9.86,0.01,0.00,0.01,-1.96,10.32,-88.06
12705,0.54,-0.81,9.87,0.01,0.00,0.01,-2.98,12.12,-92.81
12712,0.55,-0.83,9.87,0.01,0.00,0.01,-3.08,10.60,-90.32
12719,0.53,-0.84,9.86,0.01,0.00,0.01,-2.47,10.65,-89.80
12726,0.54,-0.83,9.86,0.01,-0.00,0.01,-1.51,11.37,-89.48
12733,0.55,-0.86,9.85,0.02,0.00,0.01,-1.70,11.06,-89.55
12740,0.54,-0.84,9.84,0.02,0.00,0.01,-1.58,10.89,-89.73
12747,0.53,-0.82,9.85,0.02,0.00,0.01,-1.71,12.50,-85.06
12754,0.53,-0.84,9.86,0.02,0.00,0.01,-1.94,10.25,-89.21
12761,0.53,-0.81,9.87,0.03,0.00,0.01,-1.80,10.26,-88.95
12768,0.51,-0.75,9.85,0.03,0.00,0.01,-1.70,10.25,-89.20
12775,0.51,-0.71,9.87,0.03,-0.00,0.01,-1.53,10.32,-88.70
12782,0.51,-0.71,9.89,0.03,-0.00,0.01,-1.59,10.36,-89.04
12789,0.54,-0.73,9.90,0.02,-0.00,0.02,-1.24,10.07,-89.56
12796,0.54,-0.73,9.87,0.02,-0.00,0.02,-1.53,10.03,-85.50
12803,0.53,-0.74,9.85,0.02,-0.00,0.01,-2.46,11.91,-87.52
12810,0.53,-0.71,9.85,0.02,-0.00,0.00,-2.09,10.04,-89.45
12817,0.54,-0.70,9.86,0.02,-0.00,0.00,-2.10,10.14,-93.06
12824,0.54,-0.73,9.88,0.02,-0.00,0.00,-2.09,10.42,-89.62
12831,0.56,-0.74,9.89,0.02,-0.00,0.00,-2.02,10.54,-89.74
12838,0.54,-0.77,9.88,0.02,0.00,0.01,-2.08,11.01,-90.19
12845,0.53,-0.78,9.87,0.01,0.00,0.01,-2.98,12.09,-84.49
12852,0.52,-0.77,9.85,0.01,0.00,0.01,-2.05,11.03,-89.80
12859,0.53,-0.78,9.84,0.01,0.00,0.02,-1.89,11.14,-89.70
12866,0.53,-0.78,9.85,0.01,0.00,0.01,-2.25,10.73,-89.93
12873,0.53,-0.78,9.86,0.01,0.00,0.01,-1.90,10.17,-90.02
12880,0.54,-0.77,9.89,0.01,0.00,0.01,-1.90,10.00,-89.32
12887,0.53,-0.78,9.86,0.01,0.00,0.01,-1.67,9.97,-89.14
12894,0.51,-0.76,9.85,0.01,0.00,0.01,-1.90,10.73,-83.88
12901,0.53,-0.78,9.86,0.01,-0.00,0.01,-2.63,11.50,-89.07
12908,0.54,-0.79,9.86,0.01,-0.00,0.01,-1.52,10.25,-89.05
12915,0.54,-0.83,9.85,0.01,-0.00,0.01,-1.39,10.33,-90.05
12922,0.53,-0.81,9.86,0.01,-0.00,0.01,-1.81,10.20,-89.42
12929,0.54,-0.80,9.86,0.01,-0.00,0.01,-1.87,9.72,-89.78
12936,0.51,-0.80,9.86,0.01,-0.00,0.01,-1.90,10.00,-88.63
12943,0.55,-0.80,9.85,0.01,0.00,0.01,-2.72,12.13,-86.19
12950,0.55,-0.79,9.85,0.02,0.00,0.01,-1.65,10.41,-90.28
12957,0.54,-0.78,9.86,0.02,0.00,0.01,-2.18,10.80,-89.84
12964,0.55,-0.76,9.87,0.02,0.00,0.01,-2.09,10.42,-89.75
12971,0.53,-0.76,9.86,0.02,0.00,0.01,-1.75,10.11,-89.93
12978,0.53,-0.76,9.86,0.02,0.00,0.01,-1.67,10.23,-89.40
12985,0.53,-0.77,9.86,0.02,0.00,0.01,-2.15,10.35,-88.85
12992,0.50,-0.79,9.86,0.02,0.00,0.01,-2.41,12.29,-84.55
12999,0.52,-0.80,9.85,0.02,-0.00,0.01,-2.62,10.14,-88.72
13006,0.52,-0.79,9.85,0.02,-0.00,0.01,-1.94,10.04,-89.32
13013,0.52,-0.79,9.85,0.02,-0.00,0.00,-1.59,10.17,-88.40
13020,0.54,-0.80,9.87,0.02,-0.00,0.00,-2.34,10.45,-88.56
13027,0.54,-0.79,9.86,0.02,0.00,0.00,-2.31,10.35,-89.20
13034,0.54,-0.79,9.85,0.02,0.00,0.01,-2.16,10.01,-88.79
13041,0.55,-0.77,9.85,0.02,0.00,0.01,-2.53,10.19,-88.80
13048,0.54,-0.78,9.86,0.02,0.00,0.01,-2.32,10.44,-88.98
13055,0.54,-0.78,9.84,0.02,0.00,0.01,-2.31,10.77,-89.65
13062,0.52,-0.79,9.85,0.02,0.00,0.01,-1.83,10.51,-90.11
13069,0.52,-0.77,9.85,0.02,0.00,0.01,-2.06,10.73,-89.90
13076,0.53,-0.77,9.85,0.02,0.00,0.01,-2.02,11.17,-88.66
13083,0.52,-0.78,9.85,0.02,0.00,0.01,-1.91,10.90,-89.16
13090,0.53,-0.75,9.85,0.02,0.00,0.01,-2.46,12.10,-84.03
13097,0.56,-0.76,9.86,0.02,0.00,0.01,-1.58,10.84,-89.42
13104,0.54,-0.75,9.85,0.02,0.00,0.01,-1.71,10.41,-88.70
13111,0.55,-0.75,9.88,0.02,0.00,0.01,-1.68,10.61,-89.13
13118,0.53,-0.74,9.86,0.02,0.00,0.01,-1.99,10.22,-88.80
13125,0.54,-0.74,9.86,0.02,0.00,0.01,-1.89,10.20,-88.64
13132,0.52,-0.76,9.87,0.02,0.00,0.01,-2.05,10.51,-89.21
13139,0.53,-0.76,9.85,0.02,0.00,0.01,-2.10,10.64,-84.27
13146,0.52,-0.75,9.86,0.02,0.00,0.01,-2.92,11.77,-89.20
13153,0.54,-0.76,9.87,0.02,0.00,0.01,-2.03,10.64,-88.94
13160,0.53,-0.75,9.86,0.02,0.00,0.01,-1.94,10.65,-89.35
13167,0.54,-0.76,9.85,0.02,0.00,0.01,-1.74,10.80,-89.74
13174,0.53,-0.76,9.87,0.02,0.00,0.01,-2.09,11.09,-89.93
13181,0.52,-0.74,9.87,0.02,0.00,0.01,-1.80,11.21,-88.54
13188,0.53,-0.75,9.87,0.02,0.00,0.01,-2.50,13.05,-85.55
13195,0.55,-0.75,9.87,0.02,0.00,0.01,-1.99,10.90,-89.59
13202,0.54,-0.75,9.86,0.02,0.00,0.01,-2.28,10.36,-88.97
13209,0.54,-0.73,9.85,0.02,0.00,0.01,-1.72,10.63,-88.21
13216,0.52,-0.73,9.86,0.02,0.00,0.01,-1.90,10.44,-88.31
13223,0.52,-0.74,9.86,0.02,0.00,0.01,-1.97,10.14,-88.89
13230,0.51,-0.74,9.86,0.02,0.00,0.01,-1.84,10.22,-88.54
13237,0.52,-0.73,9.87,0.02,0.00,0.01,-1.81,12.22,-84.13
13244,0.53,-0.72,9.86,0.02,0.00,0.01,-2.37,11.03,-88.82
13251,0.52,-0.72,9.86,0.02,0.00,0.01,-1.97,10.44,-88.88
13258,0.53,-0.71,9.87,0.02,0.00,0.00,-2.21,10.17,-88.64
13265,0.53,-0.73,9.85,0.02,0.00,0.00,-2.18,10.27,-89.33
13272,0.53,-0.72,9.85,0.02,0.00,0.00,-2.19,10.73,-89.59
13279,0.54,-0.71,9.86,0.02,0.00,0.00,-1.75,10.67,-85.75
13286,0.53,-0.73,9.86,0.02,0.00,0.00,-2.43,12.51,-87.87
13293,0.53,-0.73,9.87,0.02,0.00,0.00,-1.71,10.57,-90.12
13300,0.52,-0.75,9.86,0.02,0.00,0.00,-1.75,10.93,-89.78
13307,0.52,-0.77,9.84,0.02,0.00,0.00,-1.68,10.54,-89.59
13314,0.52,-0.78,9.85,0.03,0.00,0.00,-1.59,10.35,-89.49
13321,0.51,-0.78,9.86,0.03,0.00,0.00,-1.86,10.08,-88.79
