timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z
80515,0.28,3.21,9.44,0.05,-0.00,0.02,0.99,-7.51,-89.61
80522,0.29,3.16,9.39,0.04,0.00,0.04,0.83,-7.48,-89.40
80529,0.26,3.15,9.38,0.03,0.01,0.05,1.29,-6.93,-88.97
80536,0.22,3.11,9.36,0.03,0.01,0.05,1.42,-7.13,-88.99
80543,0.19,3.08,9.38,0.02,0.01,0.06,0.12,-5.64,-84.65
80550,0.13,3.10,9.39,0.03,0.01,0.06,1.13,-7.54,-88.70
80557,0.09,3.11,9.41,0.03,0.01,0.05,1.34,-7.69,-88.89
80564,0.04,3.17,9.43,0.03,0.01,0.05,1.58,-7.86,-89.32
80571,0.04,3.19,9.44,0.02,0.01,0.04,1.77,-8.21,-88.15
80578,0.08,3.20,9.45,0.02,0.00,0.03,1.34,-8.21,-88.86
80585,0.09,3.18,9.43,0.00,0.00,0.02,1.64,-7.47,-88.40
80592,0.11,3.12,9.37,0.00,0.00,0.02,1.64,-6.77,-84.64
80599,0.13,3.09,9.36,-0.00,0.00,0.00,0.42,-6.26,-88.40
80606,0.14,3.00,9.36,-0.00,0.00,-0.00,1.11,-7.59,-88.86
80613,0.14,2.96,9.41,-0.00,-0.00,-0.01,1.30,-7.45,-89.58
80620,0.15,2.86,9.43,-0.00,-0.00,-0.01,1.15,-7.89,-89.84
80627,0.10,2.87,9.46,0.00,-0.00,-0.02,1.27,-7.64,-89.40
80634,0.07,2.80,9.47,0.00,-0.00,-0.03,1.10,-6.99,-88.41
80641,0.05,2.75,9.46,-0.01,-0.00,-0.03,0.63,-4.85,-86.66
80648,0.06,2.71,9.42,-0.01,-0.00,-0.03,1.40,-7.22,-90.00
80655,0.10,2.69,9.41,-0.01,-0.01,-0.02,1.56,-7.02,-89.48
80662,0.12,2.71,9.35,-0.01,-0.01,-0.02,1.23,-6.69,-88.82
80669,0.15,2.71,9.33,0.01,-0.01,-0.01,1.20,-7.13,-88.42
80676,0.18,2.78,9.34,0.01,-0.01,-0.01,1.32,-7.21,-88.61
80683,0.15,2.82,9.34,0.03,-0.01,-0.00,1.23,-7.26,-88.67
80690,0.14,2.89,9.38,0.05,-0.01,0.00,1.04,-5.39,-83.79
80697,0.10,2.93,9.39,0.06,-0.01,0.00,0.54,-7.41,-88.38
80704,0.06,2.98,9.41,0.06,-0.01,0.00,1.15,-7.53,-88.38
80711,0.05,2.99,9.41,0.06,-0.01,-0.00,1.37,-7.64,-89.27
80718,0.04,3.01,9.40,0.06,-0.01,-0.01,1.37,-7.78,-89.26
80725,0.05,3.01,9.41,0.06,-0.02,-0.03,1.08,-7.70,-89.89
80732,0.06,3.05,9.40,0.06,-0.02,-0.03,1.32,-7.92,-85.36
80739,0.08,3.04,9.40,0.06,-0.02,-0.04,-0.03,-6.66,-87.75
80746,0.11,3.08,9.40,0.06,-0.02,-0.06,1.14,-7.82,-89.75
80753,0.15,3.11,9.40,0.05,-0.03,-0.06,1.05,-7.41,-89.77
80760,0.17,3.10,9.43,0.05,-0.03,-0.06,1.36,-7.32,-89.93
80767,0.23,3.11,9.42,0.05,-0.02,-0.06,1.18,-7.13,-90.00
80774,0.25,3.10,9.39,0.04,-0.02,-0.05,1.08,-7.54,-89.83
80781,0.28,3.10,9.38,0.03,-0.02,-0.04,1.14,-7.15,-89.36
80788,0.28,3.09,9.38,0.03,-0.02,-0.04,0.15,-6.01,-84.13
80795,0.27,3.08,9.37,0.03,-0.02,-0.02,1.04,-8.07,-89.04
80802,0.26,3.04,9.39,0.03,-0.01,-0.01,1.11,-8.32,-89.30
80809,0.22,3.02,9.39,0.02,-0.01,0.00,0.82,-8.14,-88.48
80816,0.22,2.98,9.38,0.02,-0.01,0.00,1.23,-7.99,-88.47
80823,0.17,2.87,9.37,0.02,-0.00,0.01,1.11,-8.11,-89.21
80830,0.13,2.83,9.36,0.03,-0.00,0.00,0.82,-7.91,-89.84
80837,0.08,2.71,9.36,0.03,-0.00,-0.01,1.07,-7.64,-85.08
80844,0.07,2.67,9.38,0.03,-0.00,-0.01,0.22,-6.56,-90.03
80851,0.05,2.61,9.38,0.04,-0.00,-0.02,0.72,-7.82,-89.94
80858,0.07,2.59,9.40,0.05,-0.01,-0.03,1.30,-7.94,-89.48
80865,0.12,2.58,9.41,0.06,-0.01,-0.04,1.51,-7.83,-89.52
80872,0.15,2.58,9.42,0.06,-0.01,-0.04,0.94,-7.82,-89.51
80879,0.21,2.62,9.39,0.07,-0.01,-0.03,1.18,-7.82,-88.03
80886,0.21,2.64,9.37,0.08,-0.01,-0.02,0.57,-5.41,-85.95
80893,0.23,2.71,9.37,0.09,-0.01,0.00,1.59,-7.78,-88.80
80900,0.25,2.74,9.40,0.09,-0.01,0.00,1.23,-7.78,-88.89
80907,0.22,2.85,9.42,0.10,-0.01,0.02,1.11,-7.53,-89.45
80914,0.18,2.90,9.43,0.11,-0.00,0.04,1.17,-8.04,-89.26
80921,0.10,2.99,9.42,0.11,-0.00,0.05,1.56,-7.76,-89.61
80928,0.06,3.05,9.40,0.11,-0.00,0.05,1.32,-7.78,-88.54
80935,0.04,3.10,9.38,0.10,-0.00,0.05,1.53,-6.64,-84.29
80942,0.03,3.13,9.34,0.10,-0.01,0.04,0.85,-8.46,-89.74
80949,0.03,3.20,9.33,0.09,-0.01,0.02,1.17,-7.97,-90.15
80956,0.08,3.23,9.32,0.09,-0.01,0.02,0.66,-8.42,-89.71
80963,0.14,3.33,9.34,0.09,-0.02,-0.00,1.01,-8.33,-90.02
80970,0.17,3.38,9.36,0.09,-0.02,-0.02,1.29,-8.29,-90.51
80977,0.22,3.49,9.36,0.09,-0.02,-0.03,1.55,-7.44,-86.35
80984,0.24,3.49,9.36,0.09,-0.02,-0.03,0.88,-6.56,-87.01
80991,0.29,3.53,9.35,0.07,-0.02,-0.04,1.71,-7.67,-89.64
80998,0.30,3.49,9.32,0.06,-0.01,-0.02,1.51,-8.01,-89.52
81005,0.31,3.49,9.30,0.05,-0.01,-0.01,1.86,-8.43,-88.92
81012,0.28,3.47,9.28,0.05,-0.01,-0.01,1.59,-8.42,-88.56
81019,0.24,3.40,9.28,0.05,-0.00,0.01,1.75,-8.70,-88.67
81026,0.19,3.35,9.28,0.04,0.00,0.03,1.58,-8.26,-89.20
81033,0.12,3.29,9.27,0.05,0.00,0.03,0.80,-6.88,-84.89
81040,0.08,3.27,9.27,0.05,0.00,0.03,1.20,-8.58,-88.54
81047,0.04,3.27,9.29,0.05,0.00,0.02,1.23,-8.67,-89.23
81054,0.04,3.32,9.33,0.06,0.00,0.01,0.92,-8.62,-89.07
81061,0.07,3.40,9.34,0.07,-0.00,-0.00,0.47,-8.55,-88.63
81068,0.11,3.43,9.37,0.07,-0.00,-0.00,1.15,-8.54,-89.16
81075,0.18,3.48,9.38,0.06,-0.01,-0.01,1.08,-7.26,-84.35
81082,0.23,3.51,9.35,0.05,-0.01,-0.02,0.50,-8.26,-88.97
81089,0.29,3.49,9.33,0.04,-0.01,-0.02,0.67,-8.14,-89.64
81096,0.33,3.46,9.32,0.04,-0.01,-0.02,1.20,-7.82,-89.11
81103,0.31,3.38,9.29,0.03,-0.00,-0.01,1.15,-7.63,-89.08
81110,0.30,3.38,9.31,0.02,0.00,0.01,1.52,-8.27,-89.58
81117,0.23,3.27,9.32,0.02,0.01,0.03,1.64,-8.21,-88.98
81124,0.20,3.22,9.35,0.02,0.01,0.03,1.33,-8.51,-87.74
81131,0.13,3.07,9.35,0.02,0.01,0.04,0.83,-6.93,-84.42
81138,0.07,3.00,9.37,0.02,0.01,0.04,0.60,-7.98,-88.37
81145,0.04,2.92,9.38,0.02,0.00,0.03,1.72,-8.62,-88.61
81152,0.02,2.91,9.37,0.02,0.00,0.03,1.39,-8.65,-88.37
81159,0.05,2.93,9.37,0.02,0.00,0.01,1.26,-8.21,-88.54
81166,0.07,2.98,9.36,0.02,-0.00,-0.01,1.11,-8.49,-88.06
81173,0.17,3.11,9.36,0.02,-0.01,-0.01,1.10,-8.40,-89.29
81180,0.23,3.16,9.35,0.02,-0.01,-0.01,1.07,-10.26,-89.23
81187,0.32,3.26,9.32,0.02,-0.01,-0.00,0.67,-8.01,-89.45
81194,0.32,3.27,9.30,0.01,-0.00,0.01,1.15,-8.14,-89.17
81201,0.31,3.31,9.30,0.01,0.00,0.03,0.88,-7.86,-89.46
81208,0.29,3.35,9.31,0.01,0.00,0.03,1.26,-7.82,-89.90
81215,0.19,3.37,9.36,0.00,0.01,0.05,1.70,-8.01,-89.42
81222,0.14,3.39,9.38,-0.00,0.01,0.05,1.36,-8.24,-85.30
81229,0.09,3.38,9.39,-0.01,0.01,0.05,0.91,-6.39,-87.88
81236,0.06,3.34,9.37,-0.01,0.01,0.05,1.36,-8.24,-88.72
81243,0.06,3.27,9.34,-0.03,0.01,0.05,1.14,-8.35,-88.50
81250,0.06,3.25,9.32,-0.03,0.01,0.03,0.99,-8.11,-88.61
81257,0.09,3.27,9.33,-0.04,0.00,0.01,1.30,-8.02,-88.88
81264,0.14,3.29,9.35,-0.04,0.00,0.01,1.02,-8.29,-88.97
81271,0.18,3.34,9.34,-0.04,0.00,-0.01,1.05,-8.21,-89.35
81278,0.21,3.35,9.35,-0.04,0.00,-0.01,0.16,-7.07,-84.74
81285,0.23,3.29,9.34,-0.05,0.00,-0.00,0.96,-8.13,-88.67
81292,0.20,3.25,9.32,-0.05,0.00,-0.00,1.05,-8.14,-89.51
81299,0.18,3.11,9.26,-0.05,0.00,0.01,1.14,-7.91,-89.64
81306,0.15,3.02,9.24,-0.05,0.01,0.01,1.17,-8.08,-89.49
81313,0.13,2.89,9.27,-0.03,0.00,0.01,1.34,-7.32,-90.06
81320,0.10,2.87,9.32,-0.03,0.00,0.01,1.91,-7.61,-84.96
81327,0.07,2.89,9.41,-0.01,0.00,0.00,0.75,-6.81,-89.70
81334,0.05,2.90,9.44,0.00,0.00,-0.01,1.59,-7.99,-89.37
81341,0.08,2.87,9.38,0.00,-0.00,-0.02,1.55,-7.91,-89.54
81348,0.14,2.87,9.35,0.00,-0.00,-0.02,1.39,-8.36,-88.79
81355,0.23,2.86,9.30,0.00,-0.01,-0.01,1.29,-8.32,-88.70
81362,0.28,2.90,9.29,0.02,-0.01,-0.00,1.34,-8.14,-88.99
81369,0.36,3.01,9.29,0.03,-0.00,0.01,1.36,-8.08,-86.80
81376,0.36,3.09,9.29,0.03,-0.00,0.01,0.56,-5.95,-86.13
81383,0.34,3.16,9.27,0.04,0.00,0.04,0.98,-8.23,-88.94
81390,0.35,3.17,9.27,0.05,0.01,0.07,1.20,-7.57,-88.72
81397,0.28,3.19,9.28,0.06,0.02,0.10,0.83,-8.26,-88.94
81404,0.22,3.19,9.29,0.06,0.02,0.10,1.24,-7.86,-89.75
81411,0.08,3.20,9.34,0.06,0.02,0.11,1.40,-7.97,-89.21
81418,-0.03,3.19,9.36,0.06,0.02,0.10,1.56,-6.09,-85.82
81425,-0.14,3.24,9.38,0.05,0.02,0.07,1.10,-7.23,-89.39
81432,-0.18,3.24,9.38,0.05,0.02,0.07,1.24,-7.73,-89.23
81439,-0.17,3.21,9.36,0.04,0.01,0.03,1.13,-7.32,-88.95
81446,-0.14,3.20,9.34,0.03,-0.00,-0.01,0.92,-7.76,-88.57
81453,0.01,3.19,9.33,0.03,-0.01,-0.06,0.99,-7.79,-87.56
81460,0.08,3.19,9.35,0.03,-0.01,-0.06,1.37,-8.21,-88.12
81467,0.23,3.31,9.39,0.04,-0.02,-0.09,1.83,-8.30,-84.48
81474,0.27,3.37,9.37,0.03,-0.02,-0.11,0.76,-6.69,-86.03
81481,0.38,3.46,9.36,0.02,-0.02,-0.09,1.43,-8.27,-88.23
81488,0.42,3.46,9.34,0.02,-0.02,-0.09,1.33,-8.21,-89.13
81495,0.50,3.44,9.34,0.01,-0.01,-0.05,1.26,-8.02,-89.55
81502,0.49,3.40,9.35,-0.00,-0.00,0.00,1.23,-8.45,-89.33
81509,0.44,3.33,9.36,-0.01,0.01,0.04,1.33,-8.20,-89.42
81516,0.37,3.30,9.35,-0.01,0.01,0.04,1.02,-6.81,-85.09
81523,0.21,3.25,9.33,-0.02,0.02,0.07,1.14,-7.75,-90.00
81530,0.13,3.20,9.29,-0.03,0.02,0.09,0.56,-7.94,-89.43
81537,0.02,3.09,9.22,-0.03,0.02,0.10,1.30,-8.14,-88.76
81544,-0.02,3.03,9.20,-0.03,0.02,0.10,0.86,-7.73,-89.10
81551,-0.03,2.96,9.20,-0.01,0.02,0.08,1.18,-7.72,-88.66
81558,-0.04,2.93,9.21,0.01,0.01,0.05,1.33,-8.24,-88.16
81565,-0.02,2.92,9.28,0.04,0.01,0.01,1.36,-7.76,-84.01
81572,0.00,2.92,9.34,0.04,0.01,0.01,0.23,-7.13,-87.74
81579,0.06,2.97,9.38,0.06,0.00,-0.03,1.32,-8.56,-87.58
81586,0.09,3.00,9.41,0.07,-0.01,-0.07,1.26,-8.33,-87.62
81593,0.16,3.04,9.43,0.07,-0.01,-0.08,1.07,-8.43,-88.22
81600,0.23,3.02,9.40,0.07,-0.01,-0.08,1.14,-8.62,-88.45
81607,0.29,3.06,9.40,0.07,-0.01,-0.07,1.08,-8.43,-88.85
81614,0.31,3.07,9.39,0.07,-0.01,-0.04,0.92,-8.78,-88.16
81621,0.32,3.11,9.37,0.07,-0.00,0.00,0.66,-7.42,-86.00
81628,0.30,3.11,9.34,0.07,-0.00,0.00,1.20,-8.49,-89.68
81635,0.26,3.12,9.26,0.06,0.00,0.04,0.92,-8.77,-90.08
81642,0.23,3.14,9.24,0.06,0.01,0.07,1.30,-8.39,-89.24
81649,0.18,3.19,9.24,0.06,0.01,0.08,1.10,-8.33,-89.49
81656,0.15,3.22,9.27,0.06,0.01,0.08,1.36,-8.54,-88.60
81663,0.08,3.25,9.30,0.07,0.01,0.06,1.17,-6.28,-84.95
81670,0.03,3.25,9.29,0.07,0.01,0.04,0.91,-8.45,-89.48
81677,-0.02,3.22,9.29,0.07,0.01,0.01,1.55,-8.78,-89.13
81684,-0.00,3.19,9.29,0.07,0.01,0.01,1.39,-8.65,-89.02
81691,0.06,3.16,9.36,0.07,0.00,-0.01,1.20,-8.54,-88.51
81698,0.09,3.15,9.40,0.07,-0.00,-0.02,1.40,-8.67,-88.40
81705,0.21,3.23,9.47,0.06,-0.00,-0.03,1.48,-8.80,-88.32
81712,0.25,3.26,9.48,0.06,-0.00,-0.03,1.30,-9.02,-86.14
81719,0.38,3.31,9.39,0.03,-0.00,-0.01,0.48,-6.96,-87.59
81726,0.43,3.34,9.33,0.01,0.00,0.02,1.05,-8.56,-89.61
81733,0.52,3.42,9.25,-0.01,0.01,0.08,1.08,-8.26,-88.73
81740,0.55,3.50,9.25,-0.01,0.01,0.08,1.13,-8.58,-89.58
81747,0.53,3.67,9.28,-0.01,0.02,0.14,1.11,-8.45,-89.74
81754,0.49,3.77,9.33,-0.01,0.03,0.19,1.21,-8.33,-89.78
81761,0.37,3.90,9.41,-0.03,0.04,0.23,0.15,-6.90,-84.23
81768,0.28,3.93,9.43,-0.03,0.04,0.23,1.04,-8.55,-88.99
81775,0.12,3.88,9.46,-0.05,0.05,0.24,1.29,-8.32,-89.02
81782,0.02,3.81,9.42,-0.09,0.05,0.23,1.46,-8.29,-88.63
81789,-0.13,3.59,9.32,-0.12,0.05,0.19,1.29,-8.61,-88.12
81796,-0.19,3.47,9.27,-0.12,0.05,0.19,1.04,-8.33,-87.71
81803,-0.22,3.32,9.28,-0.13,0.05,0.13,1.13,-8.27,-87.61
81810,-0.22,3.29,9.32,-0.12,0.03,0.07,1.04,-7.91,-82.55
81817,-0.15,3.28,9.36,-0.12,0.02,0.01,0.73,-7.98,-88.45
81824,-0.09,3.28,9.36,-0.12,0.02,0.01,1.43,-8.08,-89.01
81831,0.07,3.33,9.32,-0.13,0.01,-0.03,1.13,-8.56,-88.57
81838,0.13,3.34,9.29,-0.15,0.00,-0.05,1.27,-8.45,-88.85
81845,0.25,3.34,9.24,-0.16,0.00,-0.04,0.79,-8.39,-89.55
81852,0.29,3.31,9.24,-0.16,0.00,-0.04,0.94,-8.05,-88.51
81859,0.29,3.23,9.22,-0.16,0.00,-0.01,-0.45,-6.36,-84.35
81866,0.28,3.21,9.20,-0.14,0.01,0.01,1.15,-7.28,-89.54
81873,0.19,3.13,9.26,-0.12,0.01,0.02,1.02,-7.38,-89.80
81880,0.15,3.12,9.33,-0.12,0.01,0.02,1.48,-7.54,-89.35
81887,0.11,3.13,9.39,-0.10,0.01,0.00,1.26,-7.78,-89.40
81894,0.08,3.15,9.43,-0.09,0.01,-0.02,0.96,-7.50,-88.89
81901,0.09,3.21,9.42,-0.09,0.01,-0.04,1.17,-7.76,-88.89
81908,0.08,3.24,9.43,-0.09,0.01,-0.04,0.73,-5.77,-84.54
81915,0.16,3.24,9.38,-0.10,0.01,-0.03,0.00,-7.57,-88.85
81922,0.17,3.22,9.37,-0.12,0.01,-0.02,1.05,-7.56,-88.91
81929,0.23,3.20,9.32,-0.13,0.01,0.00,1.15,-7.63,-88.40
81936,0.28,3.19,9.31,-0.13,0.01,0.00,1.05,-7.94,-88.44
81943,0.33,3.25,9.34,-0.12,0.01,0.02,0.76,-7.86,-89.21
81950,0.33,3.30,9.37,-0.12,0.01,0.03,0.69,-7.78,-89.17
81957,0.26,3.39,9.46,-0.13,0.02,0.04,1.14,-7.94,-86.31
81964,0.20,3.43,9.48,-0.13,0.02,0.04,0.88,-7.50,-89.56
81971,0.10,3.41,9.47,-0.16,0.02,0.04,0.57,-7.12,-89.89
81978,0.04,3.39,9.47,-0.19,0.02,0.02,1.21,-7.37,-89.92
81985,-0.04,3.41,9.48,-0.21,0.02,-0.00,0.85,-7.06,-89.58
81992,-0.07,3.43,9.51,-0.21,0.02,-0.00,1.14,-6.87,-89.73
81999,-0.12,3.46,9.51,-0.24,0.01,-0.04,0.91,-7.06,-88.94
82006,-0.12,3.46,9.49,-0.27,0.01,-0.09,0.22,-5.71,-83.94
82013,-0.06,3.39,9.43,-0.30,0.00,-0.13,0.94,-7.10,-88.88
82020,-0.04,3.41,9.40,-0.30,0.00,-0.13,0.92,-7.07,-88.56
82027,0.11,3.35,9.37,-0.32,-0.00,-0.17,0.99,-7.18,-88.95
82034,0.14,3.35,9.35,-0.33,-0.01,-0.19,0.80,-6.65,-88.70
82041,0.29,3.28,9.37,-0.33,-0.01,-0.20,0.85,-6.84,-88.32
82048,0.35,3.23,9.36,-0.33,-0.01,-0.20,1.07,-6.43,-89.11
82055,0.45,3.18,9.37,-0.33,-0.01,-0.19,1.08,-6.14,-84.86
82062,0.50,3.17,9.38,-0.32,0.00,-0.17,0.39,-4.87,-89.37
82069,0.53,3.16,9.42,-0.32,0.01,-0.13,0.69,-6.33,-90.16
82076,0.56,3.13,9.43,-0.32,0.01,-0.13,0.75,-6.08,-89.56
82083,0.54,3.09,9.45,-0.32,0.03,-0.08,0.96,-5.35,-89.30
82090,0.53,3.03,9.44,-0.32,0.04,-0.03,0.73,-5.07,-89.70
82097,0.47,3.03,9.46,-0.33,0.05,0.02,0.85,-5.19,-88.06
82104,0.44,2.97,9.49,-0.33,0.05,0.02,-0.20,-3.45,-87.02
82111,0.36,2.96,9.53,-0.33,0.07,0.07,1.18,-4.75,-89.30
82118,0.31,2.92,9.56,-0.34,0.08,0.10,1.36,-5.38,-88.98
82125,0.15,2.91,9.64,-0.36,0.09,0.11,1.91,-5.45,-89.59
82132,0.08,2.91,9.65,-0.36,0.09,0.11,2.10,-5.23,-89.70
82139,-0.08,2.94,9.68,-0.38,0.09,0.11,1.59,-4.97,-89.26
82146,-0.18,2.97,9.68,-0.41,0.09,0.09,1.52,-4.82,-88.91
82153,-0.26,2.96,9.63,-0.45,0.08,0.06,1.34,-3.26,-84.93
82160,-0.31,2.94,9.58,-0.45,0.08,0.06,0.91,-3.36,-89.08
82167,-0.27,2.89,9.49,-0.49,0.07,0.04,1.80,-4.72,-89.29
82174,-0.24,2.86,9.42,-0.50,0.06,0.02,1.18,-4.49,-89.26
82181,-0.11,2.82,9.34,-0.50,0.05,0.01,0.85,-4.50,-89.48
82188,-0.05,2.80,9.33,-0.50,0.05,0.01,1.29,-3.86,-89.75
82195,0.13,2.70,9.28,-0.49,0.04,0.00,1.27,-3.65,-86.99
82202,0.20,2.62,9.29,-0.47,0.04,0.02,0.76,-1.40,-88.09
82209,0.37,2.37,9.36,-0.45,0.04,0.05,1.46,-3.10,-89.51
82216,0.44,2.21,9.42,-0.45,0.04,0.05,1.83,-3.07,-89.30
82223,0.50,1.99,9.57,-0.43,0.05,0.09,1.62,-3.05,-88.98
82230,0.53,1.89,9.64,-0.41,0.07,0.12,1.77,-2.88,-88.80
82237,0.48,1.79,9.77,-0.39,0.08,0.17,1.90,-2.85,-88.79
