timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z
21976,0.56,2.89,9.41,-0.02,0.01,0.03,-14.18,-83.37
21983,0.57,2.88,9.41,-0.02,0.01,0.02,-14.50,-83.29
21990,0.56,2.87,9.40,-0.03,0.01,0.03,-14.28,-84.03
21997,0.55,2.84,9.40,-0.03,0.01,0.03,-14.53,-83.56
22004,0.56,2.83,9.41,-0.03,0.01,0.03,-14.60,-83.25
22011,0.54,2.82,9.41,-0.02,0.01,0.02,-14.56,-83.43
22018,0.56,2.83,9.43,-0.02,0.01,0.02,-13.80,-83.54
22025,0.56,2.80,9.42,-0.02,0.01,0.02,-14.53,-83.53
22032,0.56,2.81,9.42,-0.02,0.01,0.02,-14.15,-83.19
22039,0.58,2.79,9.42,-0.01,0.00,0.01,-14.47,-83.21
22046,0.56,2.80,9.41,-0.01,0.00,0.01,-14.41,-83.44
22053,0.55,2.82,9.42,-0.01,0.00,0.01,-14.60,-82.11
22060,0.56,2.82,9.44,-0.01,0.00,0.01,-14.07,-83.43
22067,0.55,2.84,9.43,-0.00,0.00,0.00,-14.38,-84.14
22074,0.56,2.86,9.43,-0.00,0.00,0.00,-14.15,-83.82
22081,0.54,2.85,9.43,-0.00,0.00,0.00,-14.13,-84.01
22088,0.53,2.87,9.43,-0.00,0.00,0.00,-14.03,-83.84
22095,0.53,2.85,9.43,-0.01,0.00,-0.00,-14.35,-83.97
22102,0.54,2.86,9.43,-0.01,0.00,-0.00,-14.31,-81.95
22109,0.55,2.85,9.44,-0.01,0.00,-0.00,-14.88,-84.11
22116,0.56,2.84,9.44,-0.01,0.00,-0.01,-14.09,-83.72
22123,0.57,2.84,9.45,-0.01,0.00,-0.01,-14.43,-83.85
22130,0.56,2.84,9.44,-0.01,0.00,-0.01,-14.45,-83.51
22137,0.59,2.80,9.42,-0.01,0.00,-0.01,-14.28,-83.34
22144,0.57,2.80,9.39,-0.01,-0.00,-0.01,-14.22,-83.66
22151,0.56,2.81,9.42,-0.01,0.00,-0.01,-14.85,-81.54
22158,0.57,2.83,9.44,-0.00,0.00,-0.01,-13.52,-83.97
22165,0.59,2.85,9.47,-0.00,0.00,-0.01,-13.99,-83.66
22172,0.59,2.85,9.46,-0.00,0.00,-0.01,-14.26,-84.07
22179,0.60,2.84,9.44,-0.00,0.00,-0.00,-14.25,-84.08
22186,0.58,2.85,9.43,-0.01,0.00,-0.00,-13.93,-84.22
22193,0.61,2.86,9.42,-0.01,0.00,-0.00,-14.44,-84.08
22200,0.62,2.87,9.43,-0.01,0.00,0.00,-14.70,-83.19
22207,0.57,2.85,9.45,-0.01,0.00,0.01,-14.10,-84.23
22214,0.53,2.85,9.44,-0.02,0.00,0.01,-14.31,-84.17
22221,0.53,2.83,9.46,-0.02,0.00,0.01,-14.16,-84.17
22228,0.51,2.86,9.46,-0.02,0.00,0.01,-14.19,-84.14
22235,0.54,2.92,9.49,-0.02,0.00,0.01,-14.28,-83.65
22242,0.58,2.95,9.48,-0.03,-0.00,0.01,-14.26,-83.16
22249,0.62,2.92,9.44,-0.03,-0.00,0.01,-14.70,-82.61
22256,0.64,2.87,9.40,-0.04,-0.00,0.02,-13.61,-83.57
22263,0.62,2.77,9.39,-0.04,-0.00,0.02,-13.86,-83.72
22270,0.58,2.73,9.39,-0.04,-0.00,0.02,-13.72,-83.65
22277,0.54,2.69,9.41,-0.04,-0.00,0.02,-13.90,-83.65
22284,0.55,2.68,9.43,-0.02,0.00,0.02,-13.93,-83.44
22291,0.54,2.66,9.42,-0.01,0.00,0.01,-13.80,-83.44
22298,0.53,2.66,9.42,-0.01,0.00,0.00,-14.85,-82.18
22305,0.55,2.69,9.42,-0.01,0.00,0.00,-13.58,-83.44
22312,0.54,2.71,9.42,-0.01,-0.00,-0.00,-13.56,-83.62
22319,0.55,2.77,9.43,0.00,-0.00,-0.00,-13.80,-83.84
22326,0.54,2.78,9.43,0.01,-0.00,-0.00,-13.71,-83.53
22333,0.52,2.82,9.45,0.01,-0.00,-0.00,-13.33,-83.88
22340,0.51,2.83,9.45,0.02,-0.00,-0.00,-13.77,-84.05
22347,0.50,2.88,9.45,0.02,-0.00,-0.01,-14.19,-83.84
22354,0.50,2.88,9.46,0.02,-0.00,-0.02,-14.25,-83.76
22361,0.52,2.87,9.46,0.02,-0.00,-0.02,-13.56,-84.07
22368,0.53,2.87,9.46,0.01,-0.00,-0.02,-13.90,-83.72
22375,0.59,2.86,9.45,0.01,-0.01,-0.02,-14.03,-84.08
22382,0.62,2.87,9.43,0.01,-0.01,-0.02,-14.06,-83.57
22389,0.60,2.86,9.45,0.01,-0.01,-0.02,-13.88,-84.00
22396,0.60,2.86,9.45,0.01,-0.00,-0.02,-14.59,-82.61
22403,0.59,2.85,9.44,0.01,-0.00,-0.01,-14.18,-84.08
22410,0.59,2.86,9.45,0.01,-0.00,-0.00,-14.25,-84.32
22417,0.58,2.82,9.45,0.01,-0.00,-0.00,-14.48,-84.61
22424,0.56,2.81,9.43,0.01,-0.00,0.00,-14.47,-83.92
22431,0.57,2.81,9.45,0.01,-0.00,0.01,-14.24,-84.08
22438,0.54,2.82,9.46,0.01,-0.00,0.00,-14.18,-83.95
22445,0.55,2.84,9.45,0.01,-0.00,0.00,-15.01,-82.77
22452,0.55,2.84,9.45,0.01,-0.00,0.00,-15.02,-83.92
22459,0.58,2.87,9.46,0.01,-0.01,0.00,-14.72,-83.32
22466,0.60,2.88,9.45,0.01,-0.01,0.00,-13.91,-83.65
22473,0.61,2.88,9.43,0.01,-0.01,0.00,-14.13,-83.65
22480,0.61,2.88,9.44,0.01,-0.01,0.01,-14.22,-83.35
22487,0.62,2.83,9.43,0.01,-0.01,0.02,-13.80,-83.62
22494,0.62,2.81,9.43,0.01,-0.01,0.03,-14.72,-82.43
22501,0.60,2.76,9.43,0.01,-0.01,0.03,-13.78,-83.88
22508,0.56,2.75,9.43,0.01,-0.00,0.03,-14.50,-84.26
22515,0.57,2.73,9.44,0.01,-0.00,0.03,-14.38,-84.05
22522,0.56,2.73,9.43,0.01,-0.00,0.03,-14.28,-84.26
22529,0.55,2.76,9.41,0.01,-0.00,0.03,-14.21,-84.29
22536,0.56,2.77,9.41,0.02,-0.00,0.03,-14.06,-83.98
22543,0.57,2.80,9.43,0.02,-0.01,0.03,-14.44,-82.04
22550,0.58,2.80,9.43,0.02,-0.01,0.03,-14.22,-84.03
22557,0.57,2.82,9.45,0.02,-0.01,0.03,-14.34,-84.01
22564,0.57,2.85,9.43,0.03,-0.01,0.03,-14.60,-84.03
22571,0.56,2.87,9.45,0.03,-0.01,0.03,-14.50,-83.66
22578,0.55,2.87,9.44,0.02,-0.01,0.03,-14.34,-83.62
22585,0.56,2.92,9.46,0.02,-0.01,0.03,-14.67,-81.64
22592,0.57,2.91,9.44,0.02,-0.01,0.03,-14.57,-83.48
22599,0.56,2.91,9.44,0.02,-0.01,0.03,-14.16,-83.35
22606,0.60,2.91,9.45,0.01,-0.01,0.03,-14.31,-83.48
22613,0.60,2.91,9.44,0.01,-0.01,0.03,-14.45,-83.92
22620,0.60,2.91,9.45,0.01,-0.01,0.03,-14.31,-83.92
22627,0.64,2.92,9.46,0.00,-0.01,0.03,-13.96,-84.23
22634,0.62,2.89,9.45,0.00,-0.01,0.03,-14.35,-84.22
22641,0.60,2.87,9.44,0.00,-0.01,0.03,-14.95,-82.83
22648,0.60,2.86,9.45,0.00,-0.01,0.03,-14.59,-84.13
22655,0.59,2.85,9.43,0.00,-0.01,0.03,-14.45,-83.94
22662,0.59,2.85,9.43,0.00,-0.01,0.03,-14.63,-83.66
22669,0.59,2.84,9.44,0.00,-0.01,0.03,-14.12,-84.16
22676,0.57,2.84,9.45,0.00,-0.01,0.03,-14.44,-84.23
22683,0.60,2.86,9.45,-0.00,-0.01,0.03,-14.60,-82.62
22690,0.61,2.86,9.44,-0.00,-0.01,0.03,-14.29,-84.08
22697,0.61,2.87,9.44,-0.00,-0.01,0.03,-14.51,-83.62
22704,0.61,2.88,9.43,-0.00,-0.01,0.03,-14.15,-83.54
22711,0.61,2.88,9.44,-0.00,-0.01,0.03,-13.96,-83.15
22718,0.61,2.85,9.43,-0.00,-0.01,0.03,-13.81,-83.76
22725,0.60,2.85,9.44,-0.00,-0.01,0.03,-13.68,-83.85
22732,0.62,2.84,9.44,-0.00,-0.01,0.03,-14.10,-83.13
22739,0.62,2.85,9.43,-0.00,-0.01,0.03,-15.07,-82.58
22746,0.60,2.85,9.45,-0.01,-0.01,0.03,-13.84,-83.69
22753,0.61,2.86,9.46,-0.01,-0.01,0.03,-13.97,-83.91
22760,0.63,2.86,9.45,-0.01,-0.01,0.03,-13.88,-83.85
22767,0.62,2.83,9.42,-0.01,-0.01,0.03,-14.16,-83.62
22774,0.65,2.81,9.42,-0.01,-0.00,0.03,-14.37,-84.23
22781,0.64,2.80,9.43,-0.01,-0.00,0.03,-14.19,-84.14
22788,0.61,2.78,9.43,-0.01,-0.00,0.03,-15.14,-81.76
22795,0.59,2.80,9.42,-0.01,-0.00,0.03,-14.18,-83.60
22802,0.58,2.81,9.44,-0.00,-0.00,0.02,-14.15,-83.53
22809,0.57,2.82,9.45,-0.00,-0.00,0.02,-14.44,-83.35
22816,0.58,2.85,9.47,-0.00,-0.00,0.02,-14.29,-83.32
22823,0.58,2.87,9.46,-0.01,-0.00,0.02,-14.50,-83.50
22830,0.60,2.87,9.46,-0.01,-0.00,0.01,-14.72,-82.26
22837,0.63,2.87,9.45,-0.01,-0.00,0.01,-15.21,-83.48
22844,0.65,2.83,9.44,-0.02,-0.00,0.02,-14.02,-83.62
22851,0.64,2.79,9.43,-0.02,-0.00,0.02,-14.51,-84.11
22858,0.63,2.74,9.42,-0.02,-0.00,0.02,-14.15,-84.01
22865,0.63,2.70,9.43,-0.02,-0.00,0.02,-13.90,-83.48
22872,0.61,2.64,9.44,-0.01,-0.00,0.02,-14.18,-83.50
22879,0.60,2.61,9.42,-0.01,-0.00,0.02,-14.22,-84.11
22886,0.61,2.60,9.43,0.00,-0.00,0.01,-14.89,-82.83
22893,0.63,2.63,9.43,0.00,-0.00,0.01,-13.99,-83.91
22900,0.64,2.65,9.42,0.00,-0.00,0.01,-14.40,-84.22
22907,0.64,2.64,9.41,0.01,-0.00,0.01,-14.31,-83.91
22914,0.63,2.68,9.42,0.02,-0.00,0.01,-14.37,-83.53
22921,0.65,2.68,9.42,0.02,-0.00,0.01,-14.25,-83.44
22928,0.63,2.69,9.42,0.02,0.00,0.01,-14.44,-82.26
22935,0.61,2.69,9.41,0.03,0.00,0.01,-13.87,-82.81
22942,0.59,2.65,9.42,0.03,0.00,0.00,-14.06,-83.00
22949,0.59,2.65,9.42,0.03,0.00,0.00,-14.05,-83.27
22956,0.57,2.63,9.41,0.04,0.00,-0.00,-14.34,-83.47
22963,0.60,2.63,9.40,0.04,-0.00,-0.01,-14.26,-83.63
22970,0.61,2.64,9.42,0.05,-0.00,-0.02,-14.73,-83.51
22977,0.62,2.65,9.41,0.05,-0.00,-0.02,-14.35,-82.56
22984,0.65,2.68,9.42,0.05,-0.00,-0.02,-15.61,-82.72
22991,0.65,2.71,9.42,0.06,-0.00,-0.02,-14.53,-83.92
22998,0.64,2.77,9.43,0.07,0.00,-0.02,-14.26,-83.34
23005,0.65,2.79,9.44,0.07,0.00,-0.02,-14.37,-83.72
23012,0.63,2.85,9.43,0.07,0.00,-0.02,-14.48,-83.76
23019,0.61,2.86,9.44,0.07,0.00,-0.01,-14.37,-84.04
23026,0.60,2.92,9.44,0.07,0.00,-0.01,-14.64,-81.53
23033,0.58,2.93,9.45,0.07,0.00,-0.01,-14.60,-83.72
23040,0.56,2.95,9.44,0.06,0.00,-0.01,-14.60,-83.41
23047,0.57,2.96,9.45,0.06,0.00,-0.01,-14.59,-83.38
23054,0.58,2.98,9.43,0.05,-0.00,-0.02,-14.50,-83.22
23061,0.58,2.97,9.44,0.05,-0.00,-0.02,-14.31,-83.43
23068,0.59,2.96,9.44,0.05,-0.00,-0.03,-14.64,-83.44
23075,0.62,2.96,9.43,0.05,-0.00,-0.03,-15.02,-82.48
23082,0.64,2.93,9.44,0.04,-0.00,-0.03,-14.92,-83.53
23089,0.65,2.92,9.44,0.04,-0.00,-0.03,-14.54,-83.53
23096,0.65,2.88,9.42,0.04,-0.00,-0.02,-14.38,-83.89
23103,0.65,2.89,9.43,0.04,-0.00,-0.02,-14.37,-83.98
23110,0.64,2.89,9.42,0.04,0.00,-0.01,-14.06,-83.56
23117,0.64,2.88,9.41,0.04,0.00,-0.01,-14.29,-83.89
23124,0.63,2.89,9.40,0.04,0.00,-0.01,-14.54,-84.20
23131,0.62,2.88,9.42,0.04,0.00,-0.00,-15.52,-82.89
23138,0.62,2.90,9.42,0.04,0.00,-0.00,-14.86,-84.17
23145,0.62,2.93,9.42,0.04,0.00,-0.00,-14.45,-83.65
23152,0.61,2.90,9.42,0.04,0.00,-0.00,-14.02,-83.35
23159,0.61,2.94,9.40,0.04,0.00,0.00,-14.06,-83.57
23166,0.58,2.94,9.40,0.04,0.00,0.00,-14.07,-83.50
23173,0.59,2.95,9.41,0.04,0.00,0.00,-14.95,-82.04
23180,0.58,2.94,9.41,0.04,0.00,-0.00,-14.21,-83.65
23187,0.59,2.95,9.43,0.04,0.00,-0.00,-14.28,-84.05
23194,0.59,2.97,9.41,0.04,0.00,-0.00,-14.09,-84.05
23201,0.61,2.96,9.41,0.04,0.00,-0.00,-14.38,-84.10
23208,0.61,2.93,9.39,0.04,0.00,-0.01,-14.38,-83.76
23215,0.60,2.92,9.40,0.04,0.00,-0.01,-14.41,-84.03
23222,0.62,2.92,9.40,0.04,0.00,-0.00,-14.40,-83.35
23229,0.62,2.94,9.41,0.04,0.00,-0.00,-15.00,-82.70
23236,0.60,2.93,9.40,0.04,0.00,-0.00,-14.45,-84.33
23243,0.61,2.91,9.40,0.04,0.00,-0.00,-14.41,-84.23
23250,0.59,2.93,9.40,0.04,0.00,-0.00,-14.57,-83.73
23257,0.60,2.95,9.40,0.04,0.00,-0.00,-14.40,-83.69
23264,0.58,2.97,9.40,0.04,0.00,-0.00,-14.15,-84.00
23271,0.58,2.97,9.40,0.04,0.00,-0.00,-14.60,-82.56
23278,0.57,2.97,9.39,0.04,0.00,-0.01,-14.81,-83.73
23285,0.58,2.96,9.41,0.04,0.00,-0.01,-14.60,-84.07
23292,0.56,2.95,9.40,0.04,-0.00,-0.01,-14.16,-84.19
23299,0.59,2.92,9.41,0.04,-0.00,-0.02,-13.90,-84.00
23306,0.62,2.91,9.37,0.04,-0.00,-0.02,-13.83,-84.11
23313,0.64,2.92,9.36,0.04,-0.00,-0.02,-14.07,-84.83
23320,0.64,2.91,9.37,0.04,-0.00,-0.02,-14.47,-82.97
23327,0.62,2.91,9.38,0.05,-0.00,-0.02,-15.05,-82.84
23334,0.58,2.85,9.40,0.05,-0.00,-0.01,-14.22,-83.70
23341,0.55,2.86,9.42,0.05,-0.00,-0.01,-14.70,-84.35
23348,0.51,2.87,9.42,0.05,-0.00,-0.01,-14.57,-84.23
23355,0.49,2.88,9.42,0.05,-0.00,-0.01,-14.48,-84.07
23362,0.50,2.93,9.40,0.05,-0.01,-0.02,-14.63,-83.89
23369,0.52,2.94,9.39,0.05,-0.01,-0.02,-15.23,-82.53
23376,0.58,2.94,9.37,0.05,-0.01,-0.02,-13.99,-83.67
23383,0.59,2.96,9.39,0.05,-0.01,-0.03,-14.28,-83.54
23390,0.63,2.96,9.37,0.05,-0.01,-0.03,-13.64,-83.72
23397,0.62,2.97,9.38,0.05,-0.01,-0.03,-14.05,-83.69
23404,0.61,2.98,9.39,0.05,-0.01,-0.03,-14.12,-83.98
23411,0.62,2.99,9.40,0.05,-0.01,-0.04,-14.82,-83.40
23418,0.59,2.97,9.39,0.04,-0.01,-0.03,-15.20,-82.05
23425,0.59,2.98,9.40,0.04,-0.01,-0.03,-14.67,-84.07
23432,0.60,2.99,9.41,0.04,-0.01,-0.02,-14.81,-84.13
23439,0.60,3.01,9.40,0.04,-0.01,-0.01,-14.12,-84.07
23446,0.64,3.02,9.39,0.03,-0.01,-0.00,-14.29,-84.32
23453,0.64,3.04,9.39,0.03,-0.01,-0.00,-14.50,-84.39
23460,0.64,3.02,9.37,0.03,-0.01,0.01,-14.21,-84.33
23467,0.65,3.00,9.37,0.03,-0.01,0.02,-14.56,-83.73
23474,0.62,2.97,9.36,0.03,-0.01,0.02,-14.78,-84.32
23481,0.62,2.98,9.37,0.03,-0.01,0.02,-14.35,-84.30
23488,0.61,2.98,9.38,0.04,-0.01,0.03,-13.65,-83.44
23495,0.60,2.98,9.38,0.04,-0.01,0.03,-14.26,-83.95
23502,0.61,3.01,9.37,0.04,-0.01,0.03,-14.15,-84.14
23509,0.60,3.02,9.36,0.04,-0.01,0.03,-14.05,-84.23
23516,0.63,3.05,9.37,0.04,-0.01,0.04,-14.12,-82.30
23523,0.63,3.06,9.36,0.05,-0.00,0.04,-13.84,-83.91
23530,0.63,3.10,9.37,0.05,-0.01,0.04,-13.81,-84.33
23537,0.62,3.12,9.38,0.05,-0.01,0.04,-13.96,-84.36
23544,0.59,3.11,9.40,0.05,-0.00,0.04,-14.05,-84.30
23551,0.60,3.11,9.40,0.05,-0.00,0.04,-13.87,-84.16
23558,0.59,3.11,9.38,0.04,-0.00,0.04,-14.15,-84.03
23565,0.59,3.10,9.36,0.04,-0.00,0.04,-14.51,-83.16
23572,0.61,3.09,9.34,0.04,-0.00,0.03,-14.15,-84.27
23579,0.61,3.09,9.35,0.04,-0.01,0.03,-14.15,-84.22
23586,0.63,3.10,9.36,0.04,-0.01,0.02,-14.40,-84.29
23593,0.62,3.12,9.35,0.04,-0.01,0.02,-14.25,-83.69
23600,0.63,3.15,9.35,0.04,-0.01,0.02,-14.40,-84.03
23607,0.62,3.14,9.37,0.04,-0.01,0.01,-14.09,-83.32
23614,0.60,3.14,9.36,0.04,-0.01,0.02,-15.39,-82.67
23621,0.61,3.14,9.37,0.04,-0.01,0.02,-14.44,-84.14
23628,0.62,3.13,9.38,0.03,-0.01,0.02,-14.44,-84.43
23635,0.61,3.13,9.37,0.03,-0.01,0.02,-14.24,-84.48
23642,0.63,3.16,9.36,0.03,-0.01,0.02,-14.47,-84.74
23649,0.61,3.16,9.37,0.03,-0.01,0.02,-14.50,-84.60
23656,0.65,3.18,9.37,0.02,-0.00,0.01,-14.44,-83.78
23663,0.65,3.20,9.38,0.02,-0.00,0.01,-14.50,-82.59
23670,0.67,3.22,9.38,0.01,-0.01,0.01,-13.90,-84.52
23677,0.67,3.22,9.39,0.01,-0.01,0.01,-14.29,-84.26
23684,0.65,3.22,9.38,0.01,-0.00,0.01,-14.56,-84.52
23691,0.68,3.18,9.36,0.00,-0.00,0.02,-14.22,-84.60
23698,0.65,3.16,9.38,-0.00,-0.00,0.03,-14.66,-84.22
23705,0.66,3.15,9.39,-0.00,-0.00,0.03,-14.66,-83.54
23712,0.65,3.17,9.38,-0.01,-0.00,0.04,-14.98,-82.78
23719,0.65,3.14,9.38,-0.01,-0.00,0.04,-14.57,-83.92
23726,0.66,3.12,9.39,-0.01,-0.00,0.05,-14.54,-83.82
23733,0.65,3.12,9.39,-0.01,-0.00,0.05,-14.43,-83.78
23740,0.65,3.08,9.38,-0.02,0.00,0.05,-14.10,-84.14
23747,0.68,3.07,9.39,-0.02,0.00,0.05,-14.44,-83.89
23754,0.69,3.11,9.41,-0.02,0.00,0.05,-14.37,-84.26
23761,0.71,3.11,9.43,-0.02,0.00,0.05,-14.95,-82.78
23768,0.70,3.11,9.42,-0.03,0.00,0.05,-14.37,-84.41
23775,0.71,3.06,9.39,-0.04,0.00,0.06,-14.28,-84.19
23782,0.61,3.03,9.38,-0.04,0.01,0.06,-14.35,-83.73
23789,0.53,2.98,9.41,-0.04,0.01,0.06,-14.51,-84.07
23796,0.40,2.82,9.47,-0.05,0.01,0.06,-14.48,-84.36
23803,0.35,2.80,9.44,-0.06,0.01,0.04,-14.54,-84.29
23810,0.30,2.52,9.37,-0.07,-0.00,0.01,-15.20,-84.01
23817,0.38,2.24,9.41,-0.07,-0.00,0.01,-14.63,-83.82
23824,0.34,2.21,9.34,-0.07,-0.01,-0.04,-14.83,-83.47
23831,0.34,2.27,9.29,-0.05,-0.02,-0.11,-14.69,-83.89
23838,0.48,2.21,9.15,-0.04,-0.03,-0.16,-14.28,-83.60
23845,0.52,2.06,9.26,-0.04,-0.03,-0.16,-14.40,-83.86
23852,0.57,2.33,9.12,-0.01,-0.03,-0.19,-14.48,-83.72
23859,0.53,2.42,9.13,0.04,-0.03,-0.20,-15.11,-82.71
23866,0.68,2.43,9.20,0.08,-0.03,-0.20,-14.59,-84.19
23873,0.58,2.72,9.07,0.08,-0.03,-0.20,-14.54,-84.10
23880,0.42,2.71,9.11,0.12,-0.03,-0.19,-14.60,-83.97
23887,0.43,2.46,9.34,0.14,-0.03,-0.17,-14.72,-83.89
23894,0.34,3.07,9.21,0.19,-0.03,-0.16,-14.10,-84.04
23901,0.29,3.03,9.33,0.19,-0.03,-0.16,-14.31,-83.79
23908,0.39,3.15,9.38,0.20,-0.04,-0.18,-14.94,-82.59
23915,0.35,3.25,9.42,0.19,-0.04,-0.23,-14.59,-84.45
23922,0.47,3.37,9.38,0.18,-0.04,-0.27,-14.91,-84.20
23929,0.51,3.38,9.36,0.18,-0.04,-0.27,-14.76,-84.29
23936,0.62,3.40,9.35,0.16,-0.05,-0.30,-15.02,-83.70
23943,0.67,3.41,9.29,0.15,-0.05,-0.31,-14.35,-83.98
23950,0.77,3.36,9.35,0.14,-0.05,-0.30,-14.32,-83.29
23957,0.83,3.38,9.31,0.14,-0.05,-0.30,-14.79,-83.65
23964,0.86,3.36,9.38,0.15,-0.04,-0.28,-14.44,-84.64
23971,0.89,3.42,9.42,0.14,-0.04,-0.25,-13.97,-84.86
23978,0.84,3.51,9.47,0.14,-0.03,-0.22,-14.25,-84.62
23985,0.84,3.54,9.50,0.14,-0.03,-0.22,-14.00,-84.52
23992,0.79,3.57,9.55,0.12,-0.02,-0.18,-14.21,-84.64
23999,0.77,3.59,9.55,0.09,-0.02,-0.14,-14.48,-84.70
24006,0.74,3.57,9.49,0.06,-0.02,-0.11,-15.48,-83.59
24013,0.70,3.50,9.48,0.06,-0.02,-0.11,-14.10,-84.57
24020,0.65,3.48,9.35,0.03,-0.01,-0.09,-14.44,-84.55
24027,0.96,3.20,9.30,0.01,-0.01,-0.09,-14.76,-84.62
24034,0.48,3.46,9.39,0.01,0.00,-0.08,-14.38,-84.95
24041,0.66,3.28,9.19,0.01,0.00,-0.08,-14.40,-84.74
24048,0.65,2.91,9.24,-0.01,-0.02,-0.09,-14.45,-82.75
24055,0.51,3.10,9.18,-0.03,-0.01,-0.10,-14.37,-84.67
24062,0.53,3.09,9.23,0.00,-0.01,-0.09,-13.96,-84.36
24069,0.60,3.09,9.24,0.00,-0.01,-0.09,-14.15,-84.74
24076,0.63,3.25,9.29,0.02,-0.01,-0.08,-14.07,-84.92
24083,0.61,3.30,9.31,0.02,-0.01,-0.08,-14.32,-85.21
24090,0.63,3.36,9.32,0.02,-0.01,-0.07,-13.78,-85.11
24097,0.62,3.37,9.31,0.02,-0.01,-0.07,-14.24,-85.28
24104,0.25,3.77,9.24,0.02,-0.01,-0.07,-14.69,-83.72
24111,0.24,3.80,9.35,0.04,-0.01,-0.04,-13.81,-85.44
24118,0.76,3.13,9.39,-0.02,-0.02,-0.07,-14.50,-85.69
24125,0.78,3.23,9.32,-0.02,-0.02,-0.07,-13.86,-85.21
24132,0.67,3.36,9.27,-0.03,-0.01,-0.11,-14.12,-84.92
24139,0.67,3.32,9.29,-0.02,0.00,-0.11,-14.18,-85.22
24146,0.70,3.25,9.29,-0.02,0.00,-0.08,-14.56,-85.05
24153,0.67,3.19,9.32,-0.02,0.00,-0.08,-13.88,-84.67
24160,0.62,3.13,9.24,-0.02,0.00,-0.04,-14.25,-84.67
24167,0.61,3.14,9.17,-0.02,0.00,-0.03,-13.71,-84.62
24174,0.52,3.16,9.12,-0.00,0.00,-0.02,-13.87,-85.18
24181,0.52,3.19,9.10,-0.00,0.00,-0.02,-14.02,-84.51
24188,0.49,3.25,9.14,0.02,0.01,-0.01,-14.06,-84.23
24195,0.49,3.32,9.17,0.05,0.01,-0.01,-14.26,-83.28
24202,0.54,3.42,9.19,0.07,0.01,-0.01,-14.79,-83.95
24209,0.57,3.48,9.18,0.07,0.01,-0.01,-13.81,-85.28
24216,0.61,3.55,9.20,0.08,0.01,-0.01,-13.59,-85.22
24223,0.62,3.60,9.22,0.09,0.01,0.00,-14.02,-85.21
24230,0.62,3.62,9.24,0.10,0.01,0.02,-13.93,-85.21
24237,0.62,3.66,9.25,0.10,0.01,0.02,-13.99,-85.17
24244,0.58,3.70,9.25,0.10,0.01,0.04,-13.90,-85.30
24251,0.56,3.71,9.25,0.11,0.01,0.05,-14.51,-83.98
24258,0.54,3.71,9.29,0.10,0.01,0.06,-14.50,-85.53
24265,0.52,3.75,9.30,0.10,0.01,0.06,-14.15,-85.65
24272,0.52,3.80,9.35,0.10,0.01,0.06,-14.16,-85.21
24279,0.51,3.84,9.36,0.09,0.01,0.06,-14.35,-85.21
24286,0.52,3.83,9.39,0.07,0.01,0.05,-13.94,-85.02
24293,0.53,3.84,9.39,0.07,0.01,0.05,-14.40,-83.15
24300,0.57,3.83,9.39,0.05,0.01,0.06,-14.29,-85.40
24307,0.59,3.81,9.39,0.03,0.02,0.07,-14.07,-85.46
24314,0.60,3.76,9.44,0.01,0.02,0.09,-14.40,-85.33
24321,0.62,3.71,9.43,0.01,0.02,0.09,-14.22,-85.69
