timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z
40980,-0.15,1.41,9.71,-0.00,-0.03,-0.02,1.32,0.64,-90.78
40987,-0.17,1.37,9.74,-0.00,-0.03,-0.02,0.91,0.12,-91.33
40994,-0.17,1.35,9.74,-0.01,-0.03,-0.01,1.27,0.45,-91.29
41001,-0.18,1.31,9.80,-0.02,-0.03,-0.00,0.69,0.53,-91.16
41008,-0.21,1.31,9.82,-0.02,-0.03,-0.01,0.50,3.16,-87.69
41015,-0.16,1.28,9.87,-0.02,-0.03,-0.01,0.00,1.32,-91.92
41022,-0.13,1.24,9.86,-0.03,-0.04,-0.03,0.60,1.18,-91.54
41029,-0.07,1.24,9.89,-0.03,-0.04,-0.05,0.66,1.02,-91.32
41036,-0.03,1.25,9.90,-0.03,-0.04,-0.06,0.64,0.95,-90.73
41043,0.01,1.25,9.88,-0.03,-0.04,-0.06,1.05,1.15,-90.31
41050,0.07,1.26,9.89,-0.04,-0.04,-0.07,0.77,1.04,-90.47
41057,0.10,1.24,9.90,-0.04,-0.04,-0.06,0.89,1.05,-87.27
41064,0.12,1.27,9.89,-0.05,-0.04,-0.05,-0.28,2.59,-88.18
41071,0.14,1.26,9.90,-0.05,-0.04,-0.05,0.89,0.91,-90.13
41078,0.14,1.24,9.90,-0.05,-0.04,-0.03,0.70,1.17,-90.57
41085,0.11,1.25,9.92,-0.05,-0.04,-0.01,0.54,0.39,-90.66
41092,0.08,1.25,9.93,-0.05,-0.03,0.00,0.50,0.80,-90.94
41099,-0.00,1.26,9.96,-0.05,-0.03,0.00,0.63,0.41,-91.49
41106,-0.02,1.27,9.96,-0.05,-0.03,0.01,0.39,2.03,-85.87
41113,-0.11,1.24,9.96,-0.05,-0.02,0.01,-0.12,0.82,-91.65
41120,-0.14,1.24,9.97,-0.06,-0.02,0.01,0.94,0.92,-91.55
41127,-0.17,1.21,9.95,-0.06,-0.02,0.01,0.76,1.15,-91.90
41134,-0.19,1.20,9.93,-0.06,-0.02,0.00,0.76,1.04,-91.39
41141,-0.18,1.18,9.94,-0.06,-0.02,-0.01,0.48,1.51,-90.73
41148,-0.20,1.21,9.93,-0.06,-0.02,-0.03,0.56,0.98,-90.79
41155,-0.17,1.26,9.93,-0.06,-0.02,-0.03,0.37,2.27,-86.29
41162,-0.19,1.30,9.94,-0.07,-0.02,-0.05,-0.38,2.31,-90.40
41169,-0.19,1.41,9.93,-0.08,-0.02,-0.07,0.99,1.15,-90.24
41176,-0.20,1.46,9.92,-0.10,-0.03,-0.08,0.80,0.70,-90.85
41183,-0.17,1.52,9.90,-0.10,-0.03,-0.08,0.56,1.18,-90.24
41190,-0.16,1.54,9.86,-0.12,-0.03,-0.09,0.70,1.34,-90.91
41197,-0.14,1.57,9.80,-0.13,-0.04,-0.08,0.76,1.24,-90.94
41204,-0.14,1.56,9.77,-0.14,-0.04,-0.08,0.76,1.11,-89.07
41211,-0.12,1.53,9.78,-0.14,-0.04,-0.08,-0.13,3.33,-88.09
41218,-0.13,1.50,9.78,-0.15,-0.05,-0.09,0.69,1.64,-91.60
41225,-0.11,1.45,9.86,-0.16,-0.05,-0.09,0.75,1.23,-91.93
41232,-0.10,1.44,9.92,-0.16,-0.05,-0.11,-0.01,1.86,-91.63
41239,-0.07,1.40,10.06,-0.16,-0.05,-0.11,0.28,2.47,-91.58
41246,-0.01,1.34,10.08,-0.17,-0.04,-0.14,0.39,2.47,-91.44
41253,0.08,1.27,10.16,-0.19,-0.04,-0.16,0.48,4.62,-86.13
41260,0.10,1.23,10.17,-0.21,-0.04,-0.19,-0.04,2.67,-90.85
41267,0.20,1.18,10.13,-0.21,-0.04,-0.19,0.95,2.29,-90.95
41274,0.27,1.15,10.12,-0.24,-0.04,-0.20,0.53,2.13,-90.56
41281,0.37,1.09,10.03,-0.25,-0.05,-0.20,0.73,2.31,-90.46
41288,0.43,1.04,10.00,-0.26,-0.05,-0.17,0.32,2.12,-91.00
41295,0.50,0.98,9.94,-0.26,-0.05,-0.17,0.58,2.31,-89.94
41302,0.53,0.97,9.93,-0.27,-0.04,-0.14,0.39,1.97,-86.31
41309,0.54,0.97,9.91,-0.27,-0.04,-0.09,-0.37,3.67,-88.72
41316,0.51,0.96,9.91,-0.27,-0.02,-0.04,0.35,2.21,-91.26
41323,0.49,0.94,9.93,-0.27,-0.02,-0.04,0.63,2.13,-91.82
41330,0.38,0.94,9.92,-0.28,-0.01,0.00,0.03,2.02,-91.04
41337,0.35,0.91,9.93,-0.28,0.00,0.03,0.20,3.07,-91.06
41344,0.24,0.90,9.95,-0.29,0.01,0.05,0.95,3.20,-91.60
41351,0.17,0.91,9.94,-0.29,0.01,0.05,-0.20,4.76,-86.52
41358,0.05,0.92,9.95,-0.29,0.02,0.06,0.58,3.42,-91.42
41365,0.02,0.87,9.95,-0.29,0.02,0.06,0.64,3.64,-91.11
41372,-0.13,0.87,9.96,-0.30,0.02,0.05,0.80,3.33,-90.62
41379,-0.18,0.84,9.93,-0.30,0.02,0.05,0.79,3.42,-90.69
41386,-0.25,0.80,9.92,-0.31,0.02,0.05,0.45,3.27,-90.12
41393,-0.28,0.72,9.88,-0.32,0.01,0.04,0.20,3.43,-89.94
41400,-0.31,0.66,9.88,-0.33,0.01,0.03,0.45,4.36,-85.43
41407,-0.29,0.54,9.86,-0.33,0.01,0.03,-0.53,5.06,-89.81
41414,-0.27,0.52,9.85,-0.34,-0.00,0.01,0.34,3.86,-90.27
41421,-0.24,0.44,9.85,-0.34,-0.01,-0.01,0.56,3.84,-89.80
41428,-0.16,0.43,9.85,-0.33,-0.02,-0.03,0.32,4.09,-90.85
41435,-0.12,0.45,9.88,-0.33,-0.02,-0.03,0.23,4.46,-91.00
41442,-0.05,0.45,9.90,-0.33,-0.03,-0.04,-0.03,4.43,-89.48
41449,-0.01,0.47,9.91,-0.32,-0.03,-0.05,-0.19,6.30,-87.91
41456,0.04,0.49,9.89,-0.32,-0.03,-0.05,0.54,4.78,-90.56
41463,0.08,0.45,9.86,-0.32,-0.03,-0.05,0.57,5.36,-90.97
41470,0.10,0.45,9.84,-0.33,-0.03,-0.04,0.58,5.51,-90.81
41477,0.10,0.39,9.79,-0.33,-0.02,-0.03,0.63,5.51,-90.97
41484,0.08,0.36,9.77,-0.33,-0.02,-0.02,0.47,5.47,-90.82
41491,0.10,0.33,9.78,-0.33,-0.02,-0.02,0.56,5.44,-90.30
41498,0.12,0.32,9.80,-0.32,-0.01,-0.03,0.10,6.81,-85.28
41505,0.13,0.30,9.83,-0.32,-0.01,-0.04,-0.54,5.09,-90.02
41512,0.14,0.30,9.84,-0.32,-0.00,-0.05,-0.13,5.19,-90.41
41519,0.15,0.27,9.88,-0.32,-0.00,-0.05,0.10,5.36,-90.85
41526,0.16,0.23,9.90,-0.33,0.00,-0.05,-0.07,5.85,-89.89
41533,0.16,0.12,9.94,-0.34,0.01,-0.04,-0.12,5.50,-90.27
41540,0.14,0.07,9.96,-0.35,0.01,-0.03,-0.25,6.17,-90.38
41547,0.14,-0.05,9.98,-0.35,0.01,-0.03,0.13,5.98,-85.90
41554,0.09,-0.09,9.97,-0.36,0.02,-0.01,-1.04,6.34,-90.88
41561,0.10,-0.12,9.95,-0.37,0.02,0.00,0.09,6.61,-91.13
41568,0.03,-0.16,9.91,-0.37,0.02,0.01,-0.29,6.84,-90.34
41575,0.01,-0.17,9.88,-0.37,0.02,0.01,0.00,7.15,-90.25
41582,-0.03,-0.17,9.88,-0.37,0.02,0.02,0.03,7.75,-90.24
41589,-0.05,-0.16,9.89,-0.37,0.01,0.02,0.09,7.47,-90.38
41596,-0.07,-0.16,9.91,-0.37,0.01,0.01,-0.85,8.81,-85.14
41603,-0.05,-0.17,9.87,-0.37,0.01,0.01,-0.98,8.52,-89.78
41610,-0.01,-0.22,9.84,-0.38,0.00,0.00,-0.06,7.92,-90.11
41617,-0.02,-0.28,9.79,-0.38,0.00,0.01,-0.03,7.64,-90.54
41624,0.04,-0.37,9.76,-0.38,0.00,0.02,0.31,7.57,-89.86
41631,0.03,-0.40,9.77,-0.38,0.00,0.02,0.20,7.41,-89.49
41638,0.01,-0.41,9.80,-0.37,0.00,0.03,-0.12,7.92,-89.74
41645,-0.04,-0.39,9.88,-0.36,0.00,0.04,-0.16,8.74,-85.90
41652,-0.08,-0.36,9.92,-0.36,0.00,0.05,-1.10,9.11,-90.34
41659,-0.12,-0.33,9.97,-0.36,0.00,0.05,-0.20,8.04,-90.34
41666,-0.14,-0.29,9.98,-0.36,0.01,0.05,0.10,7.99,-90.31
41673,-0.17,-0.31,9.96,-0.37,0.01,0.04,-0.01,8.17,-90.18
41680,-0.21,-0.28,9.96,-0.38,0.01,0.03,0.10,8.80,-90.40
41687,-0.24,-0.28,9.94,-0.38,0.01,0.03,-0.12,9.27,-88.23
41694,-0.24,-0.31,9.92,-0.38,0.01,0.01,-0.70,10.99,-87.17
41701,-0.22,-0.32,9.90,-0.39,0.00,-0.01,0.47,9.11,-89.78
41708,-0.19,-0.38,9.88,-0.40,-0.00,-0.03,0.75,9.25,-90.47
41715,-0.19,-0.40,9.85,-0.40,-0.00,-0.03,0.61,9.18,-89.51
41722,-0.10,-0.44,9.84,-0.41,-0.01,-0.04,0.39,9.09,-88.97
41729,-0.06,-0.45,9.82,-0.42,-0.01,-0.04,0.23,9.15,-89.13
41736,-0.00,-0.48,9.81,-0.43,-0.01,-0.04,0.23,9.73,-89.02
41743,0.03,-0.49,9.82,-0.43,-0.01,-0.04,0.42,11.39,-84.07
41750,0.05,-0.49,9.79,-0.45,-0.01,-0.04,-1.01,9.47,-88.76
41757,0.03,-0.49,9.80,-0.46,-0.00,-0.02,-0.25,9.76,-89.10
41764,0.01,-0.49,9.79,-0.47,0.00,-0.01,-0.37,9.78,-89.42
41771,-0.02,-0.53,9.81,-0.47,0.00,-0.01,-0.20,10.08,-88.47
41778,-0.08,-0.58,9.83,-0.48,0.00,-0.00,-3.74,10.25,-89.26
41785,-0.10,-0.62,9.90,-0.50,0.01,0.00,-1.24,10.83,-85.78
41792,-0.15,-0.70,9.93,-0.52,0.00,-0.01,-1.13,12.42,-87.53
41799,-0.10,-0.74,9.91,-0.52,0.00,-0.01,0.34,11.06,-88.70
41806,-0.06,-0.82,9.88,-0.54,-0.00,-0.02,-0.16,11.14,-88.91
41813,-0.02,-0.84,9.84,-0.56,-0.01,-0.03,0.56,11.15,-88.57
41820,0.07,-0.84,9.83,-0.56,-0.01,-0.02,0.47,11.06,-88.07
41827,0.10,-0.84,9.83,-0.56,-0.01,-0.02,0.44,11.37,-88.02
41834,0.14,-0.83,9.85,-0.55,-0.02,-0.00,0.56,11.46,-87.59
41841,0.11,-0.85,9.95,-0.55,-0.01,0.01,-1.36,12.82,-82.83
41848,0.05,-0.88,10.00,-0.56,-0.01,0.01,-0.09,12.01,-87.78
41855,0.01,-0.88,10.07,-0.56,-0.01,0.01,0.07,11.94,-87.77
41862,-0.03,-0.96,10.09,-0.57,-0.01,0.01,0.18,12.45,-88.00
41869,-0.05,-1.02,10.12,-0.59,-0.01,0.02,-0.48,12.83,-88.92
41876,-0.08,-1.13,10.11,-0.61,-0.01,0.01,-0.35,12.48,-88.56
41883,-0.07,-1.16,10.10,-0.61,-0.01,0.01,-0.35,12.96,-85.06
41890,-0.03,-1.16,10.10,-0.61,-0.01,0.00,-0.09,14.56,-88.54
41897,-0.00,-1.19,10.12,-0.62,-0.01,-0.00,-0.64,13.36,-87.96
41904,0.03,-1.12,10.10,-0.62,-0.02,-0.01,-0.53,13.80,-87.84
41911,0.06,-1.10,10.08,-0.62,-0.02,-0.01,-0.42,14.00,-87.97
41918,0.15,-1.09,10.07,-0.63,-0.02,-0.00,0.10,14.22,-88.40
41925,0.15,-1.08,10.03,-0.64,-0.02,-0.00,-0.13,14.22,-87.91
41932,0.14,-1.09,10.05,-0.67,-0.01,0.00,-0.23,14.16,-86.31
41939,0.16,-1.12,10.03,-0.67,-0.01,0.00,-0.92,15.58,-84.17
41946,0.12,-1.25,10.03,-0.69,-0.01,0.01,-0.12,14.45,-86.83
41953,0.11,-1.33,10.01,-0.72,-0.01,0.01,-0.09,14.75,-86.33
41960,0.09,-1.48,9.89,-0.75,-0.01,0.01,0.15,15.01,-86.98
41967,0.07,-1.56,9.86,-0.75,-0.01,0.01,0.15,15.29,-86.55
41974,0.02,-1.73,9.80,-0.76,-0.01,0.01,-0.88,15.30,-86.33
41981,0.02,-1.80,9.75,-0.77,-0.01,0.01,-0.41,15.51,-86.74
41988,0.04,-1.86,9.65,-0.76,-0.02,0.02,-0.76,17.41,-82.01
41995,0.05,-1.87,9.59,-0.76,-0.02,0.02,-1.59,17.33,-86.09
42002,0.06,-1.87,9.49,-0.76,-0.02,0.02,-0.41,16.62,-86.79
42009,0.05,-1.89,9.47,-0.76,-0.02,0.03,0.18,16.82,-86.35
42016,0.03,-1.90,9.46,-0.76,-0.02,0.05,-0.20,17.39,-85.76
42023,0.03,-1.93,9.45,-0.76,-0.02,0.05,-0.18,17.61,-86.12
42030,-0.01,-2.05,9.49,-0.77,-0.02,0.05,-0.32,17.93,-81.99
42037,-0.02,-2.09,9.49,-0.79,-0.02,0.05,-0.94,20.26,-84.61
42044,-0.04,-2.21,9.52,-0.81,-0.02,0.04,-0.57,18.33,-84.81
42051,-0.03,-2.25,9.54,-0.81,-0.02,0.04,-0.39,18.80,-84.64
42058,-0.03,-2.40,9.59,-0.82,-0.02,0.02,0.07,18.44,-84.52
42065,-0.05,-2.42,9.58,-0.83,-0.02,0.01,0.01,18.69,-84.35
42072,-0.02,-2.45,9.54,-0.85,-0.02,0.00,-0.57,18.87,-84.07
42079,0.05,-2.50,9.51,-0.85,-0.02,0.00,-0.34,18.74,-83.95
42086,0.12,-2.47,9.44,-0.86,-0.02,0.01,-0.86,20.91,-78.82
42093,0.14,-2.53,9.41,-0.87,-0.02,0.02,-0.76,19.23,-84.36
42100,0.16,-2.59,9.35,-0.88,-0.02,0.03,-0.45,19.73,-84.61
42107,0.15,-2.60,9.33,-0.88,-0.02,0.03,-1.04,19.79,-84.11
42114,0.11,-2.68,9.31,-0.88,-0.02,0.04,-0.75,20.17,-84.16
42121,0.09,-2.76,9.30,-0.90,-0.02,0.06,-0.38,20.53,-84.36
42128,0.02,-2.96,9.26,-0.91,-0.02,0.07,-0.25,22.05,-78.97
42135,-0.01,-3.02,9.23,-0.91,-0.02,0.07,-1.36,23.08,-83.02
42142,-0.03,-3.22,9.22,-0.93,-0.03,0.08,-0.73,22.00,-83.50
42149,0.03,-3.30,9.22,-0.93,-0.03,0.08,-0.50,21.94,-83.19
42156,0.03,-3.37,9.24,-0.93,-0.03,0.07,-0.28,22.01,-82.87
42163,0.08,-3.36,9.23,-0.93,-0.03,0.07,-0.25,21.86,-81.51
42170,0.10,-3.33,9.24,-0.93,-0.03,0.06,-0.13,22.42,-81.80
42177,0.10,-3.35,9.23,-0.94,-0.03,0.07,-0.82,22.79,-79.52
42184,0.06,-3.37,9.24,-0.95,-0.03,0.09,-1.97,24.67,-76.95
42191,0.02,-3.41,9.25,-0.95,-0.03,0.09,-0.85,23.17,-80.52
42198,-0.07,-3.55,9.20,-0.97,-0.02,0.10,-1.07,23.38,-80.36
42205,-0.11,-3.63,9.16,-1.00,-0.02,0.11,-0.95,23.50,-80.44
42212,-0.16,-3.78,9.04,-1.02,-0.02,0.10,-1.32,23.84,-79.99
42219,-0.14,-3.81,8.98,-1.02,-0.02,0.10,-1.07,23.69,-80.49
42226,-0.17,-3.84,8.87,-1.02,-0.03,0.08,-1.33,26.37,-75.33
42233,-0.17,-3.85,8.84,-1.02,-0.03,0.06,-1.93,24.95,-80.18
42240,-0.21,-3.91,8.76,-1.03,-0.03,0.04,-1.52,25.50,-79.76
42247,-0.20,-3.99,8.72,-1.03,-0.03,0.04,-0.99,25.91,-79.25
42254,-0.20,-4.16,8.68,-1.04,-0.03,0.03,-1.05,25.96,-78.59
42261,-0.18,-4.26,8.64,-1.05,-0.04,0.03,-1.34,26.12,-78.33
42268,-0.23,-4.46,8.62,-1.07,-0.04,0.03,-1.23,26.40,-77.99
42275,-0.21,-4.56,8.61,-1.07,-0.04,0.03,-0.89,26.45,-73.84
42282,-0.16,-4.64,8.55,-1.08,-0.05,0.02,-1.89,29.10,-75.14
42289,-0.12,-4.69,8.54,-1.10,-0.05,0.00,-1.15,26.92,-76.78
42296,-0.04,-4.72,8.51,-1.11,-0.06,-0.01,-1.13,27.27,-76.51
42303,-0.00,-4.76,8.50,-1.11,-0.06,-0.01,-1.37,27.64,-76.32
42310,0.02,-4.74,8.37,-1.13,-0.06,-0.03,-1.34,27.93,-76.62
42317,0.04,-4.75,8.35,-1.14,-0.06,-0.02,-1.36,28.15,-76.81
42324,0.03,-4.81,8.27,-1.14,-0.06,0.01,-1.39,28.33,-76.50
42331,-0.00,-4.82,8.22,-1.14,-0.06,0.01,-2.40,30.34,-78.37
42338,-0.08,-4.91,8.13,-1.14,-0.06,0.04,-1.58,29.26,-75.68
42345,-0.15,-5.00,8.12,-1.15,-0.06,0.04,-1.29,29.49,-75.26
42352,-0.26,-5.11,8.06,-1.16,-0.06,0.02,-1.13,30.36,-74.41
42359,-0.32,-5.16,8.05,-1.16,-0.06,0.02,-1.42,30.49,-74.60
42366,-0.32,-5.32,7.97,-1.18,-0.06,-0.00,-1.18,30.43,-74.13
42373,-0.29,-5.41,7.92,-1.19,-0.07,-0.03,-1.62,31.34,-69.20
42380,-0.27,-5.61,7.80,-1.19,-0.07,-0.05,-2.62,32.91,-73.15
42387,-0.25,-5.69,7.76,-1.19,-0.07,-0.05,-1.49,30.99,-72.92
42394,-0.17,-5.78,7.64,-1.20,-0.08,-0.07,-1.68,30.88,-72.08
42401,-0.13,-5.82,7.63,-1.19,-0.09,-0.08,-1.59,31.26,-71.84
42408,-0.01,-5.83,7.52,-1.19,-0.10,-0.07,-1.56,31.57,-70.90
42415,0.07,-5.87,7.48,-1.19,-0.10,-0.07,-1.64,31.63,-70.87
42422,0.20,-5.94,7.43,-1.17,-0.11,-0.05,-1.29,32.64,-69.77
42429,0.26,-5.95,7.42,-1.16,-0.11,-0.03,-2.35,34.00,-67.92
42436,0.32,-5.99,7.45,-1.15,-0.10,-0.02,-1.67,32.89,-70.42
42443,0.31,-6.05,7.45,-1.15,-0.10,-0.02,-1.72,32.49,-69.99
42450,0.34,-6.16,7.47,-1.16,-0.08,-0.02,-2.03,33.63,-70.10
42457,0.34,-6.23,7.45,-1.17,-0.07,-0.03,-1.83,34.03,-69.26
42464,0.36,-6.45,7.40,-1.18,-0.06,-0.03,-2.15,34.10,-68.74
42471,0.34,-6.49,7.32,-1.18,-0.06,-0.03,-2.06,36.32,-64.66
42478,0.25,-6.71,7.22,-1.18,-0.05,-0.02,-3.04,35.06,-67.33
42485,0.22,-6.79,7.15,-1.17,-0.04,-0.01,-2.10,34.84,-67.17
42492,0.07,-7.07,7.02,-1.17,-0.04,-0.01,-1.84,34.55,-66.94
42499,0.02,-7.19,6.97,-1.17,-0.04,-0.01,-1.97,34.86,-66.14
42506,-0.06,-7.36,6.82,-1.16,-0.04,-0.02,-2.02,34.86,-65.67
42513,-0.09,-7.37,6.79,-1.14,-0.05,-0.03,-1.62,35.09,-64.79
42520,-0.04,-7.30,6.64,-1.10,-0.06,-0.04,-1.71,35.12,-60.77
42527,-0.01,-7.25,6.61,-1.10,-0.06,-0.04,-2.28,37.80,-61.97
42534,0.01,-7.11,6.57,-1.06,-0.07,-0.04,-2.10,35.66,-63.08
42541,0.03,-7.05,6.54,-1.03,-0.08,-0.04,-2.59,35.75,-63.52
42548,0.12,-7.07,6.48,-1.02,-0.09,-0.04,-1.99,35.75,-63.42
42555,0.14,-7.12,6.46,-1.02,-0.09,-0.04,-1.78,36.09,-63.04
42562,0.17,-7.37,6.34,-1.02,-0.09,-0.03,-2.47,36.66,-62.80
42569,0.19,-7.57,6.29,-1.02,-0.09,-0.04,-3.20,38.83,-57.53
42576,0.15,-7.75,6.15,-1.01,-0.09,-0.06,-2.91,37.64,-62.41
42583,0.17,-7.83,6.12,-1.01,-0.09,-0.06,-2.44,38.18,-61.75
42590,0.13,-7.96,6.08,-0.98,-0.08,-0.07,-2.18,37.81,-61.43
42597,0.11,-8.03,6.07,-0.95,-0.08,-0.07,-2.69,37.85,-61.52
42604,0.13,-8.06,6.04,-0.92,-0.09,-0.08,-2.54,37.47,-61.05
42611,0.14,-8.08,6.02,-0.92,-0.09,-0.08,-2.19,37.83,-60.23
42618,0.20,-8.06,6.02,-0.90,-0.10,-0.07,-2.78,38.31,-54.34
42625,0.18,-8.06,6.02,-0.88,-0.10,-0.06,-3.36,39.54,-59.24
42632,0.19,-8.15,5.96,-0.88,-0.11,-0.06,-2.08,38.21,-59.30
42639,0.20,-8.20,5.95,-0.88,-0.11,-0.06,-2.47,37.93,-58.74
42646,0.24,-8.26,5.92,-0.88,-0.12,-0.05,-2.75,38.32,-58.46
42653,0.30,-8.31,5.91,-0.87,-0.12,-0.05,-3.33,38.44,-58.37
42660,0.34,-8.28,5.82,-0.85,-0.13,-0.03,-3.03,38.75,-58.58
42667,0.41,-8.27,5.77,-0.85,-0.13,-0.03,-2.69,38.40,-55.39
42674,0.43,-8.15,5.62,-0.82,-0.13,-0.02,-3.24,39.07,-58.48
42681,0.42,-8.17,5.59,-0.79,-0.13,-0.00,-3.23,39.45,-58.48
42688,0.42,-8.31,5.47,-0.78,-0.12,0.00,-3.36,39.40,-57.66
42695,0.49,-8.44,5.41,-0.78,-0.12,0.00,-3.38,40.25,-57.26
42702,0.58,-8.63,5.27,-0.77,-0.12,-0.01,-2.98,39.86,-56.69
42709,0.66,-8.67,5.23,-0.75,-0.12,-0.03,-3.01,39.26,-56.53
42716,0.84,-8.70,5.12,-0.73,-0.12,-0.03,-2.92,41.74,-51.64
42723,0.89,-8.67,5.13,-0.73,-0.12,-0.03,-4.47,39.36,-55.25
42730,0.93,-8.57,5.13,-0.69,-0.11,-0.01,-3.14,39.21,-54.68
42737,0.93,-8.53,5.11,-0.67,-0.10,0.03,-3.27,39.18,-54.44
42744,0.84,-8.58,5.08,-0.66,-0.08,0.07,-3.00,39.86,-53.98
42751,0.76,-8.64,5.07,-0.66,-0.08,0.07,-3.22,39.90,-53.61
42758,0.58,-8.73,4.93,-0.67,-0.07,0.10,-2.75,39.58,-53.65
42765,0.49,-8.78,4.89,-0.66,-0.06,0.11,-3.20,39.67,-50.42
42772,0.32,-8.85,4.73,-0.64,-0.05,0.12,-3.61,41.63,-51.74
42779,0.27,-8.89,4.66,-0.64,-0.05,0.12,-3.19,39.97,-54.02
42786,0.20,-8.99,4.55,-0.62,-0.05,0.14,-3.07,40.38,-53.43
42793,0.16,-9.03,4.54,-0.59,-0.05,0.13,-3.05,40.72,-53.38
42800,0.18,-8.95,4.52,-0.55,-0.05,0.11,-3.07,41.27,-53.42
42807,0.21,-8.87,4.56,-0.55,-0.05,0.11,-2.79,41.04,-52.53
42814,0.23,-8.85,4.68,-0.53,-0.05,0.09,-3.32,42.74,-47.87
42821,0.22,-8.83,4.66,-0.53,-0.05,0.06,-2.91,40.82,-52.34
42828,0.18,-8.71,4.72,-0.52,-0.05,0.06,-2.65,40.88,-52.51
42835,0.19,-8.66,4.68,-0.52,-0.05,0.06,-2.91,40.78,-51.80
42842,0.10,-8.61,4.71,-0.52,-0.05,0.06,-2.81,40.66,-51.49
42849,0.09,-8.54,4.61,-0.52,-0.05,0.06,-2.62,40.41,-50.83
42856,0.10,-8.65,4.49,-0.52,-0.05,0.05,-2.28,40.63,-50.37
42863,0.11,-8.72,4.46,-0.52,-0.05,0.05,-2.43,40.65,-45.78
42870,0.19,-8.88,4.31,-0.51,-0.05,0.03,-2.88,42.55,-50.37
42877,0.28,-8.94,4.20,-0.51,-0.05,-0.00,-2.47,41.17,-50.85
42884,0.44,-9.04,4.08,-0.47,-0.04,-0.03,-2.32,41.22,-51.14
42891,0.50,-9.07,4.07,-0.47,-0.04,-0.03,-2.66,41.07,-50.58
42898,0.56,-9.16,4.05,-0.44,-0.03,-0.06,-2.86,41.48,-50.94
42905,0.56,-9.24,4.05,-0.43,-0.01,-0.06,-2.69,42.02,-49.24
42912,0.55,-9.28,4.09,-0.41,-0.01,-0.04,-3.65,43.34,-45.66
42919,0.55,-9.28,4.13,-0.41,-0.01,-0.04,-2.69,42.01,-49.77
42926,0.60,-9.30,4.14,-0.39,-0.01,-0.02,-2.79,41.30,-49.52
42933,0.58,-9.28,4.15,-0.38,-0.01,-0.02,-2.97,41.80,-49.56
42940,0.63,-9.08,4.15,-0.36,-0.01,-0.01,-2.70,41.23,-49.42
42947,0.64,-9.00,4.14,-0.36,-0.01,-0.01,-3.01,41.04,-49.21
42954,0.63,-8.96,4.11,-0.34,-0.01,0.00,-3.17,41.33,-48.80
42961,0.56,-9.04,4.10,-0.34,-0.01,0.01,-3.22,43.09,-43.54
42968,0.41,-9.26,4.07,-0.34,0.00,0.03,-3.64,42.02,-48.61
42975,0.36,-9.38,4.01,-0.34,0.00,0.03,-2.69,41.58,-48.68
42982,0.26,-9.54,3.96,-0.33,0.01,0.03,-2.84,41.86,-48.09
42989,0.24,-9.63,3.95,-0.31,0.01,0.02,-3.17,41.67,-48.19
42996,0.27,-9.64,3.92,-0.28,0.01,-0.00,-2.89,41.68,-47.68
