timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z
12398,0.68,0.63,9.85,0.02,-0.03,0.00,1.45,0.47,-87.26
12405,0.68,0.65,9.83,0.01,-0.04,-0.01,1.36,0.56,-87.30
12412,0.68,0.67,9.83,0.01,-0.04,-0.01,1.68,0.73,-87.58
12419,0.67,0.68,9.82,0.00,-0.04,-0.02,1.42,-0.22,-84.27
12426,0.67,0.67,9.83,-0.00,-0.04,-0.02,0.89,2.78,-86.25
12433,0.71,0.67,9.82,-0.01,-0.04,-0.01,1.56,0.35,-87.49
12440,0.71,0.66,9.86,-0.01,-0.04,-0.01,1.20,0.07,-87.43
12447,0.73,0.65,9.87,-0.00,-0.04,-0.00,0.98,0.56,-88.38
12454,0.75,0.64,9.86,0.00,-0.04,0.00,1.78,0.41,-88.13
12461,0.78,0.61,9.86,0.01,-0.04,-0.00,1.20,0.63,-88.59
12468,0.81,0.63,9.83,0.01,-0.04,-0.00,1.17,2.32,-83.09
12475,0.83,0.63,9.81,0.01,-0.04,-0.01,1.10,0.41,-88.09
12482,0.84,0.63,9.79,0.00,-0.04,-0.02,1.75,0.64,-87.94
12489,0.82,0.62,9.76,0.00,-0.03,-0.02,1.96,0.38,-88.28
12496,0.80,0.59,9.77,0.00,-0.03,-0.02,1.37,0.25,-87.78
12503,0.78,0.59,9.79,0.01,-0.03,-0.01,1.52,0.25,-87.46
12510,0.76,0.59,9.81,0.02,-0.03,0.01,1.55,0.39,-87.56
12517,0.75,0.59,9.83,0.03,-0.03,0.02,0.85,0.31,-82.42
12524,0.72,0.55,9.83,0.03,-0.03,0.02,0.54,1.62,-87.23
12531,0.71,0.52,9.82,0.03,-0.03,0.02,1.33,0.88,-87.65
12538,0.71,0.48,9.80,0.02,-0.03,0.02,1.21,0.32,-88.02
12545,0.71,0.44,9.78,0.02,-0.03,0.00,1.37,0.34,-88.16
12552,0.71,0.40,9.76,0.02,-0.03,0.00,1.30,0.20,-88.32
12559,0.72,0.39,9.73,0.02,-0.04,-0.01,1.10,0.50,-87.50
12566,0.74,0.42,9.73,0.03,-0.04,-0.02,0.31,2.60,-84.45
12573,0.75,0.42,9.74,0.04,-0.04,-0.02,1.34,1.20,-88.63
12580,0.76,0.44,9.75,0.04,-0.04,-0.02,1.32,0.96,-88.57
12587,0.80,0.47,9.77,0.05,-0.04,-0.01,1.30,1.34,-88.72
12594,0.80,0.48,9.80,0.06,-0.04,-0.00,1.08,0.98,-88.54
12601,0.79,0.47,9.83,0.07,-0.04,0.01,1.49,0.61,-88.09
12608,0.80,0.47,9.83,0.07,-0.04,0.01,1.29,0.42,-87.46
12615,0.79,0.45,9.84,0.08,-0.04,0.02,0.96,2.46,-83.16
12622,0.80,0.45,9.84,0.09,-0.04,0.03,0.13,0.06,-87.34
12629,0.79,0.45,9.83,0.09,-0.04,0.02,1.36,0.47,-87.72
12636,0.78,0.45,9.81,0.09,-0.04,0.02,1.72,0.41,-87.75
12643,0.81,0.48,9.81,0.10,-0.04,0.02,1.86,0.18,-88.12
12650,0.82,0.48,9.81,0.10,-0.04,0.01,0.89,0.04,-88.06
12657,0.86,0.51,9.78,0.11,-0.04,0.01,0.99,-0.01,-88.47
12664,0.86,0.54,9.79,0.11,-0.04,0.01,1.24,-0.01,-89.29
12671,0.89,0.59,9.76,0.11,-0.04,0.01,0.18,0.04,-88.41
12678,0.90,0.61,9.76,0.12,-0.04,0.01,1.04,0.00,-88.38
12685,0.90,0.65,9.78,0.12,-0.03,0.02,1.36,-0.32,-88.32
12692,0.91,0.66,9.77,0.12,-0.03,0.02,1.14,0.57,-88.10
12699,0.91,0.69,9.79,0.12,-0.03,0.03,1.42,-0.38,-88.37
12706,0.91,0.70,9.79,0.12,-0.02,0.05,1.39,-0.29,-88.15
12713,0.85,0.71,9.82,0.13,-0.02,0.06,0.79,1.11,-82.32
12720,0.84,0.70,9.81,0.13,-0.02,0.06,1.34,-0.12,-88.19
12727,0.79,0.70,9.82,0.14,-0.01,0.06,1.29,-0.47,-87.58
12734,0.77,0.72,9.82,0.14,-0.01,0.06,1.53,-1.01,-87.64
12741,0.72,0.73,9.81,0.14,-0.02,0.04,1.39,-0.54,-87.40
12748,0.74,0.74,9.80,0.14,-0.02,0.04,1.01,-0.63,-87.23
12755,0.71,0.75,9.79,0.15,-0.02,0.03,1.49,-0.96,-87.96
12762,0.71,0.77,9.78,0.15,-0.02,0.01,1.27,-0.13,-88.67
12769,0.71,0.79,9.76,0.15,-0.02,-0.01,1.42,-0.72,-87.81
12776,0.70,0.82,9.77,0.15,-0.02,-0.01,1.08,-1.01,-88.07
12783,0.73,0.88,9.76,0.16,-0.03,-0.02,0.34,-0.80,-89.55
12790,0.74,0.89,9.78,0.16,-0.03,-0.02,1.08,-0.45,-89.74
12797,0.75,0.91,9.80,0.16,-0.03,-0.02,0.42,-0.56,-89.04
12804,0.78,0.93,9.80,0.16,-0.03,-0.02,1.27,-0.38,-88.60
12811,0.77,0.94,9.81,0.16,-0.03,-0.01,0.06,1.01,-84.36
12818,0.77,0.93,9.82,0.15,-0.03,-0.00,-0.15,0.75,-83.75
12825,0.79,0.94,9.80,0.15,-0.03,0.00,0.82,-1.01,-88.44
12832,0.80,0.92,9.80,0.15,-0.03,0.00,1.10,-1.34,-88.35
12839,0.77,0.94,9.78,0.14,-0.03,-0.00,1.14,-1.42,-87.96
12846,0.77,0.93,9.77,0.15,-0.03,-0.01,1.42,-1.61,-87.90
12853,0.78,0.93,9.74,0.15,-0.03,-0.01,1.15,-1.58,-87.69
12860,0.77,0.94,9.74,0.15,-0.03,-0.01,1.15,0.80,-83.40
12867,0.81,0.95,9.76,0.16,-0.04,-0.02,1.56,-1.52,-88.34
12874,0.79,0.98,9.76,0.16,-0.04,-0.02,0.94,-1.80,-87.45
12881,0.82,1.01,9.78,0.16,-0.04,-0.03,1.18,-1.56,-87.90
12888,0.83,1.02,9.79,0.17,-0.04,-0.03,1.36,-1.80,-88.25
12895,0.85,1.05,9.81,0.17,-0.04,-0.03,1.07,-2.38,-88.85
12902,0.86,1.05,9.81,0.17,-0.04,-0.03,1.71,-2.08,-85.37
12909,0.88,1.07,9.82,0.17,-0.04,-0.03,0.15,0.01,-86.19
12916,0.88,1.07,9.83,0.18,-0.04,-0.03,1.05,-1.83,-89.13
12923,0.87,1.09,9.82,0.18,-0.04,-0.02,0.98,-1.33,-89.10
12930,0.85,1.08,9.83,0.18,-0.04,-0.02,1.46,-2.05,-89.24
12937,0.84,1.06,9.76,0.18,-0.04,-0.02,0.86,-2.00,-88.75
12944,0.84,1.04,9.75,0.18,-0.04,-0.02,0.92,-2.19,-88.40
12951,0.81,1.02,9.70,0.18,-0.04,-0.02,0.95,-2.44,-88.75
12958,0.80,1.02,9.70,0.18,-0.04,-0.03,0.64,-0.61,-83.48
12965,0.82,1.02,9.68,0.18,-0.04,-0.04,1.14,-2.78,-87.40
12972,0.82,1.00,9.66,0.18,-0.04,-0.04,1.32,-3.05,-88.02
12979,0.83,1.07,9.67,0.19,-0.04,-0.04,1.77,-2.54,-87.28
12986,0.86,1.09,9.68,0.20,-0.05,-0.05,1.11,-2.56,-88.21
12993,0.86,1.15,9.73,0.20,-0.05,-0.06,1.02,-2.73,-88.42
13000,0.89,1.20,9.75,0.20,-0.05,-0.06,0.86,-2.76,-87.78
13007,0.90,1.26,9.79,0.21,-0.05,-0.06,0.44,-0.96,-87.87
13014,0.88,1.30,9.80,0.20,-0.05,-0.06,0.54,-2.62,-88.79
13021,0.91,1.37,9.82,0.20,-0.05,-0.06,0.72,-2.10,-89.17
13028,0.91,1.38,9.81,0.20,-0.05,-0.06,0.89,-2.27,-88.70
13035,0.89,1.45,9.80,0.19,-0.05,-0.05,1.13,-2.13,-88.41
13042,0.87,1.43,9.80,0.18,-0.05,-0.05,1.05,-2.44,-88.60
13049,0.87,1.47,9.78,0.18,-0.05,-0.05,1.04,-2.78,-87.07
13056,0.87,1.51,9.76,0.18,-0.05,-0.05,0.37,-0.96,-86.10
13063,0.84,1.53,9.77,0.17,-0.05,-0.05,0.88,-3.16,-88.02
13070,0.85,1.55,9.76,0.17,-0.05,-0.06,0.92,-3.08,-87.69
13077,0.85,1.60,9.76,0.17,-0.05,-0.08,1.21,-2.73,-87.85
13084,0.85,1.60,9.75,0.16,-0.05,-0.08,0.83,-3.27,-87.65
13091,0.84,1.63,9.75,0.15,-0.05,-0.09,1.24,-2.92,-88.22
13098,0.85,1.64,9.75,0.14,-0.06,-0.11,1.27,-3.05,-87.94
13105,0.85,1.63,9.77,0.14,-0.06,-0.12,0.64,-1.52,-84.22
13112,0.86,1.64,9.75,0.13,-0.06,-0.12,0.32,-2.21,-88.73
13119,0.88,1.63,9.73,0.13,-0.06,-0.13,0.51,-3.22,-88.37
13126,0.86,1.63,9.74,0.13,-0.06,-0.13,1.15,-3.42,-88.60
13133,0.86,1.60,9.73,0.13,-0.06,-0.13,1.04,-2.85,-88.29
13140,0.84,1.59,9.74,0.13,-0.06,-0.13,0.39,-2.82,-88.32
13147,0.84,1.56,9.73,0.12,-0.07,-0.13,0.82,-2.81,-85.05
13154,0.86,1.53,9.71,0.12,-0.07,-0.13,0.32,-0.73,-88.31
13161,0.82,1.50,9.68,0.12,-0.07,-0.14,1.08,-2.84,-88.10
13168,0.79,1.48,9.68,0.12,-0.07,-0.14,0.63,-3.17,-88.09
13175,0.80,1.47,9.68,0.12,-0.07,-0.15,0.94,-3.65,-87.66
13182,0.80,1.48,9.69,0.12,-0.07,-0.16,0.64,-3.70,-87.62
13189,0.80,1.51,9.71,0.12,-0.07,-0.18,0.56,-3.87,-87.85
13196,0.79,1.56,9.71,0.13,-0.08,-0.18,0.96,-3.64,-87.68
13203,0.83,1.57,9.74,0.13,-0.08,-0.19,-0.31,-2.32,-82.33
13210,0.83,1.59,9.74,0.13,-0.08,-0.20,-0.07,-3.96,-88.09
13217,0.84,1.65,9.75,0.13,-0.08,-0.20,0.20,-3.80,-88.13
13224,0.86,1.65,9.74,0.13,-0.09,-0.20,0.41,-4.14,-88.21
13231,0.89,1.61,9.73,0.13,-0.09,-0.19,0.28,-4.24,-88.48
13238,0.89,1.60,9.72,0.13,-0.09,-0.19,0.01,-4.03,-88.48
13245,0.94,1.59,9.69,0.13,-0.09,-0.18,0.25,-3.33,-83.44
13252,0.94,1.57,9.68,0.13,-0.09,-0.18,-0.37,-3.00,-88.10
13259,0.95,1.59,9.68,0.14,-0.09,-0.19,0.61,-3.76,-88.21
13266,0.95,1.57,9.67,0.14,-0.09,-0.19,0.31,-3.84,-88.34
13273,0.97,1.62,9.70,0.14,-0.09,-0.20,0.18,-3.87,-88.67
13280,0.99,1.60,9.70,0.15,-0.09,-0.20,0.26,-3.71,-88.13
13287,1.02,1.66,9.72,0.16,-0.09,-0.21,0.28,-3.74,-87.84
13294,1.05,1.71,9.73,0.17,-0.09,-0.22,0.73,-4.24,-87.08
13301,1.07,1.71,9.75,0.17,-0.09,-0.22,-0.76,-2.10,-84.60
13308,1.10,1.75,9.76,0.17,-0.09,-0.22,0.60,-4.06,-87.81
13315,1.14,1.85,9.78,0.19,-0.09,-0.23,0.57,-4.21,-88.07
13322,1.20,1.87,9.78,0.19,-0.09,-0.23,0.23,-4.55,-88.70
13329,1.20,1.97,9.81,0.19,-0.09,-0.22,-0.26,-4.78,-88.82
13336,1.27,2.00,9.80,0.20,-0.08,-0.22,-0.13,-4.63,-89.10
13343,1.31,2.07,9.78,0.19,-0.08,-0.21,-0.09,-2.97,-84.93
13350,1.34,2.08,9.74,0.18,-0.08,-0.19,-0.77,-4.55,-89.16
13357,1.38,2.10,9.69,0.18,-0.08,-0.17,-0.20,-4.87,-88.98
13364,1.40,2.12,9.66,0.17,-0.07,-0.17,0.06,-4.74,-88.76
13371,1.42,2.10,9.60,0.16,-0.07,-0.14,-0.09,-4.30,-88.79
13378,1.42,2.11,9.58,0.15,-0.06,-0.12,-0.56,-4.81,-88.57
13385,1.43,2.09,9.52,0.15,-0.06,-0.11,-0.20,-4.72,-87.96
13392,1.42,2.11,9.53,0.14,-0.05,-0.11,-0.39,-4.63,-84.67
13399,1.44,2.09,9.53,0.14,-0.04,-0.09,-0.89,-3.22,-86.16
13406,1.45,2.09,9.52,0.13,-0.03,-0.09,-0.16,-4.98,-88.06
13413,1.43,2.06,9.55,0.13,-0.03,-0.09,0.13,-5.86,-87.69
13420,1.41,2.06,9.54,0.12,-0.02,-0.08,-0.37,-5.13,-88.25
13427,1.38,2.04,9.59,0.11,-0.01,-0.09,-0.60,-5.16,-88.82
13434,1.36,2.01,9.60,0.11,-0.00,-0.09,0.22,-5.09,-89.20
13441,1.32,1.98,9.63,0.11,-0.00,-0.09,0.06,-5.32,-88.99
13448,1.31,1.98,9.66,0.11,0.00,-0.08,-0.56,-4.09,-83.40
13455,1.25,1.97,9.71,0.12,0.01,-0.08,-0.53,-5.58,-88.75
13462,1.24,2.00,9.72,0.12,0.02,-0.07,-0.72,-5.69,-89.58
13469,1.18,2.00,9.75,0.12,0.02,-0.07,-0.88,-5.31,-89.78
13476,1.15,1.99,9.77,0.12,0.02,-0.05,-0.63,-5.35,-90.16
13483,1.10,2.00,9.77,0.12,0.03,-0.04,-0.57,-5.55,-89.55
13490,1.09,2.01,9.79,0.12,0.03,-0.01,-0.26,-5.16,-84.33
13497,1.01,2.00,9.77,0.12,0.03,-0.01,-1.53,-4.68,-88.64
13504,1.01,1.98,9.74,0.12,0.04,0.01,-0.34,-5.32,-88.75
13511,0.99,2.01,9.73,0.12,0.04,0.02,0.34,-5.63,-88.86
13518,0.94,1.99,9.71,0.12,0.04,0.02,-0.10,-6.15,-88.78
13525,0.89,1.98,9.67,0.12,0.04,0.02,-0.15,-6.09,-88.34
13532,0.88,2.02,9.65,0.12,0.04,0.01,0.38,-6.07,-87.94
13539,0.86,2.03,9.60,0.12,0.04,-0.01,-0.35,-5.76,-86.80
13546,0.85,2.07,9.59,0.13,0.03,-0.03,-1.04,-3.99,-85.60
13553,0.82,2.12,9.58,0.13,0.03,-0.03,-0.18,-5.93,-88.69
13560,0.84,2.17,9.57,0.14,0.03,-0.04,-0.29,-6.20,-89.27
13567,0.85,2.21,9.57,0.14,0.02,-0.05,-0.94,-5.82,-89.02
13574,0.87,2.21,9.57,0.14,0.01,-0.05,-0.63,-6.17,-88.40
13581,0.89,2.22,9.56,0.14,0.01,-0.05,-0.51,-6.24,-89.08
13588,0.92,2.24,9.54,0.14,0.01,-0.04,-0.51,-4.31,-84.04
13595,0.96,2.22,9.53,0.14,0.00,-0.04,-0.75,-5.51,-88.48
13602,0.95,2.20,9.54,0.14,0.00,-0.03,-0.34,-5.83,-88.53
13609,0.99,2.17,9.52,0.14,0.00,-0.03,-0.06,-6.12,-88.34
13616,1.00,2.15,9.53,0.14,-0.00,-0.03,-0.47,-6.64,-88.41
13623,0.99,2.11,9.53,0.14,-0.00,-0.03,-0.01,-6.74,-87.87
13630,1.01,2.10,9.55,0.16,-0.00,-0.02,0.16,-6.49,-87.43
13637,1.01,2.09,9.59,0.16,-0.00,-0.02,0.13,-6.69,-83.98
13644,1.00,2.11,9.62,0.17,-0.00,-0.02,-0.88,-5.13,-85.91
13651,0.99,2.17,9.66,0.18,-0.00,-0.02,0.39,-6.64,-87.40
13658,0.97,2.23,9.69,0.19,-0.00,-0.02,0.42,-6.85,-87.96
13665,0.97,2.27,9.72,0.19,-0.00,-0.02,0.28,-6.64,-87.91
13672,0.93,2.32,9.76,0.18,-0.00,-0.02,-0.16,-6.80,-87.58
13679,0.92,2.40,9.77,0.17,-0.00,-0.02,-0.10,-6.66,-89.23
13686,0.91,2.44,9.77,0.16,-0.00,-0.02,-1.46,-4.81,-83.38
13693,0.89,2.54,9.76,0.16,-0.00,-0.02,-0.13,-6.15,-88.73
13700,0.90,2.59,9.74,0.15,-0.00,-0.02,0.13,-5.93,-88.76
13707,0.89,2.69,9.71,0.13,-0.00,-0.02,-0.22,-6.24,-88.70
13714,0.90,2.70,9.70,0.11,-0.00,-0.03,-0.88,-6.37,-88.66
13721,0.89,2.77,9.64,0.11,-0.00,-0.03,0.58,-6.31,-88.35
13728,0.89,2.78,9.61,0.10,-0.01,-0.03,0.18,-6.46,-88.34
13735,0.90,2.79,9.56,0.07,-0.01,-0.04,0.15,-5.69,-83.50
13742,0.92,2.78,9.55,0.05,-0.01,-0.05,-1.13,-5.45,-87.62
13749,0.92,2.75,9.50,0.05,-0.01,-0.05,-0.25,-6.83,-88.15
13756,0.94,2.72,9.48,0.04,-0.01,-0.07,-0.01,-6.58,-87.50
13763,0.97,2.70,9.47,0.03,-0.01,-0.08,-0.31,-7.06,-87.61
13770,0.96,2.68,9.49,0.03,-0.01,-0.09,-0.35,-6.97,-87.97
13777,0.99,2.65,9.49,0.03,-0.01,-0.09,-0.42,-7.03,-87.84
13784,1.01,2.63,9.50,0.03,-0.01,-0.10,0.03,-6.83,-85.60
13791,1.02,2.56,9.52,0.03,-0.02,-0.10,-0.95,-5.07,-88.38
13798,1.05,2.53,9.52,0.02,-0.01,-0.10,-0.07,-6.97,-88.72
13805,1.04,2.50,9.55,0.02,-0.01,-0.10,-0.10,-7.02,-88.98
13812,1.07,2.45,9.57,0.01,-0.01,-0.09,-0.35,-6.50,-88.29
13819,1.06,2.43,9.60,0.01,-0.01,-0.08,-0.03,-6.37,-87.94
13826,1.10,2.40,9.62,0.01,-0.01,-0.07,-0.22,-6.56,-87.80
13833,1.09,2.38,9.64,0.01,-0.01,-0.07,-0.69,-4.76,-86.77
13840,1.12,2.37,9.64,0.01,-0.01,-0.06,-0.09,-7.09,-87.52
13847,1.11,2.41,9.66,0.01,-0.00,-0.04,0.09,-7.04,-87.65
13854,1.10,2.42,9.65,0.01,-0.00,-0.03,-0.01,-7.60,-87.56
13861,1.11,2.43,9.68,0.01,-0.00,-0.03,0.41,-7.15,-87.88
13868,1.08,2.46,9.69,0.02,0.00,-0.01,0.00,-7.44,-88.10
13875,1.08,2.48,9.70,0.02,0.00,0.00,0.35,-7.25,-87.24
13882,1.05,2.54,9.69,0.02,0.01,0.02,0.23,-7.35,-83.63
13889,1.06,2.56,9.64,0.02,0.01,0.02,-0.28,-5.66,-82.46
13896,1.03,2.57,9.63,0.01,0.01,0.03,-0.56,-5.60,-87.01
13903,1.03,2.54,9.54,0.00,0.01,0.03,0.22,-7.50,-89.05
13910,1.02,2.53,9.51,-0.01,0.01,0.04,0.37,-6.99,-88.86
13917,0.99,2.54,9.47,-0.01,0.01,0.04,-0.26,-7.16,-89.01
13924,0.98,2.54,9.44,-0.02,0.01,0.04,0.00,-7.15,-88.83
13931,0.96,2.55,9.46,-0.02,0.01,0.04,-1.05,-5.42,-85.41
13938,0.94,2.56,9.46,-0.01,0.01,0.03,0.37,-6.88,-89.40
13945,0.94,2.57,9.49,-0.01,0.01,0.03,-0.16,-6.69,-88.73
13952,0.92,2.59,9.51,-0.01,0.00,0.03,0.00,-6.90,-87.50
13959,0.93,2.56,9.59,-0.02,0.00,0.03,-0.10,-7.07,-87.47
13966,0.95,2.54,9.59,-0.03,-0.00,0.03,-0.41,-7.00,-87.93
13973,0.97,2.52,9.63,-0.03,-0.00,0.03,-0.73,-7.03,-87.40
13980,0.99,2.45,9.65,-0.04,-0.01,0.03,-0.03,-6.20,-83.95
13987,1.03,2.41,9.67,-0.05,-0.01,0.04,-0.98,-5.85,-87.27
13994,1.05,2.30,9.68,-0.06,-0.01,0.04,-0.86,-7.25,-87.99
14001,1.11,2.25,9.65,-0.06,-0.01,0.04,-0.51,-7.40,-88.59
14008,1.12,2.18,9.63,-0.07,-0.00,0.03,-0.42,-7.26,-88.03
14015,1.14,2.12,9.58,-0.08,-0.00,0.03,-0.16,-7.38,-88.57
14022,1.15,2.06,9.55,-0.08,0.00,0.04,-0.58,-6.66,-86.55
14029,1.17,2.05,9.53,-0.08,0.00,0.04,-0.98,-4.74,-85.87
14036,1.17,2.03,9.54,-0.08,0.01,0.05,-0.67,-6.37,-89.62
14043,1.16,2.05,9.57,-0.07,0.01,0.07,-0.76,-6.46,-88.86
14050,1.16,2.09,9.57,-0.06,0.02,0.09,-0.66,-6.42,-88.82
14057,1.12,2.14,9.61,-0.06,0.02,0.09,-0.29,-6.64,-88.18
14064,1.10,2.23,9.63,-0.06,0.02,0.11,-0.22,-6.68,-88.29
14071,1.08,2.27,9.68,-0.06,0.03,0.12,0.00,-7.02,-88.13
14078,1.04,2.34,9.70,-0.06,0.03,0.12,-0.47,-5.45,-83.05
14085,1.02,2.37,9.69,-0.06,0.03,0.12,-0.61,-7.29,-87.88
14092,0.99,2.39,9.68,-0.06,0.03,0.11,-0.41,-7.25,-88.45
14099,0.97,2.42,9.64,-0.06,0.03,0.10,-0.50,-7.00,-87.77
14106,0.94,2.45,9.63,-0.06,0.04,0.10,-0.69,-6.47,-88.18
14113,0.92,2.49,9.62,-0.06,0.04,0.10,-0.16,-6.88,-87.88
14120,0.88,2.51,9.64,-0.05,0.04,0.10,-0.70,-6.81,-87.99
14127,0.87,2.53,9.65,-0.04,0.03,0.10,-0.44,-6.78,-88.22
14134,0.85,2.57,9.67,-0.03,0.03,0.10,-0.86,-6.94,-89.37
14141,0.82,2.62,9.64,-0.03,0.03,0.10,-0.73,-6.74,-88.72
14148,0.82,2.61,9.64,-0.04,0.03,0.09,-0.28,-6.37,-88.47
14155,0.80,2.58,9.62,-0.05,0.03,0.08,-0.29,-6.49,-88.51
14162,0.81,2.58,9.58,-0.06,0.02,0.07,-0.09,-5.93,-88.50
14169,0.80,2.54,9.53,-0.06,0.02,0.07,-0.44,-6.11,-88.88
14176,0.82,2.51,9.52,-0.07,0.02,0.06,-0.89,-4.40,-84.17
14183,0.81,2.47,9.49,-0.08,0.02,0.05,-0.57,-6.49,-88.12
14190,0.83,2.39,9.48,-0.09,0.01,0.04,-0.44,-6.59,-87.97
14197,0.88,2.33,9.51,-0.09,0.01,0.04,-0.66,-6.64,-87.74
14204,0.91,2.21,9.53,-0.09,0.00,0.04,-0.07,-6.31,-88.02
14211,0.95,2.16,9.58,-0.09,0.00,0.05,-0.18,-6.53,-87.85
14218,1.00,2.11,9.59,-0.08,0.00,0.05,-0.47,-6.45,-87.72
14225,1.03,2.08,9.67,-0.08,0.00,0.05,-0.51,-5.00,-83.66
14232,1.07,2.10,9.71,-0.07,0.01,0.05,-0.57,-5.38,-88.35
14239,1.09,2.12,9.79,-0.07,0.01,0.05,-0.47,-6.71,-87.99
14246,1.07,2.19,9.81,-0.06,0.01,0.05,-0.13,-6.27,-88.19
14253,1.07,2.23,9.83,-0.06,0.01,0.05,-0.47,-5.86,-88.29
14260,1.06,2.29,9.81,-0.06,0.02,0.05,-0.72,-5.66,-88.07
14267,1.07,2.28,9.73,-0.06,0.02,0.06,-0.72,-5.70,-86.09
14274,1.03,2.27,9.67,-0.06,0.03,0.08,-1.15,-4.19,-84.96
14281,1.02,2.24,9.63,-0.06,0.03,0.08,-0.31,-5.74,-87.87
14288,0.96,2.24,9.58,-0.05,0.03,0.09,-0.51,-5.90,-87.99
14295,0.93,2.24,9.58,-0.03,0.03,0.11,-0.53,-5.76,-87.85
14302,0.90,2.23,9.62,-0.03,0.03,0.12,-0.45,-5.80,-86.92
14309,0.89,2.25,9.62,-0.03,0.03,0.12,-0.77,-5.50,-87.30
14316,0.86,2.26,9.68,-0.03,0.03,0.11,-0.39,-5.82,-87.07
14323,0.86,2.26,9.73,-0.05,0.02,0.10,-0.77,-4.60,-83.02
14330,0.87,2.26,9.77,-0.07,0.02,0.07,-1.36,-5.82,-87.61
14337,0.84,2.25,9.76,-0.07,0.02,0.07,-0.16,-5.67,-87.52
14344,0.85,2.23,9.73,-0.09,0.01,0.04,-0.85,-5.98,-88.28
14351,0.83,2.22,9.70,-0.11,0.01,0.00,-0.96,-5.48,-88.34
14358,0.82,2.21,9.61,-0.13,0.00,-0.03,-0.44,-5.47,-88.09
14365,0.81,2.20,9.58,-0.13,0.00,-0.03,-0.73,-5.01,-85.97
14372,0.82,2.20,9.52,-0.14,-0.00,-0.05,-0.75,-5.42,-88.23
14379,0.84,2.17,9.48,-0.15,-0.01,-0.06,-0.38,-5.19,-88.22
14386,0.84,2.16,9.46,-0.15,-0.01,-0.06,-0.82,-5.14,-88.04
14393,0.85,2.15,9.46,-0.15,-0.01,-0.06,-0.31,-5.12,-88.69
14400,0.86,2.14,9.49,-0.15,-0.02,-0.05,0.12,-5.73,-87.85
14407,0.88,2.11,9.53,-0.14,-0.02,-0.04,-0.45,-5.67,-87.88
14414,0.91,2.07,9.61,-0.14,-0.03,-0.04,-0.64,-5.32,-87.78
14421,0.95,2.06,9.63,-0.14,-0.03,-0.04,-0.91,-3.46,-83.70
14428,1.00,2.02,9.72,-0.14,-0.03,-0.04,-1.17,-3.83,-85.63
14435,1.03,2.00,9.72,-0.14,-0.03,-0.04,-0.19,-5.25,-88.18
14442,1.06,2.00,9.78,-0.13,-0.03,-0.05,-0.19,-5.33,-87.69
14449,1.09,1.99,9.80,-0.13,-0.03,-0.05,0.12,-5.20,-88.18
14456,1.16,2.00,9.87,-0.12,-0.02,-0.05,-0.25,-5.23,-88.15
14463,1.17,2.02,9.89,-0.12,-0.02,-0.05,-0.20,-5.55,-88.79
14470,1.20,2.02,9.91,-0.13,-0.01,-0.05,-0.42,-4.79,-88.32
14477,1.23,2.02,9.91,-0.13,-0.01,-0.05,-0.72,-4.74,-88.02
