timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z
14588,0.31,1.43,9.76,0.02,0.00,0.00,3.49,-3.04,-90.28
14595,0.28,1.42,9.78,0.02,0.00,0.01,3.41,-3.07,-87.18
14602,0.26,1.41,9.79,0.01,0.00,0.01,2.31,-2.02,-86.99
14609,0.20,1.39,9.79,0.01,0.00,0.01,3.64,-3.17,-89.93
14616,0.19,1.38,9.78,0.01,0.00,0.01,3.22,-3.45,-90.16
14623,0.19,1.39,9.78,0.01,0.00,0.01,3.35,-3.22,-89.04
14630,0.19,1.39,9.77,0.01,0.00,0.01,3.08,-3.32,-89.46
14637,0.24,1.37,9.76,0.01,-0.00,0.00,3.26,-3.24,-89.84
14644,0.26,1.38,9.75,0.01,-0.00,0.00,3.26,-3.11,-90.73
14651,0.29,1.38,9.76,0.01,-0.00,-0.00,2.63,-1.68,-90.91
14658,0.27,1.42,9.77,0.02,-0.00,-0.00,2.85,-2.95,-91.04
14665,0.32,1.44,9.78,0.02,-0.00,0.00,3.27,-2.94,-90.53
14672,0.31,1.44,9.79,0.02,-0.00,0.00,2.94,-3.16,-90.75
14679,0.29,1.43,9.77,0.01,0.00,0.00,3.49,-2.89,-90.09
14686,0.27,1.40,9.78,0.01,0.00,0.01,3.38,-2.92,-90.08
14693,0.25,1.37,9.75,0.01,0.00,0.01,3.39,-2.94,-86.60
14700,0.23,1.39,9.76,0.01,0.00,0.01,2.37,-1.26,-85.71
14707,0.21,1.39,9.77,0.01,0.00,0.01,3.41,-3.43,-89.83
14714,0.20,1.39,9.78,0.01,0.00,0.00,3.16,-3.73,-89.92
14721,0.23,1.41,9.77,0.01,0.00,0.00,3.48,-3.51,-89.62
14728,0.23,1.41,9.76,0.01,0.00,0.00,3.19,-3.71,-89.40
14735,0.26,1.41,9.78,0.01,-0.00,-0.00,3.33,-3.84,-89.42
14742,0.26,1.40,9.77,0.01,-0.00,-0.00,3.43,-3.23,-89.75
14749,0.28,1.42,9.76,0.01,-0.00,-0.00,2.48,-2.06,-87.96
14756,0.30,1.43,9.78,0.01,-0.00,-0.00,3.49,-3.57,-90.53
14763,0.31,1.43,9.78,0.01,0.00,-0.00,2.85,-2.98,-89.83
14770,0.31,1.42,9.77,0.01,0.00,0.00,3.03,-3.26,-89.83
14777,0.28,1.42,9.78,0.01,0.00,0.00,3.16,-3.24,-89.81
14784,0.27,1.42,9.79,0.01,0.00,0.00,3.05,-2.69,-91.14
14791,0.26,1.41,9.77,0.01,0.00,0.01,2.91,-1.96,-85.21
14798,0.25,1.43,9.77,0.00,0.00,0.01,2.08,-2.09,-89.51
14805,0.24,1.39,9.77,0.00,0.00,0.01,3.19,-3.16,-89.75
14812,0.26,1.43,9.77,0.00,0.00,0.01,3.10,-3.01,-89.83
14819,0.24,1.41,9.78,0.00,0.00,0.01,3.17,-3.22,-89.29
14826,0.24,1.42,9.77,0.00,0.00,0.00,3.27,-3.41,-89.65
14833,0.24,1.41,9.77,0.00,0.00,0.00,3.35,-3.27,-88.98
14840,0.24,1.40,9.77,0.00,0.00,0.00,3.39,-3.29,-86.86
14847,0.24,1.38,9.78,0.00,0.00,0.00,2.54,-1.08,-87.15
14854,0.25,1.39,9.77,0.00,0.00,0.00,3.29,-2.98,-90.21
14861,0.27,1.40,9.77,0.01,0.00,0.00,3.23,-3.03,-90.44
14868,0.27,1.41,9.77,0.01,0.00,0.00,2.89,-3.20,-89.78
14875,0.24,1.40,9.77,0.01,0.00,0.00,2.88,-3.23,-90.72
14882,0.25,1.41,9.77,0.00,0.00,0.00,3.11,-2.75,-90.08
14889,0.24,1.40,9.77,0.00,0.00,0.00,2.75,-0.83,-86.22
14896,0.26,1.39,9.78,0.00,0.00,0.00,2.29,-2.63,-90.57
14903,0.25,1.41,9.78,0.01,0.00,0.00,2.91,-2.59,-90.13
14910,0.26,1.40,9.78,0.01,0.00,0.00,3.11,-2.65,-90.73
14917,0.25,1.39,9.78,0.01,0.00,0.00,3.36,-3.08,-90.94
14924,0.26,1.40,9.79,0.01,0.00,0.00,2.78,-2.92,-89.81
14931,0.24,1.39,9.78,0.01,0.00,0.00,3.03,-3.17,-90.35
14938,0.24,1.39,9.77,0.01,0.00,0.00,2.85,-3.41,-85.52
14945,0.26,1.40,9.77,0.01,0.00,0.00,1.89,-1.23,-89.67
14952,0.26,1.42,9.77,0.01,0.00,0.00,2.88,-3.26,-89.32
14959,0.26,1.40,9.77,0.01,0.00,0.01,3.13,-3.32,-89.92
14966,0.24,1.40,9.78,0.01,0.00,0.01,2.81,-3.36,-89.99
14973,0.24,1.40,9.77,0.01,0.00,0.01,3.05,-3.38,-90.08
14980,0.25,1.39,9.77,0.01,0.00,0.01,3.39,-3.13,-90.66
14987,0.24,1.39,9.77,0.01,0.00,0.01,3.14,-3.51,-89.05
