timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude,label
0,0.83,0.93,9.94,0.31,-0.02,-0.1,-2.47,4.97,-89.83,10.017854061624176,0
7,0.81,0.92,10.0,0.31,-0.02,-0.11,-1.96,4.97,-90.09,10.074844911957705,0
14,0.78,0.95,10.01,0.3,-0.01,-0.09,-2.19,4.46,-90.46,10.085187157410616,0
21,0.74,0.99,10.01,0.3,-0.01,-0.09,-1.86,4.41,-90.28,10.086020027741368,0
28,0.75,0.96,9.9,0.28,-0.01,-0.05,-2.62,4.47,-91.13,9.974672926968584,0
35,0.75,0.89,9.84,0.25,-0.01,-0.01,-2.46,4.0,-90.88,9.908592230988214,0
42,0.76,0.78,9.75,0.23,-0.01,0.01,-2.5,3.81,-89.45,9.810631987797729,0
49,0.76,0.76,9.73,0.23,-0.01,0.01,-2.59,4.17,-91.51,9.7891828055257,0
56,0.77,0.74,9.71,0.22,-0.01,0.02,-2.19,3.77,-91.82,9.768551581478189,0
63,0.77,0.74,9.73,0.23,-0.0,0.01,-2.46,4.79,-91.57,9.78843194796797,0
70,0.83,0.76,9.77,0.23,-0.01,-0.01,-2.56,4.9,-91.2,9.834602178024284,0
77,0.85,0.79,9.78,0.23,-0.01,-0.01,-2.15,4.25,-91.73,9.848603961983647,0
84,0.87,0.78,9.83,0.23,-0.0,-0.01,-2.18,4.03,-91.44,9.899201988039238,0
91,0.84,0.8,9.88,0.23,0.0,-0.0,-3.26,5.63,-87.45,9.947864092356712,0
98,0.84,0.76,9.93,0.22,0.01,0.02,-1.99,3.77,-90.62,9.994403433922407,0
105,0.81,0.76,9.94,0.22,0.01,0.02,-2.63,3.45,-90.62,10.001864826121176,0
112,0.75,0.74,9.93,0.22,0.01,0.05,-2.46,3.51,-90.73,9.985739832380974,0
119,0.71,0.68,9.95,0.21,0.02,0.06,-2.24,3.51,-90.41,9.998449879856375,0
126,0.67,0.72,9.94,0.2,0.02,0.07,-2.08,3.77,-90.49,9.988538431622516,0
133,0.65,0.76,9.97,0.2,0.02,0.07,-2.35,3.24,-90.87,10.02002994007503,0
140,0.61,0.86,9.98,0.19,0.02,0.06,-1.83,4.3,-86.22,10.035541838884436,0
147,0.62,0.92,9.96,0.18,0.01,0.04,-3.0,5.38,-88.95,10.021596679172436,0
154,0.6,0.96,9.94,0.16,0.01,0.03,-2.13,3.61,-91.11,10.004259093006338,0
161,0.64,0.97,9.92,0.16,0.01,0.03,-2.28,3.79,-91.07,9.98783760380594,0
168,0.65,0.93,9.87,0.13,0.01,0.02,-2.5,4.02,-91.29,9.935003774533756,0
175,0.66,0.93,9.83,0.11,0.01,0.02,-1.94,4.53,-92.01,9.895928455683176,0
182,0.65,1.02,9.81,0.09,0.01,0.02,-1.74,3.7,-89.4,9.884280449279048,0
189,0.65,1.06,9.81,0.09,0.01,0.02,-2.22,5.58,-88.29,9.888488256553678,0
196,0.65,1.22,9.89,0.07,0.01,0.03,-2.13,3.8,-91.27,9.98614039556825,0
203,0.66,1.31,9.9,0.03,0.01,0.04,-1.81,3.67,-91.49,10.008081734278552,0
210,0.69,1.34,9.89,-0.0,0.01,0.05,-2.08,3.68,-90.97,10.00418912256261,0
217,0.7,1.26,9.84,-0.0,0.01,0.05,-1.96,3.17,-90.27,9.94500879838726,0
224,0.66,0.96,9.75,-0.03,0.01,0.06,-1.75,3.04,-90.63,9.819353339197038,0
231,0.61,0.78,9.72,-0.03,0.01,0.04,-1.86,3.65,-90.51,9.77030705761083,0
238,0.53,0.52,9.71,0.01,0.01,0.01,-2.29,4.94,-85.87,9.738346882299892,0
245,0.51,0.49,9.73,0.01,0.01,0.01,-2.54,3.38,-91.04,9.75567014612528,0
252,0.56,0.55,9.9,0.07,0.0,-0.01,-2.46,3.33,-90.91,9.93106741493582,0
259,0.61,0.64,9.94,0.11,-0.0,-0.03,-2.24,3.23,-91.65,9.97924345829883,0
266,0.72,0.77,10.02,0.13,-0.01,-0.01,-2.37,3.14,-91.11,10.075301484322935,0
273,0.82,0.81,10.02,0.13,-0.01,-0.01,-1.84,3.48,-91.48,10.08607455851879,0
280,1.05,0.87,9.96,0.12,-0.01,0.02,-1.99,3.43,-88.37,10.052910026455027,0
287,1.13,0.92,9.95,0.11,-0.01,0.06,-2.85,5.07,-90.79,10.056132457361526,0
294,1.15,1.1,9.92,0.1,-0.0,0.07,-2.09,3.3,-91.8,10.046835322627718,0
301,1.09,1.18,9.94,0.1,-0.0,0.07,-1.68,3.48,-91.2,10.068967176428773,0
308,0.87,1.25,9.96,0.08,0.01,0.06,-1.48,3.29,-90.66,10.075762998403643,0
315,0.75,1.17,9.94,0.05,0.02,0.06,-1.91,3.23,-90.89,10.03668271890668,0
322,0.53,0.84,9.82,0.03,0.03,0.05,-1.9,3.24,-90.82,9.87010131660258,0
329,0.45,0.62,9.75,0.03,0.03,0.05,-1.93,3.1,-90.92,9.78005112461075,0
336,0.28,0.21,9.65,0.03,0.02,0.02,-2.54,4.87,-87.87,9.656345064256971,0
343,0.24,0.08,9.65,0.06,0.02,-0.03,-1.86,2.82,-90.49,9.65331549261703,0
350,0.23,0.02,9.65,0.1,0.01,-0.09,-2.28,2.59,-91.26,9.65276126297548,0
357,0.29,0.07,9.67,0.1,0.01,-0.09,-1.9,3.14,-91.33,9.674600766956743,0
364,0.49,0.39,9.72,0.15,-0.0,-0.13,-1.97,2.72,-91.32,9.740154002889277,0
371,0.58,0.56,9.72,0.19,-0.01,-0.15,-2.21,2.65,-91.41,9.753378901693504,0
378,0.77,0.9,9.77,0.21,-0.01,-0.13,-2.16,2.72,-88.0,9.841534433207048,0
385,0.82,1.02,9.79,0.21,-0.01,-0.13,-2.18,4.31,-91.39,9.87708965232168,0
392,0.9,1.19,9.8,0.22,-0.01,-0.1,-2.27,2.47,-91.26,9.912925905099868,0
399,0.91,1.23,9.79,0.21,-0.01,-0.07,-2.02,2.22,-91.11,9.908839488053076,0
406,0.89,1.32,9.82,0.2,-0.0,-0.05,-2.21,2.51,-91.79,9.9482108944272,0
413,0.86,1.35,9.84,0.2,-0.0,-0.05,-2.46,2.79,-91.33,9.969337992063464,0
420,0.74,1.46,9.88,0.19,0.0,-0.05,-2.03,2.37,-91.08,10.01466924066891,0
427,0.67,1.52,9.88,0.18,0.0,-0.04,-1.99,2.02,-88.61,10.018667576080166,0
434,0.54,1.63,9.91,0.16,0.01,-0.04,-2.37,3.3,-89.36,10.057663744627774,0
441,0.48,1.68,9.93,0.16,0.01,-0.04,-1.55,1.83,-90.46,10.082544321747363,0
448,0.42,1.83,9.92,0.14,0.0,-0.03,-1.89,1.99,-90.32,10.096123018267953,0
455,0.45,1.92,9.92,0.11,-0.0,-0.04,-2.19,2.02,-90.41,10.114113900881284,0
462,0.6,2.11,9.94,0.09,-0.01,-0.06,-1.7,1.91,-90.62,10.17917973119642,0
469,0.65,2.23,9.97,0.09,-0.01,-0.06,-1.52,1.84,-90.63,10.237006398356897,0
476,0.79,2.3,9.99,0.07,-0.01,-0.07,-1.89,2.12,-91.16,10.281741097693525,0
483,0.88,2.28,9.99,0.03,-0.01,-0.07,-2.24,3.39,-85.94,10.28459527643164,0
490,0.85,2.21,9.95,-0.01,-0.01,-0.06,-2.66,2.46,-91.71,10.227859013498376,0
497,0.8,2.13,9.94,-0.01,-0.01,-0.06,-2.27,2.12,-92.49,10.197082916206968,0
504,0.67,1.93,9.95,-0.05,-0.0,-0.04,-2.19,2.6,-92.37,10.157573529145628,0
511,0.62,1.78,9.96,-0.08,0.0,-0.01,-2.02,2.25,-91.63,10.136784500027613,0
518,0.59,1.48,9.89,-0.11,-0.0,0.01,-2.12,2.43,-91.32,10.017514661831049,0
525,0.61,1.34,9.85,-0.11,-0.0,0.01,-2.25,2.76,-86.88,9.95942769440092,0
532,0.68,1.18,9.76,-0.12,-0.0,0.01,-2.79,3.84,-90.88,9.854562395154844,0
539,0.69,1.12,9.78,-0.12,-0.01,-0.01,-1.9,2.32,-90.95,9.868074786907524,0
546,0.76,1.2,9.82,-0.11,-0.01,-0.03,-2.21,2.21,-91.48,9.922197337283713,0
553,0.79,1.22,9.87,-0.11,-0.01,-0.03,-2.18,2.03,-90.94,9.976442251624572,0
560,0.92,1.28,9.88,-0.1,-0.01,-0.04,-2.08,2.56,-90.98,10.004958770529743,0
567,0.94,1.28,9.9,-0.11,-0.01,-0.05,-2.29,2.29,-91.11,10.02656471579374,0
574,0.9,1.19,9.9,-0.14,-0.01,-0.03,-1.96,2.37,-90.54,10.01179804031224,0
581,0.87,1.11,9.88,-0.14,-0.01,-0.03,-2.98,4.46,-86.66,9.980150299469445,0
588,0.75,0.93,9.83,-0.16,0.0,-0.0,-2.4,2.85,-90.76,9.902338107740013,0
595,0.67,0.82,9.79,-0.19,0.01,0.02,-2.75,2.82,-90.13,9.84710109626178,0
602,0.6,0.61,9.76,-0.21,0.01,0.02,-2.27,2.95,-91.7,9.797433337359331,0
609,0.58,0.5,9.74,-0.21,0.01,0.02,-2.85,3.22,-91.6,9.770056294617754,0
616,0.61,0.32,9.72,-0.22,0.01,0.01,-2.13,3.03,-92.06,9.74437786623651,0
623,0.63,0.23,9.71,-0.23,0.01,-0.0,-2.43,4.22,-87.28,9.733134130381645,0
630,0.58,0.09,9.72,-0.24,0.01,-0.02,-2.84,4.65,-91.98,9.737705068444004,0
637,0.56,-0.02,9.71,-0.24,0.01,-0.02,-2.44,3.73,-92.08,9.726155458350435,0
644,0.45,-0.17,9.68,-0.25,0.01,-0.04,-2.34,3.16,-91.2,9.691945109213114,0
651,0.43,-0.25,9.68,-0.24,0.01,-0.04,-1.94,3.76,-90.94,9.692770501770894,0
658,0.49,-0.31,9.71,-0.21,0.0,-0.05,-2.35,3.32,-90.47,9.727296643980797,0
665,0.57,-0.23,9.72,-0.21,0.0,-0.05,-2.05,3.46,-91.04,9.739414766812224,0
672,0.68,0.05,9.76,-0.18,-0.0,-0.06,-1.94,3.7,-88.06,9.783787610123188,0
679,0.72,0.19,9.78,-0.16,-0.0,-0.08,-2.89,4.98,-87.97,9.808307703166738,0
686,0.72,0.37,9.79,-0.15,0.0,-0.07,-2.05,3.3,-90.75,9.823410812950865,0
693,0.7,0.38,9.75,-0.15,0.0,-0.07,-1.83,3.62,-90.37,9.782479235858364,0
700,0.67,0.21,9.71,-0.16,0.0,-0.05,-2.27,3.81,-90.72,9.73535310094092,0
707,0.65,0.13,9.68,-0.15,0.0,-0.05,-2.29,3.62,-91.76,9.70266973569646,0
714,0.61,0.03,9.7,-0.13,0.0,-0.07,-2.56,3.64,-91.67,9.719207786645988,0
721,0.59,0.06,9.72,-0.13,0.0,-0.07,-2.34,5.35,-87.11,9.738074758390388,0
728,0.52,0.33,9.77,-0.09,0.0,-0.1,-2.67,4.15,-91.65,9.789392218110375,0
735,0.5,0.48,9.82,-0.07,0.0,-0.11,-2.24,3.93,-91.54,9.84442989715504,0
742,0.54,0.69,9.91,-0.06,-0.0,-0.1,-2.35,4.34,-91.33,9.948658200983688,0
749,0.61,0.72,9.91,-0.06,-0.0,-0.1,-2.34,4.18,-91.16,9.954827974405184,0
756,0.73,0.74,9.9,-0.06,-0.01,-0.09,-2.35,3.99,-91.22,9.954421128322831,0
763,0.79,0.73,9.89,-0.05,-0.01,-0.07,-2.31,3.93,-91.01,9.94832146645855,0
770,0.86,0.79,9.93,-0.03,-0.01,-0.07,-2.41,3.9,-86.88,9.998429876735646,0
777,0.86,0.87,9.95,-0.03,-0.01,-0.07,-3.2,5.38,-89.43,10.024918952290836,0
784,0.87,0.91,9.97,-0.01,-0.01,-0.05,-2.44,3.71,-90.37,10.049174095416996,0
791,0.86,0.86,9.99,0.01,-0.0,-0.01,-2.06,3.98,-90.18,10.06376172213949,0
798,0.83,0.91,9.92,0.02,0.0,0.02,-2.16,3.89,-90.49,9.996169266273956,0
805,0.87,0.88,9.8,0.02,0.0,0.02,-2.31,4.05,-90.37,9.877818585092562,0
812,0.87,0.36,9.79,0.01,0.0,0.04,-2.51,3.7,-91.19,9.835171579591275,0
819,0.91,0.42,9.71,0.02,0.01,0.04,-2.48,3.98,-90.88,9.761587985568742,0
826,0.74,0.39,9.79,0.07,0.02,0.05,-2.73,5.69,-87.24,9.825670460584355,0
833,0.69,0.37,9.81,0.07,0.02,0.05,-2.34,0.15,-91.9,9.84119403324617,0
840,0.61,0.29,9.82,0.1,0.02,0.05,-2.48,3.9,-91.04,9.843200698959665,0
847,0.59,0.28,9.79,0.12,0.02,0.05,-2.15,4.38,-91.29,9.81175825221963,0
854,0.62,0.24,9.68,0.14,0.02,0.06,-2.63,4.11,-92.66,9.70280371851353,0
861,0.64,0.29,9.66,0.14,0.02,0.06,-2.41,3.93,-91.26,9.685520120262,0
868,0.76,0.48,9.68,0.17,0.02,0.07,-2.31,4.91,-85.88,9.72164595117514,0
875,0.78,0.62,9.7,0.21,0.02,0.09,-3.08,4.37,-91.41,9.751040970070836,0
882,0.79,0.98,9.74,0.23,0.02,0.1,-2.32,4.33,-91.25,9.82100300376698,0
889,0.74,1.11,9.78,0.23,0.02,0.1,-2.16,4.15,-90.47,9.87056735957969,0
896,0.62,1.31,9.85,0.22,0.03,0.11,-2.38,4.02,-90.84,9.956053434971109,0
903,0.56,1.35,9.9,0.21,0.03,0.13,-2.67,3.65,-90.95,10.007302333796057,0
910,0.44,1.28,9.95,0.18,0.03,0.13,-2.25,3.73,-90.78,10.041638312546413,0
917,0.39,1.23,9.98,0.18,0.03,0.13,-2.44,3.6,-87.42,10.06307110180585,0
924,0.36,1.1,9.99,0.16,0.03,0.1,-2.82,5.0,-88.59,10.056823554184492,0
931,0.33,1.1,10.0,0.15,0.02,0.06,-1.83,3.43,-91.11,10.06572898502637,0
938,0.43,1.2,10.04,0.14,0.01,0.02,-1.93,3.2,-90.98,10.120597808430093,0
945,0.53,1.33,10.05,0.14,0.01,0.02,-1.99,3.49,-92.17,10.15146787415495,0
952,0.75,1.64,10.0,0.12,0.0,-0.03,-2.46,3.29,-91.99,10.16130405016994,0
959,0.85,1.78,9.96,0.09,-0.0,-0.05,-1.89,3.27,-91.74,10.153447690316822,0
966,1.0,2.01,9.92,0.04,0.0,-0.04,-2.1,5.23,-87.53,10.170865253261397,0
973,1.07,2.02,9.87,0.04,0.0,-0.04,-2.22,3.73,-91.86,10.13124868908073,0
980,1.08,1.85,9.82,-0.0,0.01,0.0,-1.68,3.64,-91.39,10.050935279863262,0
987,1.03,1.72,9.79,-0.04,0.02,0.05,-1.7,3.13,-91.74,9.993167665960575,0
994,0.9,1.37,9.77,-0.07,0.03,0.07,-1.64,3.29,-90.89,9.906553386521468,0
1001,0.8,1.19,9.79,-0.07,0.03,0.07,-1.77,3.16,-90.62,9.8944529914493,0
1008,0.6,0.9,9.76,-0.07,0.04,0.08,-1.71,3.27,-90.41,9.819755597773296,0
1015,0.53,0.79,9.76,-0.07,0.05,0.08,-1.45,2.94,-87.07,9.806253107074076,0
1022,0.47,0.68,9.74,-0.05,0.05,0.07,-2.27,4.98,-91.41,9.775014066486044,0
1029,0.46,0.65,9.76,-0.05,0.05,0.07,-1.81,2.82,-90.97,9.792430750329563,0
1036,0.5,0.72,9.8,-0.02,0.05,0.07,-1.59,3.0,-90.89,9.839125977443322,0
1043,0.54,0.82,9.82,0.02,0.04,0.08,-1.93,3.0,-90.44,9.868961444853252,0
1050,0.53,1.13,9.91,0.06,0.04,0.09,-1.13,3.0,-90.91,9.988288141618662,0
1057,0.58,1.27,9.99,0.06,0.04,0.09,-1.94,3.22,-91.39,10.087090759976338,0
1064,0.56,1.8,10.1,0.07,0.03,0.1,-2.38,4.62,-87.36,10.274414825185907,0
1071,0.55,2.02,10.11,0.05,0.03,0.11,-1.59,3.35,-91.84,10.324485459334038,0
1078,0.53,2.44,10.08,-0.0,0.03,0.1,-1.32,3.71,-91.77,10.384647321888211,0
1085,0.43,2.5,10.14,-0.0,0.03,0.1,-1.65,3.74,-90.97,10.45248774215976,0
1092,0.44,2.49,10.08,-0.08,0.03,0.08,-1.48,3.39,-92.28,10.392309656664391,0
1099,0.42,2.34,10.08,-0.16,0.02,0.06,-1.39,3.86,-91.67,10.356563136485,0
1106,0.48,1.92,10.02,-0.24,0.01,0.01,-1.61,3.49,-91.11,10.213579196344442,0
1113,0.48,1.63,9.95,-0.24,0.01,0.01,-1.45,5.03,-86.32,10.094047751026345,0
1120,0.53,1.05,9.83,-0.29,0.01,-0.06,-2.53,4.21,-90.18,9.900116160934678,0
1127,0.56,0.82,9.82,-0.31,0.01,-0.12,-1.58,3.93,-90.37,9.870075987549438,0
1134,0.63,0.56,9.9,-0.31,0.01,-0.13,-1.56,4.12,-89.97,9.935819040220087,0
1141,0.7,0.56,9.94,-0.31,0.01,-0.13,-1.59,3.93,-90.56,9.980340675548105,0
1148,0.82,0.62,9.99,-0.31,0.01,-0.11,-2.02,3.61,-90.35,10.042753606456747,0
1155,0.84,0.6,9.97,-0.33,0.01,-0.07,-2.02,4.43,-90.68,10.023297860484842,0
1162,0.87,0.36,9.81,-0.35,0.01,-0.01,-2.09,4.17,-88.13,9.855079908351836,0
