timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude,label
0,0.56,3.39,9.26,-0.0,0.01,0.04,-7.04,-66.87,-44.12,9.876907410723256,0
7,0.55,3.34,9.25,-0.0,0.01,0.05,-6.84,-68.06,-47.63,9.849903552827309,0
14,0.51,3.29,9.24,-0.0,0.01,0.05,-6.83,-68.34,-48.06,9.821496830931627,0
21,0.51,3.27,9.25,-0.0,0.01,0.05,-7.15,-68.74,-48.16,9.82423024974476,0
28,0.49,3.23,9.25,0.0,0.01,0.06,-7.29,-68.78,-48.73,9.809969418912578,0
35,0.49,3.22,9.24,0.01,0.01,0.06,-7.37,-68.99,-45.09,9.797249614049854,0
42,0.49,3.16,9.24,0.02,0.01,0.06,-3.76,-66.98,-43.72,9.77769400216636,0
49,0.47,3.16,9.24,0.02,0.01,0.06,-7.34,-68.44,-48.55,9.776712126272308,0
56,0.49,3.15,9.23,0.02,0.01,0.05,-7.0,-67.89,-48.92,9.765014080891026,0
63,0.47,3.13,9.23,0.03,0.01,0.05,-6.85,-68.21,-49.01,9.757597040255352,0
70,0.48,3.13,9.22,0.04,0.01,0.04,-6.96,-68.08,-47.9,9.748625544147236,0
77,0.49,3.14,9.23,0.04,0.01,0.04,-7.15,-68.11,-47.76,9.76179286811598,0
84,0.49,3.14,9.24,0.05,0.01,0.03,-6.53,-68.33,-47.82,9.771248640782815,0
91,0.5,3.14,9.23,0.06,0.01,0.03,-7.04,-68.74,-43.91,9.762299933929503,0
98,0.49,3.15,9.25,0.07,0.01,0.02,-7.91,-67.77,-47.03,9.783920482097145,0
105,0.49,3.17,9.25,0.07,0.01,0.02,-7.48,-69.1,-48.04,9.790377929375351,0
112,0.49,3.19,9.25,0.08,0.01,0.01,-7.06,-68.8,-48.71,9.796871949760291,0
119,0.48,3.2,9.27,0.08,0.01,0.01,-6.81,-68.78,-47.75,9.818518218142694,0
126,0.48,3.21,9.27,0.09,0.01,0.0,-7.06,-69.15,-48.79,9.82178191572181,0
133,0.47,3.26,9.27,0.09,0.01,0.0,-7.07,-68.99,-49.04,9.837753808669945,0
140,0.49,3.29,9.25,0.09,0.01,0.0,-7.19,-68.97,-47.98,9.829888097023282,0
147,0.47,3.3,9.26,0.09,0.0,-0.0,-7.61,-67.17,-44.67,9.84167160598239,0
154,0.49,3.33,9.25,0.09,0.0,-0.0,-7.25,-68.74,-49.12,9.843348007664872,0
161,0.47,3.35,9.25,0.09,0.0,-0.0,-6.97,-68.39,-48.85,9.849157324360291,0
168,0.48,3.33,9.23,0.09,0.0,-0.01,-7.21,-68.08,-49.18,9.824062296219422,0
175,0.46,3.32,9.22,0.09,0.0,-0.01,-7.12,-68.18,-49.09,9.810321095662466,0
182,0.45,3.35,9.21,0.1,0.0,-0.02,-6.61,-68.18,-48.68,9.810662566819838,0
189,0.47,3.35,9.23,0.1,0.0,-0.02,-6.62,-67.22,-43.12,9.830376391573214,0
196,0.46,3.36,9.24,0.1,0.0,-0.02,-7.59,-67.33,-48.96,9.842702880814802,0
203,0.48,3.35,9.23,0.11,-0.0,-0.03,-6.64,-68.08,-48.28,9.830859575845848,0
210,0.49,3.35,9.24,0.11,-0.0,-0.03,-6.72,-68.31,-47.72,9.840741841954802,0
217,0.48,3.37,9.23,0.11,-0.0,-0.03,-6.81,-68.87,-48.06,9.837692818948964,0
224,0.47,3.38,9.21,0.11,-0.0,-0.04,-6.9,-69.18,-48.0,9.821883729712953,0
231,0.47,3.4,9.23,0.11,-0.0,-0.05,-6.39,-69.03,-47.91,9.847527608491385,0
238,0.48,3.45,9.22,0.11,-0.01,-0.05,-6.85,-68.9,-45.5,9.856028611971457,0
245,0.49,3.48,9.22,0.11,-0.01,-0.05,-7.59,-67.8,-45.41,9.867061365979234,0
252,0.51,3.54,9.19,0.11,-0.01,-0.05,-7.22,-69.37,-48.38,9.861429916599317,0
259,0.52,3.57,9.2,0.11,-0.01,-0.05,-6.87,-69.0,-48.55,9.882069621288853,0
266,0.53,3.64,9.21,0.11,-0.01,-0.04,-6.59,-69.28,-48.79,9.917388769227514,0
273,0.51,3.67,9.21,0.11,-0.01,-0.04,-6.75,-68.77,-49.05,9.927391399557086,0
280,0.51,3.7,9.21,0.1,-0.01,-0.04,-6.75,-68.75,-48.68,9.93852101673081,0
