timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude,label
1141,0.57,2.63,9.41,0.04,0.0,-0.0,-14.34,-83.47,,9.787231477798,0
1148,0.6,2.63,9.4,0.04,-0.0,-0.01,-14.26,-83.63,,9.779412047766472,0
1155,0.61,2.64,9.42,0.05,-0.0,-0.02,-14.73,-83.51,,9.80194368480048,0
1162,0.62,2.65,9.41,0.05,-0.0,-0.02,-14.35,-82.56,,9.795662305326784,0
1169,0.65,2.68,9.42,0.05,-0.0,-0.02,-15.61,-82.72,,9.81536041111074,0
1176,0.65,2.71,9.42,0.06,-0.0,-0.02,-14.53,-83.92,,9.82359404698708,0
1183,0.64,2.77,9.43,0.07,0.0,-0.02,-14.26,-83.34,,9.849233472712482,0
1190,0.65,2.79,9.44,0.07,0.0,-0.02,-14.37,-83.72,,9.865100100860609,0
1197,0.63,2.85,9.43,0.07,0.0,-0.02,-14.48,-83.76,,9.87138794699104,0
1204,0.61,2.86,9.44,0.07,0.0,-0.01,-14.37,-84.04,,9.882575575223292,0
1211,0.6,2.92,9.44,0.07,0.0,-0.01,-14.64,-81.53,,9.899494936611664,0
1218,0.58,2.93,9.45,0.07,0.0,-0.01,-14.6,-83.72,,9.910792097506636,0
1225,0.56,2.95,9.44,0.06,0.0,-0.01,-14.6,-83.41,,9.90604360983738,0
1232,0.57,2.96,9.45,0.06,0.0,-0.01,-14.59,-83.38,,9.91912294509953,0
1239,0.58,2.98,9.43,0.05,-0.0,-0.02,-14.5,-83.22,,9.906649282174069,0
1246,0.58,2.97,9.44,0.05,-0.0,-0.02,-14.31,-83.43,,9.913168010278046,0
1253,0.59,2.96,9.44,0.05,-0.0,-0.03,-14.64,-83.44,,9.910766872447358,0
1260,0.62,2.96,9.43,0.05,-0.0,-0.03,-15.02,-82.48,,9.903075279931986,0
1267,0.64,2.93,9.44,0.04,-0.0,-0.03,-14.92,-83.53,,9.904953306300843,0
1274,0.65,2.92,9.44,0.04,-0.0,-0.03,-14.54,-83.53,,9.90265116016918,0
1281,0.65,2.88,9.42,0.04,-0.0,-0.02,-14.38,-83.89,,9.871843799412549,0
1288,0.65,2.89,9.43,0.04,-0.0,-0.02,-14.37,-83.98,,9.884305741932511,0
1295,0.64,2.89,9.42,0.04,0.0,-0.01,-14.06,-83.56,,9.874112618357156,0
1302,0.64,2.88,9.41,0.04,0.0,-0.01,-14.29,-83.89,,9.861647935309795,0
1309,0.63,2.89,9.4,0.04,0.0,-0.01,-14.54,-84.2,,9.854389884716356,0
1316,0.62,2.88,9.42,0.04,0.0,-0.0,-15.52,-82.89,,9.86991388007008,0
1323,0.62,2.9,9.42,0.04,0.0,-0.0,-14.86,-84.17,,9.875768324540628,0
1330,0.62,2.93,9.42,0.04,0.0,-0.0,-14.45,-83.65,,9.884619365458642,0
1337,0.61,2.9,9.42,0.04,0.0,-0.0,-14.02,-83.35,,9.875145568547332,0
1344,0.61,2.94,9.4,0.04,0.0,0.0,-14.06,-83.57,,9.867912646552968,0
1351,0.58,2.94,9.4,0.04,0.0,0.0,-14.07,-83.5,,9.86610358753647,0
1358,0.59,2.95,9.41,0.04,0.0,0.0,-14.95,-82.04,,9.879205433636857,0
1365,0.58,2.94,9.41,0.04,0.0,-0.0,-14.21,-83.65,,9.87563162536959,0
1372,0.59,2.95,9.43,0.04,0.0,-0.0,-14.28,-84.05,,9.898257422395115,0
1379,0.59,2.97,9.41,0.04,0.0,-0.0,-14.09,-84.05,,9.885196002103347,0
1386,0.61,2.96,9.41,0.04,0.0,-0.0,-14.38,-84.1,,9.883410342589242,0
1393,0.61,2.93,9.39,0.04,0.0,-0.01,-14.38,-83.76,,9.85540968199699,0
1400,0.6,2.92,9.4,0.04,0.0,-0.01,-14.41,-84.03,,9.86135893272322,0
1407,0.62,2.92,9.4,0.04,0.0,-0.0,-14.4,-83.35,,9.862596007137268,0
1414,0.62,2.94,9.41,0.04,0.0,-0.0,-15.0,-82.7,,9.878061550729475,0
1421,0.6,2.93,9.4,0.04,0.0,-0.0,-14.45,-84.33,,9.864324609419542,0
1428,0.61,2.91,9.4,0.04,0.0,-0.0,-14.41,-84.23,,9.859016178098097,0
1435,0.59,2.93,9.4,0.04,0.0,-0.0,-14.57,-83.73,,9.863721407258014,0
1442,0.6,2.95,9.4,0.04,0.0,-0.0,-14.4,-83.69,,9.870283683866438,0
1449,0.58,2.97,9.4,0.04,0.0,-0.0,-14.15,-84.0,,9.875084809762397,0
1456,0.58,2.97,9.4,0.04,0.0,-0.0,-14.6,-82.56,,9.875084809762397,0
1463,0.57,2.97,9.39,0.04,0.0,-0.01,-14.81,-83.73,,9.864983527609157,0
1470,0.58,2.96,9.41,0.04,0.0,-0.01,-14.6,-84.07,,9.881604120789296,0
1477,0.56,2.95,9.4,0.04,-0.0,-0.01,-14.16,-84.19,,9.867932914242983,0
1484,0.59,2.92,9.41,0.04,-0.0,-0.02,-13.9,-84.0,,9.870288749575668,0
1491,0.62,2.91,9.37,0.04,-0.0,-0.02,-13.83,-84.11,,9.831042671049698,0
1498,0.64,2.92,9.36,0.04,-0.0,-0.02,-14.07,-84.83,,9.825762056960263,0
1505,0.64,2.91,9.37,0.04,-0.0,-0.02,-14.47,-82.97,,9.832324242009108,0
1512,0.62,2.91,9.38,0.05,-0.0,-0.02,-15.05,-82.84,,9.840574170240272,0
1519,0.58,2.85,9.4,0.05,-0.0,-0.01,-14.22,-83.7,,9.83965954695588,0
1526,0.55,2.86,9.42,0.05,-0.0,-0.01,-14.7,-84.35,,9.859944218909153,0
1533,0.51,2.87,9.42,0.05,-0.0,-0.01,-14.57,-84.23,,9.860699772328534,0
1540,0.49,2.88,9.42,0.05,-0.0,-0.01,-14.48,-84.07,,9.862601076795109,0
1547,0.5,2.93,9.4,0.05,-0.01,-0.02,-14.63,-83.89,,9.858747384936892,0
1554,0.52,2.94,9.39,0.05,-0.01,-0.02,-15.23,-82.53,,9.853227897496334,0
1561,0.58,2.94,9.37,0.05,-0.01,-0.02,-13.99,-83.67,,9.837525095266592,0
1568,0.59,2.96,9.39,0.05,-0.01,-0.03,-14.28,-83.54,,9.86315365387765,0
1575,0.63,2.96,9.37,0.05,-0.01,-0.03,-13.64,-83.72,,9.846593319519192,0
1582,0.62,2.97,9.38,0.05,-0.01,-0.03,-14.05,-83.69,,9.85848365622219,0
1589,0.61,2.98,9.39,0.05,-0.01,-0.03,-14.12,-83.98,,9.87039006321432,0
1596,0.62,2.99,9.4,0.05,-0.01,-0.04,-14.82,-83.4,,9.883546934172974,0
1603,0.59,2.97,9.39,0.04,-0.01,-0.03,-15.2,-82.05,,9.866159333803608,0
1610,0.59,2.98,9.4,0.04,-0.01,-0.03,-14.67,-84.07,,9.878689184299708,0
1617,0.6,2.99,9.41,0.04,-0.01,-0.02,-14.81,-84.13,,9.891824907467782,0
1624,0.6,3.01,9.4,0.04,-0.01,-0.01,-14.12,-84.07,,9.888382071906404,0
1631,0.64,3.02,9.39,0.03,-0.01,-0.0,-14.29,-84.32,,9.88443726268724,0
1638,0.64,3.04,9.39,0.03,-0.01,-0.0,-14.5,-84.39,,9.890566212305544,0
1645,0.64,3.02,9.37,0.03,-0.01,0.01,-14.21,-84.33,,9.865439675959708,0
1652,0.65,3.0,9.37,0.03,-0.01,0.02,-14.56,-83.73,,9.859989858006951,0
1659,0.62,2.97,9.36,0.03,-0.01,0.02,-14.78,-84.32,,9.839456285791403,0
1666,0.62,2.98,9.37,0.03,-0.01,0.02,-14.35,-84.3,,9.851989646766787,0
1673,0.61,2.98,9.38,0.04,-0.01,0.03,-13.65,-83.44,,9.860877242923168,0
1680,0.6,2.98,9.38,0.04,-0.01,0.03,-14.26,-83.95,,9.860263688157636,0
1687,0.61,3.01,9.37,0.04,-0.01,0.03,-14.15,-84.14,,9.860481732653836,0
1694,0.6,3.02,9.36,0.04,-0.01,0.03,-14.05,-84.23,,9.853425800197614,0
1701,0.63,3.05,9.37,0.04,-0.01,0.04,-14.12,-82.3,,9.874021470505316,0
1708,0.63,3.06,9.36,0.05,-0.0,0.04,-13.84,-83.91,,9.867628894521722,0
1715,0.63,3.1,9.37,0.05,-0.01,0.04,-13.81,-84.33,,9.889580375324323,0
1722,0.62,3.12,9.38,0.05,-0.01,0.04,-13.96,-84.36,,9.904705952222914,0
1729,0.59,3.11,9.4,0.05,-0.0,0.04,-14.05,-84.3,,9.918679347574455,0
1736,0.6,3.11,9.4,0.05,-0.0,0.04,-13.87,-84.16,,9.919279207684395,0
1743,0.59,3.11,9.38,0.04,-0.0,0.04,-14.15,-84.03,,9.899727268970596,0
1750,0.59,3.1,9.36,0.04,-0.0,0.04,-14.51,-83.16,,9.877636356942888,0
1757,0.61,3.09,9.34,0.04,-0.0,0.03,-14.15,-84.27,,9.856764174920691,0
1764,0.61,3.09,9.35,0.04,-0.01,0.03,-14.15,-84.22,,9.8662404187208,0
1771,0.63,3.1,9.36,0.04,-0.01,0.02,-14.4,-84.29,,9.880106274732068,0
1778,0.62,3.12,9.35,0.04,-0.01,0.02,-14.25,-83.69,,9.876299914441644,0
1785,0.63,3.15,9.35,0.04,-0.01,0.02,-14.4,-84.03,,9.886450323548893,0
1792,0.62,3.14,9.37,0.04,-0.01,0.01,-14.09,-83.32,,9.90156048307538,0
1799,0.6,3.14,9.36,0.04,-0.01,0.02,-15.39,-82.67,,9.890864471824491,0
1806,0.61,3.14,9.37,0.04,-0.01,0.02,-14.44,-84.14,,9.900939349374886,0
1813,0.62,3.13,9.38,0.03,-0.01,0.02,-14.44,-84.43,,9.907860515772311,0
1820,0.61,3.13,9.37,0.03,-0.01,0.02,-14.24,-84.48,,9.897772476673728,0
1827,0.63,3.16,9.36,0.03,-0.01,0.02,-14.47,-84.74,,9.899095918314964,0
1834,0.61,3.16,9.37,0.03,-0.01,0.02,-14.5,-84.6,,9.907300338639178,0
1841,0.65,3.18,9.37,0.02,-0.0,0.01,-14.44,-83.78,,9.916239206473389,0
1848,0.65,3.2,9.38,0.02,-0.0,0.01,-14.5,-82.59,,9.932114578477234,0
1855,0.67,3.22,9.38,0.01,-0.01,0.01,-13.9,-84.52,,9.93990442609988,0
1862,0.67,3.22,9.39,0.01,-0.01,0.01,-14.29,-84.26,,9.94934168676501,0
1869,0.65,3.22,9.38,0.01,-0.0,0.01,-14.56,-84.52,,9.93857635680282,0
1876,0.68,3.18,9.36,0.0,-0.0,0.02,-14.22,-84.6,,9.908804165992988,0
1883,0.65,3.16,9.38,-0.0,-0.0,0.03,-14.66,-84.22,,9.919299370419264,0
1890,0.66,3.15,9.39,-0.0,-0.0,0.03,-14.66,-83.54,,9.926237958058431,0
1897,0.65,3.17,9.38,-0.01,-0.0,0.04,-14.98,-82.78,,9.92248960694845,0
1904,0.65,3.14,9.38,-0.01,-0.0,0.04,-14.57,-83.92,,9.912946080757225,0
1911,0.66,3.12,9.39,-0.01,-0.0,0.05,-14.54,-83.82,,9.916758542991758,0
1918,0.65,3.12,9.39,-0.01,-0.0,0.05,-14.43,-83.78,,9.916098022912037,0
1925,0.65,3.08,9.38,-0.02,0.0,0.05,-14.1,-84.14,,9.894104305089977,0
1932,0.68,3.07,9.39,-0.02,0.0,0.05,-14.44,-83.89,,9.90249463519168,0
1939,0.69,3.11,9.41,-0.02,0.0,0.05,-14.37,-84.26,,9.93460114951778,0
1946,0.71,3.11,9.43,-0.02,0.0,0.05,-14.95,-82.78,,9.954953540825793,0
1953,0.7,3.11,9.42,-0.03,0.0,0.05,-14.37,-84.41,,9.944772496140876,0
1960,0.71,3.06,9.39,-0.04,0.0,0.06,-14.28,-84.19,,9.90150493611956,0
1967,0.61,3.03,9.38,-0.04,0.01,0.06,-14.35,-83.73,,9.876102470104287,0
1974,0.53,2.98,9.41,-0.04,0.01,0.06,-14.51,-84.07,,9.884806523144498,0
