timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude,label
0,0.57,2.54,9.56,-0.01,-0.0,-0.0,-0.92,-3.57,-91.93,9.908082559203876,0
7,0.54,2.54,9.55,-0.02,0.0,-0.0,-0.07,-3.84,-91.86,9.896751992446816,0
14,0.51,2.5,9.58,-0.02,0.0,-0.0,-0.58,-3.81,-91.61,9.913954811274865,0
21,0.52,2.46,9.56,-0.02,0.0,-0.01,-0.03,-3.79,-91.44,9.885120130782427,0
28,0.5,2.43,9.57,-0.02,0.0,-0.01,0.04,-3.87,-91.07,9.886344117013124,0
35,0.51,2.4,9.57,-0.02,-0.0,-0.02,-0.01,-4.0,-91.44,9.879524280045068,0
42,0.53,2.39,9.58,-0.02,-0.0,-0.02,-0.1,-4.34,-89.62,9.8878410181394,0
49,0.53,2.4,9.58,-0.02,-0.0,-0.03,-1.13,-2.21,-86.98,9.89026288831596,0
56,0.56,2.44,9.58,-0.02,-0.0,-0.03,0.01,-3.93,-90.82,9.90169682428219,0
63,0.58,2.48,9.58,-0.02,-0.0,-0.02,0.31,-4.15,-90.37,9.912779630355958,0
70,0.57,2.51,9.59,-0.03,-0.0,-0.02,-0.03,-4.15,-90.3,9.929405823109455,0
77,0.55,2.56,9.58,-0.03,-0.0,-0.01,0.1,-3.99,-92.02,9.93138963086234,0
84,0.56,2.55,9.57,-0.03,-0.0,-0.01,0.07,-3.65,-91.22,9.919727818846644,0
91,0.52,2.51,9.57,-0.04,0.0,-0.01,-0.25,-3.95,-91.93,9.907340712825013,0
98,0.51,2.48,9.57,-0.05,0.0,-0.01,-0.56,-2.16,-92.18,9.899262598799972,0
105,0.49,2.44,9.56,-0.05,0.0,-0.02,-0.73,-3.46,-92.05,9.87862844730988,0
112,0.49,2.4,9.58,-0.05,0.0,-0.02,-0.44,-3.52,-91.95,9.888200038429645,0
119,0.52,2.36,9.57,-0.06,-0.0,-0.03,-0.56,-3.42,-92.34,9.870405260170426,0
126,0.5,2.33,9.57,-0.06,-0.0,-0.04,-0.67,-3.38,-92.37,9.8622411246126,0
133,0.52,2.28,9.57,-0.05,-0.0,-0.05,-0.53,-3.29,-92.65,9.851583629041578,0
140,0.54,2.26,9.55,-0.05,-0.0,-0.05,0.01,-3.39,-89.29,9.82861638278756,0
147,0.54,2.26,9.55,-0.05,-0.0,-0.04,-0.95,-1.52,-89.94,9.82861638278756,0
154,0.53,2.24,9.54,-0.04,-0.0,-0.03,-0.57,-3.8,-90.82,9.813770936801,0
161,0.54,2.25,9.54,-0.03,-0.0,-0.02,-0.48,-3.84,-91.03,9.816603282194915,0
168,0.55,2.24,9.56,-0.03,-0.0,-0.02,-0.58,-4.31,-90.56,9.834312380639531,0
175,0.54,2.27,9.57,-0.03,-0.0,-0.01,-0.76,-4.12,-91.0,9.850350247580032,0
182,0.53,2.29,9.58,-0.02,-0.0,-0.01,-0.35,-3.71,-91.22,9.86414720084813,0
189,0.52,2.35,9.58,-0.02,-0.0,-0.01,-0.69,-3.46,-91.64,9.877717347646673,0
196,0.51,2.36,9.58,-0.02,-0.0,-0.01,-1.33,-2.79,-87.17,9.879579950584944,0
203,0.51,2.42,9.6,-0.02,-0.0,-0.01,-0.73,-4.44,-91.57,9.913450458846304,0
210,0.5,2.43,9.6,-0.03,-0.0,-0.01,-0.56,-4.12,-92.24,9.91538703228472,0
217,0.51,2.43,9.59,-0.03,-0.0,-0.02,-0.75,-3.54,-92.15,9.906215220759137,0
224,0.51,2.43,9.59,-0.03,-0.0,-0.02,-0.72,-3.38,-92.2,9.906215220759137,0
231,0.51,2.45,9.59,-0.03,-0.0,-0.02,-0.63,-3.49,-91.9,9.911140196768482,0
238,0.51,2.43,9.59,-0.04,-0.0,-0.02,-0.54,-2.92,-87.05,9.906215220759137,0
245,0.53,2.43,9.6,-0.04,-0.0,-0.02,-1.11,-2.32,-91.55,9.91694509413055,0
252,0.55,2.43,9.61,-0.04,-0.0,-0.02,-0.72,-3.49,-90.95,9.92771373479312,0
259,0.54,2.4,9.61,-0.04,-0.0,-0.02,-0.09,-3.43,-90.54,9.919863910356836,0
266,0.53,2.4,9.62,-0.05,-0.0,-0.02,-0.66,-3.55,-90.13,9.92901304259391,0
273,0.56,2.38,9.62,-0.05,-0.0,-0.02,-0.35,-3.46,-90.4,9.925845052185732,0
280,0.56,2.38,9.6,-0.05,-0.0,-0.02,-0.18,-3.8,-89.87,9.9064625371522,0
287,0.54,2.38,9.61,-0.05,-0.0,-0.02,-0.42,-3.74,-88.85,9.91504412496485,0
294,0.57,2.4,9.59,-0.05,-0.0,-0.02,-1.36,-2.13,-87.53,9.902171479024185,0
301,0.55,2.4,9.58,-0.05,0.0,-0.02,-0.09,-3.35,-91.57,9.891354811146954,0
308,0.55,2.38,9.59,-0.05,0.0,-0.02,-0.64,-3.35,-91.38,9.896211396286963,0
315,0.53,2.34,9.6,-0.06,0.0,-0.01,-0.92,-3.92,-91.46,9.895276651008803,0
322,0.53,2.31,9.59,-0.06,0.0,-0.01,-0.61,-3.68,-91.92,9.87851709519197,0
329,0.5,2.25,9.6,-0.06,0.0,-0.01,-0.99,-2.94,-91.83,9.872816214231884,0
336,0.52,2.23,9.58,-0.06,0.0,-0.01,-0.94,-0.94,-87.64,9.849857866994832,0
343,0.51,2.19,9.58,-0.06,0.0,-0.01,-1.36,-2.94,-92.31,9.840355684628475,0
350,0.52,2.18,9.58,-0.06,0.0,-0.02,-0.53,-3.07,-91.93,9.838658445133666,0
357,0.53,2.17,9.58,-0.06,0.0,-0.02,-0.32,-3.14,-91.64,9.836981244263912,0
364,0.53,2.16,9.59,-0.06,0.0,-0.02,-0.26,-3.04,-91.23,9.84452131898753,0
371,0.53,2.19,9.6,-0.05,0.0,-0.02,-0.26,-3.08,-91.22,9.860882313464652,0
378,0.52,2.19,9.59,-0.05,0.0,-0.01,0.12,-3.45,-90.92,9.85061419404902,0
385,0.53,2.18,9.59,-0.04,0.0,-0.01,0.06,-3.83,-87.64,9.848928875771213,0
392,0.53,2.18,9.59,-0.04,0.0,-0.01,-0.7,-1.74,-90.46,9.848928875771213,0
399,0.53,2.24,9.6,-0.04,0.0,-0.0,-0.18,-3.6,-90.88,9.872107171217298,0
406,0.52,2.26,9.61,-0.04,0.0,0.0,-0.6,-3.6,-91.1,9.885853529159736,0
413,0.55,2.28,9.65,-0.04,0.0,0.0,-0.42,-3.71,-91.44,9.930931476956228,0
420,0.57,2.3,9.64,-0.04,0.0,0.0,-0.47,-3.33,-91.29,9.926958245102073,0
427,0.59,2.3,9.61,-0.04,0.0,-0.0,-0.72,-3.3,-91.3,9.898999949489848,0
434,0.61,2.31,9.59,-0.05,0.0,-0.0,-0.69,-1.74,-86.92,9.883132094634776,0
441,0.61,2.29,9.57,-0.05,0.01,0.0,-0.6,-3.36,-91.95,9.859061821491942,0
448,0.61,2.3,9.58,-0.05,0.01,0.0,0.16,-2.72,-92.01,9.871094164275812,0
455,0.56,2.3,9.61,-0.04,0.01,0.01,0.22,-2.69,-91.98,9.897257195809352,0
462,0.53,2.31,9.63,-0.04,0.01,0.02,-0.12,-3.01,-91.41,9.9173534776169,0
469,0.48,2.32,9.69,-0.04,0.01,0.02,0.04,-2.89,-91.79,9.975414778343804,0
476,0.47,2.33,9.69,-0.04,0.01,0.02,-0.03,-3.17,-90.95,9.97726916545805,0
483,0.46,2.33,9.63,-0.05,0.01,0.02,0.04,-2.98,-85.82,9.91853819874683,0
490,0.44,2.31,9.64,-0.06,0.01,0.02,-0.76,-1.86,-90.51,9.922665972408828,0
497,0.47,2.24,9.59,-0.06,0.01,0.02,-0.07,-3.16,-91.25,9.859340748751915,0
504,0.47,2.21,9.58,-0.06,0.01,0.02,-0.13,-3.38,-91.7,9.842834957470332,0
511,0.5,2.16,9.6,-0.06,0.01,0.01,-0.32,-3.38,-91.41,9.852695062773432,0
518,0.5,2.13,9.63,-0.05,0.0,-0.0,0.28,-3.68,-91.7,9.875413915375905,0
525,0.52,2.11,9.62,-0.05,0.01,-0.01,0.26,-3.38,-91.93,9.86239828844891,0
532,0.54,2.04,9.62,-0.05,0.01,-0.01,0.38,-3.39,-90.62,9.84873595950262,0
539,0.53,1.98,9.59,-0.05,0.01,-0.01,-0.79,-1.72,-88.19,9.806599818489588,0
546,0.56,1.94,9.57,-0.05,0.01,-0.01,-0.01,-3.04,-92.01,9.780700383919344,0
553,0.55,1.88,9.57,-0.04,0.01,-0.0,-0.25,-2.78,-91.9,9.768408263376385,0
560,0.56,1.9,9.56,-0.04,0.01,-0.0,-0.15,-2.89,-92.4,9.763052801250232,0
567,0.53,1.94,9.6,-0.03,0.01,-0.0,-0.53,-2.59,-92.79,9.808389266337262,0
574,0.54,1.98,9.6,-0.01,0.01,0.0,0.01,-2.89,-91.77,9.816924161874736,0
581,0.5,2.05,9.62,-0.01,0.01,0.0,-0.48,-1.1,-88.0,9.84870042188308,0
588,0.49,2.08,9.63,-0.01,0.01,0.0,-1.21,-3.07,-92.37,9.86424857756535,0
595,0.48,2.12,9.62,-0.0,0.01,0.01,0.04,-2.76,-91.52,9.862514892257453,0
602,0.47,2.13,9.63,-0.0,0.01,0.01,-0.07,-3.03,-91.9,9.873940449486216,0
609,0.48,2.15,9.61,-0.0,0.01,0.01,0.2,-3.42,-91.27,9.85925960709018,0
616,0.48,2.14,9.62,-0.0,0.01,0.01,-0.42,-2.76,-91.3,9.8668333319257,0
623,0.48,2.13,9.62,-0.01,0.01,0.01,-0.07,-2.82,-91.98,9.864669279808624,0
630,0.49,2.12,9.61,-0.01,0.01,0.0,0.1,-2.78,-88.88,9.853253269859657,0
637,0.48,2.11,9.61,-0.01,0.0,-0.0,-1.13,-1.61,-91.22,9.85061419404902,0
644,0.48,2.11,9.62,-0.01,0.0,-0.0,-0.29,-2.53,-92.25,9.860370175607,0
651,0.5,2.09,9.63,-0.01,0.0,-0.01,-0.39,-3.04,-92.09,9.866863736770668,0
658,0.51,2.08,9.62,-0.0,0.0,-0.01,0.2,-2.35,-92.78,9.85550100197854,0
665,0.51,2.1,9.62,-0.0,0.0,-0.01,-0.31,-2.78,-92.27,9.85974137591854,0
672,0.49,2.1,9.63,-0.0,0.0,-0.01,-0.32,-2.4,-92.5,9.868485192774015,0
679,0.5,2.09,9.63,-0.01,0.01,-0.01,-1.04,-0.63,-87.94,9.866863736770668,0
686,0.49,2.07,9.61,-0.0,0.0,-0.01,-0.85,-2.94,-92.37,9.842616522043311,0
693,0.49,2.06,9.61,-0.0,0.0,-0.02,-0.57,-2.65,-92.15,9.840518279033883,0
700,0.47,2.07,9.61,-0.0,0.0,-0.02,-0.47,-3.05,-92.08,9.841641123308651,0
707,0.5,2.11,9.63,0.0,0.0,-0.02,-0.16,-2.75,-91.58,9.87111949071634,0
714,0.47,2.12,9.64,0.01,0.0,-0.02,-0.73,-3.11,-91.29,9.88154340171615,0
721,0.49,2.16,9.65,0.0,0.0,-0.01,0.03,-3.36,-90.76,9.90091914925074,0
728,0.51,2.14,9.64,0.0,0.0,-0.01,-0.28,-3.03,-85.87,9.8878359614225,0
735,0.51,2.11,9.63,-0.0,0.0,-0.0,-0.64,-1.56,-90.7,9.871631070902112,0
742,0.51,2.11,9.61,-0.01,0.0,0.01,-0.28,-3.0,-90.84,9.852121598924771,0
749,0.49,2.09,9.6,-0.01,0.01,0.02,-0.42,-2.97,-91.39,9.837082900941722,0
756,0.46,2.07,9.61,-0.01,0.01,0.02,-0.63,-3.01,-91.46,9.84116862979189,0
763,0.45,2.04,9.63,-0.0,0.01,0.02,-0.79,-3.35,-92.15,9.853983965889128,0
770,0.44,2.04,9.62,0.0,0.01,0.02,-0.35,-2.59,-91.13,9.843759444439913,0
777,0.44,2.0,9.64,0.0,0.0,0.02,-0.48,-1.55,-87.91,9.855110349458297,0
784,0.43,1.98,9.63,0.0,0.0,0.02,-0.07,-2.25,-92.3,9.840843459785344,0
791,0.43,1.95,9.62,0.0,0.0,0.01,-0.32,-2.16,-92.14,9.825059796255694,0
798,0.45,1.96,9.61,0.01,0.0,0.0,-0.18,-2.5,-92.03,9.818156649799391,0
805,0.48,1.96,9.61,0.02,0.0,-0.0,-0.51,-2.1,-91.73,9.819577383981452,0
812,0.51,1.97,9.6,0.02,0.0,-0.0,-0.48,-2.63,-91.71,9.813307291632114,0
819,0.52,2.03,9.62,0.03,0.0,-0.0,0.13,-2.85,-90.63,9.84559292272436,0
826,0.55,2.05,9.64,0.04,0.0,0.0,0.47,-1.36,-86.25,9.870896615809528,0
833,0.51,2.11,9.64,0.04,0.0,0.01,-0.54,-2.56,-91.19,9.881386542383614,0
840,0.5,2.13,9.63,0.04,0.0,0.01,0.32,-3.05,-90.91,9.875413915375905,0
847,0.46,2.15,9.63,0.04,0.0,0.02,-0.03,-2.6,-90.65,9.877803399541824,0
854,0.44,2.17,9.62,0.04,0.0,0.02,-0.32,-2.79,-90.92,9.871519639852822,0
861,0.44,2.17,9.62,0.04,0.0,0.02,-0.6,-3.0,-91.82,9.871519639852822,0
868,0.44,2.17,9.62,0.04,0.0,0.02,-0.38,-2.98,-91.76,9.871519639852822,0
875,0.43,2.18,9.63,0.04,0.0,0.01,-0.44,-1.52,-90.0,9.883025852440133,0
882,0.46,2.18,9.63,0.04,-0.0,0.0,0.23,-2.92,-91.64,9.884376561017898,0
889,0.46,2.15,9.63,0.04,-0.0,-0.01,0.03,-2.51,-91.42,9.877803399541824,0
896,0.5,2.13,9.63,0.04,-0.0,-0.01,-0.61,-2.43,-91.9,9.875413915375905,0
903,0.52,2.12,9.61,0.04,-0.0,-0.01,-0.48,-2.37,-91.73,9.854790713150637,0
910,0.53,2.12,9.63,0.04,-0.0,-0.01,-0.45,-2.24,-91.38,9.874826580755736,0
917,0.52,2.14,9.63,0.04,-0.0,-0.0,-0.2,-2.54,-91.38,9.87860820156362,0
924,0.52,2.15,9.62,0.04,-0.0,-0.0,-0.58,-2.73,-90.65,9.871033380553426,0
931,0.52,2.19,9.62,0.04,-0.0,0.0,0.0,-2.91,-90.69,9.879822872906171,0
938,0.52,2.2,9.62,0.03,0.0,0.02,-0.15,-3.13,-91.35,9.882044322912137,0
945,0.49,2.22,9.63,0.03,0.0,0.02,-0.39,-3.0,-91.08,9.894715761455709,0
952,0.49,2.23,9.61,0.03,0.0,0.02,0.0,-2.88,-90.89,9.877504745632876,0
959,0.48,2.25,9.63,0.03,0.0,0.03,0.34,-3.17,-90.95,9.90099994950005,0
966,0.48,2.25,9.63,0.03,0.0,0.02,0.03,-3.35,-90.49,9.90099994950005,0
973,0.47,2.26,9.63,0.03,0.0,0.02,-0.63,-3.26,-85.9,9.902797584521256,0
980,0.48,2.24,9.63,0.03,0.0,0.02,-1.14,-1.23,-87.07,9.898732242060092,0
987,0.5,2.26,9.62,0.03,-0.0,0.01,-1.51,-2.88,-91.48,9.894543951087387,0
994,0.48,2.21,9.63,0.03,-0.0,0.01,-0.73,-3.27,-91.44,9.891986655874543,0
1001,0.51,2.16,9.63,0.03,-0.0,0.01,-0.67,-3.27,-91.63,9.882438970213782,0
1008,0.5,2.16,9.62,0.03,-0.0,0.01,-0.7,-3.11,-91.87,9.872183142547549,0
1015,0.5,2.13,9.61,0.03,-0.0,0.01,-0.07,-3.05,-91.51,9.855911931424712,0
1022,0.48,2.11,9.61,0.03,-0.0,0.02,-0.45,-1.46,-88.45,9.85061419404902,0
1029,0.49,2.13,9.6,0.03,-0.0,0.02,-0.16,-3.67,-91.22,9.84565894188906,0
1036,0.49,2.12,9.6,0.03,-0.0,0.02,-0.56,-3.3,-91.1,9.843500393660785,0
1043,0.48,2.16,9.6,0.03,-0.0,0.02,0.2,-3.83,-90.78,9.85170036085142,0
1050,0.48,2.17,9.62,0.04,-0.0,0.02,0.04,-3.54,-90.81,9.873383411981932,0
1057,0.47,2.22,9.62,0.04,-0.0,0.02,-0.25,-3.68,-90.78,9.88401234317319,0
1064,0.47,2.24,9.62,0.04,-0.0,0.02,-0.16,-3.6,-91.13,9.888523651182718,0
1071,0.45,2.27,9.63,0.04,-0.0,0.02,-0.15,-2.41,-86.63,9.904155693445052,0
1078,0.46,2.27,9.61,0.04,-0.0,0.02,-0.44,-3.93,-91.67,9.885170711727744,0
1085,0.46,2.25,9.63,0.03,-0.0,0.02,0.09,-3.89,-91.76,9.90005050492168,0
1092,0.48,2.24,9.65,0.03,-0.0,0.02,0.07,-4.11,-92.12,9.918190359133062,0
1099,0.51,2.22,9.63,0.03,-0.0,0.02,-0.58,-3.55,-91.87,9.895726350298904,0
1106,0.53,2.2,9.62,0.03,-0.0,0.02,-0.2,-3.17,-92.59,9.882575575223292,0
1113,0.56,2.17,9.61,0.02,-0.0,0.01,-0.57,-2.84,-89.45,9.867856910190785,0
1120,0.57,2.18,9.6,0.02,-0.0,0.01,-1.45,-1.08,-87.62,9.860897525073463,0
1127,0.55,2.23,9.59,0.02,-0.0,0.01,0.03,-2.88,-91.98,9.861211893068722,0
1134,0.54,2.24,9.6,0.03,-0.0,0.02,-0.77,-2.86,-92.25,9.8726490872511,0
1141,0.53,2.31,9.62,0.03,0.0,0.03,-0.12,-3.46,-91.48,9.90764351397445,0
1148,0.51,2.34,9.64,0.03,0.0,0.03,0.15,-3.32,-91.99,9.93304082343368,0
1155,0.45,2.4,9.68,0.02,0.0,0.04,-0.38,-3.65,-91.9,9.98323093993122,0
1162,0.45,2.41,9.69,0.0,0.0,0.04,-0.25,-3.43,-91.52,9.995333911380849,0
1169,0.44,2.4,9.65,-0.01,0.0,0.03,-0.56,-2.18,-87.46,9.953697805338477,0
1176,0.45,2.38,9.61,-0.01,0.0,0.03,-0.51,-3.38,-91.87,9.910549934287198,0
1183,0.46,2.29,9.58,-0.03,-0.0,0.02,-0.35,-3.99,-91.68,9.860633853865584,0
1190,0.47,2.24,9.58,-0.03,-0.0,0.01,-0.01,-3.67,-92.79,9.849614205642776,0
1197,0.49,2.19,9.62,-0.02,-0.0,-0.0,-0.26,-3.42,-92.66,9.878289325586692,0
1204,0.5,2.16,9.64,-0.02,-0.0,-0.0,-0.5,-3.79,-91.99,9.891673265934331,0
1211,0.5,2.13,9.65,-0.01,-0.0,-0.01,-0.41,-3.61,-88.63,9.894917887481432,0
1218,0.52,2.12,9.66,-0.01,-0.0,-0.01,-0.89,-1.49,-92.01,9.90355491730116,0
1225,0.54,2.11,9.62,-0.02,-0.0,-0.0,0.51,-3.23,-92.08,9.863473019175345,0
