timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude,label
0,0.96,-0.71,9.86,0.02,0.0,0.03,-4.62,11.01,-88.34,9.93203403135531,0
7,0.94,-0.63,9.87,0.02,0.0,0.03,-3.87,10.39,-88.61,9.93465651142504,0
14,0.92,-0.63,9.89,0.01,0.0,0.02,-4.11,10.77,-88.75,9.952657936450947,0
21,0.94,-0.66,9.9,0.0,0.0,0.02,-3.71,10.74,-89.14,9.96640356397432,0
28,0.94,-0.7,9.87,0.0,0.0,0.02,-3.93,10.61,-89.43,9.939341024434164,0
35,0.97,-0.73,9.84,-0.0,-0.0,0.01,-3.87,10.49,-89.3,9.914605388012172,0
42,0.99,-0.74,9.84,-0.01,-0.0,0.01,-3.99,10.29,-85.72,9.917323227564983,0
49,0.98,-0.79,9.84,-0.01,0.0,0.01,-4.5,12.2,-89.83,9.92018649018253,0
56,0.96,-0.83,9.84,-0.01,0.0,0.01,-4.05,10.77,-89.68,9.92149686287306,0
63,0.98,-0.87,9.85,-0.01,0.0,0.01,-4.3,10.99,-89.61,9.936790226224964,0
70,0.98,-0.91,9.84,-0.01,0.0,0.02,-4.17,11.02,-89.43,9.930463231894068,0
77,0.97,-0.85,9.82,0.0,0.0,0.02,-4.41,11.18,-89.71,9.904332385375604,0
84,0.96,-0.82,9.83,0.0,0.0,0.02,-3.98,11.15,-89.13,9.91074669235371,0
91,0.97,-0.7,9.85,0.01,0.0,0.02,-4.41,12.36,-83.75,9.922368668820967,0
98,0.95,-0.7,9.88,0.01,-0.0,0.02,-4.19,11.15,-89.67,9.950221103071028,0
105,0.96,-0.75,9.9,0.0,0.0,0.02,-4.17,10.77,-89.26,9.974672926968584,0
112,0.97,-0.79,9.86,0.0,0.0,0.02,-4.24,10.61,-89.08,9.939044219642048,0
119,0.99,-0.82,9.82,-0.0,-0.0,0.02,-4.38,10.58,-89.24,9.903782105842192,0
126,0.99,-0.83,9.81,-0.0,-0.0,0.02,-3.87,10.86,-89.07,9.894700601837329,0
133,1.0,-0.86,9.82,-0.0,0.0,0.02,-4.5,10.77,-89.39,9.908178440056476,0
140,0.98,-0.87,9.85,-0.0,0.0,0.02,-4.34,10.84,-84.55,9.936790226224964,0
147,0.99,-0.88,9.83,0.0,0.0,0.02,-4.81,11.74,-89.86,9.9188406580608,0
154,0.99,-0.88,9.81,0.0,0.0,0.02,-4.31,10.55,-90.0,9.899020153530348,0
161,0.96,-0.86,9.82,0.01,0.0,0.02,-4.0,10.36,-89.68,9.90422132224437,0
168,0.94,-0.87,9.81,0.01,0.0,0.02,-4.4,10.7,-89.92,9.89326033216553,0
175,0.94,-0.87,9.83,0.01,0.0,0.02,-3.92,10.57,-90.16,9.913092353045036,0
182,0.96,-0.89,9.83,0.01,0.0,0.02,-3.87,10.93,-88.54,9.916783752810185,0
189,0.96,-0.9,9.81,0.01,0.0,0.01,-4.57,13.01,-87.05,9.897863405806326,0
196,0.95,-0.92,9.8,0.01,0.0,0.01,-4.08,11.06,-89.46,9.888827028520623,0
203,0.95,-0.92,9.81,0.01,0.0,0.01,-3.92,10.89,-89.97,9.898737293210688,0
210,0.98,-0.91,9.81,0.01,0.0,0.0,-3.81,11.17,-89.92,9.900737346278811,0
217,0.97,-0.9,9.82,0.02,0.0,-0.0,-4.06,10.65,-89.58,9.908748659644164,0
224,0.99,-0.87,9.82,0.02,0.0,-0.0,-3.98,10.49,-89.55,9.908047234445345,0
231,0.97,-0.85,9.83,0.02,0.0,-0.0,-3.81,10.38,-89.54,9.914247323927318,0
238,0.96,-0.86,9.85,0.02,0.0,0.0,-3.8,12.83,-84.6,9.933966982026869,0
245,0.94,-0.85,9.82,0.02,0.0,0.0,-4.63,10.84,-88.69,9.901439289315467,0
252,0.94,-0.86,9.83,0.02,0.0,0.0,-3.57,10.71,-89.07,9.91221973122065,0
259,0.94,-0.85,9.84,0.02,0.0,0.0,-3.92,10.74,-89.32,9.92127511966078,0
266,0.91,-0.84,9.87,0.02,0.0,0.0,-3.51,10.22,-89.51,9.947391617906677,0
273,0.91,-0.8,9.86,0.02,-0.0,-0.01,-4.09,10.8,-90.15,9.934168309425807,0
280,0.92,-0.78,9.85,0.02,-0.0,-0.01,-4.31,11.03,-86.5,9.923572945265228,0
287,0.99,-0.76,9.81,0.01,-0.0,-0.02,-4.74,12.29,-88.25,9.889074779775912,0
294,1.0,-0.77,9.79,0.01,-0.0,-0.03,-3.99,11.02,-89.54,9.871018184564344,0
301,1.07,-0.8,9.79,0.01,0.0,-0.04,-4.09,11.18,-89.61,9.880738838771116,0
308,1.1,-0.83,9.8,0.01,0.0,-0.04,-3.71,11.27,-89.17,9.896408439428924,0
315,1.13,-0.88,9.83,0.01,0.0,-0.03,-4.12,11.28,-89.68,9.933790817205685,0
322,1.13,-0.89,9.82,0.01,0.01,-0.02,-4.12,10.55,-89.59,9.92478715137005,0
329,1.09,-0.93,9.81,0.01,0.01,0.01,-4.14,10.48,-89.71,9.914085938703575,0
336,1.08,-0.94,9.81,0.01,0.01,0.01,-4.84,12.44,-84.26,9.913934637670351,0
343,0.98,-0.87,9.83,0.02,0.01,0.02,-3.93,10.54,-88.7,9.916965261611034,0
350,0.96,-0.84,9.84,0.03,0.01,0.03,-4.27,10.52,-89.01,9.922338434058778,0
357,0.91,-0.77,9.85,0.03,0.01,0.03,-4.19,10.54,-88.91,9.921869783463196,0
364,0.92,-0.74,9.85,0.03,0.01,0.03,-3.87,10.25,-89.94,9.920509059519071,0
371,0.92,-0.74,9.85,0.02,0.01,0.03,-3.68,10.55,-90.68,9.920509059519071,0
378,0.94,-0.76,9.85,0.02,0.01,0.03,-4.15,10.23,-90.02,9.923895404527398,0
