timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude
0,-0.22,1.62,9.76,0.04,-0.0,0.04,3.19,-1.13,-88.94,9.895978981384307
7,-0.2,1.65,9.75,0.04,-0.0,0.04,3.2,-1.24,-89.13,9.890652152411388
14,-0.18,1.68,9.75,0.03,-0.0,0.03,3.19,-1.13,-88.73,9.895317074252851
21,-0.19,1.68,9.75,0.03,-0.0,0.04,3.67,-1.26,-89.08,9.895504029608597
28,-0.19,1.64,9.77,0.03,-0.0,0.05,2.89,-1.29,-87.46,9.908511492651153
35,-0.18,1.61,9.77,0.02,0.0,0.05,3.41,-1.23,-89.11,9.903403455378356
42,-0.21,1.52,9.74,0.0,0.0,0.05,3.42,-1.08,-89.92,9.860126774032878
49,-0.22,1.45,9.72,-0.0,0.0,0.06,3.51,-1.53,-89.56,9.830020345858903
56,-0.25,1.42,9.71,-0.0,0.0,0.06,3.43,-1.29,-89.7,9.816465759121254
63,-0.28,1.39,9.71,-0.0,0.0,0.06,3.22,-1.34,-89.43,9.812981198392261
70,-0.31,1.45,9.75,0.0,0.0,0.05,2.89,-0.82,-89.37,9.862104237940299
77,-0.33,1.47,9.78,0.01,0.0,0.05,3.08,1.39,-85.88,9.89536255020502
84,-0.32,1.54,9.79,0.01,0.0,0.03,2.43,1.02,-86.06,9.915548396331893
91,-0.3,1.58,9.76,0.01,-0.0,0.03,2.46,-1.29,-90.28,9.891612608670034
98,-0.25,1.59,9.72,-0.0,-0.01,0.02,2.98,-0.95,-90.41,9.852360123341006
105,-0.22,1.58,9.73,-0.01,-0.01,0.01,3.0,-0.69,-90.13,9.859903650644869
112,-0.16,1.56,9.7,-0.01,-0.01,0.0,2.76,-0.48,-89.58,9.825945247150525
119,-0.15,1.54,9.7,-0.01,-0.01,0.0,2.94,-1.3,-89.55,9.822632030163808
126,-0.13,1.46,9.73,-0.0,-0.01,0.01,2.89,-0.83,-86.35,9.839786583051485
133,-0.13,1.46,9.74,0.0,-0.0,0.03,2.73,0.8,-88.38,9.849675121545888
140,-0.15,1.45,9.75,0.0,-0.0,0.04,3.14,-0.99,-88.57,9.858372076565177
147,-0.15,1.45,9.74,0.0,-0.0,0.04,3.13,-1.56,-88.56,9.848482116549738
154,-0.15,1.39,9.7,0.0,-0.0,0.05,3.07,-1.34,-88.75,9.800234691067352
161,-0.16,1.36,9.68,0.01,0.0,0.06,2.79,-1.15,-89.37,9.776379698027283
168,-0.19,1.41,9.7,0.01,0.0,0.07,2.76,-1.29,-89.32,9.803784983362293
175,-0.19,1.47,9.72,0.03,0.0,0.07,3.19,-1.71,-85.57,9.832364924065828
182,-0.23,1.7,9.78,0.04,0.0,0.07,2.5,-1.11,-90.03,9.929315182831088
189,-0.26,1.87,9.82,0.04,0.0,0.06,2.73,-0.76,-90.03,9.99984499879873
196,-0.3,2.09,9.84,0.04,0.0,0.06,3.08,-0.79,-90.16,10.063980325894919
203,-0.29,2.1,9.82,0.02,-0.0,0.05,2.82,-0.63,-90.15,10.046218193927505
210,-0.22,2.01,9.76,-0.01,-0.0,0.04,3.1,-0.92,-89.94,9.967251376382558
217,-0.18,1.91,9.72,-0.03,-0.0,0.02,2.94,-1.34,-89.84,9.907517347953522
224,-0.14,1.71,9.73,-0.03,-0.0,0.02,3.27,-1.07,-84.64,9.880111335405083
231,-0.11,1.61,9.74,-0.05,-0.0,0.0,2.24,0.31,-89.33,9.872780763290555
238,-0.14,1.49,9.78,-0.05,-0.0,-0.0,3.04,-1.45,-89.11,9.893841518843931
245,-0.16,1.43,9.79,-0.05,0.0,0.0,3.13,-1.23,-89.36,9.89518064514236
252,-0.16,1.3,9.74,-0.05,0.0,0.0,3.2,-1.15,-88.37,9.827675208308422
259,-0.17,1.26,9.7,-0.06,0.0,0.02,2.91,-0.92,-89.1,9.78296989671337
266,-0.22,1.23,9.67,-0.05,0.0,0.04,3.11,-1.29,-89.52,9.750394863799107
273,-0.26,1.26,9.67,-0.03,0.0,0.05,2.88,-1.29,-88.67,9.755208865011554
280,-0.3,1.4,9.69,-0.03,0.0,0.05,2.05,0.23,-86.2,9.795208012084275
287,-0.34,1.45,9.72,-0.01,0.0,0.03,2.98,-1.3,-90.43,9.833437852551874
294,-0.34,1.51,9.76,0.0,0.0,0.01,3.08,-1.37,-89.89,9.881968427393401
301,-0.33,1.56,9.77,0.01,-0.0,-0.01,3.39,-1.2,-90.27,9.899262598799973
308,-0.25,1.58,9.75,0.01,-0.0,-0.01,3.55,-0.88,-90.25,9.880354244661474
315,-0.22,1.56,9.74,0.0,-0.01,-0.04,3.49,-1.18,-89.61,9.866590089792927
322,-0.14,1.59,9.74,-0.0,-0.01,-0.05,3.33,1.04,-85.72,9.869918945969111
329,-0.12,1.6,9.76,-0.0,-0.01,-0.04,2.6,-1.07,-90.08,9.89100601556788
336,-0.08,1.61,9.78,-0.0,-0.01,-0.04,3.29,-1.21,-90.13,9.911957425251583
343,-0.08,1.64,9.78,-0.01,-0.0,-0.03,3.61,-1.45,-89.8,9.916874507625877
350,-0.11,1.6,9.75,-0.02,0.0,-0.02,3.3,-1.58,-89.73,9.881022214325803
357,-0.14,1.57,9.73,-0.03,0.0,-0.01,3.58,-1.13,-89.33,9.856845337124856
364,-0.2,1.51,9.71,-0.03,0.0,-0.01,3.57,-1.04,-89.04,9.828743561615596
371,-0.23,1.47,9.72,-0.03,0.0,-0.0,3.26,-1.72,-87.87,9.833219208377285
378,-0.28,1.42,9.76,-0.03,0.01,-0.0,3.36,-1.49,-89.74,9.866731981765797
385,-0.3,1.41,9.76,-0.02,0.01,-0.01,3.33,-1.18,-89.86,9.865885667288062
392,-0.31,1.37,9.78,-0.02,0.01,-0.01,3.36,-0.83,-89.11,9.880354244661472
399,-0.31,1.38,9.77,-0.03,0.0,-0.03,3.16,-1.26,-90.66,9.871848864321212
406,-0.28,1.4,9.74,-0.03,0.0,-0.06,3.1,-0.56,-90.43,9.844084518125594
413,-0.25,1.45,9.71,-0.03,-0.0,-0.07,3.27,-0.67,-89.94,9.820850268688554
420,-0.2,1.5,9.7,-0.03,-0.0,-0.07,2.48,1.27,-85.62,9.817331613019904
427,-0.17,1.52,9.72,-0.03,-0.0,-0.07,2.5,1.97,-85.84,9.839598569047418
434,-0.14,1.57,9.74,-0.02,-0.0,-0.07,2.89,-0.32,-90.11,9.86671677915202
441,-0.13,1.59,9.77,-0.02,0.0,-0.06,3.54,-0.67,-89.92,9.89938887002627
448,-0.15,1.58,9.79,-0.02,0.0,-0.06,3.16,-1.36,-88.8,9.917812258759488
455,-0.18,1.56,9.79,-0.02,0.0,-0.06,3.46,-1.32,-88.88,9.915144981289986
462,-0.21,1.47,9.74,-0.03,0.0,-0.05,3.13,-0.82,-89.26,9.852542818988406
469,-0.24,1.42,9.74,-0.03,0.01,-0.05,3.1,-0.67,-83.65,9.845892544609656
