timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude
58401,2.92,-3.57,7.65,-0.79,-0.49,0.12,-32.62,-49.12,-18.4,8.932737542321503
58408,2.89,-3.66,7.47,-0.79,-0.49,0.12,-32.32,-49.06,-18.72,8.806168292736631
58415,2.8,-3.69,7.44,-0.78,-0.51,0.1,-32.26,-48.95,-18.65,8.764114330609797
58422,2.8,-3.77,7.52,-0.76,-0.53,0.08,-31.85,-48.1,-18.74,8.865850213036536
58429,2.8,-3.81,7.59,-0.75,-0.56,0.05,-31.86,-48.44,-18.42,8.942270405215893
58436,2.86,-3.83,7.73,-0.75,-0.56,0.05,-32.68,-48.13,-18.21,9.08853123447348
58443,3.03,-3.78,7.76,-0.76,-0.59,0.03,-32.67,-45.95,-16.02,9.148054437966575
58450,3.15,-3.76,7.8,-0.76,-0.62,0.02,-33.08,-47.5,-18.2,9.214125026284371
58457,3.4,-3.74,7.83,-0.77,-0.65,0.03,-33.38,-47.44,-17.2,9.319683471019818
58464,3.52,-3.66,7.82,-0.77,-0.65,0.03,-33.53,-46.87,-17.0,9.324076361763668
58471,3.66,-3.62,7.82,-0.78,-0.67,0.03,-33.43,-46.74,-15.87,9.362286045619411
58478,3.68,-3.58,7.76,-0.79,-0.69,0.04,-33.37,-46.2,-15.92,9.304644001787494
58485,3.76,-3.61,7.73,-0.83,-0.72,0.03,-33.28,-46.32,-16.3,9.32322905435665
58492,3.77,-3.62,7.65,-0.83,-0.72,0.03,-34.32,-44.43,-11.5,9.264977064191797
58499,3.82,-3.71,7.6,-0.88,-0.76,0.01,-34.55,-46.24,-14.0,9.279897628745696
58506,3.82,-3.69,7.57,-0.91,-0.79,-0.01,-34.48,-46.35,-14.29,9.247345565079744
58513,3.91,-3.71,7.54,-0.94,-0.82,-0.02,-34.22,-45.89,-13.91,9.268430287810336
58520,3.96,-3.7,7.49,-0.94,-0.82,-0.02,-34.49,-45.83,-13.83,9.245090589064016
58527,4.06,-3.59,7.49,-0.97,-0.85,-0.02,-34.55,-45.53,-12.98,9.245095997338264
58534,4.08,-3.54,7.45,-0.99,-0.88,-0.01,-35.0,-45.05,-12.79,9.202200823716032
58541,4.03,-3.32,7.4,-1.0,-0.91,0.02,-35.34,-44.72,-8.61,9.056671574038663
58548,4.01,-3.3,7.34,-1.0,-0.91,0.02,-36.09,-42.3,-12.6,8.991423691496246
58555,3.96,-3.38,7.29,-1.04,-0.94,0.05,-35.46,-43.69,-11.87,8.958242015038442
58562,3.84,-3.35,7.1,-1.08,-0.97,0.08,-35.94,-43.73,-11.68,8.739456504840561
58569,3.71,-3.38,6.94,-1.13,-1.0,0.09,-36.29,-43.28,-10.79,8.564584052947348
58576,3.63,-3.39,6.63,-1.13,-1.0,0.09,-35.98,-43.1,-9.97,8.28407508415997
58583,3.46,-3.37,6.46,-1.17,-1.04,0.09,-35.72,-42.9,-8.23,8.065984130904301
58590,3.45,-3.4,6.19,-1.19,-1.08,0.09,-36.98,-41.29,-4.78,7.859936386511026
58597,3.42,-3.34,6.08,-1.2,-1.12,0.1,-36.67,-42.2,-8.18,7.734235579551479
58604,3.42,-3.33,5.93,-1.2,-1.12,0.1,-36.8,-42.3,-7.59,7.612502873562676
58611,3.48,-3.37,5.86,-1.22,-1.16,0.1,-36.54,-42.66,-7.02,7.603084900223067
58618,3.54,-3.35,5.69,-1.25,-1.2,0.11,-37.31,-42.14,-6.45,7.492009076342607
58625,3.64,-3.35,5.56,-1.28,-1.22,0.11,-37.62,-41.67,-5.22,7.442156945402321
58632,3.69,-3.39,5.32,-1.28,-1.22,0.11,-37.14,-41.61,-4.21,7.308255605820038
58639,3.58,-3.42,5.2,-1.33,-1.23,0.1,-37.81,-39.78,0.79,7.180027855099171
58646,3.47,-3.49,5.01,-1.39,-1.23,0.09,-38.63,-39.29,-3.41,7.022898262113727
58653,3.17,-3.57,4.93,-1.42,-1.22,0.1,-38.0,-41.0,-3.22,6.862849262514804
58660,3.02,-3.6,4.93,-1.42,-1.22,0.1,-38.16,-40.82,-3.04,6.810675443742713
58667,2.79,-3.71,5.01,-1.44,-1.23,0.11,-38.32,-40.15,-0.94,6.829956075993461
58674,2.78,-3.8,5.17,-1.47,-1.27,0.12,-38.85,-39.86,0.06,6.992660437916316
58681,2.82,-3.87,5.3,-1.49,-1.33,0.11,-38.86,-39.4,3.58,7.142779571007354
58688,2.86,-3.82,5.64,-1.49,-1.33,0.11,-39.65,-37.47,3.19,7.387936112338817
58695,3.05,-3.58,5.78,-1.49,-1.4,0.08,-39.17,-39.08,2.15,7.451664243643831
58702,3.21,-3.36,5.94,-1.51,-1.46,0.05,-39.2,-38.92,3.35,7.541704051472718
58709,3.96,-2.93,5.79,-1.64,-1.52,-0.01,-39.29,-38.88,4.34,7.602012891333453
58716,4.64,-2.99,5.01,-1.64,-1.52,-0.01,-39.29,-38.18,5.29,7.454515410139012
58723,6.52,-3.85,4.37,-1.96,-1.61,-0.17,-40.02,-38.0,6.23,8.742413854308202
58730,7.67,-4.54,2.69,-2.41,-1.7,-0.43,-40.24,-38.26,7.28,9.310026852807676
58737,10.09,-6.42,1.87,-2.81,-1.75,-0.69,-40.65,-36.55,13.23,12.10460243048073
58744,11.24,-7.45,0.31,-2.81,-1.75,-0.69,-40.97,-38.1,10.46,13.488372770649542
58751,13.09,-9.99,-0.48,-3.08,-1.74,-0.76,-40.73,-37.94,11.28,16.47357277581278
58758,13.54,-11.39,-2.01,-3.21,-1.68,-0.5,-41.38,-38.19,12.26,17.807408570592184
58765,13.38,-13.61,-2.77,-3.15,-1.54,0.14,-41.45,-37.75,13.15,19.28547121539943
58772,13.0,-15.46,-4.31,-3.15,-1.54,0.14,-41.14,-37.45,18.08,20.653999612665825
58779,11.73,-18.14,-4.75,-2.87,-1.38,1.07,-40.51,-36.41,21.46,22.118205171306283
58786,10.89,-19.02,-4.5,-2.29,-1.2,1.94,-40.75,-33.95,17.79,22.374148028472504
58793,8.51,-19.73,-4.19,-1.65,-0.97,2.08,-39.67,-35.22,18.59,21.89175872331869
58800,7.09,-19.67,-3.98,-1.65,-0.97,2.08,-38.63,-34.87,18.96,21.284205411525235
58807,4.96,-18.44,-3.93,-1.17,-0.73,1.51,-38.53,-34.98,18.85,19.495643103011503
58814,4.58,-17.26,-3.44,-0.64,-0.57,0.76,-38.35,-34.79,19.34,18.185642688670644
58821,5.01,-14.53,-3.0,-0.1,-0.52,0.24,-38.22,-34.76,19.56,15.659533837250711
58828,5.82,-13.4,-2.35,-0.1,-0.52,0.24,-38.18,-34.86,20.94,14.797124720701657
58835,7.63,-11.51,-2.14,0.24,-0.55,-0.02,-39.59,-33.73,23.53,13.974140402901352
58842,8.33,-10.5,-1.54,0.47,-0.55,-0.09,-38.48,-34.68,20.49,13.491126713510626
58849,8.94,-8.26,-1.09,0.67,-0.49,-0.05,-38.45,-34.93,19.83,12.220445982041737
58856,8.8,-7.22,-0.64,0.67,-0.49,-0.05,-38.37,-35.38,19.75,11.400789446349757
58863,7.88,-6.12,0.21,0.67,-0.39,0.06,-38.26,-35.28,19.34,9.97962424142312
58870,7.32,-6.07,0.5,0.45,-0.3,0.25,-38.48,-35.12,19.37,9.52246291670385
58877,6.21,-6.55,0.95,0.21,-0.25,0.5,-38.75,-35.06,19.63,9.075742393876109
58884,5.69,-6.97,1.15,0.21,-0.25,0.5,-38.56,-33.56,20.39,9.0708048154505
58891,4.8,-7.64,1.23,0.05,-0.22,0.65,-37.81,-34.84,18.91,9.10617922072699
58898,4.5,-7.79,1.14,-0.01,-0.21,0.64,-37.46,-35.06,18.61,9.068279880991764
58905,4.34,-7.84,0.7,-0.0,-0.2,0.53,-37.46,-34.43,19.25,8.988392514793732
