timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude
0,0.99,-0.9,9.84,-0.03,-0.0,-0.01,-3.89,10.63,-88.45,9.930543791756824
7,1.02,-0.92,9.83,-0.03,-0.0,-0.01,-3.86,10.64,-88.44,9.925507543697702
14,1.05,-0.96,9.82,-0.03,-0.0,-0.01,-3.81,10.84,-88.63,9.922524880291306
21,1.06,-1.01,9.82,-0.03,-0.0,-0.01,-3.89,10.39,-88.22,9.92854974303901
28,1.05,-1.03,9.82,-0.03,-0.0,-0.0,-4.02,11.12,-88.48,9.929541781975642
35,1.03,-1.04,9.8,-0.02,-0.0,0.0,-3.67,11.05,-88.72,9.908708291195175
42,1.03,-1.04,9.81,-0.02,-0.0,0.0,-3.83,11.85,-84.49,9.918598691347484
49,1.01,-1.02,9.81,-0.02,-0.0,0.01,-4.84,12.53,-89.08,9.914464181184982
56,1.0,-1.01,9.79,-0.01,0.0,0.01,-3.93,14.72,-88.85,9.892633623055085
63,1.01,-0.98,9.8,-0.01,0.0,0.01,-3.73,11.4,-89.21,9.90053028882797
70,1.01,-0.96,9.8,-0.01,0.0,0.01,-3.84,11.59,-89.13,9.898570603880138
77,1.0,-0.96,9.82,-0.0,-0.0,0.0,-3.74,11.75,-89.48,9.917358519283248
84,1.02,-0.94,9.82,-0.0,0.0,0.0,-3.45,11.47,-87.87,9.917479518506706
91,1.02,-0.95,9.82,-0.0,0.0,0.0,-4.28,13.33,-86.0,9.918432335807912
98,1.02,-0.94,9.83,-0.0,0.0,0.0,-3.39,11.55,-89.08,9.927381326412318
105,1.04,-0.95,9.82,-0.0,0.0,0.0,-3.49,11.44,-88.83,9.920509059519073
112,1.04,-0.95,9.83,-0.01,0.0,0.01,-3.76,11.03,-88.83,9.930407846609322
119,1.05,-0.95,9.82,-0.01,0.0,0.01,-3.74,11.39,-87.93,9.921562376964628
126,1.03,-0.93,9.83,-0.01,0.0,0.01,-3.67,10.71,-88.28,9.927471984347275
133,1.05,-0.91,9.84,-0.01,0.0,0.01,-3.73,10.76,-88.31,9.93761540813489
140,1.03,-0.92,9.84,-0.01,0.0,0.01,-4.19,12.63,-84.13,9.936443025549938
147,1.0,-0.91,9.84,-0.01,0.0,0.01,-4.37,11.71,-88.94,9.932456896458197
154,0.99,-0.93,9.84,-0.01,0.0,0.01,-3.9,10.93,-88.61,9.933307606230665
