timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude
122003,4.65,-6.61,5.18,-0.49,-0.51,-0.22,-26.98,-22.73,-15.02,9.599322892787804
122010,4.62,-6.57,5.21,-0.49,-0.51,-0.22,-27.38,-21.98,-14.43,9.573578223423048
122017,4.63,-6.46,5.24,-0.49,-0.52,-0.24,-27.4,-22.04,-10.7,9.519774156985028
122024,4.58,-6.41,5.27,-0.49,-0.53,-0.26,-28.12,-20.02,-13.29,9.478259333865052
122031,4.53,-6.31,5.22,-0.51,-0.54,-0.27,-27.54,-22.2,-13.64,9.358707175673358
122038,4.51,-6.32,5.13,-0.51,-0.54,-0.27,-27.46,-22.1,-12.35,9.305879861678852
122045,4.63,-6.5,4.9,-0.54,-0.55,-0.27,-27.55,-21.94,-12.85,9.36466230037154
122052,4.67,-6.6,4.79,-0.57,-0.56,-0.29,-27.97,-22.33,-12.6,9.397499667464745
122059,4.82,-6.66,4.6,-0.59,-0.58,-0.32,-27.92,-22.49,-11.58,9.42061569113187
122066,4.9,-6.66,4.58,-0.59,-0.58,-0.32,-28.4,-22.22,-11.66,9.452089716036344
122073,5.01,-6.55,4.64,-0.57,-0.6,-0.33,-29.22,-20.26,-6.12,9.462145634051508
122080,5.08,-6.52,4.67,-0.55,-0.62,-0.3,-28.9,-21.78,-11.24,9.493455640597896
122087,5.18,-6.47,4.69,-0.55,-0.64,-0.26,-28.68,-21.97,-11.27,9.523098235343369
122094,5.29,-6.51,4.64,-0.55,-0.64,-0.26,-29.01,-21.82,-10.39,9.586125390375404
122101,5.42,-6.58,4.52,-0.56,-0.67,-0.22,-29.3,-21.67,-10.01,9.648999948181158
122108,5.45,-6.54,4.51,-0.57,-0.69,-0.21,-29.79,-22.03,-9.78,9.634012663475174
122115,5.5,-6.47,4.56,-0.57,-0.71,-0.2,-29.8,-20.2,-5.95,9.638698044860622
122122,5.45,-6.39,4.63,-0.57,-0.71,-0.2,-31.06,-21.24,-9.76,9.590177266349146
122129,5.38,-6.3,4.68,-0.57,-0.71,-0.2,-29.54,-21.24,-9.34,9.515082763696803
122136,5.45,-6.29,4.73,-0.59,-0.73,-0.17,-29.77,-21.69,-8.51,9.572852239536552
122143,5.32,-6.36,4.84,-0.62,-0.72,-0.12,-30.05,-21.51,-7.23,9.60091662290638
122150,5.26,-6.41,4.78,-0.62,-0.72,-0.12,-30.23,-21.38,-6.99,9.571003082227069
122157,5.23,-6.65,4.52,-0.66,-0.71,-0.09,-30.2,-21.57,-6.09,9.591965387760736
122164,5.25,-6.74,4.33,-0.7,-0.71,-0.09,-30.02,-21.1,-3.7,9.578047817796694
122171,5.19,-6.9,3.93,-0.72,-0.73,-0.11,-30.85,-19.2,-2.67,9.48635862699698
122178,5.25,-6.95,3.78,-0.72,-0.73,-0.11,-30.08,-21.79,-5.09,9.494914428261058
122185,5.3,-6.94,3.5,-0.72,-0.76,-0.14,-30.42,-21.79,-4.57,9.407635197008863
122192,5.34,-7.02,3.39,-0.71,-0.81,-0.16,-30.66,-21.91,-5.41,9.449238064521392
122199,5.47,-6.98,3.48,-0.69,-0.84,-0.16,-30.53,-21.85,-5.19,9.526368668070749
122206,5.43,-6.79,3.66,-0.69,-0.84,-0.16,-30.78,-21.73,-4.87,9.433164898378486
122213,5.17,-6.27,4.14,-0.63,-0.85,-0.14,-30.55,-21.86,2.75,9.120383763855552
122220,4.9,-5.95,4.43,-0.58,-0.85,-0.09,-31.41,-20.99,-4.02,8.890298082741658
122227,4.6,-5.54,4.89,-0.58,-0.86,-0.02,-31.28,-20.93,-3.41,8.704234601617767
122234,4.46,-5.41,5.0,-0.58,-0.86,-0.02,-31.63,-20.9,-3.07,8.611602638301422
122241,4.28,-5.43,5.03,-0.62,-0.88,0.04,-31.35,-20.93,-1.59,8.55009941462671
122248,4.18,-5.54,4.94,-0.71,-0.91,0.05,-31.32,-20.53,-1.9,8.518661866748792
122255,4.33,-6.05,4.49,-0.79,-0.94,0.01,-30.81,-20.53,-0.89,8.689735323932485
122262,4.44,-6.26,4.22,-0.79,-0.94,0.01,-30.81,-21.0,3.27,8.758401680672108
122269,4.73,-6.46,3.78,-0.82,-0.97,-0.07,-32.07,-19.53,2.19,8.853976507761923
122276,4.88,-6.51,3.6,-0.82,-1.0,-0.18,-31.18,-20.83,1.3,8.896881476112853
122283,5.43,-6.69,3.26,-0.82,-1.04,-0.27,-31.42,-20.59,2.18,9.212415535569376
122290,5.75,-6.74,3.15,-0.82,-1.04,-0.27,-31.26,-20.81,2.91,9.40279745607657
122297,6.41,-6.76,2.96,-0.83,-1.07,-0.31,-31.47,-20.71,2.92,9.774829921794035
122304,6.64,-6.63,2.89,-0.82,-1.09,-0.3,-31.95,-20.74,2.44,9.81827887157418
