timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude
98602,1.9,-7.13,5.72,-0.83,-0.14,0.12,-11.22,-30.77,-13.88,9.33623585820324
98609,1.85,-7.11,5.7,-0.84,-0.14,0.11,-10.77,-31.25,-13.62,9.298634308327218
98616,1.9,-7.05,5.67,-0.84,-0.14,0.1,-12.19,-29.16,-9.21,9.24453351987
98623,1.95,-6.97,5.68,-0.84,-0.14,0.1,-11.34,-31.16,-12.95,9.20031521199138
98630,1.97,-6.97,5.77,-0.85,-0.14,0.07,-11.46,-31.07,-12.98,9.260383361394926
98637,1.98,-7.03,5.77,-0.89,-0.14,0.05,-11.39,-30.75,-12.15,9.307749459455811
98644,1.9,-7.11,5.73,-0.93,-0.15,0.04,-11.6,-30.78,-12.5,9.327111021104017
98651,1.9,-7.21,5.66,-0.93,-0.15,0.04,-11.17,-30.81,-11.88,9.361073656370833
98658,1.82,-7.33,5.61,-0.97,-0.16,0.06,-11.4,-30.84,-11.72,9.408156036121
98665,1.76,-7.39,5.58,-0.99,-0.16,0.1,-11.71,-29.48,-11.59,9.42582091915606
98672,1.58,-7.56,5.46,-1.02,-0.16,0.12,-12.03,-30.14,-11.34,9.458414243413111
98679,1.52,-7.65,5.38,-1.02,-0.16,0.12,-11.46,-29.77,-11.31,9.475088390089034
98686,1.41,-7.87,5.15,-1.05,-0.16,0.12,-11.59,-29.74,-10.2,9.51038905618482
98693,1.42,-7.97,5.02,-1.06,-0.17,0.11,-11.2,-29.55,-9.59,9.5256338371785
98700,1.38,-8.05,4.87,-1.05,-0.17,0.08,-11.56,-28.92,-8.86,9.509142968743292
98707,1.39,-8.07,4.83,-1.05,-0.17,0.08,-11.49,-29.23,-5.32,9.507149940965483
98714,1.47,-7.93,4.82,-1.01,-0.18,0.03,-11.74,-28.3,-2.92,9.395647928695498
98721,1.46,-7.83,4.86,-0.97,-0.2,-0.02,-11.09,-29.49,-6.69,9.330600195057125
98728,1.51,-7.64,5.02,-0.95,-0.21,-0.05,-11.08,-29.66,-6.66,9.26553290426406
98735,1.53,-7.56,5.06,-0.95,-0.21,-0.05,-11.22,-29.42,-6.65,9.224863142616265
98742,1.73,-7.4,5.09,-0.96,-0.24,-0.06,-10.82,-29.83,-6.55,9.146638726876668
98749,1.87,-7.22,5.15,-0.96,-0.27,-0.06,-11.36,-29.33,-5.83,9.063542353848192
98756,2.16,-6.67,5.43,-0.95,-0.3,-0.05,-11.22,-29.07,-5.74,8.867885881088005
98763,2.32,-6.38,5.64,-0.95,-0.3,-0.05,-12.15,-28.25,-0.54,8.825893722451001
98770,2.51,-5.88,6.08,-0.98,-0.32,-0.05,-12.04,-29.36,-4.65,8.822749004703693
98777,2.54,-5.72,6.28,-1.07,-0.31,-0.05,-11.93,-29.58,-4.36,8.866137828840694
98784,2.65,-5.53,6.45,-1.23,-0.31,-0.04,-11.9,-29.14,-3.45,8.899769659940644
98791,2.71,-5.57,6.46,-1.23,-0.31,-0.04,-12.23,-29.06,-3.62,8.949893854119164
98798,3.01,-5.67,6.11,-1.39,-0.3,-0.01,-11.84,-28.92,-2.76,8.86234167700614
98805,3.11,-5.71,5.92,-1.52,-0.31,0.02,-11.47,-28.91,1.58,8.79332701541345
98812,3.23,-5.66,5.44,-1.61,-0.3,0.05,-12.28,-27.73,1.02,8.488939863139567
98819,3.3,-5.72,5.17,-1.61,-0.3,0.05,-11.46,-28.6,-0.6,8.386733571540233
98826,3.33,-5.68,4.43,-1.72,-0.29,0.07,-11.75,-28.88,0.53,7.935754532494059
98833,3.29,-5.67,3.98,-1.83,-0.27,0.1,-11.59,-28.97,1.39,7.668989503187496
98840,3.38,-5.91,2.98,-1.94,-0.26,0.14,-11.43,-28.88,1.62,7.431884014164915
98847,3.42,-6.0,2.55,-1.94,-0.26,0.14,-11.47,-28.82,3.08,7.361990220042403
98854,3.58,-6.25,1.78,-2.0,-0.25,0.19,-11.36,-29.16,4.09,7.4193867671122256
98861,3.59,-6.36,1.54,-2.01,-0.24,0.24,-11.78,-26.75,7.86,7.463866290335057
98868,3.59,-6.58,1.24,-2.02,-0.22,0.25,-10.73,-28.9,5.5,7.59750616979019
98875,3.54,-6.72,1.18,-2.02,-0.22,0.25,-10.92,-28.9,5.77,7.686507659529131
98882,3.33,-7.02,1.21,-2.03,-0.21,0.25,-10.63,-29.03,6.83,7.8634216470948575
98889,3.21,-7.27,1.27,-2.07,-0.21,0.27,-10.63,-29.45,10.54,8.047974900557282
98896,2.94,-7.81,1.27,-2.14,-0.23,0.31,-10.73,-29.44,8.43,8.441125517370299
98903,2.82,-8.16,1.24,-2.14,-0.23,0.31,-10.84,-28.19,14.85,8.722132766703336
98910,2.5,-8.99,1.13,-2.23,-0.27,0.38,-11.37,-27.78,10.79,9.399308485202516
98917,2.3,-9.38,1.03,-2.27,-0.32,0.49,-10.04,-29.14,11.78,9.712636099432531
98924,1.95,-9.9,0.93,-2.25,-0.37,0.63,-9.87,-29.13,12.23,10.132985739652456
98931,1.62,-10.33,0.88,-2.25,-0.37,0.63,-9.59,-29.42,13.67,10.493221621599345
98938,1.05,-10.88,0.64,-2.21,-0.39,0.78,-9.35,-29.96,14.34,10.949269382018146
98945,0.7,-11.22,0.46,-2.24,-0.36,0.86,-9.08,-30.12,16.16,11.251222155837116
98952,-0.16,-12.57,-0.47,-2.39,-0.3,0.82,-8.87,-30.37,19.56,12.5798012702904
98959,-0.62,-12.93,-1.12,-2.39,-0.3,0.82,-9.51,-29.01,20.39,12.993217461429635
98966,-1.24,-14.21,-2.85,-2.55,-0.24,0.65,-8.81,-30.5,18.5,14.545934139820654
98973,-1.61,-14.82,-3.6,-2.6,-0.21,0.39,-8.68,-30.42,19.39,15.335726262554376
98980,-1.73,-15.64,-4.91,-2.51,-0.2,0.11,-8.32,-30.43,20.81,16.48364644124594
98987,-1.65,-16.0,-5.28,-2.51,-0.2,0.11,-8.67,-30.91,20.45,16.92929118421678
98994,-0.91,-16.65,-6.02,-2.32,-0.23,-0.17,-8.59,-31.5,21.09,17.72825428517991
99001,-0.38,-16.75,-6.24,-2.05,-0.27,-0.45,-8.29,-31.42,29.57,17.878604531674164
99008,0.73,-16.34,-6.46,-2.05,-0.3,-0.68,-8.75,-31.82,22.23,17.585792561041995
99015,1.35,-15.86,-6.46,-1.73,-0.3,-0.68,-8.86,-31.64,23.25,17.178291533211326
99022,2.46,-14.9,-6.22,-1.41,-0.3,-0.78,-8.9,-32.1,23.69,16.332482971061076
99029,2.91,-14.6,-6.03,-1.14,-0.3,-0.74,-8.78,-31.89,24.35,16.06203598551566
99036,3.88,-14.2,-5.81,-1.14,-0.27,-0.61,-9.09,-31.54,23.76,15.825627949626517
