timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude
0,0.08,3.42,9.28,0.04,0.0,0.03,1.11,-7.61,-88.59,9.890460049967341
7,0.07,3.46,9.25,0.03,0.0,0.03,1.46,-9.15,-89.49,9.876183473386874
14,0.06,3.47,9.25,0.02,0.0,0.03,1.49,-8.99,-88.91,9.879625498975152
21,0.07,3.43,9.25,0.02,-0.0,0.02,1.62,-8.74,-88.85,9.865713354846674
28,0.09,3.46,9.25,0.02,-0.0,0.02,1.65,-8.67,-88.98,9.87634547795894
35,0.06,3.47,9.24,0.02,-0.0,0.01,1.32,-9.11,-89.59,9.870263421003514
42,0.06,3.47,9.24,0.02,0.0,0.01,1.52,-9.31,-87.88,9.870263421003514
49,0.07,3.45,9.27,0.02,-0.0,0.01,0.77,-8.05,-89.29,9.891425579763515
56,0.07,3.45,9.28,0.02,-0.0,0.01,1.32,-9.31,-89.37,9.900797947640381
63,0.08,3.44,9.3,0.02,-0.0,0.01,1.36,-8.64,-89.59,9.916148445843275
70,0.08,3.45,9.31,0.02,-0.0,0.01,1.21,-8.4,-90.44,9.928997935340707
77,0.12,3.42,9.28,0.01,-0.0,0.01,1.45,-8.33,-89.54,9.890864471824491
84,0.13,3.4,9.27,0.01,-0.0,0.01,1.78,-8.32,-90.35,9.874705058886569
91,0.14,3.41,9.22,0.0,-0.0,0.0,1.58,-7.44,-85.62,9.83138342248943
98,0.11,3.41,9.2,0.0,-0.0,0.0,0.73,-8.48,-89.29,9.81224744897926
105,0.11,3.44,9.22,0.01,0.0,0.01,2.05,-8.75,-89.23,9.841448064182424
112,0.09,3.46,9.24,0.01,0.0,0.01,1.94,-9.19,-89.46,9.866980287808424
119,0.08,3.48,9.28,0.01,-0.0,0.02,1.65,-9.24,-89.18,9.9113672114396
126,0.05,3.49,9.31,0.01,-0.0,0.02,1.52,-8.92,-89.01,9.94277124347131
133,0.01,3.49,9.31,0.0,-0.0,0.02,1.64,-9.24,-89.51,9.94265055204094
140,0.02,3.46,9.29,0.0,-0.0,0.02,1.36,-9.24,-86.79,9.913430284215448
147,0.06,3.4,9.23,-0.01,-0.0,0.01,0.7,-7.4,-88.28,9.83648819447266
154,0.08,3.39,9.22,-0.01,-0.0,0.0,0.82,-9.5,-89.51,9.823792546669539
161,0.1,3.39,9.22,-0.01,-0.0,-0.01,0.94,-8.93,-89.59,9.823975773585763
168,0.1,3.41,9.22,-0.01,-0.0,-0.01,1.21,-9.03,-89.17,9.830895177958109
175,0.11,3.44,9.27,0.0,-0.0,-0.01,1.17,-9.11,-90.12,9.888306225031664
182,0.11,3.44,9.29,0.0,-0.0,-0.0,1.15,-9.13,-90.62,9.907058090068917
189,0.12,3.43,9.27,0.0,-0.0,0.0,0.89,-7.1,-85.74,9.88494815363237
196,0.12,3.43,9.27,0.0,-0.0,0.0,1.14,-9.11,-89.86,9.88494815363237
203,0.12,3.43,9.26,-0.01,-0.0,0.01,1.32,-9.11,-90.09,9.875570869575085
210,0.1,3.41,9.25,-0.01,-0.0,0.02,1.58,-9.46,-89.93,9.859036464077004
217,0.11,3.41,9.21,-0.01,-0.0,0.02,1.34,-9.12,-89.49,9.82162410194974
224,0.1,3.42,9.24,-0.01,-0.0,0.02,1.48,-9.44,-89.52,9.853121332856913
231,0.07,3.43,9.25,-0.0,-0.0,0.02,1.45,-9.43,-89.71,9.865713354846674
238,0.05,3.43,9.26,0.0,-0.0,0.01,1.43,-9.53,-84.0,9.874968354379673
245,0.04,3.4,9.28,0.0,-0.0,0.01,0.94,-7.67,-88.83,9.883319280484669
252,0.07,3.4,9.28,0.0,-0.0,0.01,1.34,-9.43,-89.26,9.883486227035478
259,0.08,3.39,9.24,-0.0,-0.0,0.0,1.49,-9.12,-89.75,9.842565722412019
266,0.1,3.39,9.24,-0.01,-0.0,0.0,1.81,-9.35,-89.29,9.842748599857664
273,0.13,3.38,9.24,-0.0,-0.0,0.0,1.78,-9.68,-89.55,9.83965954695588
280,0.15,3.37,9.22,-0.0,-0.0,0.0,1.67,-9.22,-88.6,9.817728861605417
287,0.15,3.36,9.24,-0.0,-0.0,0.0,1.07,-7.04,-86.1,9.83309208743618
294,0.12,3.36,9.24,0.0,-0.0,0.01,1.75,-8.99,-89.84,9.832680204298317
301,0.09,3.35,9.25,0.01,0.0,0.01,2.15,-9.19,-89.71,9.83834843863542
308,0.09,3.34,9.25,0.01,0.0,0.01,2.15,-8.35,-89.51,9.834947890050055
315,0.08,3.35,9.26,0.01,0.0,0.01,1.96,-8.55,-89.48,9.847664697784952
322,0.08,3.38,9.26,0.01,0.0,0.01,1.46,-9.08,-89.46,9.857910529113154
329,0.07,3.38,9.27,0.01,0.0,0.01,1.39,-9.15,-88.64,9.867228587602497
336,0.09,3.4,9.27,0.01,0.0,0.01,1.58,-7.44,-84.55,9.874259465904265
343,0.08,3.43,9.26,0.02,-0.0,0.01,0.96,-8.75,-89.05,9.875165821392569
350,0.1,3.41,9.26,0.01,-0.0,0.01,1.46,-8.87,-88.63,9.868419326315637
357,0.08,3.44,9.27,0.01,-0.0,0.01,1.49,-9.32,-88.64,9.888018001601736
364,0.13,3.45,9.26,0.01,-0.0,0.01,1.68,-9.41,-89.05,9.882661584816105
371,0.12,3.48,9.27,0.02,-0.0,0.01,1.4,-9.02,-89.08,9.902408797863275
378,0.12,3.48,9.27,0.01,0.0,0.01,1.52,-8.93,-89.3,9.902408797863275
385,0.09,3.5,9.29,0.01,0.0,0.01,1.18,-9.06,-86.38,9.927849716831938
392,0.08,3.52,9.28,0.01,0.0,0.01,0.94,-9.06,-90.13,9.925482356036909
399,0.08,3.5,9.27,0.01,0.0,0.01,1.26,-9.18,-89.73,9.909051417769513
406,0.08,3.48,9.25,0.0,0.0,0.01,1.37,-8.8,-90.05,9.883283867217413
413,0.08,3.46,9.25,-0.0,0.0,0.01,1.65,-8.93,-89.04,9.876259413360911
420,0.06,3.45,9.23,-0.0,0.0,0.01,1.34,-8.51,-89.39,9.853882483569611
427,0.07,3.41,9.23,-0.0,-0.0,0.0,1.36,-8.96,-89.02,9.840015243890631
434,0.08,3.41,9.23,0.0,-0.0,0.0,0.75,-7.16,-83.78,9.840091462989559
441,0.09,3.35,9.25,0.0,-0.0,-0.0,1.24,-8.52,-88.78,9.83834843863542
448,0.11,3.35,9.26,0.0,-0.0,-0.0,1.59,-9.13,-88.7,9.847954102248853
455,0.09,3.32,9.27,0.0,-0.0,-0.0,1.68,-9.11,-89.21,9.846999543008012
462,0.09,3.29,9.26,0.0,-0.0,0.0,1.61,-8.93,-88.69,9.827502225896465
469,0.11,3.26,9.23,0.0,-0.0,0.01,1.51,-8.55,-88.34,9.789412648366602
476,0.1,3.26,9.23,0.0,-0.0,0.01,1.89,-8.9,-89.01,9.789305389045742
483,0.11,3.3,9.23,0.01,-0.0,0.01,1.64,-8.55,-84.84,9.802805720812792
490,0.09,3.33,9.25,0.02,-0.0,0.01,1.08,-7.45,-89.84,9.831556336613243
497,0.1,3.39,9.25,0.03,0.0,0.01,1.74,-8.86,-89.32,9.852136824060047
504,0.09,3.42,9.26,0.03,0.0,0.01,1.8,-9.11,-89.89,9.871783020305905
511,0.09,3.44,9.24,0.03,-0.0,0.01,1.83,-8.9,-89.61,9.85998478700652
518,0.09,3.48,9.26,0.02,0.0,0.01,1.78,-9.05,-89.11,9.892729653639586
525,0.08,3.48,9.26,0.02,0.0,0.01,1.62,-8.37,-88.16,9.892643731581563
532,0.09,3.5,9.26,0.02,0.0,0.01,0.54,-6.81,-86.17,9.899782825900777
539,0.08,3.5,9.26,0.02,-0.0,0.01,1.8,-8.83,-89.21,9.899696965059082
546,0.07,3.48,9.27,0.02,-0.0,0.01,1.71,-8.99,-88.54,9.901929104977473
553,0.09,3.47,9.24,0.01,-0.0,0.01,2.16,-8.78,-88.75,9.87049137581306
560,0.07,3.48,9.25,0.01,-0.0,0.01,1.87,-8.86,-88.82,9.883207981217435
567,0.08,3.49,9.26,0.01,-0.0,0.0,1.84,-9.18,-88.28,9.896165924235506
574,0.07,3.47,9.26,0.01,-0.0,0.0,2.22,-9.05,-88.6,9.889054555416307
581,0.09,3.46,9.29,0.01,-0.0,0.0,1.42,-7.07,-84.22,9.913818638647774
588,0.11,3.48,9.27,0.01,-0.0,0.0,0.95,-8.71,-88.41,9.902292663822857
595,0.1,3.46,9.26,0.0,-0.0,0.0,1.55,-9.13,-88.67,9.885808009464881
602,0.11,3.43,9.25,-0.0,-0.0,0.0,1.81,-9.13,-89.11,9.86607824822001
609,0.12,3.39,9.23,-0.0,-0.0,0.0,1.89,-9.03,-89.58,9.833585307506109
616,0.12,3.38,9.22,-0.0,-0.0,0.0,1.59,-9.06,-90.18,9.820753535243618
623,0.11,3.38,9.25,0.0,0.0,0.01,1.29,-8.9,-86.67,9.848807034357003
630,0.11,3.37,9.25,0.01,0.0,0.01,1.18,-6.97,-88.15,9.845379627012866
637,0.09,3.35,9.24,0.01,0.0,0.01,1.43,-8.42,-89.94,9.828947044317616
644,0.1,3.34,9.25,0.01,0.0,0.01,2.1,-8.35,-90.09,9.835044483885165
651,0.08,3.36,9.24,0.01,0.0,0.01,1.67,-8.96,-90.08,9.832273389201502
658,0.08,3.37,9.25,0.01,0.0,0.01,1.94,-9.09,-89.18,9.845090146870165
665,0.08,3.39,9.24,0.01,0.0,0.01,1.97,-8.89,-89.42,9.842565722412019
672,0.08,3.39,9.25,0.01,0.0,0.01,1.68,-9.32,-89.29,9.851954120883837
679,0.1,3.4,9.26,0.01,0.0,0.01,1.14,-7.53,-83.78,9.864968322300887
686,0.1,3.39,9.27,0.01,0.0,0.01,1.71,-8.93,-88.94,9.870916877372638
693,0.08,3.41,9.24,0.01,0.0,0.0,1.49,-8.8,-88.63,9.849472067070398
700,0.11,3.41,9.24,0.01,0.0,0.0,2.02,-8.81,-89.08,9.849761418430399
707,0.13,3.42,9.21,0.01,0.0,0.01,1.13,-9.19,-88.91,9.825344777665567
714,0.1,3.42,9.21,0.02,0.0,0.01,1.43,-9.21,-88.89,9.824993638674787
721,0.1,3.43,9.26,0.02,0.0,0.02,1.18,-9.4,-89.52,9.875348095130622
728,0.08,3.45,9.27,0.02,0.0,0.02,1.27,-8.61,-89.33,9.891501402719406
735,0.07,3.48,9.29,0.02,0.0,0.02,1.46,-9.03,-89.42,9.920655220296691
742,0.06,3.49,9.3,0.02,0.0,0.02,1.36,-9.19,-89.81,9.933463645677675
749,0.06,3.51,9.28,0.01,0.0,0.02,1.61,-8.92,-90.06,9.921799231994164
756,0.1,3.49,9.26,0.01,0.0,0.02,1.7,-8.81,-89.45,9.89634781118772
763,0.11,3.48,9.21,-0.0,0.0,0.02,1.78,-8.67,-89.17,9.846146454324149
770,0.09,3.48,9.19,-0.0,0.0,0.01,1.8,-8.58,-87.99,9.827237658670924
777,0.1,3.49,9.22,0.0,0.0,0.01,1.13,-6.81,-87.36,9.858929962222067
784,0.08,3.52,9.23,0.0,0.0,0.01,2.05,-9.0,-88.85,9.878749920916109
791,0.08,3.56,9.29,0.01,0.0,0.02,2.08,-8.77,-88.22,9.949075333919227
798,0.06,3.57,9.31,0.01,-0.0,0.02,2.08,-9.27,-88.32,9.971188494858573
805,0.03,3.54,9.29,-0.0,-0.0,0.01,2.16,-9.22,-88.47,9.941659821176742
812,0.04,3.51,9.27,-0.0,-0.0,0.01,1.58,-9.03,-88.12,9.912345837388846
819,0.04,3.43,9.22,-0.02,-0.0,0.0,1.84,-8.61,-88.57,9.837423443158274
826,0.07,3.42,9.21,-0.02,-0.0,-0.0,1.34,-7.34,-84.55,9.824734093093818
833,0.11,3.44,9.24,-0.01,-0.0,-0.01,0.73,-8.2,-89.05,9.860187624989699
840,0.12,3.48,9.25,-0.01,-0.0,-0.01,1.26,-9.16,-89.35,9.883688582710404
847,0.1,3.49,9.3,-0.0,-0.0,-0.01,1.52,-8.73,-89.48,9.933785783879175
854,0.09,3.48,9.3,-0.01,-0.0,-0.0,1.67,-8.96,-88.61,9.930181267227704
861,0.13,3.4,9.26,-0.02,-0.0,0.0,2.08,-8.87,-89.07,9.86531803846181
868,0.12,3.36,9.26,-0.02,-0.0,0.0,1.9,-8.4,-84.96,9.851477046615903
875,0.11,3.32,9.23,-0.02,-0.0,0.0,0.82,-6.43,-88.6,9.809556564901392
882,0.09,3.33,9.21,-0.01,-0.0,0.0,1.72,-8.64,-89.32,9.793931794739027
