timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude
0,0.92,0.13,9.87,-0.29,-0.14,-0.4,-3.19,11.96,-85.72,9.913637072235396
7,1.04,0.17,9.8,-0.32,-0.14,-0.38,-3.43,11.47,-90.84,9.85649532034587
14,1.13,0.09,9.78,-0.32,-0.14,-0.38,-3.68,11.18,-90.81,9.845476118502344
21,1.27,-0.18,9.78,-0.39,-0.14,-0.38,-3.74,11.33,-90.75,9.86375689075922
28,1.31,-0.32,9.82,-0.44,-0.13,-0.42,-3.65,10.92,-90.75,9.912159199690045
35,1.37,-0.56,9.94,-0.47,-0.11,-0.45,-3.93,11.11,-90.92,10.049582080862864
42,1.42,-0.64,9.99,-0.47,-0.11,-0.45,-4.59,11.62,-88.13,10.110692360071095
49,1.57,-0.89,10.01,-0.5,-0.1,-0.46,-5.32,13.14,-88.89,10.171386336188396
56,1.65,-1.05,9.99,-0.52,-0.08,-0.42,-4.09,12.13,-90.85,10.179641447516705
63,1.7,-1.36,9.89,-0.53,-0.06,-0.33,-4.17,12.38,-91.03,10.126781324784297
70,1.69,-1.53,9.84,-0.53,-0.06,-0.33,-4.09,12.61,-90.65,10.100623743116065
77,1.56,-1.84,9.68,-0.51,-0.03,-0.19,-3.9,12.54,-90.16,9.9760513230436
84,1.48,-1.97,9.63,-0.45,-0.01,-0.05,-3.74,12.53,-90.43,9.940231385636856
91,1.28,-2.08,9.61,-0.36,0.01,0.07,-3.81,12.51,-90.02,9.91548788512194
98,1.09,-2.02,9.68,-0.36,0.01,0.07,-4.43,14.12,-84.93,9.948411933570101
105,0.7,-1.52,9.83,-0.25,0.03,0.14,-4.36,12.77,-89.36,9.971424171100134
112,0.43,-1.04,9.99,-0.14,0.04,0.17,-3.98,12.54,-89.93,10.053188548913225
119,0.69,-0.95,9.92,-0.15,0.03,0.14,-4.05,12.95,-90.11,9.989244215655157
126,0.49,-0.71,10.14,-0.15,0.03,0.14,-3.39,12.86,-89.36,10.176630090555518
133,0.67,-0.49,10.2,-0.17,0.03,0.09,-3.79,12.83,-89.42,10.233718776671557
140,0.6,-0.39,10.29,-0.22,0.03,0.02,-3.76,12.7,-89.8,10.314853367838051
147,0.63,-0.4,10.24,-0.32,0.04,-0.03,-4.55,14.95,-89.54,10.267156373602187
154,0.61,-0.48,10.2,-0.32,0.04,-0.03,-3.95,13.64,-90.79,10.229491678475524
161,0.63,-0.88,10.01,-0.42,0.04,-0.04,-3.43,13.87,-90.06,10.068336506096724
168,0.64,-1.18,9.86,-0.49,0.04,-0.01,-3.73,14.03,-89.84,9.950959752707274
175,0.64,-1.71,9.66,-0.51,0.04,0.02,-3.65,14.47,-90.13,9.83103758511786
182,0.64,-1.9,9.64,-0.51,0.04,0.02,-3.77,14.34,-90.47,9.846278484788048
189,0.62,-1.96,9.63,-0.47,0.04,0.04,-3.76,14.64,-88.59,9.846974154530924
196,0.57,-1.87,9.69,-0.41,0.04,0.04,-4.15,16.56,-84.07,9.88523646656973
203,0.44,-1.45,9.87,-0.35,0.04,0.06,-3.61,14.7,-88.32,9.985639689073503
210,0.35,-1.24,9.93,-0.35,0.04,0.06,-3.51,14.66,-88.42,10.013241233486788
217,0.15,-1.11,9.99,-0.33,0.03,0.12,-3.76,14.7,-88.41,10.052596679465461
224,0.09,-1.23,9.94,-0.36,0.02,0.18,-3.7,14.95,-89.27,10.016216850687687
231,-0.01,-1.68,9.83,-0.41,-0.0,0.19,-3.42,14.73,-89.86,9.972532276207483
238,-0.06,-1.84,9.76,-0.41,-0.0,0.19,-3.67,14.47,-89.99,9.93210954430125
245,-0.09,-2.12,9.69,-0.44,-0.02,0.14,-3.92,15.46,-84.49,9.91960684704792
252,-0.06,-2.2,9.69,-0.45,-0.03,0.05,-3.86,16.06,-90.44,9.936785194417759
259,0.21,-2.36,9.75,-0.44,-0.05,0.0,-3.84,15.42,-89.62,10.033753036625926
266,0.32,-2.31,9.86,-0.44,-0.05,0.0,-3.79,15.62,-89.93,10.132033359597667
273,0.62,-2.18,9.94,-0.42,-0.06,0.0,-3.83,16.09,-89.96,10.19511647800063
280,0.81,-2.08,9.92,-0.42,-0.07,0.04,-4.21,16.18,-89.92,10.168033241487755
287,1.01,-1.97,9.99,-0.43,-0.07,0.1,-4.25,16.5,-86.58,10.232355545034585
294,1.06,-1.89,9.97,-0.43,-0.07,0.1,-4.59,17.73,-87.78,10.202774132558263
301,1.06,-1.65,9.95,-0.43,-0.06,0.18,-3.77,15.97,-88.94,10.141429879459798
308,1.01,-1.58,9.94,-0.44,-0.05,0.25,-3.95,16.27,-88.31,10.115339836110302
315,0.74,-1.68,10.05,-0.47,-0.03,0.29,-4.12,16.47,-88.56,10.216286017922561
322,0.58,-1.79,10.1,-0.47,-0.03,0.29,-3.87,16.62,-88.44,10.273777299513553
329,0.39,-2.11,9.91,-0.51,-0.02,0.29,-3.89,16.53,-87.88,10.139640033058374
336,0.35,-2.28,9.71,-0.55,-0.02,0.25,-3.57,16.44,-89.01,9.980230458260973
343,0.51,-2.74,9.27,-0.58,-0.02,0.19,-3.55,18.56,-82.87,9.679907024346877
350,0.63,-2.88,9.1,-0.58,-0.02,0.19,-4.76,17.63,-88.41,9.56563118670169
