timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude
0,0.84,1.8,9.7,-0.01,-0.0,0.01,-19.35,-77.24,-36.5,9.90129284487637
7,0.84,1.78,9.7,-0.01,-0.0,0.01,-18.99,-77.32,-36.12,9.897676495016393
14,0.83,1.8,9.7,-0.01,-0.0,0.01,-19.25,-77.46,-35.88,9.900449484745629
21,0.84,1.79,9.68,-0.01,-0.0,0.01,-18.88,-77.67,-35.84,9.879883602553221
28,0.84,1.81,9.69,-0.01,-0.0,0.01,-18.74,-77.46,-36.28,9.893320979327417
35,0.84,1.77,9.66,-0.01,-0.0,0.01,-18.82,-77.97,-35.36,9.856677939346502
42,0.84,1.75,9.67,-0.01,-0.0,0.01,-19.99,-76.38,-30.66,9.862910320995523
49,0.85,1.75,9.67,-0.0,-0.0,0.0,-18.91,-77.87,-35.53,9.863767028878977
56,0.85,1.75,9.69,0.0,0.0,0.0,-19.16,-77.8,-35.22,9.883374929648273
63,0.87,1.75,9.69,0.0,0.0,0.0,-18.84,-77.62,-35.25,9.88511507267366
70,0.86,1.75,9.68,0.0,0.0,0.0,-19.18,-77.73,-35.43,9.874436692794177
77,0.85,1.74,9.67,0.0,0.0,0.01,-19.41,-77.43,-35.43,9.861997769214916
84,0.85,1.76,9.68,0.01,0.0,0.01,-18.72,-77.35,-35.65,9.875348095130622
91,0.86,1.79,9.68,0.01,0.0,0.01,-19.09,-77.07,-35.94,9.881604120789296
98,0.84,1.79,9.69,0.01,0.0,0.01,-18.72,-77.14,-36.2,9.889681491332265
105,0.85,1.83,9.7,0.01,0.0,0.01,-18.82,-77.36,-35.65,9.90764351397445
112,0.82,1.81,9.7,0.01,0.0,0.01,-18.52,-77.14,-36.09,9.901439289315467
119,0.83,1.8,9.71,0.01,0.0,0.01,-18.8,-77.16,-35.63,9.91024722194154
126,0.84,1.81,9.7,0.01,0.0,0.01,-19.01,-77.55,-35.06,9.903115671343034
133,0.84,1.82,9.69,0.01,0.0,0.01,-18.77,-77.38,-33.5,9.89515538028585
140,0.84,1.81,9.7,0.01,0.0,0.01,-19.37,-75.96,-30.84,9.903115671343034
147,0.85,1.8,9.7,0.01,0.0,0.01,-19.19,-78.21,-34.79,9.902146232004453
154,0.86,1.79,9.7,0.01,0.0,0.01,-18.74,-78.08,-34.04,9.901196897345288
161,0.86,1.78,9.68,0.01,0.0,0.01,-18.88,-77.7,-34.79,9.879797568776397
168,0.85,1.79,9.67,0.01,0.0,0.01,-18.69,-77.05,-34.64,9.87094220426804
175,0.82,1.81,9.7,0.01,0.0,0.01,-19.25,-77.61,-34.87,9.901439289315467
182,0.81,1.83,9.7,0.01,0.0,0.01,-19.34,-77.33,-34.99,9.904291998926524
189,0.83,1.86,9.71,0.02,0.0,0.01,-19.67,-75.99,-31.2,9.921320476630115
196,0.82,1.89,9.7,0.01,0.0,0.01,-19.09,-77.95,-35.21,9.916375345861006
203,0.83,1.86,9.68,0.01,0.0,0.0,-19.38,-77.74,-35.93,9.891961382860327
210,0.83,1.84,9.69,0.01,0.0,0.0,-18.97,-77.61,-35.93,9.898009900985146
217,0.87,1.86,9.71,0.01,0.0,0.0,-18.99,-77.76,-35.78,9.924746848156884
224,0.85,1.83,9.71,0.01,0.0,0.0,-19.26,-77.4,-35.79,9.91743414397091
231,0.87,1.81,9.7,0.01,0.0,0.01,-18.66,-77.3,-32.15,9.905705426672045
238,0.85,1.8,9.68,0.01,0.0,0.01,-19.42,-75.93,-34.33,9.882555337563256
245,0.85,1.77,9.68,0.0,0.0,0.01,-18.9,-77.24,-35.4,9.877135212195892
252,0.83,1.8,9.68,0.01,0.0,0.01,-19.2,-77.64,-35.34,9.88085522614313
259,0.82,1.8,9.69,0.01,0.0,0.01,-19.2,-77.42,-34.87,9.889817996303066
266,0.82,1.82,9.7,0.01,0.0,0.01,-18.74,-77.99,-34.61,9.903272186504822
273,0.84,1.8,9.69,0.01,0.0,0.01,-18.93,-77.84,-34.79,9.891496347873764
280,0.82,1.8,9.68,0.01,0.0,0.0,-19.22,-77.8,-34.74,9.880020242894242
287,0.83,1.77,9.68,0.01,0.0,0.0,-20.05,-76.48,-30.47,9.875434167670807
294,0.84,1.77,9.69,0.01,0.0,0.0,-18.88,-77.3,-35.02,9.886081124490127
301,0.84,1.79,9.69,0.01,0.0,0.0,-19.03,-77.84,-35.44,9.889681491332265
308,0.83,1.78,9.68,0.01,0.0,0.0,-19.2,-77.74,-35.09,9.877231393462441
315,0.85,1.81,9.7,0.02,0.0,0.0,-19.6,-77.62,-35.14,9.903968901405133
322,0.85,1.8,9.69,0.02,0.0,0.0,-19.06,-77.51,-35.24,9.892350580119974
329,0.86,1.82,9.7,0.02,0.0,0.0,-19.2,-76.4,-31.95,9.906664423508046
336,0.84,1.85,9.69,0.02,0.0,0.01,-19.86,-76.15,-35.02,9.900717145742524
343,0.84,1.87,9.71,0.01,0.0,0.01,-19.39,-77.48,-35.06,9.924041515431101
350,0.83,1.88,9.7,0.01,0.0,0.01,-19.09,-77.45,-35.18,9.915306349276355
