timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude
0,1.84,4.67,8.38,0.05,0.0,-0.01,-19.34,-93.63,,9.76825982455422
7,1.83,4.71,8.36,0.06,0.0,-0.01,-18.84,-93.74,,9.76844921162003
14,1.85,4.72,8.38,0.07,0.01,-0.01,-18.91,-93.66,,9.794146210875148
21,1.83,4.76,8.38,0.08,0.01,-0.0,-19.1,-94.05,,9.809734960741805
28,1.83,4.78,8.4,0.08,0.01,-0.0,-19.07,-97.19,,9.836528859308043
35,1.82,4.82,8.38,0.09,0.01,-0.0,-19.29,-93.48,,9.837133728886682
42,1.81,4.84,8.39,0.09,0.01,-0.0,-19.58,-91.92,,9.853618624647495
49,1.81,4.86,8.4,0.09,0.01,-0.0,-18.96,-93.22,,9.871965356503233
56,1.81,4.9,8.4,0.09,0.01,-0.0,-18.8,-93.23,,9.891718758638461
63,1.82,4.91,8.4,0.09,0.01,0.0,-18.69,-93.39,,9.898509988882166
70,1.82,4.93,8.4,0.08,0.01,-0.0,-18.49,-93.45,,9.908445892267869
77,1.81,4.97,8.38,0.08,0.01,-0.0,-18.71,-93.41,,9.909661951852849
84,1.81,4.99,8.39,0.08,0.01,-0.0,-18.78,-94.04,,9.928156928654987
91,1.81,4.99,8.38,0.07,0.01,-0.0,-19.32,-92.22,,9.91970765698264
98,1.81,4.99,8.37,0.07,0.01,-0.0,-19.03,-93.83,,9.911261271906818
105,1.8,5.03,8.36,0.07,0.01,-0.0,-18.82,-94.07,,9.921214643379106
112,1.79,5.02,8.35,0.07,0.01,-0.0,-18.87,-93.98,,9.905907328458106
119,1.8,5.04,8.34,0.06,0.01,-0.0,-19.1,-94.12,,9.909450035193679
126,1.8,5.05,8.34,0.06,0.01,-0.0,-18.94,-94.2,,9.914539827949657
133,1.83,5.03,8.38,0.06,0.01,-0.0,-18.5,-94.5,,9.94355067367789
140,1.8,5.04,8.39,0.06,0.01,-0.0,-18.47,-89.97,,9.951567715691835
147,1.81,5.03,8.39,0.05,0.0,-0.0,-18.9,-93.79,,9.94832146645855
154,1.8,5.02,8.38,0.04,0.0,-0.0,-18.84,-93.55,,9.933015654875412
161,1.79,5.03,8.37,0.03,0.0,-0.0,-18.93,-93.8,,9.92783460780849
168,1.78,5.04,8.33,0.03,0.0,-0.0,-18.85,-93.38,,9.897418855439028
175,1.8,5.01,8.32,0.03,0.0,-0.0,-18.75,-93.51,,9.877373132569206
182,1.79,5.01,8.33,0.03,0.0,0.0,-18.55,-93.88,,9.883981991080315
189,1.78,5.03,8.32,0.03,0.0,0.0,-19.34,-92.09,,9.883911169167801
196,1.78,5.04,8.28,0.03,0.0,0.0,-18.78,-93.88,,9.855374168442312
203,1.81,5.04,8.3,0.03,-0.0,0.0,-18.97,-94.05,,9.87763635694289
210,1.81,5.04,8.31,0.03,-0.0,0.0,-19.15,-93.8,,9.886040663481008
217,1.83,5.04,8.32,0.03,0.0,0.01,-18.87,-93.44,,9.89812608527493
224,1.84,5.02,8.33,0.03,0.0,0.01,-18.66,-93.54,,9.898227113983594
231,1.82,5.0,8.33,0.02,0.0,0.01,-18.91,-93.67,,9.884396794949097
238,1.84,4.97,8.33,0.02,0.0,0.02,-18.96,-91.8,,9.872963081061329
245,1.84,4.93,8.33,0.02,0.0,0.03,-19.5,-93.96,,9.8528879015241
252,1.84,4.92,8.35,0.02,0.0,0.03,-18.99,-93.82,,9.864811199409749
259,1.81,4.86,8.35,0.02,0.0,0.03,-19.37,-93.48,,9.829455732643593
266,1.79,4.88,8.34,0.02,0.0,0.03,-18.53,-93.22,,9.82721221913926
273,1.81,4.85,8.34,0.02,0.0,0.03,-18.8,-93.04,,9.816017522396749
280,1.83,4.87,8.34,0.02,0.0,0.03,-18.84,-92.77,,9.829618507348085
287,1.86,4.88,8.33,0.02,0.0,0.03,-19.07,-90.62,,9.831729247695952
294,1.84,4.88,8.34,0.02,0.0,0.03,-18.66,-93.04,,9.836442446331905
301,1.86,4.92,8.35,0.03,0.01,0.03,-18.9,-93.15,,9.86856119198741
308,1.86,4.94,8.37,0.03,0.01,0.03,-18.75,-93.22,,9.895458554306616
315,1.85,5.01,8.38,0.03,0.01,0.03,-18.59,-93.66,,9.937152509647822
322,1.83,5.02,8.37,0.02,0.01,0.04,-18.99,-93.72,,9.930065457991702
