timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude
86506,1.01,-5.21,7.22,-1.08,0.03,0.01,-9.5,-23.91,-19.29,8.960613818260443
86513,1.06,-5.08,7.21,-1.08,0.03,0.01,-9.6,-23.3,-19.99,8.883360850488963
86520,1.08,-5.22,7.17,-1.14,0.04,0.09,-9.16,-22.99,-19.96,8.934411004649382
86527,1.02,-5.3,7.13,-1.23,0.05,0.13,-10.26,-21.25,-13.33,8.94244373759209
86534,0.82,-5.62,7.14,-1.31,0.06,0.15,-9.57,-22.74,-18.43,9.12339848959805
86541,0.72,-5.73,7.08,-1.31,0.06,0.15,-9.09,-22.61,-16.9,9.136613158058076
86548,0.57,-6.02,6.97,-1.37,0.06,0.14,-8.81,-22.64,-16.68,9.227469859067543
86555,0.53,-6.11,6.9,-1.4,0.06,0.12,-9.19,-22.22,-15.86,9.231630408546478
86562,0.49,-6.28,6.78,-1.42,0.05,0.1,-9.31,-22.36,-15.51,9.25456103767218
86569,0.54,-6.36,6.66,-1.42,0.05,0.1,-9.35,-21.92,-14.7,9.224792680597218
86576,0.55,-6.47,6.5,-1.43,0.04,0.07,-9.19,-21.35,-9.06,9.18767652891633
86583,0.57,-6.45,6.41,-1.43,0.03,0.05,-10.16,-20.26,-13.52,9.11128421244777
86590,0.66,-6.3,6.17,-1.41,0.02,0.04,-9.16,-21.63,-13.23,8.842765404555298
86597,0.69,-6.2,6.06,-1.41,0.02,0.04,-9.6,-21.5,-13.18,8.697108714969591
86604,1.07,-5.82,5.63,-1.4,0.02,0.05,-9.66,-21.34,-12.67,8.167876100921218
86611,1.06,-5.89,5.56,-1.42,0.04,0.05,-9.44,-20.77,-12.1,8.168800401527754
86618,0.43,-5.85,6.09,-1.46,0.06,0.05,-9.56,-20.74,-9.85,8.455501167878815
86625,0.34,-5.68,6.13,-1.46,0.06,0.05,-10.22,-18.66,-7.69,8.36390459056056
86632,0.39,-5.73,6.09,-1.47,0.03,0.1,-9.3,-20.15,-10.33,8.370967685996643
86639,0.45,-5.84,5.97,-1.56,0.01,0.15,-9.02,-19.6,-9.78,8.363551877043628
86646,0.53,-5.87,5.66,-1.62,0.0,0.16,-9.03,-20.01,-8.71,8.171499250443581
86653,0.51,-5.76,5.55,-1.62,0.0,0.16,-8.97,-19.96,-7.86,8.014998440424053
86660,0.44,-5.43,5.42,-1.62,0.01,0.15,-9.41,-19.86,-7.1,7.684718602525404
86667,0.38,-5.29,5.38,-1.64,0.02,0.12,-9.19,-20.18,-6.11,7.554660813034561
86674,0.32,-5.05,5.29,-1.7,0.03,0.09,-9.41,-18.14,-1.13,7.320450805790583
86681,0.32,-4.98,5.25,-1.7,0.03,0.09,-9.88,-19.29,-4.25,7.243293449805827
86688,0.34,-4.92,5.23,-1.78,0.03,0.08,-8.89,-19.58,-4.12,7.188525579004363
86695,0.43,-4.93,5.25,-1.86,0.03,0.08,-9.22,-19.56,-3.74,7.214727992100602
86702,0.54,-4.84,5.23,-1.96,0.03,0.06,-8.92,-19.28,-2.89,7.146334724878201
86709,0.57,-4.87,5.24,-1.96,0.03,0.06,-9.0,-19.31,-2.18,7.176308243101045
86716,0.63,-4.88,5.21,-2.06,0.04,0.03,-9.34,-19.39,-2.0,7.166268205977223
86723,0.6,-4.72,5.12,-2.14,0.05,0.03,-9.09,-16.9,2.03,6.98947780595947
86730,0.58,-4.56,4.92,-2.22,0.06,0.04,-8.94,-18.5,0.86,6.733231022325017
86737,0.64,-4.48,4.71,-2.22,0.06,0.04,-9.06,-18.11,2.21,6.531776174977217
86744,0.63,-4.36,4.27,-2.31,0.06,0.07,-8.87,-17.92,3.03,6.13509576127382
86751,0.59,-4.39,4.06,-2.41,0.06,0.11,-9.4,-18.05,3.67,6.008643773764591
86758,0.45,-4.32,3.67,-2.49,0.06,0.14,-8.7,-18.2,5.28,5.686281737655988
86765,0.48,-4.3,3.47,-2.49,0.06,0.14,-9.32,-18.15,6.42,5.54628704630404
86772,0.4,-4.54,3.16,-2.58,0.06,0.14,-10.14,-16.92,12.6,5.545917417344041
86779,0.38,-4.57,3.01,-2.67,0.06,0.11,-8.96,-18.61,8.83,5.485380570206592
86786,0.46,-4.5,2.74,-2.72,0.06,0.05,-8.8,-19.09,9.92,5.288591494906749
86793,0.56,-4.38,2.63,-2.72,0.06,0.05,-8.71,-19.15,10.99,5.139542781220913
86800,0.58,-3.94,2.29,-2.75,0.04,0.0,-8.71,-19.09,12.2,4.593919894817496
86807,0.49,-3.72,2.06,-2.81,0.03,-0.03,-8.81,-19.37,12.89,4.280432221166456
86814,0.43,-3.42,1.52,-2.96,0.0,-0.05,-9.11,-19.44,14.29,3.767187279655738
86821,0.4,-3.36,1.15,-2.96,0.0,-0.05,-8.83,-18.68,19.48,3.57380749341651
86828,0.25,-3.96,0.44,-3.22,-0.04,-0.05,-9.56,-18.82,16.24,3.992204904560887
86835,0.25,-4.62,0.22,-3.56,-0.1,-0.04,-9.7,-20.18,18.84,4.631986614833855
86842,0.2,-5.7,-0.53,-3.87,-0.17,-0.01,-9.21,-20.13,19.98,5.7280799575424926
86849,0.5,-6.21,-1.25,-3.87,-0.17,-0.01,-9.06,-20.72,21.62,6.354258414638171
86856,0.99,-7.62,-3.24,-4.23,-0.23,-0.05,-9.03,-20.86,23.57,8.33919060820653
86863,1.09,-8.7,-4.41,-4.67,-0.24,-0.12,-8.56,-21.92,26.88,9.814591178444468
86870,1.02,-11.25,-6.76,-4.97,-0.23,-0.14,-10.17,-21.02,31.2,13.16436477768677
86877,0.97,-12.64,-8.03,-4.97,-0.23,-0.14,-9.24,-23.06,30.14,15.006378643763458
86884,0.99,-17.82,-10.85,-5.06,-0.25,-0.11,-8.78,-23.69,31.18,20.8867182678371
86891,1.1,-21.57,-12.36,-4.97,-0.28,0.06,-9.34,-24.51,32.91,24.884623766494844
86898,1.59,-29.83,-15.35,-4.43,-0.28,0.46,-8.77,-25.14,34.17,33.58540605679794
86905,1.04,-31.57,-16.34,-4.43,-0.28,0.46,-8.48,-25.36,34.61,35.5632127345098
86912,-0.17,-27.14,-15.77,-3.1,-0.23,0.95,-8.36,-26.16,34.9,31.389510986952317
86919,-1.01,-24.27,-14.87,-1.63,-0.13,1.01,-7.95,-24.61,39.45,28.481044573540483
86926,-1.79,-19.71,-13.16,-0.86,0.0,0.4,-8.71,-26.4,35.31,23.7670738628044
86933,-2.1,-17.86,-12.63,-0.86,0.0,0.4,-7.78,-26.76,35.41,21.97513367422369
86940,-2.17,-16.6,-11.81,-0.6,0.05,-0.25,-7.95,-27.02,35.87,20.487679224353357
86947,-1.51,-17.41,-11.44,-0.62,-0.02,-0.43,-8.07,-27.16,35.74,20.886881050075427
86954,0.52,-19.54,-10.38,-0.58,-0.12,-0.19,-7.95,-26.45,36.06,22.13202204951007
86961,0.8,-19.13,-9.74,-0.58,-0.12,-0.19,-7.7,-26.57,39.42,21.48172479108696
86968,0.53,-16.92,-8.5,-0.26,-0.1,-0.05,-8.56,-24.32,38.42,18.942473439337327
86975,0.37,-15.79,-7.85,0.13,-0.03,-0.11,-7.91,-26.37,36.71,17.637559354967454
86982,0.23,-13.57,-6.7,0.44,0.02,-0.24,-8.35,-26.6,36.79,15.135646666066172
86989,0.14,-12.63,-6.2,0.44,0.02,-0.24,-7.86,-26.32,36.76,14.070412218552804
86996,0.12,-10.95,-5.45,0.62,0.05,-0.34,-8.01,-26.54,37.18,12.231900915229817
87003,0.08,-10.32,-5.18,0.7,0.05,-0.35,-8.35,-27.04,36.51,11.547346015427095
87010,0.02,-9.1,-4.72,0.74,0.03,-0.27,-8.29,-26.59,36.71,10.25128284655145
87017,-0.01,-8.7,-4.53,0.74,0.03,-0.27,-9.34,-24.33,41.32,9.808720609743148
87024,-0.0,-8.2,-4.22,0.74,-0.0,-0.13,-9.12,-24.73,36.16,9.222168942282504
87031,0.07,-8.04,-4.06,0.73,-0.04,0.01,-8.35,-25.62,35.47,9.00722487784112
87038,0.29,-7.81,-3.87,0.74,-0.08,0.07,-8.08,-25.37,35.24,8.721072181790493
87045,0.43,-7.57,-3.79,0.74,-0.08,0.07,-8.46,-25.55,34.84,8.47666797745435
87052,0.7,-7.09,-3.51,0.78,-0.09,0.06,-8.16,-25.4,34.36,7.942178542440355
87059,0.82,-6.93,-3.41,0.78,-0.08,-0.01,-8.36,-24.23,39.61,7.766942770485695
87066,0.89,-6.83,-3.21,0.69,-0.02,-0.11,-9.3,-23.98,34.14,7.599019673615801
87073,0.86,-6.93,-3.18,0.69,-0.02,-0.11,-8.26,-24.61,33.05,7.673128436302887
87080,0.65,-7.28,-3.19,0.57,0.05,-0.18,-8.2,-23.94,33.32,7.974772724034209
87087,0.49,-7.49,-3.26,0.47,0.11,-0.19,-7.57,-23.93,33.22,8.18338560743657
87094,0.16,-7.93,-3.38,0.4,0.16,-0.16,-8.84,-24.26,33.35,8.621768960022067
87101,0.02,-8.11,-3.48,0.4,0.16,-0.16,-8.21,-23.98,33.25,8.825128894242848
87108,-0.21,-8.21,-3.58,0.39,0.17,-0.14,-8.94,-24.1,34.99,8.959051289059573
87115,-0.33,-8.18,-3.59,0.4,0.17,-0.18,-9.59,-23.14,39.14,8.939205781276097
87122,-0.27,-8.06,-3.56,0.41,0.15,-0.25,-9.41,-24.51,33.88,8.81533323249893
87129,-0.03,-8.06,-3.55,0.41,0.15,-0.25,-9.4,-24.29,33.59,8.807212953028898
87136,0.57,-8.23,-3.36,0.37,0.12,-0.32,-9.16,-24.04,32.89,8.907715756578675
87143,0.93,-8.35,-3.25,0.3,0.09,-0.36,-9.15,-24.16,33.06,9.008323928456392
87150,1.61,-8.62,-2.99,0.23,0.08,-0.35,-9.68,-24.23,32.71,9.264804369224423
87157,1.9,-8.72,-2.88,0.23,0.08,-0.35,-9.59,-24.29,32.65,9.377782253816733
87164,2.27,-8.93,-2.69,0.16,0.08,-0.3,-9.89,-25.9,32.65,9.598640528741557
87171,2.3,-9.03,-2.64,0.09,0.1,-0.21,-10.16,-23.76,32.48,9.685065823214623
87178,2.05,-9.13,-2.63,0.02,0.11,-0.1,-10.1,-23.74,32.68,9.71989197470836
87185,1.83,-9.12,-2.62,0.02,0.11,-0.1,-9.92,-23.11,32.24,9.663731163479248
87192,1.27,-9.12,-2.65,-0.02,0.11,0.02,-9.81,-23.4,32.62,9.581743056458986
87199,0.99,-9.13,-2.71,-0.05,0.1,0.11,-9.92,-23.65,32.75,9.575024804145418
