timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude
0,0.86,4.86,8.47,0.0,0.0,0.01,0.77,-17.67,-85.43,9.803065846968488
7,0.86,4.88,8.47,0.0,0.0,0.01,0.79,-18.49,-85.28,9.81299648425495
14,0.88,4.88,8.47,0.0,0.0,0.01,0.61,-18.01,-85.41,9.814769482774418
21,0.86,4.87,8.47,0.01,0.0,0.02,0.72,-18.06,-85.6,9.80802732459489
28,0.85,4.87,8.48,0.01,0.0,0.02,0.96,-17.83,-85.49,9.815793396358748
35,0.84,4.87,8.48,0.01,0.0,0.02,0.73,-17.87,-85.18,9.814932501041461
42,0.85,4.87,8.48,0.01,0.0,0.02,0.98,-18.11,-81.95,9.815793396358748
49,0.83,4.89,8.48,0.02,0.0,0.02,-0.29,-16.75,-81.03,9.82402157978086
56,0.84,4.91,8.47,0.01,0.0,0.02,0.76,-18.49,-84.49,9.826220026032392
63,0.83,4.92,8.47,0.02,0.0,0.02,0.86,-18.5,-84.26,9.830371305296662
70,0.84,4.94,8.48,0.02,0.0,0.02,1.1,-18.37,-84.57,9.849852790778145
77,0.82,4.99,8.49,0.02,0.0,0.02,0.61,-18.23,-85.49,9.881933009285177
84,0.84,5.0,8.51,0.02,0.0,0.02,1.13,-18.44,-84.95,9.90584171082902
91,0.85,4.97,8.5,0.02,0.0,0.02,0.66,-18.34,-84.92,9.882985378922706
98,0.85,4.94,8.49,0.02,0.0,0.02,0.79,-16.19,-81.13,9.859320463399088
105,0.85,4.92,8.46,0.01,0.0,0.02,0.94,-18.23,-85.85,9.823466801491215
112,0.85,4.89,8.46,0.01,0.0,0.01,0.67,-18.58,-86.22,9.808475926462785
119,0.84,4.87,8.48,0.02,0.0,0.01,0.61,-18.17,-86.55,9.814932501041461
126,0.82,4.85,8.49,0.02,0.0,0.01,1.24,-18.01,-85.57,9.811982470428696
133,0.83,4.83,8.47,0.02,0.0,0.01,0.96,-17.61,-86.14,9.785637434526175
140,0.83,4.8,8.47,0.02,0.0,0.01,0.96,-17.42,-81.56,9.770864854249085
147,0.85,4.79,8.47,0.02,-0.0,0.01,0.23,-16.24,-85.4,9.767676284562262
154,0.83,4.82,8.45,0.02,-0.0,0.01,1.15,-17.63,-85.82,9.763390804428552
161,0.84,4.84,8.47,0.03,-0.0,0.01,1.33,-18.53,-85.22,9.79142992621609
168,0.86,4.86,8.48,0.03,-0.0,0.01,1.37,-18.3,-84.62,9.811707292821163
175,0.83,4.89,8.46,0.04,-0.0,0.01,1.2,-18.75,-85.3,9.806762972561334
182,0.86,4.9,8.44,0.04,-0.0,0.01,1.2,-18.87,-85.28,9.797101612211645
189,0.85,4.9,8.43,0.04,-0.0,0.01,1.21,-18.27,-84.14,9.787614622572754
196,0.86,4.9,8.44,0.04,-0.0,0.01,0.54,-16.97,-80.44,9.797101612211645
203,0.84,4.95,8.47,0.05,-0.0,0.01,1.2,-18.59,-84.9,9.846268328661372
210,0.84,4.95,8.48,0.05,-0.0,0.01,1.37,-18.8,-85.34,9.854871891607724
217,0.85,5.02,8.5,0.05,-0.0,0.01,0.79,-18.61,-85.82,9.908223856978605
224,0.85,5.04,8.52,0.05,-0.0,0.01,0.41,-18.9,-82.55,9.935517097765974
231,0.87,5.11,8.51,0.04,-0.0,0.01,0.66,-18.43,-85.75,9.96439160209995
238,0.88,5.11,8.5,0.04,-0.0,0.01,1.18,-17.03,-80.84,9.956731391375385
245,0.89,5.1,8.47,0.03,-0.0,0.01,-0.19,-17.63,-86.0,9.926882692970638
252,0.89,5.08,8.45,0.02,-0.0,0.01,0.99,-17.86,-85.68,9.899545444110046
259,0.89,5.0,8.44,0.01,-0.0,0.01,1.48,-18.24,-85.81,9.850162435208873
266,0.86,5.02,8.41,0.01,-0.0,0.01,1.24,-18.24,-85.68,9.83199369405819
273,0.85,4.98,8.44,0.02,-0.0,0.01,1.36,-18.85,-85.24,9.83648819447266
280,0.82,4.96,8.43,0.02,-0.0,0.0,1.2,-18.84,-85.09,9.815238152994556
287,0.83,4.95,8.45,0.02,-0.0,0.0,1.3,-18.72,-82.72,9.828219574266745
294,0.84,4.96,8.42,0.02,-0.0,0.0,0.2,-16.91,-81.99,9.808343387137299
301,0.85,4.96,8.43,0.02,-0.0,0.0,1.13,-18.94,-84.95,9.817789975345775
308,0.88,4.97,8.43,0.03,-0.0,0.0,1.58,-18.75,-84.3,9.825487265270867
315,0.88,5.02,8.48,0.03,-0.0,0.01,1.21,-18.37,-84.54,9.893694961944197
322,0.89,5.05,8.48,0.03,-0.0,0.01,1.21,-18.87,-85.11,9.909843591096683
329,0.89,5.03,8.49,0.03,-0.0,0.01,0.7,-18.8,-85.46,9.908233949599696
336,0.88,5.02,8.47,0.02,-0.0,0.02,0.8,-19.01,-82.15,9.885125188888606
343,0.86,5.01,8.47,0.02,0.0,0.02,0.48,-18.94,-85.53,9.878289325586692
350,0.87,4.96,8.44,0.02,0.0,0.02,1.18,-18.61,-86.12,9.828128000794454
357,0.86,4.93,8.4,0.01,0.0,0.02,1.37,-18.39,-85.6,9.777755366135931
364,0.84,4.91,8.41,0.02,0.0,0.02,1.11,-18.3,-85.69,9.774548582926988
371,0.84,4.91,8.41,0.03,-0.0,0.01,0.92,-18.02,-84.98,9.774548582926988
378,0.83,4.91,8.42,0.03,-0.0,0.01,0.61,-18.11,-85.53,9.782300342966371
385,0.83,4.94,8.44,0.03,-0.0,0.01,0.76,-18.28,-80.24,9.814586083987445
392,0.86,4.94,8.46,0.03,-0.0,0.01,0.51,-16.65,-84.17,9.834368307115614
399,0.84,4.98,8.46,0.03,-0.0,0.01,1.17,-18.28,-84.57,9.852796557323206
406,0.87,4.98,8.44,0.03,-0.0,0.01,1.13,-18.81,-85.25,9.838236630616281
413,0.88,5.01,8.43,0.03,-0.0,0.01,1.2,-19.07,-84.42,9.845780822260872
420,0.87,4.99,8.43,0.03,-0.0,0.01,1.43,-19.31,-84.38,9.834729279446385
427,0.86,5.01,8.45,0.03,-0.0,0.01,1.11,-18.94,-84.38,9.861145978029125
434,0.86,5.02,8.46,0.03,-0.0,0.01,1.32,-19.39,-83.34,9.874796200428646
441,0.83,5.03,8.45,0.03,-0.0,0.01,0.5,-18.15,-81.25,9.868753720708607
448,0.83,5.01,8.45,0.03,-0.0,0.01,1.05,-19.06,-85.79,9.858574947729513
455,0.84,4.99,8.44,0.02,-0.0,0.01,0.95,-19.26,-85.98,9.840696113588713
462,0.85,5.0,8.43,0.02,-0.0,0.01,0.56,-18.66,-85.98,9.838058751603388
469,0.87,4.97,8.44,0.02,-0.0,0.0,1.05,-18.63,-85.76,9.833178529854932
476,0.84,4.99,8.43,0.03,-0.0,0.0,0.54,-18.75,-85.05,9.832120829200585
483,0.89,5.0,8.43,0.03,-0.0,0.0,1.05,-17.29,-80.49,9.841595399121019
490,0.9,5.01,8.44,0.03,-0.0,0.0,-0.16,-18.93,-85.43,9.856150364112755
497,0.9,5.02,8.45,0.03,-0.0,0.0,1.04,-19.29,-85.38,9.869797363674696
504,0.89,5.05,8.43,0.03,-0.0,0.01,0.99,-19.32,-84.61,9.867091770121528
511,0.9,5.03,8.44,0.03,-0.0,0.01,1.2,-19.2,-84.7,9.866331638456108
518,0.87,5.05,8.43,0.03,-0.0,0.01,0.53,-18.97,-84.33,9.865307901935955
525,0.85,5.08,8.44,0.02,0.0,0.02,0.28,-19.54,-84.19,9.887492098606197
