timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude
0,1.38,1.36,9.8,0.07,0.03,0.09,-3.92,-0.53,-91.64,9.98969469002932
7,1.36,1.34,9.78,0.06,0.03,0.09,-3.04,-0.42,-92.28,9.964617403593577
14,1.36,1.34,9.76,0.05,0.03,0.09,-2.98,0.23,-92.18,9.944988687776371
21,1.34,1.31,9.71,0.04,0.03,0.09,-2.72,0.12,-91.36,9.889175900953528
28,1.34,1.31,9.7,0.04,0.03,0.09,-3.43,0.53,-91.25,9.879357266543204
35,1.32,1.31,9.67,0.03,0.03,0.09,-3.16,-0.07,-91.79,9.847202648468244
42,1.29,1.29,9.66,0.03,0.03,0.09,-2.86,-0.06,-86.42,9.830757854814653
49,1.28,1.29,9.65,0.03,0.03,0.09,-3.8,1.34,-90.66,9.819623210693983
56,1.29,1.26,9.65,0.03,0.03,0.09,-3.26,-0.01,-91.16,9.817036212625478
63,1.27,1.24,9.68,0.03,0.02,0.09,-3.2,0.13,-90.6,9.841387097355737
70,1.27,1.23,9.69,0.03,0.02,0.09,-3.05,-0.66,-91.13,9.84996954310012
77,1.29,1.25,9.73,0.03,0.01,0.08,-3.19,-0.39,-91.1,9.894417618030888
84,1.29,1.25,9.76,0.03,0.01,0.08,-3.29,-0.76,-90.51,9.923920596215993
91,1.29,1.25,9.78,0.03,0.01,0.07,-3.39,-1.11,-89.75,9.94359090067567
98,1.29,1.25,9.79,0.02,0.01,0.05,-4.47,0.99,-87.28,9.953426545667577
105,1.26,1.23,9.79,0.01,0.01,0.04,-4.36,-0.82,-90.89,9.947090026736461
112,1.26,1.21,9.8,0.01,0.01,0.04,-0.2,-0.7,-91.89,9.954481402865747
119,1.28,1.18,9.79,0.01,0.0,0.04,-3.46,-0.61,-91.68,9.943585872309846
126,1.27,1.16,9.76,0.0,0.0,0.03,-3.35,-0.56,-91.71,9.910403624474636
133,1.28,1.16,9.77,0.0,-0.0,0.02,-2.85,0.06,-91.44,9.921537179288297
140,1.31,1.15,9.75,0.0,-0.0,0.02,-2.94,1.87,-87.31,9.90459994144135
147,1.33,1.18,9.76,0.01,-0.0,0.02,-3.42,0.35,-91.07,9.92063002031625
154,1.34,1.21,9.78,0.01,-0.0,0.03,-3.04,-0.39,-90.78,9.945255150070308
161,1.37,1.23,9.8,0.01,-0.01,0.03,-3.2,-0.18,-90.32,9.971449242712918
168,1.38,1.22,9.81,0.01,-0.01,0.03,-3.05,-0.29,-90.53,9.981427753583151
175,1.4,1.21,9.82,0.0,-0.01,0.04,-2.78,-0.45,-90.65,9.992822424120224
182,1.41,1.23,9.82,-0.0,-0.0,0.04,-3.13,-0.7,-90.59,9.996669445370292
189,1.42,1.2,9.8,-0.01,-0.0,0.04,-2.94,-0.15,-86.96,9.974788218303186
196,1.45,1.16,9.77,-0.01,-0.0,0.04,-3.62,1.52,-88.64,9.944898189524112
203,1.44,1.14,9.74,-0.01,0.0,0.04,-2.94,-0.53,-90.63,9.911649711324548
210,1.42,1.12,9.73,-0.01,0.0,0.04,-2.94,-0.29,-90.82,9.896650948679559
217,1.43,1.11,9.72,-0.0,0.0,0.03,-3.22,-0.5,-91.22,9.887133052609336
224,1.44,1.12,9.73,-0.0,0.0,0.03,-2.75,-0.41,-91.1,9.899540393371806
231,1.43,1.16,9.72,0.0,0.0,0.03,-3.1,-0.09,-92.24,9.892871170696605
238,1.44,1.16,9.73,0.0,0.0,0.03,-3.32,1.61,-87.4,9.904145596668094
245,1.43,1.19,9.73,0.0,0.0,0.03,-3.29,0.16,-91.6,9.906255599367503
252,1.44,1.18,9.72,0.0,0.0,0.03,-3.05,0.34,-90.65,9.896686314115447
259,1.46,1.18,9.71,-0.0,0.01,0.04,-3.07,0.15,-91.44,9.88979777346332
266,1.45,1.2,9.72,-0.01,0.01,0.05,-2.79,-0.69,-90.54,9.900550489745507
273,1.42,1.14,9.71,-0.01,0.01,0.05,-3.19,-0.76,-91.03,9.879276289283544
280,1.43,1.12,9.72,-0.01,0.01,0.05,-2.95,-0.56,-90.78,9.88826071662757
287,1.4,1.11,9.73,-0.01,0.01,0.06,-3.17,-0.38,-86.23,9.892674057099022
294,1.4,1.09,9.73,-0.01,0.01,0.06,-3.68,0.98,-90.19,9.890449939209036
301,1.36,1.05,9.75,-0.0,0.01,0.05,-2.98,-0.29,-90.89,9.900232320506424
308,1.34,1.08,9.74,-0.0,0.01,0.05,-2.78,-0.48,-91.17,9.890884692483278
315,1.29,1.07,9.75,0.0,0.01,0.05,-2.54,-0.75,-91.73,9.893002577579772
322,1.28,1.09,9.78,0.0,0.01,0.04,-2.63,-1.04,-90.89,9.923452020340502
329,1.27,1.09,9.78,-0.0,0.01,0.04,-2.94,-0.86,-90.34,9.922167101999442
336,1.25,1.1,9.79,-0.0,0.01,0.04,-3.67,0.69,-87.09,9.930589106392429
343,1.26,1.11,9.78,-0.01,0.01,0.04,-3.03,-0.44,-91.25,9.9231093917179
350,1.25,1.1,9.77,-0.01,0.01,0.05,-2.85,-0.72,-91.19,9.910872817264885
357,1.24,1.11,9.74,-0.01,0.01,0.05,-2.67,-0.28,-91.65,9.881158838921678
364,1.23,1.11,9.75,-0.01,0.01,0.05,-3.17,-0.42,-91.58,9.88976743912616
371,1.24,1.13,9.73,-0.02,0.01,0.05,-3.13,-0.42,-91.82,9.873570782650013
378,1.24,1.13,9.74,-0.01,0.0,0.05,-2.84,-0.42,-91.35,9.883425519525101
385,1.24,1.18,9.78,-0.01,0.0,0.04,-3.03,0.57,-86.39,9.928665569954504
392,1.25,1.2,9.78,-0.01,0.0,0.04,-3.74,0.01,-91.0,9.932315943424271
399,1.28,1.22,9.81,-0.01,-0.0,0.03,-3.19,-0.91,-90.73,9.968094100679428
406,1.26,1.24,9.8,-0.01,-0.0,0.02,-3.2,-0.7,-90.85,9.958172523108848
413,1.27,1.23,9.8,-0.02,-0.01,0.01,-3.23,-0.72,-90.47,9.958202649072774
420,1.26,1.23,9.79,-0.02,-0.01,0.01,-3.35,-0.67,-90.82,9.947090026736461
427,1.26,1.19,9.74,-0.03,-0.01,0.01,-3.13,0.19,-91.17,9.892992469419958
434,1.28,1.17,9.74,-0.03,-0.01,0.0,-3.22,-0.32,-87.93,9.893174414716443
441,1.3,1.15,9.71,-0.03,-0.01,-0.01,-3.83,-0.28,-90.92,9.86390389247584
448,1.28,1.14,9.72,-0.03,-0.01,-0.01,-3.36,-0.01,-91.2,9.869974670686851
455,1.3,1.13,9.72,-0.03,-0.02,-0.01,-2.98,0.48,-91.64,9.871438598299642
462,1.32,1.11,9.72,-0.03,-0.02,-0.02,-3.11,0.45,-91.26,9.871823539751913
469,1.33,1.1,9.74,-0.03,-0.02,-0.03,-2.95,0.35,-91.08,9.891738977550915
476,1.34,1.12,9.76,-0.03,-0.02,-0.03,-3.29,0.32,-91.1,9.915018910723267
483,1.35,1.13,9.76,-0.03,-0.02,-0.04,-3.48,2.35,-86.61,9.917509768081905
490,1.36,1.11,9.76,-0.03,-0.02,-0.04,-3.61,-0.06,-91.04,9.916617366824234
497,1.34,1.1,9.76,-0.04,-0.02,-0.04,-3.38,-0.22,-90.98,9.912779630355958
504,1.34,1.07,9.76,-0.04,-0.02,-0.04,-3.05,-0.12,-90.89,9.909495446287869
511,1.35,1.05,9.75,-0.04,-0.03,-0.05,-3.26,0.12,-90.95,9.89886357113785
518,1.35,1.03,9.74,-0.05,-0.03,-0.05,-3.17,-0.75,-90.47,9.886910538686998
525,1.38,1.02,9.7,-0.05,-0.03,-0.05,-3.26,-0.16,-90.92,9.850624345695048
532,1.4,1.0,9.68,-0.05,-0.03,-0.05,-3.22,0.16,-86.92,9.831703819786274
539,1.4,0.97,9.66,-0.05,-0.03,-0.06,-4.33,1.8,-90.91,9.80900096849827
546,1.39,0.97,9.67,-0.03,-0.03,-0.06,-3.64,-0.19,-91.93,9.817428380181848
553,1.4,0.95,9.69,-0.02,-0.03,-0.05,-3.36,0.01,-92.52,9.836594939306995
560,1.4,0.95,9.71,-0.02,-0.03,-0.05,-3.36,0.38,-91.89,9.856297479276892
567,1.4,0.94,9.78,-0.0,-0.03,-0.05,-3.32,0.61,-92.12,9.924313578278348
574,1.39,0.93,9.82,0.0,-0.03,-0.04,-3.52,0.42,-91.32,9.961395484569419
581,1.36,0.92,9.85,0.01,-0.03,-0.04,-4.27,2.06,-87.08,9.98591508075249
588,1.39,0.92,9.85,0.01,-0.03,-0.04,-3.76,0.35,-91.41,9.990045044943491
595,1.37,0.9,9.82,-0.0,-0.03,-0.05,-3.79,0.42,-91.41,9.955867616636935
602,1.39,0.87,9.79,-0.01,-0.03,-0.05,-3.58,0.03,-91.45,9.926384034481034
609,1.4,0.84,9.72,-0.02,-0.03,-0.05,-3.48,-0.28,-91.0,9.85616558302467
616,1.39,0.82,9.68,-0.02,-0.03,-0.05,-3.42,-0.26,-91.11,9.81360789923869
623,1.41,0.8,9.62,-0.01,-0.03,-0.04,-3.3,0.25,-90.43,9.755639394729593
630,1.42,0.78,9.6,0.0,-0.03,-0.03,-3.16,1.43,-86.29,9.735748558790947
637,1.42,0.81,9.61,0.01,-0.03,-0.01,-3.65,0.76,-91.23,9.748056216497728
644,1.42,0.83,9.61,0.01,-0.03,-0.01,-3.22,-0.13,-91.86,9.749738458030553
651,1.42,0.88,9.68,0.03,-0.02,0.0,-3.16,-0.38,-91.54,9.823095235209726
658,1.43,0.91,9.72,0.04,-0.02,0.01,-3.7,-0.22,-92.09,9.866681306295446
665,1.44,0.99,9.8,0.05,-0.02,0.02,-3.55,0.07,-91.8,9.95458185962625
672,1.46,1.03,9.86,0.05,-0.02,0.02,-3.68,0.67,-89.42,10.020583815327328
