timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude
0,-0.37,0.56,9.88,0.01,0.0,-0.0,3.58,2.82,-87.74,9.902772339097774
7,-0.35,0.57,9.86,0.0,0.0,-0.0,4.19,2.66,-88.34,9.882661584816105
14,-0.35,0.61,9.87,0.0,0.0,-0.0,3.84,2.7,-88.56,9.895024001992113
21,-0.36,0.61,9.85,-0.0,0.0,0.0,4.36,3.2,-89.24,9.875434167670807
28,-0.37,0.63,9.86,-0.01,0.0,0.01,4.0,2.94,-89.45,9.887031910538166
35,-0.39,0.56,9.85,-0.01,0.01,0.01,4.03,3.57,-85.78,9.87361129475938
42,-0.4,0.56,9.86,-0.01,0.01,0.01,3.33,4.66,-88.82,9.883987049768933
49,-0.43,0.5,9.85,-0.02,0.01,0.01,4.52,4.11,-88.79,9.872051458536873
56,-0.45,0.48,9.86,-0.02,0.01,0.01,4.3,3.49,-88.69,9.881927949545068
63,-0.46,0.43,9.85,-0.02,0.01,0.0,4.22,3.45,-88.6,9.870106382405408
70,-0.45,0.41,9.83,-0.02,0.01,0.0,3.95,3.35,-88.54,9.848832418109266
77,-0.44,0.35,9.85,-0.02,0.01,0.0,3.74,3.49,-89.02,9.866032637286377
84,-0.43,0.34,9.85,-0.01,0.0,0.0,3.81,3.38,-88.09,9.86524201426402
91,-0.42,0.32,9.85,-0.01,0.0,0.0,3.08,4.94,-83.6,9.86414213198492
98,-0.43,0.32,9.85,-0.01,0.0,0.0,3.49,3.33,-87.37,9.864572976059328
105,-0.42,0.3,9.85,-0.0,0.0,0.0,4.41,2.95,-88.47,9.863513572758949
112,-0.42,0.28,9.85,0.0,0.0,0.0,4.3,3.23,-88.07,9.862925529476536
119,-0.43,0.31,9.85,0.01,0.0,0.0,4.43,2.86,-88.56,9.86425364637386
126,-0.41,0.28,9.84,0.01,0.0,0.0,4.31,3.27,-88.56,9.852517444795517
133,-0.44,0.3,9.84,0.02,0.0,0.01,4.3,6.87,-85.24,9.854400032472803
140,-0.42,0.32,9.85,0.02,0.0,0.01,3.04,3.39,-88.89,9.86414213198492
147,-0.44,0.33,9.87,0.03,0.0,0.01,4.03,3.17,-88.92,9.885312336997753
154,-0.45,0.36,9.84,0.03,0.0,0.01,4.63,3.32,-89.05,9.856860554963735
161,-0.44,0.38,9.85,0.03,-0.0,0.01,4.53,3.62,-88.5,9.867142443483827
168,-0.43,0.4,9.86,0.04,-0.0,0.01,4.12,3.52,-88.06,9.877474373543066
175,-0.43,0.43,9.86,0.04,-0.0,0.01,4.52,2.98,-88.63,9.878734736797014
182,-0.43,0.46,9.86,0.04,-0.0,0.01,4.38,3.03,-86.0,9.880086032014093
189,-0.43,0.47,9.88,0.04,-0.0,0.01,3.48,4.21,-83.6,9.900515138112764
196,-0.42,0.49,9.86,0.04,-0.0,0.01,3.84,3.13,-87.47,9.881098117112288
203,-0.39,0.48,9.87,0.04,-0.0,0.01,3.86,2.95,-87.91,9.88935791646758
