timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude
0,0.96,-0.71,9.86,0.02,0.0,0.03,-4.62,11.01,-88.34,9.93203403135531
7,0.94,-0.63,9.87,0.02,0.0,0.03,-3.87,10.39,-88.61,9.934656511425041
14,0.92,-0.63,9.89,0.01,0.0,0.02,-4.11,10.77,-88.75,9.952657936450947
21,0.94,-0.66,9.9,0.0,0.0,0.02,-3.71,10.74,-89.14,9.96640356397432
28,0.94,-0.7,9.87,0.0,0.0,0.02,-3.93,10.61,-89.43,9.939341024434164
35,0.97,-0.73,9.84,-0.0,-0.0,0.01,-3.87,10.49,-89.3,9.914605388012172
42,0.99,-0.74,9.84,-0.01,-0.0,0.01,-3.99,10.29,-85.72,9.917323227564985
49,0.98,-0.79,9.84,-0.01,0.0,0.01,-4.5,12.2,-89.83,9.92018649018253
56,0.96,-0.83,9.84,-0.01,0.0,0.01,-4.05,10.77,-89.68,9.921496862873061
63,0.98,-0.87,9.85,-0.01,0.0,0.01,-4.3,10.99,-89.61,9.936790226224964
70,0.98,-0.91,9.84,-0.01,0.0,0.02,-4.17,11.02,-89.43,9.930463231894068
77,0.97,-0.85,9.82,0.0,0.0,0.02,-4.41,11.18,-89.71,9.904332385375604
84,0.96,-0.82,9.83,0.0,0.0,0.02,-3.98,11.15,-89.13,9.91074669235371
91,0.97,-0.7,9.85,0.01,0.0,0.02,-4.41,12.36,-83.75,9.922368668820967
98,0.95,-0.7,9.88,0.01,-0.0,0.02,-4.19,11.15,-89.67,9.950221103071028
105,0.96,-0.75,9.9,0.0,0.0,0.02,-4.17,10.77,-89.26,9.974672926968584
112,0.97,-0.79,9.86,0.0,0.0,0.02,-4.24,10.61,-89.08,9.939044219642048
119,0.99,-0.82,9.82,-0.0,-0.0,0.02,-4.38,10.58,-89.24,9.903782105842192
126,0.99,-0.83,9.81,-0.0,-0.0,0.02,-3.87,10.86,-89.07,9.894700601837329
133,1.0,-0.86,9.82,-0.0,0.0,0.02,-4.5,10.77,-89.39,9.908178440056476
140,0.98,-0.87,9.85,-0.0,0.0,0.02,-4.34,10.84,-84.55,9.936790226224964
147,0.99,-0.88,9.83,0.0,0.0,0.02,-4.81,11.74,-89.86,9.9188406580608
154,0.99,-0.88,9.81,0.0,0.0,0.02,-4.31,10.55,-90.0,9.899020153530348
161,0.96,-0.86,9.82,0.01,0.0,0.02,-4.0,10.36,-89.68,9.90422132224437
