timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude
0,1.38,0.12,9.94,0.07,-0.02,0.06,-2.13,6.52,-90.87,10.036055001842108
7,1.31,0.14,9.95,0.09,0.0,0.1,-1.59,5.55,-91.08,10.036842132862306
14,1.15,0.27,9.96,0.11,0.01,0.13,-1.75,5.16,-91.0,10.029805581365972
21,1.07,0.33,9.98,0.12,0.02,0.15,-1.78,5.41,-91.33,10.04261918027364
28,0.89,0.5,9.98,0.12,0.02,0.15,-2.12,4.79,-91.36,10.03207356432358
35,0.82,0.58,9.97,0.12,0.03,0.15,-1.72,5.38,-89.74,10.020464061110143
42,0.66,0.69,9.96,0.11,0.03,0.15,-2.86,6.74,-88.29,10.00566339629712
49,0.61,0.71,9.96,0.09,0.03,0.13,-1.78,5.74,-91.54,10.003889243689176
56,0.53,0.61,9.93,0.09,0.03,0.13,-1.74,5.03,-91.57,9.962825904330558
63,0.52,0.55,9.9,0.06,0.03,0.09,-1.14,5.58,-91.46,9.928892183924651
70,0.55,0.39,9.88,0.04,0.02,0.03,-1.49,5.13,-91.52,9.902979349670483
77,0.59,0.33,9.86,0.02,0.01,-0.02,-1.36,5.31,-91.42,9.883147271997922
84,0.66,0.18,9.88,0.02,0.01,-0.02,-1.34,5.45,-90.76,9.903655890629482
91,0.72,0.12,9.88,0.02,0.0,-0.07,-1.49,7.38,-85.97,9.906926869620065
98,0.82,0.06,9.88,0.02,-0.0,-0.09,-2.03,5.14,-90.92,9.914151501767563
105,0.85,0.01,9.86,0.02,-0.0,-0.09,-1.49,5.06,-90.0,9.896575165177092
112,0.87,-0.04,9.82,0.02,-0.0,-0.09,-1.68,5.14,-90.08,9.858544517321002
119,0.89,-0.02,9.82,0.02,-0.0,-0.07,-1.49,4.97,-90.76,9.860268759014636
126,0.84,-0.01,9.83,0.03,0.0,-0.05,-1.39,4.78,-90.72,9.86582991947459
133,0.78,-0.02,9.82,0.03,0.0,-0.04,-1.52,4.47,-90.73,9.850949192844313
140,0.71,-0.03,9.8,0.03,0.0,-0.04,-1.49,4.91,-89.65,9.825731524929838
147,0.67,-0.03,9.77,0.03,0.0,-0.03,-1.59,4.79,-91.33,9.792992392522317
154,0.62,-0.01,9.76,0.04,0.0,-0.05,-1.67,5.12,-91.01,9.779677908806608
161,0.6,-0.0,9.74,0.04,-0.0,-0.07,-1.78,4.72,-91.04,9.75846299373011
168,0.6,0.03,9.79,0.04,-0.0,-0.07,-1.26,5.54,-90.65,9.808414754688954
175,0.62,0.05,9.81,0.04,-0.01,-0.09,-1.07,5.26,-90.65,9.829699893689533
182,0.68,0.11,9.88,0.04,-0.02,-0.1,-1.17,5.38,-90.75,9.90398404683691
189,0.73,0.14,9.91,0.04,-0.03,-0.11,-1.78,6.02,-85.33,9.937836786745896
196,0.76,0.23,9.91,0.04,-0.03,-0.11,-1.24,5.13,-90.05,9.941760407493232
203,0.84,0.25,9.91,0.04,-0.03,-0.11,-1.13,5.29,-90.21,9.948678304176893
210,0.88,0.28,9.86,0.03,-0.03,-0.11,-1.26,5.23,-90.02,9.903151013692561
217,0.97,0.29,9.84,0.02,-0.04,-0.1,-1.4,5.09,-90.34,9.891946219020806
224,0.99,0.29,9.83,0.02,-0.04,-0.1,-1.65,4.84,-91.0,9.883981991080315
231,1.04,0.31,9.84,0.02,-0.03,-0.09,-1.29,4.97,-90.76,9.899661610378407
238,1.05,0.27,9.85,0.02,-0.03,-0.07,-1.27,5.1,-86.35,9.909485354951588
245,1.11,0.26,9.85,0.02,-0.03,-0.06,-2.19,6.34,-90.94,9.915755140179693
252,1.12,0.23,9.87,0.02,-0.03,-0.06,-1.81,5.0,-90.85,9.936005233492985
259,1.14,0.23,9.86,0.02,-0.02,-0.04,-1.56,4.87,-90.98,9.928348301706583
266,1.17,0.24,9.88,0.03,-0.01,-0.03,-1.2,4.91,-91.44,9.951929461164806
273,1.14,0.25,9.87,0.04,-0.01,-0.01,-1.23,4.84,-91.38,9.938762498420012
280,1.14,0.28,9.9,0.04,-0.01,-0.01,-1.3,5.04,-89.33,9.969353038186581
287,1.09,0.28,9.93,0.05,-0.0,0.0,-1.75,6.4,-87.33,9.993567931424693
294,1.06,0.31,9.94,0.05,0.0,0.02,-1.14,4.76,-91.25,10.001164932146654
301,1.0,0.29,9.95,0.05,0.01,0.05,-0.91,4.38,-90.47,10.004329062960693
308,0.97,0.24,9.91,0.05,0.01,0.05,-1.23,4.53,-90.02,9.960251000853342
315,0.91,0.27,9.88,0.05,0.02,0.07,-1.14,4.59,-90.57,9.925492431108898
322,0.9,0.32,9.86,0.04,0.02,0.08,-1.36,4.76,-90.63,9.906159699903894
329,0.81,0.33,9.84,0.05,0.02,0.08,-0.99,4.41,-90.24,9.878795473133351
336,0.76,0.34,9.85,0.05,0.02,0.08,-0.94,6.08,-86.36,9.885125188888606
343,0.71,0.33,9.82,0.05,0.02,0.06,-1.96,5.64,-90.6,9.851162367964504
350,0.69,0.34,9.86,0.05,0.02,0.04,-1.24,3.9,-91.45,9.889959555023468
357,0.71,0.36,9.86,0.06,0.01,0.03,-1.37,4.28,-90.91,9.892082692739683
364,0.75,0.36,9.9,0.06,0.01,0.03,-1.05,4.4,-91.67,9.934893054280957
371,0.84,0.35,9.89,0.05,0.01,0.01,-1.13,4.68,-91.38,9.931777283044562
378,0.88,0.31,9.87,0.05,0.01,0.01,-1.37,5.07,-89.23,9.914000201734918
385,0.96,0.29,9.84,0.05,0.01,0.01,-1.68,6.74,-89.56,9.890970629821929
392,0.99,0.28,9.84,0.05,0.01,0.01,-1.49,4.74,-90.89,9.893639370828108
399,0.99,0.27,9.82,0.05,0.01,0.01,-0.94,4.76,-90.66,9.873469501649357
406,1.0,0.26,9.86,0.06,0.02,0.0,-1.21,4.81,-91.04,9.913990114983976
413,0.98,0.22,9.85,0.06,0.02,-0.0,-1.58,4.56,-89.73,9.901075699134918
420,0.95,0.19,9.85,0.06,0.02,-0.0,-1.24,4.94,-90.98,9.897529994902769
427,0.91,0.17,9.86,0.06,0.03,0.0,-1.4,4.6,-90.32,9.903363065141052
434,0.87,0.17,9.87,0.07,0.03,0.01,-2.06,6.65,-85.31,9.909727544186065
441,0.83,0.26,9.89,0.07,0.03,0.02,-1.42,4.33,-90.43,9.928172037187915
448,0.81,0.31,9.92,0.07,0.03,0.02,-0.73,4.78,-90.09,9.9578411314903
455,0.79,0.42,9.92,0.06,0.03,0.02,-1.11,4.62,-90.72,9.960266060703399
462,0.76,0.47,9.89,0.05,0.03,0.03,-1.02,4.38,-90.31,9.93028700491582
469,0.72,0.58,9.87,0.04,0.03,0.04,-1.59,4.3,-90.63,9.91320836056622
476,0.74,0.63,9.87,0.04,0.03,0.04,-1.23,4.36,-86.25,9.917731595480893
483,0.73,0.7,9.88,0.04,0.02,0.05,-1.81,5.28,-92.17,9.931631285946937
490,0.74,0.7,9.91,0.03,0.02,0.04,-0.94,4.63,-91.55,9.962213609434402
497,0.75,0.61,9.94,0.01,0.02,0.03,-0.57,5.06,-91.7,9.986901421361882
504,0.75,0.54,9.94,0.01,0.02,0.03,-0.64,4.78,-91.1,9.982870328718088
511,0.76,0.45,9.95,-0.0,0.01,0.02,-1.21,4.21,-91.73,9.989124085724432
518,0.79,0.4,9.95,-0.02,0.01,0.01,-1.08,4.55,-91.22,9.989324301473047
525,0.84,0.33,9.95,-0.03,0.01,0.01,-0.91,4.53,-88.83,9.990845810040309
532,0.84,0.31,9.89,-0.03,0.01,0.01,-1.49,5.61,-85.34,9.930448126847047
539,0.85,0.31,9.87,-0.04,0.01,0.0,-1.62,4.38,-90.11,9.911382345566132
546,0.83,0.35,9.8,-0.05,0.01,0.0,-1.29,4.08,-89.9,9.841310888291256
553,0.8,0.44,9.83,-0.05,0.02,0.0,-0.75,4.0,-90.34,9.872309760132124
560,0.79,0.45,9.88,-0.05,0.02,0.0,-0.75,4.02,-90.41,9.921743798345128
567,0.75,0.48,9.89,-0.05,0.01,0.02,-1.2,4.37,-91.06,9.93000503524545
574,0.73,0.5,9.93,-0.05,0.01,0.04,-1.08,4.03,-90.62,9.96934300744036
581,0.7,0.49,9.94,-0.05,0.01,0.06,-0.98,5.66,-93.39,9.97665775698455
588,0.67,0.47,9.9,-0.05,0.01,0.06,-0.75,4.06,-91.07,9.933770683884342
595,0.68,0.4,9.89,-0.06,0.01,0.06,-0.58,4.72,-91.49,9.921416229551102
602,0.7,0.36,9.87,-0.06,0.0,0.06,-1.01,4.87,-91.13,9.901338293382365
609,0.74,0.34,9.86,-0.05,-0.0,0.04,-1.04,4.81,-91.74,9.89357367183365
616,0.79,0.39,9.89,-0.05,-0.0,0.04,-1.04,5.28,-91.54,9.929164113861752
623,0.89,0.47,9.94,-0.05,-0.0,0.03,-0.98,4.98,-87.87,9.990825791695098
630,0.93,0.5,9.96,-0.06,-0.01,0.02,-1.53,6.02,-87.45,10.015812498244964
637,1.01,0.5,9.96,-0.08,-0.0,0.02,-1.32,4.21,-90.82,10.023557252792045
644,1.02,0.48,9.95,-0.08,-0.0,0.02,-0.92,4.53,-90.44,10.013655676125477
651,1.04,0.47,9.95,-0.11,0.0,0.05,-0.88,4.38,-90.09,10.015238389574158
658,1.05,0.45,9.92,-0.12,0.01,0.07,-0.66,4.78,-89.83,9.985559573704421
665,1.02,0.44,9.93,-0.13,0.01,0.11,-1.04,4.5,-90.06,9.991941753232952
672,1.01,0.44,9.93,-0.13,0.01,0.11,-0.77,4.78,-90.24,9.990925883020052
679,0.98,0.41,9.93,-0.14,0.02,0.14,-1.77,6.93,-86.38,9.986661103692265
