timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude
0,0.14,0.5,9.91,-0.07,-0.05,-0.12,-0.13,4.59,-84.68,9.923593099276088
7,0.14,0.45,9.84,-0.09,-0.05,-0.14,0.0,3.24,-85.65,9.85127910476604
14,0.18,0.43,9.77,-0.1,-0.05,-0.16,0.07,3.57,-86.25,9.781114455929854
21,0.25,0.36,9.67,-0.1,-0.05,-0.16,0.06,3.03,-86.26,9.679927685680301
28,0.3,0.34,9.65,-0.1,-0.06,-0.18,-0.34,3.68,-86.26,9.660646976264065
35,0.39,0.38,9.64,-0.08,-0.07,-0.2,-0.53,3.84,-84.19,9.655366383519581
42,0.44,0.41,9.71,-0.04,-0.08,-0.22,-1.46,5.66,-81.86,9.728607300122667
49,0.57,0.53,9.83,-0.04,-0.08,-0.22,0.1,3.84,-86.47,9.860765690350826
56,0.63,0.58,9.91,-0.01,-0.09,-0.23,0.06,4.12,-85.78,9.946929174373366
63,0.74,0.69,10.08,0.01,-0.1,-0.23,0.2,3.76,-86.44,10.13065150915774
70,0.82,0.71,10.15,0.01,-0.1,-0.22,0.03,3.64,-86.25,10.207791142063988
77,0.9,0.7,10.23,0.01,-0.1,-0.22,-0.5,4.18,-86.16,10.29334250863149
84,0.99,0.68,10.23,-0.02,-0.1,-0.21,0.01,3.36,-86.09,10.300262132586724
91,1.01,0.6,10.15,-0.05,-0.09,-0.2,-0.51,5.64,-81.04,10.217759049811265
98,1.07,0.55,10.1,-0.07,-0.07,-0.18,-1.51,3.45,-85.82,10.171401083429952
105,1.11,0.45,9.95,-0.07,-0.07,-0.18,-0.72,2.98,-86.26,10.02183117000082
112,1.12,0.39,9.85,-0.09,-0.06,-0.16,-0.2,3.61,-86.13,9.921139047508607
119,1.14,0.31,9.75,-0.08,-0.05,-0.13,-0.75,3.81,-86.39,9.821313557768127
126,1.09,0.31,9.72,-0.06,-0.03,-0.1,-1.07,3.73,-86.17,9.785836704135217
133,1.07,0.3,9.73,-0.06,-0.03,-0.1,-0.76,3.68,-86.48,9.793252779337415
