timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude
81501,3.52,-6.47,6.26,-0.67,-0.41,0.16,-18.27,-34.61,-18.55,9.66637988080336
81508,3.53,-6.5,6.19,-0.68,-0.42,0.16,-18.34,-33.69,-22.62,9.645050544191047
81515,3.53,-6.59,6.08,-0.68,-0.43,0.15,-18.49,-33.6,-21.78,9.636150683753344
81522,3.55,-6.6,6.03,-0.68,-0.43,0.15,-18.31,-33.63,-21.31,9.618908461982576
81529,3.57,-6.61,5.93,-0.69,-0.43,0.13,-18.42,-33.54,-21.43,9.57088815105474
81536,3.58,-6.57,5.91,-0.69,-0.43,0.11,-18.28,-33.34,-20.3,9.534642101306163
81543,3.57,-6.52,5.82,-0.69,-0.44,0.08,-18.21,-33.53,-20.77,9.440746792494757
81550,3.55,-6.49,5.78,-0.69,-0.44,0.08,-18.17,-32.33,-15.45,9.387811246504691
81557,3.52,-6.48,5.74,-0.69,-0.44,0.06,-19.04,-32.05,-19.94,9.34496655959774
81564,3.52,-6.51,5.75,-0.7,-0.46,0.06,-18.49,-33.19,-18.96,9.371926162747975
81571,3.51,-6.51,5.76,-0.7,-0.47,0.05,-18.85,-32.62,-19.29,9.374315975045858
81578,3.55,-6.51,5.76,-0.7,-0.47,0.05,-18.56,-33.24,-18.05,9.389366325796432
81585,3.62,-6.54,5.72,-0.71,-0.49,0.02,-18.74,-33.18,-18.44,9.412459827271508
81592,3.64,-6.57,5.65,-0.73,-0.5,-0.0,-19.06,-32.78,-18.5,9.39877651612166
81599,3.71,-6.61,5.52,-0.73,-0.5,-0.03,-19.39,-32.59,-15.46,9.376918470371807
81606,3.74,-6.6,5.45,-0.75,-0.5,-0.03,-20.01,-31.06,-14.95,9.340776199010444
81613,3.73,-6.63,5.41,-0.75,-0.5,-0.04,-19.37,-32.43,-17.82,9.334768342063985
