timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude
115801,1.22,-7.57,6.2,-0.68,0.01,0.02,-6.02,-31.15,-14.02,9.860694701693182
115808,1.25,-7.62,6.14,-0.68,0.01,0.02,-5.64,-31.45,-13.68,9.86541940314754
115815,1.19,-7.82,6.06,-0.73,0.02,0.04,-5.5,-30.77,-13.39,9.964542136997563
115822,1.09,-7.92,5.97,-0.76,0.02,0.06,-5.95,-31.47,-12.54,9.977745236274576
115829,0.96,-8.2,5.74,-0.78,0.03,0.07,-5.67,-29.14,-7.18,10.055307056475202
115836,0.87,-8.29,5.65,-0.78,0.03,0.07,-5.96,-30.88,-12.09,10.069930486353917
115843,0.56,-8.32,5.67,-0.77,0.03,0.07,-5.38,-30.65,-11.93,10.083893097410344
115850,0.39,-8.28,5.69,-0.75,0.05,0.06,-5.58,-30.82,-11.44,10.05418320899316
115857,0.08,-8.23,5.61,-0.76,0.05,0.05,-5.6,-30.69,-11.69,9.960491955721864
115864,0.01,-8.23,5.53,-0.76,0.05,0.05,-5.82,-30.55,-11.65,9.91533660548143
115871,-0.04,-8.24,5.41,-0.77,0.05,0.07,-5.61,-30.28,-4.22,9.85734751340339
115878,-0.01,-8.22,5.41,-0.77,0.05,0.09,-5.63,-27.93,-10.29,9.840558927215469
115885,0.14,-8.01,5.51,-0.76,0.03,0.07,-5.6,-29.85,-11.21,9.723157923226385
115892,0.28,-7.86,5.59,-0.76,0.03,0.07,-5.51,-29.28,-10.73,9.649150221651643
115899,0.62,-7.49,5.77,-0.76,-0.01,0.05,-5.48,-29.89,-10.27,9.475093667083192
115906,0.79,-7.33,5.88,-0.76,-0.04,0.06,-5.58,-29.26,-9.92,9.43013255474174
115913,1.06,-7.09,6.1,-0.79,-0.07,0.09,-5.33,-29.95,-8.87,9.41284760314327
115920,1.16,-7.02,6.09,-0.79,-0.07,0.09,-4.76,-29.92,-7.09,9.36558060132953
115927,1.06,-6.87,5.77,-0.86,-0.07,0.11,-5.51,-27.95,-2.97,9.034013504528316
115934,0.88,-6.89,5.58,-0.92,-0.06,0.13,-5.19,-30.06,-7.13,8.909708188262957
115941,0.53,-7.22,5.25,-0.97,-0.03,0.15,-5.32,-29.61,-6.14,8.94269534312782
115948,0.33,-7.43,5.12,-0.97,-0.03,0.15,-5.19,-29.9,-5.89,9.029296761099394
115955,-0.05,-7.75,4.81,-1.02,-0.01,0.11,-5.35,-29.83,-5.8,9.121463698332631
115962,-0.16,-7.92,4.66,-1.06,0.01,0.06,-5.09,-29.6,-5.6,9.190625658789504
115969,-0.12,-8.12,4.43,-1.05,0.01,0.02,-4.97,-29.11,-5.6,9.25060538559504
115976,-0.08,-8.11,4.45,-1.05,0.01,0.02,-5.0,-27.92,0.0,9.250999945951788
115983,0.11,-7.88,4.65,-1.01,0.0,-0.01,-5.66,-28.24,-5.7,9.150355184363065
115990,0.2,-7.78,4.74,-1.0,-0.0,-0.06,-5.23,-28.47,-3.74,9.112409121631886
115997,0.57,-7.44,4.96,-1.01,-0.02,-0.08,-5.19,-28.47,-3.77,8.959916294251862
116004,0.69,-7.16,5.08,-1.01,-0.02,-0.08,-5.47,-28.53,-3.62,8.80613990349915
116011,0.83,-6.74,5.19,-1.04,-0.03,-0.05,-5.2,-28.35,-2.95,8.547081373194011
116018,0.87,-6.75,5.19,-1.14,-0.05,-0.01,-5.28,-28.11,0.2,8.558942691711401
116025,0.84,-7.05,4.96,-1.29,-0.07,0.01,-6.31,-26.7,-0.39,8.660814049499042
116032,0.74,-7.29,4.82,-1.29,-0.07,0.01,-5.67,-28.28,-1.36,8.77063851723465
116039,0.67,-7.68,4.5,-1.39,-0.07,0.05,-5.45,-28.72,0.45,8.92643825946273
116046,0.74,-7.73,4.31,-1.43,-0.08,0.05,-5.48,-28.57,0.98,8.881249912033779
116053,1.11,-7.45,3.71,-1.43,-0.08,0.06,-5.23,-28.33,1.49,8.396350397643015
116060,1.29,-7.21,3.38,-1.43,-0.08,0.06,-5.13,-28.19,1.87,8.066758952640148
116067,1.37,-6.75,3.1,-1.39,-0.06,0.09,-4.94,-28.15,3.22,7.553105321654134
116074,1.32,-6.64,3.16,-1.37,-0.02,0.1,-5.66,-26.16,7.66,7.4711177209303825
116081,0.82,-6.64,3.41,-1.42,0.02,0.09,-6.39,-28.22,3.19,7.509334191524572
116088,0.5,-6.78,3.55,-1.42,0.02,0.09,-5.45,-28.41,3.74,7.669478469883073
116095,-0.14,-7.15,3.74,-1.45,0.04,0.11,-5.92,-28.3,3.99,8.070297392289827
116102,-0.48,-7.25,3.85,-1.45,0.04,0.15,-5.48,-27.95,5.14,8.22285838379818
116109,-0.82,-7.15,4.26,-1.45,0.02,0.13,-5.69,-28.0,4.91,8.363163277133838
116116,-0.82,-6.98,4.46,-1.45,0.02,0.13,-5.76,-28.03,10.16,8.323725127609633
116123,-0.49,-6.82,4.48,-1.47,-0.03,0.06,-6.53,-27.0,6.4,8.1745275092815
116130,-0.17,-6.89,4.25,-1.55,-0.1,-0.03,-5.69,-27.86,7.64,8.09712912086747
116137,0.23,-7.52,3.7,-1.67,-0.14,-0.12,-5.6,-28.03,7.61,8.384109970652819
