timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude
0,0.47,3.05,9.32,-0.26,0.01,-0.04,-2.46,-8.94,-90.84,9.817627004526093
7,0.46,2.99,9.32,-0.26,0.01,-0.04,-2.22,-9.13,-90.91,9.798678482326075
14,0.44,2.81,9.32,-0.26,0.01,-0.03,-2.25,-8.61,-90.82,9.744336816838794
21,0.4,2.71,9.31,-0.25,0.02,-0.01,-1.81,-8.39,-91.16,9.70464837075512
28,0.35,2.57,9.27,-0.23,0.02,0.0,-2.09,-8.51,-91.96,9.626022023660656
35,0.33,2.5,9.26,-0.23,0.02,0.0,-2.29,-8.83,-92.12,9.597213137156015
42,0.28,2.41,9.24,-0.19,0.02,0.02,-2.05,-9.08,-92.72,9.553224586494343
49,0.26,2.37,9.22,-0.15,0.01,0.02,-2.29,-8.54,-91.71,9.523281997294841
56,0.21,2.41,9.19,-0.09,0.01,0.02,-2.56,-8.42,-92.17,9.50306792567537
63,0.21,2.41,9.18,-0.09,0.01,0.02,-2.15,-8.16,-92.53,9.49339770577426
70,0.21,2.48,9.18,-0.03,0.0,0.01,-2.05,-8.01,-92.47,9.511408938742987
77,0.21,2.56,9.17,0.02,-0.01,0.0,-2.13,-7.91,-92.36,9.522951223229068
84,0.28,2.69,9.17,0.08,-0.01,-0.0,-2.28,-7.99,-90.75,9.560512538561936
91,0.31,2.77,9.17,0.08,-0.01,-0.0,-3.22,-6.77,-87.65,9.584252709523055
98,0.37,2.97,9.2,0.13,-0.02,-0.02,-1.71,-8.29,-91.08,9.674595598783444
105,0.42,3.08,9.2,0.17,-0.03,-0.03,-1.37,-8.89,-91.06,9.710962877078668
112,0.46,3.3,9.23,0.2,-0.03,-0.03,-1.91,-8.54,-90.97,9.812976103099407
119,0.49,3.42,9.22,0.2,-0.03,-0.03,-1.97,-8.71,-90.54,9.846060125755885
126,0.49,3.65,9.24,0.21,-0.03,-0.03,-1.87,-8.8,-90.7,9.94686885406659
133,0.5,3.74,9.26,0.21,-0.02,-0.01,-1.65,-8.75,-91.51,9.999259972617974
140,0.49,3.93,9.29,0.2,-0.02,0.01,-2.06,-7.25,-86.74,10.098965293533789
147,0.51,4.0,9.32,0.2,-0.02,0.01,-2.79,-8.36,-91.39,10.154924913557954
154,0.49,4.13,9.34,0.17,-0.01,0.03,-2.13,-8.83,-92.09,10.224118543913699
161,0.47,4.18,9.32,0.14,-0.01,0.04,-1.89,-8.99,-92.62,10.225248163247677
168,0.44,4.21,9.34,0.1,-0.0,0.04,-1.65,-8.64,-92.53,10.254428311710019
175,0.43,4.21,9.33,0.1,-0.0,0.04,-1.58,-8.39,-91.96,10.244896290348672
182,0.42,4.12,9.33,0.05,-0.0,0.03,-1.62,-8.42,-89.33,10.207825429541789
189,0.4,4.08,9.34,0.0,0.0,0.01,-2.62,-6.72,-90.97,10.200098038744528
196,0.42,3.96,9.36,-0.04,0.0,0.0,-2.34,-8.74,-92.39,10.171902476921414
203,0.39,3.88,9.36,-0.04,0.0,0.0,-1.89,-9.28,-92.05,10.139827414704847
210,0.41,3.72,9.37,-0.08,0.0,-0.0,-1.87,-8.65,-91.19,10.089767093446705
217,0.4,3.62,9.37,-0.12,0.0,-0.01,-1.96,-9.06,-91.1,10.052924947496622
224,0.42,3.43,9.33,-0.14,0.01,-0.01,-1.7,-8.87,-91.0,9.949381890348766
231,0.41,3.32,9.31,-0.14,0.01,-0.01,-1.84,-9.11,-91.0,9.892754924691099
238,0.4,3.12,9.29,-0.16,0.01,-0.01,-1.89,-7.29,-87.11,9.808083400950462
245,0.39,3.05,9.28,-0.16,0.01,-0.0,-2.76,-8.3,-91.35,9.77614443428492
252,0.37,2.89,9.28,-0.15,0.01,0.0,-1.67,-8.71,-92.37,9.726633538897207
259,0.37,2.81,9.29,-0.15,0.01,0.0,-1.87,-8.74,-92.17,9.712728761784712
266,0.35,2.69,9.27,-0.13,0.01,0.0,-1.81,-8.59,-92.18,9.658752507441113
273,0.31,2.65,9.27,-0.11,0.01,0.01,-1.51,-8.46,-91.51,9.646320542051253
280,0.31,2.56,9.25,-0.07,0.0,0.01,-1.36,-7.99,-87.5,9.602718365129741
287,0.32,2.54,9.24,-0.07,0.0,0.01,-2.09,-6.94,-92.53,9.588096787162716
294,0.32,2.54,9.23,-0.04,0.0,0.0,-1.62,-8.11,-92.69,9.578460210284323
301,0.32,2.54,9.24,0.0,-0.0,0.0,-1.1,-8.07,-91.86,9.588096787162716
308,0.34,2.59,9.25,0.05,-0.0,0.0,-1.59,-8.24,-91.74,9.61177402980324
315,0.33,2.65,9.26,0.05,-0.0,0.0,-1.37,-8.33,-91.77,9.637375161318563
322,0.36,2.76,9.25,0.08,-0.01,0.0,-1.75,-8.61,-92.02,9.659694612150012
329,0.38,2.81,9.26,0.11,-0.01,0.0,-1.77,-8.73,-91.19,9.684425641203509
336,0.39,2.96,9.25,0.14,-0.01,0.01,-2.22,-6.87,-87.39,9.719886830616908
343,0.4,3.06,9.26,0.14,-0.01,0.01,-2.31,-8.96,-91.86,9.760696696445391
350,0.43,3.21,9.27,0.16,-0.01,0.01,-1.64,-8.93,-91.79,9.81946536222823
357,0.41,3.28,9.28,0.17,-0.01,0.01,-1.74,-8.92,-92.17,9.8511369902159
364,0.41,3.41,9.29,0.17,-0.01,0.01,-2.24,-9.18,-92.06,9.904559556083248
371,0.42,3.48,9.29,0.17,-0.01,0.01,-2.1,-9.0,-92.21,9.929295040434642
378,0.41,3.59,9.29,0.16,-0.01,0.01,-2.0,-8.24,-86.73,9.967963683721967
385,0.41,3.64,9.29,0.15,-0.01,0.01,-2.51,-8.39,-92.24,9.986080312114458
392,0.38,3.71,9.31,0.13,-0.01,0.01,-1.83,-8.73,-92.15,10.02918740477014
399,0.38,3.74,9.31,0.13,-0.01,0.01,-1.68,-8.46,-92.22,10.040323699961073
406,0.38,3.79,9.3,0.12,-0.01,0.0,-1.37,-8.87,-92.11,10.04980099305454
413,0.4,3.77,9.29,0.09,-0.01,-0.0,-1.48,-8.67,-91.79,10.03379290198876
420,0.39,3.75,9.28,0.07,-0.01,-0.01,-1.49,-8.97,-92.39,10.016636161905852
427,0.41,3.75,9.29,0.07,-0.01,-0.01,-1.36,-9.21,-89.02,10.026699357216211
434,0.42,3.74,9.29,0.05,-0.01,-0.02,-2.44,-8.21,-87.72,10.023377674217409
441,0.41,3.7,9.29,0.03,-0.01,-0.02,-1.14,-9.34,-91.03,10.008106714059357
448,0.43,3.66,9.3,0.02,-0.0,-0.03,-1.39,-9.19,-90.79,10.003524378937655
