timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude
0,0.72,1.66,9.7,0.18,-0.02,-0.02,-1.9,-1.51,-89.86,9.86731979820255
7,0.77,1.64,9.68,0.18,-0.02,-0.02,-1.83,-1.37,-89.62,9.848091185605462
14,0.86,1.61,9.7,0.18,-0.02,-0.02,-1.74,-1.53,-89.67,9.870243158098994
21,0.92,1.61,9.7,0.19,-0.02,-0.01,-1.87,-1.97,-90.0,9.87565187721803
28,0.93,1.58,9.72,0.2,-0.01,0.01,-1.83,-1.81,-90.38,9.891395250418416
35,0.93,1.57,9.75,0.2,-0.01,0.01,-1.49,-1.2,-86.31,9.919289289056954
42,0.9,1.54,9.74,0.2,-0.0,0.05,-2.46,0.03,-89.36,9.901979600059779
49,0.86,1.51,9.74,0.21,0.01,0.08,-1.39,-1.49,-88.97,9.893801089571188
56,0.77,1.47,9.73,0.21,0.01,0.1,-1.59,-1.2,-89.26,9.870496441415701
63,0.73,1.48,9.72,0.21,0.01,0.1,-1.94,-1.86,-89.05,9.859092250303778
70,0.64,1.53,9.7,0.21,0.02,0.12,-2.06,-1.9,-89.83,9.840757084696278
77,0.61,1.55,9.69,0.22,0.02,0.13,-1.64,-2.41,-89.78,9.832125914572087
84,0.53,1.63,9.66,0.22,0.02,0.13,-1.93,-2.29,-89.23,9.810881713689142
91,0.52,1.69,9.67,0.22,0.02,0.13,-2.78,-1.01,-84.07,9.830330614989508
98,0.46,1.82,9.69,0.23,0.02,0.12,-2.02,-2.31,-89.59,9.870162106064925
105,0.43,1.92,9.69,0.23,0.01,0.11,-1.78,-2.28,-89.11,9.887739883310038
112,0.42,2.01,9.71,0.22,0.0,0.09,-2.12,-2.21,-90.43,9.924746848156884
119,0.41,2.06,9.7,0.22,0.0,0.09,-1.24,-2.6,-89.94,9.92480226503279
126,0.43,2.13,9.68,0.21,-0.0,0.05,-2.1,-2.54,-90.19,9.92089713685209
133,0.46,2.16,9.7,0.19,-0.01,0.02,-1.75,-1.91,-85.9,9.948225972503842
140,0.48,2.17,9.68,0.18,-0.02,-0.01,-2.54,-2.15,-90.3,9.931852797942588
147,0.49,2.16,9.7,0.18,-0.02,-0.01,-1.8,-2.43,-90.56,9.94965828558951
154,0.57,2.08,9.7,0.16,-0.02,-0.04,-1.67,-2.0,-90.84,9.936865703027287
161,0.61,2.04,9.7,0.15,-0.03,-0.05,-1.7,-2.1,-90.51,9.93094658126807
168,0.65,1.98,9.72,0.14,-0.03,-0.06,-1.33,-2.46,-89.64,9.940890302181188
175,0.69,1.96,9.73,0.14,-0.03,-0.06,-1.8,-2.32,-89.7,9.949401992079725
182,0.73,1.92,9.74,0.12,-0.03,-0.06,-1.46,-2.73,-87.37,9.954240302504255
189,0.73,1.89,9.74,0.11,-0.02,-0.05,-2.37,-0.51,-84.95,9.94849737397563
196,0.78,1.87,9.68,0.11,-0.02,-0.03,-1.58,-3.05,-88.99,9.889777550582217
203,0.79,1.86,9.65,0.11,-0.02,-0.03,-1.33,-3.19,-88.12,9.859320463399087
210,0.79,1.85,9.61,0.11,-0.02,-0.01,-1.21,-2.86,-89.2,9.818283964115114
217,0.78,1.86,9.61,0.11,-0.02,0.01,-1.77,-3.05,-89.73,9.819373707115949
224,0.75,1.9,9.63,0.12,-0.01,0.02,-1.83,-3.01,-90.13,9.844257209154991
231,0.73,1.91,9.64,0.12,-0.01,0.02,-2.05,-2.97,-89.56,9.854471066475359
238,0.69,1.93,9.66,0.13,-0.01,0.03,-2.22,-1.29,-92.53,9.87504936696521
245,0.67,1.96,9.68,0.14,-0.01,0.03,-2.06,-2.88,-89.94,9.899136325962987
252,0.66,1.95,9.67,0.14,-0.01,0.03,-2.27,-2.62,-89.73,9.886708248957284
259,0.64,1.97,9.67,0.14,-0.01,0.03,-1.83,-2.72,-90.24,9.88935791646758
266,0.65,2.02,9.63,0.15,-0.01,0.02,-1.59,-2.82,-90.22,9.861024287567698
273,0.66,2.03,9.63,0.15,-0.01,0.01,-1.71,-3.05,-89.96,9.863741683560049
280,0.71,2.05,9.64,0.15,-0.01,0.01,-1.7,-2.91,-86.33,9.881103177277323
287,0.73,2.06,9.63,0.15,-0.01,0.01,-2.73,-1.65,-87.81,9.874887341129519
294,0.76,2.05,9.63,0.16,-0.01,0.01,-1.81,-3.11,-89.23,9.875069620007752
301,0.77,2.08,9.62,0.17,-0.01,0.01,-1.86,-3.42,-89.51,9.8723705359959
308,0.76,2.05,9.63,0.17,-0.01,0.01,-1.45,-3.26,-89.26,9.875069620007752
315,0.76,2.07,9.61,0.17,-0.01,0.01,-1.18,-3.81,-88.5,9.859746447044163
322,0.73,2.06,9.61,0.17,-0.0,0.01,-1.1,-4.17,-88.86,9.855384315185278
329,0.72,2.05,9.61,0.18,-0.0,0.02,-1.3,-4.03,-89.56,9.852563118295665
336,0.7,2.05,9.62,0.19,0.0,0.03,-1.9,-2.34,-84.93,9.860877242923166
343,0.71,2.08,9.62,0.19,0.0,0.03,-1.11,-3.9,-90.37,9.867872111048055
350,0.68,2.11,9.64,0.19,0.0,0.03,-1.37,-3.96,-90.24,9.891617663456266
357,0.68,2.13,9.63,0.19,0.0,0.03,-1.61,-4.02,-89.87,9.886162046011588
364,0.69,2.16,9.62,0.19,0.0,0.03,-1.45,-3.73,-89.94,9.88362787644294
371,0.68,2.19,9.61,0.19,0.0,0.03,-1.56,-3.68,-90.57,9.879807690436085
378,0.68,2.23,9.61,0.18,0.0,0.02,-1.4,-3.27,-86.12,9.888751185058707
385,0.67,2.25,9.62,0.18,0.0,0.02,-2.48,-2.82,-90.32,9.902312861145116
392,0.67,2.3,9.63,0.18,0.0,0.01,-1.74,-3.96,-89.64,9.923497367359959
399,0.67,2.31,9.63,0.18,0.0,0.01,-1.48,-4.24,-88.97,9.9258198653814
406,0.69,2.33,9.62,0.17,0.0,0.01,-1.53,-3.87,-89.04,9.922167101999442
413,0.69,2.33,9.61,0.16,0.0,0.01,-1.49,-4.44,-88.86,9.912471941952724
420,0.68,2.33,9.59,0.16,0.0,0.01,-1.27,-4.5,-89.59,9.892391015320815
427,0.65,2.34,9.57,0.16,0.0,0.01,-1.52,-4.63,-87.47,9.873347963077165
434,0.65,2.34,9.57,0.16,0.0,0.01,-2.27,-2.92,-86.29,9.873347963077165
441,0.66,2.36,9.57,0.16,0.0,0.0,-1.75,-4.97,-88.86,9.878770166371925
448,0.64,2.36,9.58,0.15,0.0,0.0,-1.68,-4.93,-88.6,9.887143166759547
455,0.64,2.35,9.59,0.15,0.0,0.0,-1.26,-5.01,-89.48,9.8944529914493
462,0.62,2.34,9.59,0.15,-0.0,-0.01,-1.13,-4.72,-89.78,9.890808864799682
469,0.62,2.36,9.59,0.15,-0.0,-0.01,-1.93,-4.78,-90.32,9.895559610249437
476,0.65,2.36,9.58,0.14,-0.0,-0.02,-1.87,-2.7,-85.19,9.887795507594197
483,0.65,2.38,9.59,0.14,-0.0,-0.02,-2.59,-3.67,-90.4,9.902272466459403
490,0.66,2.44,9.59,0.14,-0.01,-0.03,-1.64,-4.65,-89.65,9.917524892834905
497,0.67,2.48,9.6,0.13,-0.01,-0.04,-2.05,-4.4,-89.86,9.937771379942285
504,0.66,2.56,9.6,0.12,-0.01,-0.04,-1.87,-4.85,-89.61,9.957369130448061
511,0.62,2.6,9.6,0.12,-0.01,-0.04,-1.51,-5.13,-89.84,9.965159306303136
518,0.61,2.64,9.57,0.11,-0.01,-0.04,-1.7,-4.84,-89.45,9.946185198356202
525,0.61,2.63,9.56,0.1,-0.01,-0.04,-1.7,-5.06,-86.16,9.933911616276843
532,0.61,2.65,9.55,0.09,-0.01,-0.03,-2.24,-3.84,-87.56,9.929607242988013
539,0.61,2.63,9.54,0.09,-0.01,-0.03,-1.29,-5.13,-89.29,9.914665904608183
546,0.63,2.65,9.57,0.08,-0.01,-0.04,-1.87,-5.23,-89.13,9.950090451850174
553,0.61,2.65,9.57,0.08,-0.02,-0.05,-1.39,-4.88,-89.83,9.948844153970851
560,0.64,2.61,9.58,0.08,-0.02,-0.06,-1.42,-5.2,-90.46,9.94977889201564
567,0.65,2.6,9.56,0.08,-0.02,-0.06,-1.26,-5.54,-90.5,9.92854974303901
574,0.73,2.58,9.59,0.07,-0.02,-0.07,-1.68,-3.93,-85.49,9.957780877283854
581,0.73,2.57,9.56,0.07,-0.02,-0.07,-2.06,-5.41,-89.58,9.926298403735403
588,0.79,2.53,9.56,0.07,-0.02,-0.07,-2.19,-5.04,-89.3,9.92061490029726
595,0.82,2.5,9.57,0.07,-0.02,-0.07,-1.97,-5.28,-89.93,9.925084382512825
602,0.85,2.44,9.56,0.07,-0.02,-0.06,-1.64,-5.14,-90.32,9.90301469250652
609,0.86,2.4,9.54,0.07,-0.01,-0.04,-1.55,-5.16,-90.05,9.874775946825325
616,0.83,2.31,9.51,0.07,-0.0,-0.02,-1.64,-5.33,-89.35,9.821664828327222
623,0.83,2.26,9.48,0.07,-0.0,-0.02,-1.56,-4.87,-84.27,9.780945762041624
630,0.74,2.19,9.45,0.07,0.0,0.0,-2.34,-4.17,-89.51,9.728627858028078
637,0.71,2.16,9.46,0.09,0.0,0.02,-1.81,-5.88,-89.59,9.729403887186512
644,0.67,2.13,9.49,0.12,0.01,0.04,-1.55,-5.92,-89.67,9.749148680782339
651,0.66,2.13,9.49,0.12,0.01,0.04,-1.21,-5.8,-89.78,9.748466546077902
658,0.65,2.18,9.49,0.14,0.0,0.05,-1.15,-5.8,-89.51,9.758842144434965
665,0.66,2.21,9.52,0.16,0.0,0.04,-1.17,-5.83,-89.16,9.79541219142921
672,0.67,2.33,9.52,0.17,0.0,0.02,-1.43,-6.08,-88.1,9.823858712339057
679,0.7,2.4,9.5,0.17,0.0,0.02,-2.57,-4.28,-85.25,9.82344135219425
686,0.73,2.49,9.54,0.17,0.0,0.02,-1.91,-5.8,-89.92,9.886586873132709
693,0.77,2.57,9.58,0.18,0.0,0.01,-2.22,-5.99,-89.45,9.948577787804647
700,0.85,2.78,9.64,0.18,0.0,0.02,-2.09,-5.7,-89.36,10.068788407747975
707,0.86,2.89,9.67,0.18,0.0,0.02,-2.05,-5.47,-89.59,10.129195427081067
714,0.83,3.04,9.66,0.17,0.01,0.03,-1.86,-5.33,-90.08,10.161008808184352
721,0.8,3.08,9.64,0.13,0.02,0.05,-1.26,-3.55,-85.47,10.151650112173883
728,0.73,3.0,9.55,0.09,0.03,0.08,-2.76,-5.93,-89.74,10.036702645789603
735,0.71,2.93,9.53,0.09,0.03,0.08,-1.68,-5.92,-89.18,9.995493984791347
742,0.66,2.74,9.46,0.06,0.03,0.11,-1.18,-6.23,-89.18,9.870906746596283
749,0.63,2.67,9.45,0.05,0.03,0.13,-1.75,-6.28,-88.66,9.840137194165536
