timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude
0,0.28,0.61,9.78,0.03,0.02,0.05,1.8,0.29,-89.59,9.803004641435196
7,0.29,0.64,9.81,0.06,0.03,0.05,2.29,0.96,-89.49,9.835130909144016
14,0.32,0.71,9.89,0.07,0.04,0.05,2.34,1.04,-89.7,9.92061490029726
21,0.34,0.75,9.93,0.07,0.05,0.06,2.46,1.02,-89.59,9.964085507461284
28,0.34,0.82,10.02,0.07,0.05,0.06,2.5,0.88,-88.18,10.059244504434714
35,0.36,0.85,10.04,0.07,0.06,0.05,2.66,0.54,-89.14,10.082345957166911
42,0.33,0.95,10.11,0.06,0.06,0.05,2.38,0.7,-84.3,10.159896653017686
49,0.34,1.0,10.12,0.04,0.07,0.04,1.45,2.03,-88.66,10.174969287422934
56,0.37,1.11,10.16,0.04,0.07,0.04,2.35,0.67,-88.8,10.227150140679464
63,0.37,1.18,10.15,0.03,0.07,0.03,2.38,0.56,-88.12,10.225057457051282
70,0.37,1.25,10.08,0.01,0.07,0.02,2.91,0.75,-87.75,10.16394608407581
77,0.37,1.26,10.05,-0.01,0.07,0.02,2.86,0.77,-88.16,10.135432896526918
84,0.42,1.25,9.95,-0.01,0.07,0.02,2.75,0.53,-88.56,10.037001544286023
91,0.42,1.19,9.87,-0.03,0.06,0.03,2.67,0.28,-87.24,9.950346727627133
98,0.44,1.13,9.77,-0.04,0.06,0.04,1.77,1.94,-84.79,9.844968257947812
105,0.44,1.08,9.75,-0.04,0.06,0.05,2.66,0.35,-89.45,9.819495913742212
112,0.43,0.96,9.7,-0.04,0.06,0.05,2.51,0.45,-88.5,9.756869374958342
119,0.4,0.93,9.71,-0.04,0.06,0.07,2.85,0.8,-88.82,9.762632841605795
126,0.37,0.87,9.72,-0.03,0.06,0.09,2.22,0.92,-89.35,9.765869136948334
133,0.3,0.82,9.73,-0.03,0.07,0.1,2.88,1.2,-89.05,9.769099241997699
140,0.26,0.7,9.74,-0.03,0.07,0.1,2.92,2.6,-83.41,9.768582292226442
147,0.19,0.65,9.74,-0.03,0.07,0.11,2.37,1.32,-88.7,9.763513711774056
154,0.15,0.56,9.72,-0.04,0.07,0.12,2.76,0.61,-88.45,9.737273745766831
161,0.04,0.5,9.73,-0.04,0.07,0.12,3.24,0.26,-87.78,9.742920506706396
168,0.01,0.41,9.71,-0.04,0.07,0.12,3.54,0.63,-87.8,9.718657314670583
175,-0.09,0.42,9.71,-0.03,0.07,0.12,3.57,0.25,-87.3,9.719495871700344
182,-0.12,0.44,9.79,-0.02,0.07,0.11,3.32,0.45,-87.02,9.800617327495242
189,-0.2,0.49,9.83,-0.01,0.06,0.1,2.82,0.85,-85.06,9.844236892720533
196,-0.21,0.58,9.94,-0.01,0.06,0.1,2.35,2.43,-86.17,9.959121447196033
203,-0.26,0.63,10.0,0.0,0.06,0.09,3.03,0.13,-88.1,10.02319809242539
210,-0.28,0.73,10.08,0.0,0.05,0.07,3.35,0.09,-87.78,10.110276949718045
217,-0.29,0.75,10.11,-0.0,0.04,0.04,3.42,0.6,-88.79,10.141927824629793
224,-0.27,0.72,10.08,-0.0,0.04,0.04,3.77,0.48,-88.82,10.109287808743009
231,-0.23,0.7,10.05,-0.02,0.03,0.02,3.08,0.41,-89.46,10.07697375207458
238,-0.2,0.64,9.94,-0.03,0.01,-0.01,3.2,2.62,-85.15,9.962590024687355
245,-0.07,0.6,9.87,-0.04,0.01,-0.03,2.84,0.6,-89.13,9.888468030994487
252,-0.05,0.56,9.77,-0.04,0.01,-0.03,3.07,0.66,-88.56,9.786163701880323
259,0.03,0.57,9.74,-0.03,0.0,-0.05,3.19,0.6,-89.24,9.75671051123277
266,0.05,0.62,9.75,-0.02,0.0,-0.05,3.19,0.85,-89.01,9.76982087860366
273,0.08,0.66,9.79,-0.0,-0.0,-0.05,3.3,0.8,-88.34,9.812548089054136
280,0.09,0.71,9.87,-0.0,-0.0,-0.05,3.22,0.51,-88.07,9.895913297922531
287,0.11,0.78,9.91,0.01,-0.0,-0.04,3.1,0.41,-83.63,9.941257465733397
294,0.12,0.79,9.99,0.01,0.0,-0.03,2.47,2.53,-88.1,10.021906006344302
301,0.17,0.75,10.02,0.0,0.0,-0.02,3.01,0.61,-88.63,10.049467647592085
308,0.18,0.73,10.07,0.0,0.0,-0.02,3.17,0.41,-88.75,10.098029510751095
315,0.2,0.68,10.05,-0.01,0.0,-0.02,2.76,0.61,-89.01,10.07496401978687
322,0.21,0.66,10.01,-0.02,0.0,-0.02,2.85,0.31,-88.85,10.033932429511372
329,0.2,0.61,9.96,-0.04,0.01,-0.02,3.2,0.69,-88.45,9.980666310422366
336,0.21,0.58,9.86,-0.04,0.01,-0.02,2.25,2.28,-85.55,9.879276289283542
343,0.2,0.52,9.83,-0.05,0.01,-0.01,2.6,0.94,-89.33,9.84577574394217
350,0.19,0.48,9.73,-0.06,0.01,0.0,3.3,1.17,-89.29,9.743685134485823
357,0.2,0.42,9.7,-0.05,0.01,0.02,3.24,1.07,-88.79,9.711148232830142
364,0.17,0.42,9.68,-0.05,0.01,0.02,3.33,1.72,-89.14,9.6905985367262
371,0.15,0.46,9.71,-0.04,0.01,0.03,3.57,1.32,-88.79,9.722047109534083
378,0.14,0.47,9.75,-0.02,0.01,0.04,3.17,0.6,-88.41,9.762325542615345
385,0.1,0.54,9.78,-0.01,0.01,0.04,2.95,1.94,-83.89,9.795407086997455
392,0.11,0.59,9.85,-0.01,0.01,0.04,2.67,0.7,-88.42,9.868267325118428
399,0.08,0.63,9.86,-0.0,0.01,0.03,3.24,0.42,-88.54,9.88043015257939
406,0.08,0.65,9.88,-0.0,0.01,0.03,3.42,0.76,-88.7,9.90168167535192
413,0.12,0.65,9.88,-0.01,0.01,0.02,3.04,0.92,-88.38,9.902085638894466
420,0.12,0.65,9.87,-0.01,0.01,0.02,3.36,0.91,-88.47,9.892107965443968
427,0.14,0.65,9.88,-0.02,0.01,0.02,3.2,0.64,-88.45,9.902348206359944
434,0.15,0.63,9.84,-0.03,0.01,0.03,3.6,0.79,-86.1,9.86128794833616
441,0.16,0.65,9.86,-0.03,0.01,0.04,2.29,3.26,-88.8,9.882697000313224
448,0.18,0.64,9.89,-0.03,0.01,0.04,2.97,1.32,-88.99,9.912320616283555
455,0.16,0.76,9.93,-0.04,0.01,0.05,3.24,1.17,-89.56,9.960326299875923
462,0.12,0.84,10.03,-0.03,0.02,0.06,3.35,1.17,-88.66,10.065828331538343
469,0.02,0.92,10.04,-0.03,0.02,0.06,3.35,1.32,-88.91,10.082083118086262
476,-0.06,0.95,10.0,-0.03,0.02,0.06,3.57,1.56,-88.63,10.045202835184563
483,-0.2,0.98,9.94,-0.04,0.02,0.06,3.14,2.79,-83.12,9.990195193288267
490,-0.28,0.96,9.95,-0.05,0.02,0.06,3.16,1.17,-88.13,10.000124999218759
497,-0.38,0.91,9.96,-0.07,0.01,0.05,3.22,1.13,-87.61,10.008701214443361
504,-0.43,0.89,9.96,-0.07,0.01,0.05,3.41,1.27,-88.09,10.00892601631164
511,-0.47,0.84,9.96,-0.08,-0.01,0.03,3.52,0.45,-88.22,10.006402950111495
518,-0.45,0.81,9.92,-0.08,-0.02,-0.01,3.39,0.96,-87.88,9.963182222563232
525,-0.35,0.71,9.89,-0.07,-0.04,-0.06,3.96,1.3,-87.78,9.921627890623595
532,-0.28,0.64,9.83,-0.07,-0.04,-0.06,3.74,1.24,-82.87,9.854790713150635
539,-0.04,0.53,9.81,-0.07,-0.06,-0.11,2.95,2.44,-88.22,9.824388021653053
546,0.09,0.47,9.82,-0.06,-0.07,-0.14,3.17,0.7,-88.26,9.831652963769622
553,0.41,0.41,9.84,-0.05,-0.07,-0.17,3.45,0.41,-88.28,9.857068529740472
560,0.54,0.41,9.88,-0.05,-0.07,-0.17,2.81,1.14,-89.08,9.903236844587735
567,0.79,0.4,9.92,-0.05,-0.06,-0.18,3.41,1.27,-88.86,9.959442755495912
574,0.92,0.42,9.95,-0.05,-0.05,-0.16,3.23,1.56,-87.99,10.001264919998869
581,1.1,0.41,9.97,-0.06,-0.02,-0.13,2.43,3.08,-84.39,10.038874438900011
588,1.16,0.43,9.98,-0.06,-0.02,-0.13,3.16,1.72,-88.28,10.056386030776663
595,1.18,0.53,9.95,-0.07,0.0,-0.08,3.36,1.29,-88.09,10.033733103885114
602,1.14,0.59,9.95,-0.07,0.03,-0.01,3.22,1.07,-88.42,10.032457326099124
609,0.96,0.7,9.93,-0.08,0.06,0.09,3.32,1.33,-88.04,10.000824965971558
616,0.86,0.73,9.91,-0.08,0.06,0.09,3.05,1.14,-88.72,9.973996190093517
623,0.57,0.73,9.86,-0.09,0.09,0.18,3.11,1.34,-87.74,9.903403455378356
630,0.43,0.72,9.85,-0.1,0.1,0.26,3.45,2.73,-83.32,9.885636044281622
637,0.14,0.68,9.82,-0.09,0.12,0.3,2.12,1.39,-88.1,9.84451116104807
644,-0.01,0.63,9.81,-0.09,0.12,0.3,3.13,1.05,-87.78,9.830213629418234
651,-0.26,0.57,9.79,-0.09,0.12,0.3,3.32,1.62,-88.03,9.810025484166694
658,-0.38,0.51,9.77,-0.09,0.11,0.28,3.2,1.51,-88.72,9.790679240992423
665,-0.52,0.36,9.75,-0.08,0.1,0.23,3.11,1.42,-88.09,9.77049128754537
672,-0.55,0.26,9.73,-0.08,0.1,0.23,2.89,1.64,-85.9,9.748999948712688
679,-0.6,0.1,9.69,-0.07,0.09,0.18,2.32,4.0,-86.92,9.709073076251924
686,-0.6,0.07,9.69,-0.05,0.08,0.14,3.35,2.22,-88.95,9.708810431767633
693,-0.59,-0.02,9.69,-0.03,0.06,0.1,3.76,2.0,-88.59,9.70796580134067
700,-0.56,-0.02,9.74,-0.03,0.06,0.1,3.7,2.15,-88.69,9.756105780484342
707,-0.5,0.02,9.78,-0.02,0.05,0.07,3.46,2.03,-88.32,9.792793268521498
714,-0.47,0.07,9.81,-0.01,0.03,0.05,4.08,1.86,-87.59,9.821501921804018
