timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude
0,4.71,-4.98,6.26,0.16,-0.33,0.04,-17.64,32.08,-78.02,9.282892868066506
7,4.82,-4.98,6.23,0.19,-0.36,0.04,-17.45,30.55,-78.59,9.319104034186978
14,5.03,-4.99,6.15,0.22,-0.39,0.03,-17.52,30.12,-78.52,9.382083990244386
21,5.16,-5.03,6.09,0.22,-0.39,0.03,-17.73,29.99,-78.28,9.43475489877718
28,5.36,-5.11,6.08,0.24,-0.42,0.03,-18.01,30.11,-78.5,9.581654345675386
35,5.47,-5.15,6.09,0.25,-0.43,0.03,-17.67,30.09,-78.44,9.671168491966212
42,5.72,-5.16,6.2,0.26,-0.44,0.03,-17.95,29.51,-76.6,9.888579271058102
49,5.9,-5.14,6.31,0.26,-0.44,0.03,-18.61,32.23,-76.15,10.052149023964974
56,6.34,-5.02,6.56,0.29,-0.45,0.05,-17.98,29.57,-79.01,10.412953471518058
63,6.55,-4.92,6.7,0.32,-0.44,0.09,-18.33,29.25,-78.84,10.582953274015717
70,7.03,-4.73,6.84,0.33,-0.42,0.12,-22.42,29.38,-79.79,10.88941688062313
77,7.26,-4.65,6.93,0.33,-0.42,0.12,-18.99,29.29,-79.95,11.061419438751972
84,7.59,-4.55,7.09,0.34,-0.38,0.15,-18.59,29.73,-79.83,11.339254825604723
91,7.73,-4.5,7.12,0.33,-0.32,0.18,-19.15,30.68,-74.63,11.432291983675015
98,7.9,-4.44,6.95,0.32,-0.26,0.23,-19.32,29.32,-80.23,11.420424685623562
105,7.87,-4.45,6.79,0.32,-0.26,0.23,-18.71,29.45,-79.45,11.306789995396572
112,7.76,-4.57,6.42,0.32,-0.19,0.31,-18.71,29.11,-79.42,11.059787520562951
119,7.61,-4.57,6.25,0.31,-0.13,0.37,-18.62,28.72,-78.78,10.856311528323053
126,7.14,-4.42,6.06,0.31,-0.07,0.43,-18.21,28.57,-78.78,10.355655459699303
133,6.92,-4.38,6.02,0.31,-0.07,0.43,-18.31,28.31,-78.97,10.164211725461055
140,6.61,-4.52,6.2,0.32,-0.03,0.5,-18.25,28.47,-75.56,10.127314550264547
147,6.52,-4.61,6.35,0.32,0.0,0.51,-18.9,29.98,-77.96,10.202205643879172
154,6.44,-4.69,6.62,0.31,0.03,0.48,-17.8,28.66,-79.42,10.358286537840128
161,6.46,-4.67,6.71,0.31,0.03,0.48,-17.99,28.54,-79.71,10.419433765805126
