timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude
67291,-3.97,-8.91,-0.68,-0.41,0.37,0.31,-5.77,-34.96,32.18,9.77810820148765
67298,-3.61,-9.22,-1.0,-0.41,0.37,0.31,-5.95,-35.18,32.74,9.951909364539048
67305,-3.18,-9.49,-1.21,-0.43,0.34,0.25,-5.85,-35.49,32.55,10.081497904577477
67312,-3.05,-9.42,-1.4,-0.35,0.35,0.22,-5.25,-34.92,33.75,9.999944999848749
67319,-2.86,-9.33,-1.42,-0.26,0.36,0.21,-6.28,-34.07,36.44,9.861282878003246
67326,-2.77,-9.35,-1.51,-0.26,0.36,0.21,-6.05,-35.17,32.24,9.86790251269235
67333,-2.54,-9.41,-1.5,-0.22,0.34,0.18,-5.38,-35.03,32.2,9.861526251042482
67340,-2.41,-9.56,-1.39,-0.24,0.32,0.14,-5.07,-35.31,32.11,9.956595803787556
67347,-2.06,-10.31,-1.4,-0.31,0.29,0.1,-5.64,-35.88,32.36,10.606587575653162
67354,-1.92,-10.66,-1.6,-0.31,0.29,0.1,-5.69,-35.44,32.59,10.94906388692659
67361,-1.83,-11.01,-1.68,-0.36,0.27,0.1,-5.32,-34.04,37.71,11.286779877360948
67368,-1.92,-10.97,-1.65,-0.28,0.28,0.21,-5.36,-35.18,32.78,11.258321366882363
67375,-2.6,-10.93,-1.64,-0.19,0.31,0.4,-4.79,-35.24,33.06,11.354052140095185
67382,-3.07,-11.03,-1.67,-0.19,0.31,0.4,-4.27,-35.46,33.44,11.5704235013244
67389,-4.02,-11.19,-1.73,-0.16,0.32,0.61,-4.17,-35.53,33.51,12.015381808332185
67396,-4.43,-11.17,-1.69,-0.07,0.32,0.76,-4.25,-35.52,34.05,12.13465697908268
